osmid,name,highway,oneway,reversed,length,geometry,ref
15934088,Railroad Street,tertiary,False,False,12.347,"LINESTRING (-92.9116919 41.7171577, -92.9117855 41.717244)",
15923705,North 19th Avenue East,residential,False,False,131.57199999999997,"LINESTRING (-92.9116919 41.7171577, -92.9117992 41.7170396, -92.9118293 41.7170045, -92.91191 41.716973, -92.911991 41.716965, -92.912143 41.717004, -92.9123187 41.71706, -92.91252 41.7171347, -92.912626 41.717179, -92.9127745 41.7171861, -92.913093 41.71719)",
15934088,Railroad Street,tertiary,False,True,113.513,"LINESTRING (-92.9116919 41.7171577, -92.911491 41.7170074, -92.9113421 41.7168999, -92.910613 41.7165374)",
15934401,Main Street,residential,False,True,89.807,"LINESTRING (-92.9116919 41.7171577, -92.9111864 41.7171577, -92.9106099 41.7171577)",
15934772,Blair Street,tertiary,False,True,53.937,"LINESTRING (-92.9035504 41.714347, -92.9029009 41.714362)",
15928749,Blair Street,tertiary,False,False,72.099,"LINESTRING (-92.9035504 41.714347, -92.9033895 41.7142841, -92.9032524 41.7142063, -92.9031549 41.7141238, -92.9030844 41.7140548, -92.9029979 41.7138788)",
15934772,Blair Street,tertiary,False,False,97.335,"LINESTRING (-92.9035504 41.714347, -92.90378 41.714364, -92.9046127 41.7143693, -92.9046664 41.7143696, -92.9047219 41.71437)",
15935749,East Street,primary,False,True,35.552,"LINESTRING (-92.9029979 41.7138788, -92.9030036 41.7135591)",IA 224
15928749,Blair Street,tertiary,False,True,72.09899999999999,"LINESTRING (-92.9029979 41.7138788, -92.9030844 41.7140548, -92.9031549 41.7141238, -92.9032524 41.7142063, -92.9033895 41.7142841, -92.9035504 41.714347)",
15935749,East Street,primary,False,False,54.498000000000005,"LINESTRING (-92.9029979 41.7138788, -92.9029377 41.7140941, -92.9029034 41.7142382, -92.9029009 41.714362)",IA 224
15934401,Main Street,residential,False,False,50.84,"LINESTRING (-92.904123 41.7171579, -92.9047355 41.7171619)",
15934401,Main Street,residential,False,True,100.48,"LINESTRING (-92.904123 41.7171579, -92.9029124 41.7171579)",
"[15934254, 15932494]","['1st Street', 'Golden']",residential,False,False,195.325,"LINESTRING (-92.904123 41.7171579, -92.904125 41.717626, -92.904134 41.717915, -92.904135 41.717966, -92.904141 41.717994, -92.904166 41.718018, -92.90421 41.718043, -92.904279 41.718056, -92.9053444 41.718052)",
15932586,High Street,residential,False,False,65.001,"LINESTRING (-92.9076059 41.713717, -92.9073713 41.7141067, -92.9072849 41.7142502)",
15932586,High Street,residential,False,False,97.882,"LINESTRING (-92.9072849 41.7142502, -92.9070922 41.7145257, -92.9070668 41.7145548, -92.9070356 41.7145979, -92.9069845 41.7146695, -92.9069762 41.714753, -92.9070002 41.7150734)",
15932586,High Street,residential,False,True,65.001,"LINESTRING (-92.9072849 41.7142502, -92.9073713 41.7141067, -92.9076059 41.713717)",
15932586,High Street,residential,False,False,25.882,"LINESTRING (-92.9070002 41.7150734, -92.9070119 41.715306)",
15934772,Blair Street,tertiary,False,False,57.735,"LINESTRING (-92.9070002 41.7150734, -92.9076116 41.715321)",
15932586,High Street,residential,False,True,97.882,"LINESTRING (-92.9070002 41.7150734, -92.9069762 41.714753, -92.9069845 41.7146695, -92.9070356 41.7145979, -92.9070668 41.7145548, -92.9070922 41.7145257, -92.9072849 41.7142502)",
15934772,Blair Street,tertiary,False,True,109.78899999999999,"LINESTRING (-92.9070002 41.7150734, -92.9067095 41.714916, -92.90584 41.714606)",
15932586,High Street,residential,False,True,25.882,"LINESTRING (-92.9070119 41.715306, -92.9070002 41.7150734)",
1056712191,Railroad Street,residential,False,False,49.805,"LINESTRING (-92.9070119 41.715306, -92.9076116 41.715321)",
15932586,High Street,residential,False,False,105.39099999999999,"LINESTRING (-92.9070119 41.715306, -92.9070109 41.715783, -92.9070097 41.7162538)",
1056712191,Railroad Street,residential,False,True,96.566,"LINESTRING (-92.9070119 41.715306, -92.9064648 41.7153041, -92.9058485 41.715302)",
15932586,High Street,residential,False,False,100.525,"LINESTRING (-92.9070097 41.7162538, -92.9070153 41.7167081, -92.9070209 41.7171578)",
15932586,High Street,residential,False,True,105.39099999999999,"LINESTRING (-92.9070097 41.7162538, -92.9070109 41.715783, -92.9070119 41.715306)",
15935001,Front Street,residential,False,False,97.28800000000001,"LINESTRING (-92.9070097 41.7162538, -92.9075918 41.716256, -92.9081818 41.7162583)",
15935001,Front Street,residential,False,True,95.429,"LINESTRING (-92.9070097 41.7162538, -92.9064523 41.7162501, -92.90586 41.7162494)",
15934401,Main Street,residential,False,True,39.898,"LINESTRING (-92.9070209 41.7171578, -92.9065402 41.7171578)",
15932586,High Street,residential,False,True,100.525,"LINESTRING (-92.9070209 41.7171578, -92.9070153 41.7167081, -92.9070097 41.7162538)",
15934401,Main Street,residential,False,False,62.498999999999995,"LINESTRING (-92.9070209 41.7171578, -92.9072044 41.7171578, -92.9075911 41.7171578, -92.9077739 41.7171578)",
15933024,Depot Street,residential,False,True,101.559,"LINESTRING (-92.9077829 41.7189788, -92.9077713 41.7180655)",
15932978,2nd Street,residential,False,False,88.062,"LINESTRING (-92.9077829 41.7189788, -92.9083184 41.7189815, -92.9088439 41.7189842)",
"[15936600, 15932978]","['Haw Street', '2nd Street']",residential,False,True,200.24899999999997,"LINESTRING (-92.9077829 41.7189788, -92.9071811 41.7189716, -92.9066377 41.7189651, -92.9065831 41.7189446, -92.9065493 41.718892, -92.9065449 41.71805)",
"[15933024, 15933549]","['Depot Street', '3rd Street']",residential,False,"[False, True]",236.43900000000002,"LINESTRING (-92.9077829 41.7189788, -92.9077718 41.7194577, -92.907764 41.7197946, -92.9077635 41.7198428, -92.90778 41.719874, -92.907832 41.719887, -92.9079187 41.7199023, -92.9094209 41.7198996)",
15932978,2nd Street,residential,False,False,47.758,"LINESTRING (-92.9088439 41.7189842, -92.9094193 41.7189871)",
15936475,Reynolds Street,residential,False,True,100.694,"LINESTRING (-92.9088439 41.7189842, -92.9088207 41.7180788)",
15932978,2nd Street,residential,False,True,88.062,"LINESTRING (-92.9088439 41.7189842, -92.9083184 41.7189815, -92.9077829 41.7189788)",
15932978,2nd Street,residential,False,True,47.758,"LINESTRING (-92.9094193 41.7189871, -92.9088439 41.7189842)",
15936304,Water Street,residential,False,False,101.466,"LINESTRING (-92.9094193 41.7189871, -92.9094209 41.7198996)",
15936304,Water Street,residential,False,True,100.165,"LINESTRING (-92.9094193 41.7189871, -92.9094179 41.7180863)",
15932978,2nd Street,residential,False,False,98.074,"LINESTRING (-92.9094193 41.7189871, -92.9100314 41.7189916, -92.9106009 41.718993)",
15932978,2nd Street,residential,False,False,97.641,"LINESTRING (-92.9106009 41.718993, -92.9117773 41.7189989)",
15935437,West Street,residential,False,False,101.833,"LINESTRING (-92.9106009 41.718993, -92.9105964 41.7199088)",
15935437,West Street,residential,False,True,98.72,"LINESTRING (-92.9106009 41.718993, -92.9106055 41.7181052)",
15932978,2nd Street,residential,False,True,98.074,"LINESTRING (-92.9106009 41.718993, -92.9100314 41.7189916, -92.9094193 41.7189871)",
15932978,2nd Street,residential,False,False,118.267,"LINESTRING (-92.9117773 41.7189989, -92.9132022 41.7190063)",
15932978,2nd Street,residential,False,True,97.641,"LINESTRING (-92.9117773 41.7189989, -92.9106009 41.718993)",
15936074,Market Street,residential,False,False,102.213,"LINESTRING (-92.9117773 41.7189989, -92.9117688 41.7199181)",
15936074,Market Street,residential,False,True,97.287,"LINESTRING (-92.9117773 41.7189989, -92.9117853 41.718124)",
15932978,2nd Street,residential,False,True,118.267,"LINESTRING (-92.9132022 41.7190063, -92.9117773 41.7189989)",
15934765,Reuel Avenue,residential,False,False,62.72,"LINESTRING (-92.9132022 41.7190063, -92.9131795 41.7195701)",
15934765,Reuel Avenue,residential,False,True,101.4,"LINESTRING (-92.9132022 41.7190063, -92.9132388 41.7180948)",
15934401,Main Street,residential,False,False,33.823,"LINESTRING (-92.9077739 41.7171578, -92.9081814 41.7171578)",
15933024,Depot Street,residential,False,False,100.937,"LINESTRING (-92.9077739 41.7171578, -92.9077779 41.7177999, -92.9077713 41.7180655)",
15934401,Main Street,residential,False,True,62.499,"LINESTRING (-92.9077739 41.7171578, -92.9075911 41.7171578, -92.9072044 41.7171578, -92.9070209 41.7171578)",
15933024,Depot Street,residential,False,False,101.559,"LINESTRING (-92.9077713 41.7180655, -92.9077829 41.7189788)",
15933024,Depot Street,residential,False,True,100.937,"LINESTRING (-92.9077713 41.7180655, -92.9077779 41.7177999, -92.9077739 41.7171578)",
15934254,1st Street,residential,False,False,87.112,"LINESTRING (-92.9077713 41.7180655, -92.9082864 41.718072, -92.9088207 41.7180788)",
15934254,1st Street,residential,False,True,101.819,"LINESTRING (-92.9077713 41.7180655, -92.9071891 41.7180658, -92.9065449 41.71805)",
15934088,Railroad Street,tertiary,False,True,53.864,"LINESTRING (-92.908182 41.715552, -92.9076116 41.715321)",
15933027,Depot Street,residential,False,False,78.537,"LINESTRING (-92.908182 41.715552, -92.9081819 41.7157581, -92.9081818 41.7162583)",
15934088,Railroad Street,tertiary,False,False,112.33,"LINESTRING (-92.908182 41.715552, -92.9087901 41.7157279, -92.9090247 41.715814, -92.9094139 41.7159668)",
15933027,Depot Street,residential,False,False,100.02,"LINESTRING (-92.9081818 41.7162583, -92.9081814 41.7171578)",
15935001,Front Street,residential,False,False,102.301,"LINESTRING (-92.9081818 41.7162583, -92.9094143 41.716263)",
15933027,Depot Street,residential,False,True,78.537,"LINESTRING (-92.9081818 41.7162583, -92.9081819 41.7157581, -92.908182 41.715552)",
