osmid,ref,name,highway,oneway,reversed,length,geometry
164624193,D 112,Grande Rue,tertiary,False,False,99.05499999999999,"LINESTRING (4.8745652 47.6665511, 4.8746135 47.6666366, 4.8746272 47.6669765, 4.8746213 47.6674358)"
164624197,,Rue Diaget,residential,False,False,154.80700000000002,"LINESTRING (4.8745652 47.6665511, 4.8751639 47.6665153, 4.8753164 47.6665495, 4.8756189 47.6667951, 4.875697 47.6669057, 4.8757225 47.667343)"
164624198,D 112,Rue Haute,tertiary,False,True,46.983000000000004,"LINESTRING (4.8745652 47.6665511, 4.8744852 47.6664891, 4.8741163 47.6662564)"
164624193,D 112,Grande Rue,tertiary,False,True,19.282,"LINESTRING (4.8746191 47.6676092, 4.8746213 47.6674358)"
164624193,D 112,Grande Rue,tertiary,False,False,113.42399999999999,"LINESTRING (4.8746191 47.6676092, 4.8745709 47.6677696, 4.8743389 47.6682593, 4.874346 47.6682887, 4.874361 47.6683507, 4.8744793 47.6684517, 4.8746178 47.668529)"
164624199,,Rue Mouille,residential,True,False,113.32500000000002,"LINESTRING (4.8746191 47.6676092, 4.8747147 47.6677972, 4.8748081 47.6678663, 4.875009 47.6679238, 4.8754321 47.668006, 4.8758468 47.6680545)"
164624193,D 112,Grande Rue,tertiary,False,False,89.694,"LINESTRING (4.8746178 47.668529, 4.875262 47.668705, 4.8754114 47.6687415, 4.8757377 47.6688142)"
164624193,D 112,Grande Rue,tertiary,False,True,113.424,"LINESTRING (4.8746178 47.668529, 4.8744793 47.6684517, 4.874361 47.6683507, 4.874346 47.6682887, 4.8743389 47.6682593, 4.8745709 47.6677696, 4.8746191 47.6676092)"
"[164624208, 947618543]",,Rue du Puits,residential,False,True,315.776,"LINESTRING (4.8746178 47.668529, 4.8745975 47.6685521, 4.8742831 47.6689085, 4.8739187 47.6690686, 4.8738324 47.6692292, 4.8738697 47.669542, 4.8738596 47.6698257, 4.8739351 47.6700165, 4.8744495 47.6706405, 4.8747094 47.6710288)"
97420388,D 112,Rue de Paluet,tertiary,False,False,66.223,"LINESTRING (4.8757377 47.6688142, 4.8761435 47.6690886, 4.8762859 47.6692735)"
159665888,D 112C,Rue de l'Église,tertiary,False,False,32.12,"LINESTRING (4.8757377 47.6688142, 4.8757593 47.668792, 4.8759726 47.6685725)"
164624193,D 112,Grande Rue,tertiary,False,True,89.694,"LINESTRING (4.8757377 47.6688142, 4.8754114 47.6687415, 4.875262 47.668705, 4.8746178 47.668529)"
159665888,D 112C,Rue de l'Église,tertiary,False,False,57.381,"LINESTRING (4.8759726 47.6685725, 4.8760948 47.6684239, 4.8762429 47.6680924)"
159665888,D 112C,Rue de l'Église,tertiary,False,True,32.12,"LINESTRING (4.8759726 47.6685725, 4.8757593 47.668792, 4.8757377 47.6688142)"
639543263,,Rue Mouillé-Sec,residential,False,True,70.185,"LINESTRING (4.8759726 47.6685725, 4.8758509 47.6685525, 4.875762 47.6685327, 4.875755 47.6684, 4.8758468 47.6680545)"
159665888,D 112C,Rue de l'Église,tertiary,False,True,57.381,"LINESTRING (4.8762429 47.6680924, 4.8760948 47.6684239, 4.8759726 47.6685725)"
164624190,D 112C,,tertiary,False,False,470.56500000000005,"LINESTRING (4.8762429 47.6680924, 4.8771795 47.6684542, 4.8775909 47.6686426, 4.8782939 47.6687612, 4.8785765 47.6688036, 4.8790932 47.6688329, 4.8796017 47.6688278, 4.8796242 47.6688275, 4.8798622 47.6688239, 4.8803368 47.6687939, 4.8811145 47.6686828, 4.8822131 47.6684953)"
164624203,,Rue de l'Église,residential,False,True,76.522,"LINESTRING (4.8762429 47.6680924, 4.8763956 47.6676612, 4.87648 47.667423)"
