osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
13889828,residential,False,False,43.754,,"LINESTRING (-117.0198139 46.4161505, -117.0192883 46.4159971)",,
13895052,residential,False,True,34.227,Adams Lane,"LINESTRING (-117.0198139 46.4161505, -117.02 46.4158707)",,
13895052,residential,False,False,136.084,Adams Lane,"LINESTRING (-117.0198139 46.4161505, -117.0194593 46.4167331, -117.0193864 46.4168528, -117.019127 46.417279)",,
13889828,residential,False,True,43.754,,"LINESTRING (-117.0192883 46.4159971, -117.0198139 46.4161505)",,
254851791,tertiary,False,False,77.374,5th Street,"LINESTRING (-117.0271947 46.4219117, -117.0271889 46.4220126, -117.0271799 46.4221708, -117.0271679 46.4223814, -117.027155 46.422607)",,
254851791,tertiary,False,True,44.199999999999996,5th Street,"LINESTRING (-117.0271947 46.4219117, -117.0272015 46.4218072, -117.0272162 46.4215787, -117.0272204 46.4215146)",,
13896179,residential,True,False,105.519,7th Street,"LINESTRING (-117.0243047 46.4217224, -117.024338 46.4216291, -117.0245951 46.4209098, -117.0246094 46.4208698, -117.024634 46.420801)",,
"[13896732, 256287158]",residential,False,False,317.50800000000004,"['Capital Street', '7th Street']","LINESTRING (-117.0243047 46.4217224, -117.0240714 46.4223803, -117.0240868 46.4224284, -117.0241518 46.4224572, -117.027155 46.422607)",,
344899566,secondary,True,False,226.83300000000003,D Street,"LINESTRING (-117.0243047 46.4217224, -117.0243824 46.4217482, -117.024421 46.421761, -117.0247507 46.4218172, -117.024893 46.421847, -117.025243 46.421901, -117.0256183 46.4219214, -117.025998 46.421942, -117.02625 46.421957, -117.026466 46.421969, -117.027005 46.421984, -117.0270424 46.4219698, -117.0271947 46.4219117)",2,25 mph
13893911,residential,False,False,59.961,8th Street,"LINESTRING (-117.023614 46.421434, -117.0235718 46.4215084, -117.0233291 46.4219362)",,
13893911,residential,False,True,101.556,8th Street,"LINESTRING (-117.023614 46.421434, -117.0236643 46.4213472, -117.0236806 46.4213192, -117.0240437 46.4206934, -117.0240654 46.420656, -117.024106 46.420586)",,
344899566,secondary,True,False,61.89999999999999,D Street,"LINESTRING (-117.023614 46.421434, -117.0237004 46.4214701, -117.023968 46.421584, -117.0242341 46.4216934, -117.0243047 46.4217224)",2,25 mph
13893325,residential,False,True,101.057,Temple Lane,"LINESTRING (-117.0219397 46.4207597, -117.0225814 46.4199658)",,
344899566,secondary,True,False,148.637,D Street,"LINESTRING (-117.0219397 46.4207597, -117.023495 46.4213861, -117.023614 46.421434)",2,25 mph
344899566,secondary,True,False,84.919,D Street,"LINESTRING (-117.020981 46.420377, -117.0219397 46.4207597)",2,25 mph
13891607,secondary,False,True,99.107,9th Street,"LINESTRING (-117.020981 46.420377, -117.0210364 46.4203094, -117.0215478 46.4196854, -117.021617 46.419601)",,
344899566,secondary,True,False,204.19,D Street,"LINESTRING (-117.0192023 46.4192207, -117.019172 46.41932, -117.019181 46.419439, -117.019219 46.419581, -117.019351 46.419723, -117.019418 46.41977, -117.020039 46.420005, -117.0208891 46.4203413, -117.020981 46.420377)",2,25 mph
13898046,residential,False,True,92.516,11th Street,"LINESTRING (-117.0190715 46.4190679, -117.019543 46.418302)",,
460133666,secondary,False,True,115.586,Main Street,"LINESTRING (-117.0190715 46.4190679, -117.017604 46.418829)",2,25 mph
13891014,secondary,True,False,19.848,D Street,"LINESTRING (-117.0190715 46.4190679, -117.0191492 46.4191394, -117.0192023 46.4192207)",2,25 mph
