osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction
21446891,Bittersweet Avenue,residential,False,True,123.36,"LINESTRING (-88.019799 44.474734, -88.0191281 44.4757348)",,,,
21432049,Brenner Place,residential,False,False,270.308,"LINESTRING (-88.019799 44.474734, -88.020588 44.474998, -88.020708 44.475101, -88.02084 44.475273, -88.0216931 44.474076, -88.021772 44.473952)",,,,
21432049,Brenner Place,residential,False,True,270.308,"LINESTRING (-88.021772 44.473952, -88.0216931 44.474076, -88.02084 44.475273, -88.020708 44.475101, -88.020588 44.474998, -88.019799 44.474734)",,,,
1194665643,Libal Street,tertiary,False,False,92.703,"LINESTRING (-88.0134396 44.4814195, -88.0134748 44.4813704, -88.0139369 44.4807246, -88.013971 44.480677)",,,,
21438753,Memory Court,residential,False,False,363.89199999999994,"LINESTRING (-88.013971 44.480677, -88.0140647 44.4807099, -88.015423 44.481187, -88.015554 44.481218, -88.015664 44.481206, -88.015873 44.4809429, -88.015888 44.480924, -88.016052 44.480662, -88.016041 44.480599, -88.015952 44.480543, -88.0145688 44.4800543, -88.014469 44.480019)",,,,
1194665643,Libal Street,tertiary,False,False,83.159,"LINESTRING (-88.013971 44.480677, -88.0140027 44.4806324, -88.014052 44.480563, -88.0144258 44.4800754, -88.014469 44.480019)",,,,
1194665643,Libal Street,tertiary,False,True,92.703,"LINESTRING (-88.013971 44.480677, -88.0139369 44.4807246, -88.0134748 44.4813704, -88.0134396 44.4814195)",,,,
21438753,Memory Court,residential,False,True,363.892,"LINESTRING (-88.014469 44.480019, -88.0145688 44.4800543, -88.015952 44.480543, -88.016041 44.480599, -88.016052 44.480662, -88.015888 44.480924, -88.015873 44.4809429, -88.015664 44.481206, -88.015554 44.481218, -88.015423 44.481187, -88.0140647 44.4807099, -88.013971 44.480677)",,,,
1194665643,Libal Street,tertiary,False,True,83.15899999999999,"LINESTRING (-88.014469 44.480019, -88.0144258 44.4800754, -88.014052 44.480563, -88.0140027 44.4806324, -88.013971 44.480677)",,,,
1194665643,Libal Street,tertiary,False,False,88.658,"LINESTRING (-88.014469 44.480019, -88.0144995 44.4799791, -88.0149593 44.4793775, -88.015004 44.479319)",,,,
21451669,Brookridge Street,residential,False,True,478.825,"LINESTRING (-88.015004 44.479319, -88.0151216 44.4793609, -88.0183546 44.480511, -88.018692 44.480631, -88.020409 44.481235)",,,,
1194665643,Libal Street,tertiary,False,False,109.275,"LINESTRING (-88.015004 44.479319, -88.0150332 44.4792808, -88.015141 44.47914, -88.0156033 44.4784966, -88.015639 44.478447)",,,,
1194665643,Libal Street,tertiary,False,True,88.658,"LINESTRING (-88.015004 44.479319, -88.0149593 44.4793775, -88.0144995 44.4799791, -88.014469 44.480019)",,,,
21438324,Dauphin Street,residential,False,False,470.645,"LINESTRING (-88.015639 44.478447, -88.0155351 44.4784102, -88.0149101 44.478189, -88.010325 44.476566)",,,,
21438324,Dauphin Street,residential,False,True,477.116,"LINESTRING (-88.015639 44.478447, -88.015739 44.4784822, -88.021031 44.480347)",,,,
1194665643,Libal Street,tertiary,False,False,49.161,"LINESTRING (-88.015639 44.478447, -88.0156705 44.4784014, -88.0159134 44.4780506)",,,,
1194665643,Libal Street,tertiary,False,True,109.275,"LINESTRING (-88.015639 44.478447, -88.0156033 44.4784966, -88.015141 44.47914, -88.0150332 44.4792808, -88.015004 44.479319)",,,,
46594987,East Allouez Avenue,tertiary,False,True,85.096,"LINESTRING (-88.0155516 44.4771477, -88.0145899 44.4768089)",CTH O,,,
306607774,East Allouez Avenue,tertiary,True,False,60.589,"LINESTRING (-88.0155516 44.4771477, -88.0156919 44.477214, -88.0160738 44.4773615, -88.016123 44.4773805, -88.0161546 44.4774073, -88.0161842 44.4774413)",CTH O,,,
21438755,East Mission Road,residential,False,True,112.53,"LINESTRING (-88.0178563 44.4752869, -88.0191281 44.4757348)",,,,
306607793,Libal Street,tertiary,False,False,78.67,"LINESTRING (-88.0178563 44.4752869, -88.018305 44.474656)",,,,
21438755,East Mission Road,residential,False,False,209.168,"LINESTRING (-88.0178563 44.4752869, -88.0177744 44.4752581, -88.0154923 44.4744544)",,,,
306607793,Libal Street,tertiary,False,True,208.56799999999998,"LINESTRING (-88.0178563 44.4752869, -88.016895 44.476636, -88.0166805 44.4769643)",,,,
306607793,Libal Street,tertiary,False,True,78.67,"LINESTRING (-88.018305 44.474656, -88.0178563 44.4752869)",,,,
