osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
14210936,3rd Street,residential,False,False,95.632,"LINESTRING (-96.39853 41.247568, -96.398519 41.246708)",,,
14210936,3rd Street,residential,False,True,82.52,"LINESTRING (-96.39853 41.247568, -96.398548 41.24831)",,,
14196751,Walnut Street,residential,False,False,110.03,"LINESTRING (-96.39853 41.247568, -96.399207 41.247563, -96.399846 41.247557)",,,
14208611,4th Street,residential,False,False,96.226,"LINESTRING (-96.399846 41.247557, -96.399812 41.246692)",,,
14208611,4th Street,residential,False,True,83.517,"LINESTRING (-96.399846 41.247557, -96.399861 41.248308)",,,
14196751,Walnut Street,residential,False,False,110.55199999999999,"LINESTRING (-96.399846 41.247557, -96.400517 41.247547, -96.401168 41.247535)",,,
14196751,Walnut Street,residential,False,True,110.03,"LINESTRING (-96.399846 41.247557, -96.399207 41.247563, -96.39853 41.247568)",,,
14208714,5th Street,residential,False,False,96.196,"LINESTRING (-96.401168 41.247535, -96.40115 41.24667)",,,
14208714,5th Street,residential,False,True,86.065,"LINESTRING (-96.401168 41.247535, -96.401166 41.248309)",,,
14196751,Walnut Street,residential,False,True,110.55199999999999,"LINESTRING (-96.401168 41.247535, -96.400517 41.247547, -96.399846 41.247557)",,,
473835684,2nd Street,tertiary,False,False,104.965,"LINESTRING (-96.3971394 41.2439051, -96.397124 41.2429612)",2,25 mph,
"[14208505, 14209947]","['Maple Street', '1st Street']",residential,False,"[False, True]",187.87800000000001,"LINESTRING (-96.3971394 41.2439051, -96.3962277 41.2439011, -96.3961914 41.2439037, -96.3961605 41.2439163, -96.3961394 41.2439403, -96.3961252 41.2439791, -96.3961216 41.2440228, -96.3961276 41.2443821, -96.396131 41.2446132, -96.396131 41.2448602)",,,
473835684,2nd Street,tertiary,False,True,104.749,"LINESTRING (-96.3971394 41.2439051, -96.3971457 41.2443791, -96.397149 41.2448471)",2,25 mph,
14208714,5th Street,residential,False,True,103.344,"LINESTRING (-96.401114 41.245741, -96.40115 41.24667)",,,
14207697,Poplar Street,residential,False,True,110.111,"LINESTRING (-96.401114 41.245741, -96.400482 41.245744, -96.399797 41.245747)",,,
14208714,5th Street,residential,False,False,105.868,"LINESTRING (-96.401114 41.245741, -96.40111 41.24527, -96.40111 41.245082, -96.401101 41.244789)",,,
14208611,4th Street,residential,False,True,105.087,"LINESTRING (-96.399797 41.245747, -96.399812 41.246692)",,,
14207697,Poplar Street,residential,False,False,110.111,"LINESTRING (-96.399797 41.245747, -96.400482 41.245744, -96.401114 41.245741)",,,
14207697,Poplar Street,residential,False,True,109.84700000000001,"LINESTRING (-96.399797 41.245747, -96.399156 41.24575, -96.3984842 41.2457781)",,,
14208611,4th Street,residential,False,False,104.53399999999999,"LINESTRING (-96.399797 41.245747, -96.39979 41.245273, -96.39978 41.244807)",,,
14207697,Poplar Street,residential,False,False,109.84700000000001,"LINESTRING (-96.3984842 41.2457781, -96.399156 41.24575, -96.399797 41.245747)",,,
14207697,Poplar Street,residential,False,True,110.729,"LINESTRING (-96.3984842 41.2457781, -96.3977356 41.2457851, -96.3975503 41.2457861, -96.3971599 41.2457901)",,,
14210936,3rd Street,residential,False,False,105.105,"LINESTRING (-96.3984842 41.2457781, -96.398489 41.245292, -96.398481 41.245053, -96.3984672 41.2448332)",,,
14210936,3rd Street,residential,False,True,103.476,"LINESTRING (-96.3984842 41.2457781, -96.398516 41.246199, -96.398519 41.246708)",,,
385228060,2nd Street,tertiary,False,True,104.861,"LINESTRING (-96.3971599 41.2457901, -96.397149 41.2448471)",,,
14207697,Poplar Street,residential,False,False,110.72900000000001,"LINESTRING (-96.3971599 41.2457901, -96.3975503 41.2457861, -96.3977356 41.2457851, -96.3984842 41.2457781)",,,
"[14207697, 14208505]","['Poplar Street', '1st Street']",residential,False,"[False, True]",181.426,"LINESTRING (-96.3971599 41.2457901, -96.3964269 41.2457961, -96.3963438 41.2457911, -96.3962776 41.2457781, -96.396214 41.245753, -96.3961644 41.245714, -96.3961417 41.2456791, -96.3961337 41.2456455, -96.3961316 41.2456007, -96.3961359 41.2453361, -96.396131 41.2448602)",,,
