osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
19527517,4,US 11,East Broadway Street,primary,False,False,138.545,"LINESTRING (-84.2612863 35.7939701, -84.2600803 35.7947418)",,
19533750,,,Boggs Street,unclassified,False,False,131.941,"LINESTRING (-84.2612863 35.7939701, -84.2613643 35.794054, -84.2615871 35.7942935, -84.2616188 35.7943729, -84.2615951 35.7944403, -84.2615061 35.7944932, -84.2611177 35.7947529, -84.2609664 35.7947962)",,
19533750,,,Boggs Street,unclassified,False,True,117.425,"LINESTRING (-84.2612863 35.7939701, -84.2608739 35.7935656, -84.2604566 35.7931563)",,
19527517,4,US 11,East Broadway Street,primary,False,True,138.545,"LINESTRING (-84.2600803 35.7947418, -84.2612863 35.7939701)",,
19527517,4,US 11,East Broadway Street,primary,False,False,181.812,"LINESTRING (-84.2600803 35.7947418, -84.2593204 35.7952402, -84.2590608 35.795414, -84.2587463 35.7956009, -84.2584983 35.7957546)",,
19536219,2,,Pike Street,residential,False,True,112.192,"LINESTRING (-84.2600803 35.7947418, -84.2596899 35.7943327, -84.259555 35.7941914, -84.2593161 35.7939457)",,
19527517,4,US 11,East Broadway Street,primary,False,False,92.885,"LINESTRING (-84.2584983 35.7957546, -84.2576928 35.7962751)",,
19527517,4,US 11,East Broadway Street,primary,False,True,181.812,"LINESTRING (-84.2584983 35.7957546, -84.2587463 35.7956009, -84.2590608 35.795414, -84.2593204 35.7952402, -84.2600803 35.7947418)",,
19531784,2,,North Walnut Street,residential,False,False,112.38900000000001,"LINESTRING (-84.2584983 35.7957546, -84.2585738 35.7958333, -84.2588986 35.7961719, -84.2592634 35.7965524)",,
19532325,,,South Walnut Street,residential,False,True,107.83500000000001,"LINESTRING (-84.2584983 35.7957546, -84.2580977 35.7953377, -84.2577633 35.7949897)",,
19527517,4,US 11,East Broadway Street,primary,False,True,92.885,"LINESTRING (-84.2576928 35.7962751, -84.2584983 35.7957546)",,
19527517,4,US 11,East Broadway Street,primary,False,False,114.934,"LINESTRING (-84.2576928 35.7962751, -84.2573003 35.796518, -84.2571502 35.7966348, -84.2570555 35.7967316, -84.2568119 35.7970094)",,
19531942,,,Cherry Street,residential,False,False,111.102,"LINESTRING (-84.2576928 35.7962751, -84.2577772 35.7963559, -84.257978 35.7965483, -84.258096 35.796674, -84.2584571 35.7970583)",,
19534312,,,South Cherry Street,residential,False,True,107.943,"LINESTRING (-84.2576928 35.7962751, -84.2572967 35.7958512, -84.2569698 35.7955015)",,
357072019,4,US 11,East Broadway Street,primary,False,False,40.863,"LINESTRING (-84.2558464 35.7981291, -84.2555816 35.7984273)",,
357072019,4,US 11,East Broadway Street,primary,False,True,41.73,"LINESTRING (-84.2558464 35.7981291, -84.2561194 35.7978261)",,
1029129319,2,,Oak Street,tertiary,False,True,58.807,"LINESTRING (-84.2558464 35.7981291, -84.2554405 35.7977152)",,
1001193150,2,US 321,Lamar Alexander Parkway,trunk,True,False,32.999,"LINESTRING (-84.2568679 35.7981217, -84.2570838 35.7983613)",40 mph,
"[910319464, 910319461, 910319463]",,US 321,Lamar Alexander Parkway,trunk,True,False,332.026,"LINESTRING (-84.2559542 35.7967992, -84.2550382 35.7956669, -84.2546019 35.7951232, -84.2541958 35.794629, -84.2539279 35.7943063)",,yes
