osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
11155737,Ranger Street Southwest,residential,False,False,113.0,"LINESTRING (-86.614643 30.408523, -86.615821 30.408547)",,,
11155737,Ranger Street Southwest,residential,False,True,60.041,"LINESTRING (-86.614643 30.408523, -86.614017 30.408514)",,,
11141203,2nd Avenue Southwest,residential,False,False,354.148,"LINESTRING (-86.614643 30.408523, -86.6146441 30.4084835, -86.614692 30.406681, -86.6147306 30.4053872, -86.614732 30.405339)",,,
11141203,2nd Avenue Southwest,residential,False,True,354.14799999999997,"LINESTRING (-86.614732 30.405339, -86.6147306 30.4053872, -86.614692 30.406681, -86.6146441 30.4084835, -86.614643 30.408523)",,,
11163605,1st Street Southwest,residential,False,False,113.481,"LINESTRING (-86.614732 30.405339, -86.6158047 30.4054182, -86.615911 30.405426)",,,
11163605,1st Street Southwest,residential,False,True,59.667,"LINESTRING (-86.614732 30.405339, -86.6143331 30.4053197, -86.6141108 30.405309)",,,
11144028,Robinwood Drive Southwest,residential,False,False,288.438,"LINESTRING (-86.61839 30.409259, -86.618348 30.409185, -86.618226 30.408844, -86.618143 30.408594, -86.618102 30.408522, -86.618079 30.408457, -86.618074 30.408154, -86.6180847 30.4077953, -86.6180899 30.407622, -86.6181014 30.4072355, -86.618117 30.406711)",,,
11165245,Dowdell Street Southwest,residential,False,True,85.965,"LINESTRING (-86.61839 30.409259, -86.6182955 30.4092915, -86.618169 30.409335, -86.618092 30.409352, -86.6176352 30.4093488, -86.617513 30.409348)",,,
11144028,Robinwood Drive Southwest,residential,False,False,124.47,"LINESTRING (-86.618117 30.406711, -86.6181182 30.4066729, -86.6181481 30.4056868, -86.6181489 30.4056615, -86.618151 30.405592)",,,
11144028,Robinwood Drive Southwest,residential,False,True,288.438,"LINESTRING (-86.618117 30.406711, -86.6181014 30.4072355, -86.6180899 30.407622, -86.6180847 30.4077953, -86.618074 30.408154, -86.618079 30.408457, -86.618102 30.408522, -86.618143 30.408594, -86.618226 30.408844, -86.618348 30.409185, -86.61839 30.409259)",,,
11152218,Coral Drive Southwest,residential,False,False,105.72900000000001,"LINESTRING (-86.618117 30.406711, -86.6181777 30.4067125, -86.6183337 30.4067165, -86.618816 30.4067287, -86.619219 30.406739)",,,
11144028,Robinwood Drive Southwest,residential,False,True,124.47,"LINESTRING (-86.618151 30.405592, -86.6181489 30.4056615, -86.6181481 30.4056868, -86.6181182 30.4066729, -86.618117 30.406711)",,,
11163605,1st Street Southwest,residential,False,True,106.545,"LINESTRING (-86.618151 30.405592, -86.6180752 30.4055865, -86.617044 30.405511)",,,
883376807,1st Street Southwest,residential,False,False,41.564,"LINESTRING (-86.618151 30.405592, -86.6182263 30.4055972, -86.6182517 30.405599, -86.618583 30.405622)",,,
733682601,,trunk_link,False,False,16.188,"LINESTRING (-86.6207542 30.4048262, -86.6207717 30.4046814)",,,
249665796,Miracle Strip Pkwy Southwest,trunk,True,False,187.63400000000001,"LINESTRING (-86.6207542 30.4048262, -86.6223407 30.405057, -86.6226831 30.4051087)",2,US 98,35 mph
11152543,Saint Mary Avenue Southwest,residential,False,False,16.26,"LINESTRING (-86.6193003 30.4046515, -86.6193183 30.4045061)",,,
11152543,Saint Mary Avenue Southwest,residential,False,True,57.007999999999996,"LINESTRING (-86.6193003 30.4046515, -86.6192929 30.4047153, -86.6192857 30.4047914, -86.6192653 30.405099, -86.619261 30.405163)",,,
249665796,Miracle Strip Pkwy Southwest,trunk,True,False,140.78,"LINESTRING (-86.6193003 30.4046515, -86.62 30.4047356, -86.6207542 30.4048262)",2,US 98,35 mph
11144100,Miracle Strip Pkwy Southwest,trunk,False,True,66.979,"LINESTRING (-86.6168312 30.4043397, -86.6167432 30.404333, -86.6166968 30.4043295, -86.6164119 30.4043078, -86.6161355 30.4042867)",4,US 98,35 mph
249665796,Miracle Strip Pkwy Southwest,trunk,True,False,239.436,"LINESTRING (-86.6168312 30.4043397, -86.6172615 30.4044123, -86.6175038 30.4044531, -86.6176401 30.4044704, -86.6180952 30.404528, -86.6183315 30.4045522, -86.6187818 30.4045984, -86.6190317 30.404624, -86.6193003 30.4046515)",2,US 98,35 mph
11144100,Miracle Strip Pkwy Southwest,trunk,False,False,66.979,"LINESTRING (-86.6161355 30.4042867, -86.6164119 30.4043078, -86.6166968 30.4043295, -86.6167432 30.404333, -86.6168312 30.4043397)",4,US 98,35 mph
11156795,3rd Avenue Southwest,residential,False,True,128.316,"LINESTRING (-86.6161355 30.4042867, -86.6161301 30.4044077, -86.616109 30.4048761, -86.616106 30.404942, -86.616093 30.405336, -86.616091 30.40544)",,,
11150441,Cowrie Avenue Southwest,residential,False,False,109.877,"LINESTRING (-86.621958 30.408594, -86.621978 30.407606)",,,
11161607,Cowrie Street Southwest,residential,False,False,29.611,"LINESTRING (-86.621958 30.408594, -86.621951 30.408662, -86.621947 30.40886)",,,
11150441,Cowrie Avenue Southwest,residential,False,True,109.877,"LINESTRING (-86.621978 30.407606, -86.621958 30.408594)",,,
11150441,Cowrie Avenue Southwest,residential,False,False,104.322,"LINESTRING (-86.621978 30.407606, -86.6219986 30.4067256, -86.622 30.406668)",,,
11150441,Cowrie Avenue Southwest,residential,False,True,104.322,"LINESTRING (-86.622 30.406668, -86.6219986 30.4067256, -86.621978 30.407606)",,,
11152218,Coral Drive Southwest,residential,False,True,225.896,"LINESTRING (-86.622 30.406668, -86.6216149 30.40666, -86.621181 30.406651, -86.6207909 30.4066429, -86.6204804 30.4066364, -86.62022 30.406631, -86.6197594 30.406631, -86.619645 30.406631)",,,
11152543,Saint Mary Avenue Southwest,residential,False,False,26.587,"LINESTRING (-86.619219 30.406739, -86.619227 30.4065)",,,
11152218,Coral Drive Southwest,residential,False,False,43.64699999999999,"LINESTRING (-86.619219 30.406739, -86.619298 30.406739, -86.6193569 30.4067352, -86.619392 30.406733, -86.619485 30.406712, -86.619555 30.406681, -86.619645 30.406631)",,,
11152218,Coral Drive Southwest,residential,False,True,105.729,"LINESTRING (-86.619219 30.406739, -86.618816 30.4067287, -86.6183337 30.4067165, -86.6181777 30.4067125, -86.618117 30.406711)",,,
11152218,Coral Drive Southwest,residential,False,False,225.89600000000002,"LINESTRING (-86.619645 30.406631, -86.6197594 30.406631, -86.62022 30.406631, -86.6204804 30.4066364, -86.6207909 30.4066429, -86.621181 30.406651, -86.6216149 30.40666, -86.622 30.406668)",,,
11152218,Coral Drive Southwest,residential,False,True,43.647,"LINESTRING (-86.619645 30.406631, -86.619555 30.406681, -86.619485 30.406712, -86.619392 30.406733, -86.6193569 30.4067352, -86.619298 30.406739, -86.619219 30.406739)",,,
1013178021,Saint Mary Avenue Southwest,residential,False,False,44.87400000000001,"LINESTRING (-86.619645 30.406631, -86.619447 30.406624, -86.61938 30.406611, -86.619317 30.406577, -86.619227 30.4065)",,,
11152543,Saint Mary Avenue Southwest,residential,False,True,26.587,"LINESTRING (-86.619227 30.4065, -86.619219 30.406739)",,,
11152543,Saint Mary Avenue Southwest,residential,False,False,53.957,"LINESTRING (-86.619227 30.4065, -86.6192368 30.4062988, -86.619244 30.406015)",,,
1013178021,Saint Mary Avenue Southwest,residential,False,True,44.873999999999995,"LINESTRING (-86.619227 30.4065, -86.619317 30.406577, -86.61938 30.406611, -86.619447 30.406624, -86.619645 30.406631)",,,
11152543,Saint Mary Avenue Southwest,residential,False,False,94.756,"LINESTRING (-86.619244 30.406015, -86.6192488 30.4056452, -86.6192544 30.4053411, -86.619261 30.405163)",,,
11152543,Saint Mary Avenue Southwest,residential,False,True,53.957,"LINESTRING (-86.619244 30.406015, -86.6192368 30.4062988, -86.619227 30.4065)",,,
