osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes,ref,maxspeed
24099936,residential,False,False,104.043,"LINESTRING (-88.902226 40.563902, -88.902161 40.563891, -88.901699 40.563887, -88.901355 40.563889, -88.900996 40.563885)",West Monroe Street,,,,
24099936,residential,False,True,59.558,"LINESTRING (-88.902226 40.563902, -88.9022814 40.5639106, -88.9025822 40.5640481, -88.902676 40.564091, -88.902828 40.564175)",West Monroe Street,,,,
24101586,residential,False,False,76.957,"LINESTRING (-88.902226 40.563902, -88.902216 40.563349, -88.902219 40.5632459, -88.90222 40.56321)",South Quincy Street,,,,
24101586,residential,False,True,60.163,"LINESTRING (-88.902226 40.563902, -88.902227 40.564316, -88.902232 40.564443)",South Quincy Street,,,,
24110002,residential,False,False,137.694,"LINESTRING (-88.900996 40.563885, -88.9010033 40.5651233)",South West Street,,,,
24099936,residential,False,False,133.337,"LINESTRING (-88.900996 40.563885, -88.90061 40.563893, -88.899665 40.563897, -88.8994177 40.5638981)",West Monroe Street,,,,
24099936,residential,False,True,104.043,"LINESTRING (-88.900996 40.563885, -88.901355 40.563889, -88.901699 40.563887, -88.902161 40.563891, -88.902226 40.563902)",West Monroe Street,,,,
24110505,residential,False,True,75.08800000000001,"LINESTRING (-88.900996 40.563885, -88.900999 40.563854, -88.900994 40.56353, -88.900998 40.563439, -88.90099 40.563289, -88.900991 40.56321)",South West Street,,,,
163148259,primary,False,True,4.437,"LINESTRING (-88.8994177 40.5638981, -88.899417 40.5638582)",South Jefferson Street,,2,CR 29,30 mph
24099936,residential,False,True,133.337,"LINESTRING (-88.8994177 40.5638981, -88.899665 40.563897, -88.90061 40.563893, -88.900996 40.563885)",West Monroe Street,,,,
163148259,primary,False,False,136.77,"LINESTRING (-88.8994177 40.5638981, -88.8994214 40.5641271, -88.8994304 40.5646831, -88.8994377 40.565128)",South Jefferson Street,,2,CR 29,30 mph
894676035,primary,False,False,23.464,"LINESTRING (-88.8994586 40.566409, -88.899462 40.56662)",North Jefferson Street,,2,CR 29,30 mph
894676035,primary,False,True,11.232,"LINESTRING (-88.8994586 40.566409, -88.8994569 40.566308)",North Jefferson Street,,2,CR 29,30 mph
"[894676033, 24100036]",residential,False,"[False, True]",201.471,"LINESTRING (-88.8994586 40.566409, -88.899415 40.566438, -88.899386 40.566453, -88.899016 40.566647, -88.898665 40.566823, -88.898048 40.567121, -88.897799 40.567233, -88.897448 40.567381)",West Jackson Street,,,,
24100179,tertiary,False,False,115.147,"LINESTRING (-88.894702 40.560864, -88.896065 40.560874)",East Hely Street,,2,CR 14,
24104061,residential,False,False,133.693,"LINESTRING (-88.894702 40.560864, -88.894739 40.562066)",South Taylor Street,,,,
24100179,tertiary,False,False,112.909,"LINESTRING (-88.896065 40.560874, -88.8974015 40.5608844)",East Hely Street,,2,CR 14,
24100179,tertiary,False,True,115.147,"LINESTRING (-88.896065 40.560874, -88.894702 40.560864)",East Hely Street,,2,CR 14,
24106892,residential,False,False,131.117,"LINESTRING (-88.896065 40.560874, -88.896091 40.562053)",South East Street,,,,
24112318,primary,False,False,130.216,"LINESTRING (-88.899364 40.560904, -88.899379 40.562075)",South Jefferson Street,,2,CR 29,30 mph
616452088,primary,False,False,133.903,"LINESTRING (-88.899364 40.560904, -88.900949 40.560917)",West Hely Street,,2,CR 29,30 mph
"[894676040, 710684809, 710684810]",tertiary,False,True,165.801,"LINESTRING (-88.899364 40.560904, -88.8989069 40.5608971, -88.8987654 40.5608956, -88.8974015 40.5608844)",West Hely Street,yes,2,CR 14,
616452088,primary,False,True,133.903,"LINESTRING (-88.900949 40.560917, -88.899364 40.560904)",West Hely Street,,2,CR 29,30 mph
"[24110000, 24111801]",residential,False,"[False, True]",258.08,"LINESTRING (-88.900949 40.560917, -88.9009588 40.5615629, -88.900965 40.56197, -88.900949 40.562017, -88.900924 40.56205, -88.900878 40.562073, -88.900683 40.562085, -88.899482 40.562072, -88.899379 40.562075)","['South West Street', 'West Fremont Street']",,,,
24106910,residential,False,False,133.103,"LINESTRING (-88.896084 40.56393, -88.896094 40.565127)",East Street,,,,
24100889,residential,False,False,111.563,"LINESTRING (-88.896084 40.56393, -88.895021 40.56397, -88.8947661 40.563991)",East Monroe Street,,,,
24101040,residential,False,True,112.894,"LINESTRING (-88.896084 40.56393, -88.896205 40.563929, -88.896308 40.563916, -88.896461 40.563907, -88.8972858 40.5639032, -88.897319 40.563903, -88.897412 40.56393)",East Monroe Street,,,,
24100889,residential,False,True,111.563,"LINESTRING (-88.8947661 40.563991, -88.895021 40.56397, -88.896084 40.56393)",East Monroe Street,,,,
710684802,residential,False,False,127.577,"LINESTRING (-88.8947661 40.563991, -88.894758 40.564149, -88.8947606 40.5641935, -88.894766 40.564286, -88.894768 40.564667, -88.89476 40.564976, -88.894761 40.565138)",South Taylor Street,,,,
"[710684801, 710684802, 24104061]",residential,False,True,84.762,"LINESTRING (-88.8947661 40.563991, -88.8947649 40.5639175, -88.8947631 40.5638563, -88.894749 40.563355, -88.894757 40.563229)",South Taylor Street,yes,,,
24101586,residential,False,False,60.163,"LINESTRING (-88.902232 40.564443, -88.902227 40.564316, -88.902226 40.563902)",South Quincy Street,,,,
24101586,residential,False,True,76.957,"LINESTRING (-88.90222 40.56321, -88.902219 40.5632459, -88.902216 40.563349, -88.902226 40.563902)",South Quincy Street,,,,
24101899,residential,False,False,103.859,"LINESTRING (-88.90222 40.56321, -88.902072 40.563218, -88.901791 40.563212, -88.900991 40.56321)",North Adams Street,,,,
24104671,residential,False,True,248.32199999999997,"LINESTRING (-88.90222 40.56321, -88.90221 40.562686, -88.902222 40.562451, -88.9022314 40.5624071, -88.90225 40.56232, -88.902347 40.56205, -88.902423 40.561912, -88.90253 40.561744, -88.902696 40.561564, -88.902811 40.561459, -88.902938 40.56136, -88.903165 40.561207)",South Quincy Street,,,,
24104088,unclassified,False,False,71.558,"LINESTRING (-88.902272 40.567487, -88.90214 40.567473, -88.902013 40.567465, -88.901899 40.567465, -88.901787 40.567471, -88.901575 40.567469, -88.901503 40.567459, -88.90143 40.5674461)",Jackson Street,,,,
"[24101569, 888458546]",unclassified,False,"[False, True]",161.64399999999998,"LINESTRING (-88.902272 40.567487, -88.9022878 40.5675845, -88.9022907 40.567678, -88.9022874 40.5678323, -88.9022954 40.5679719, -88.9023024 40.5680079, -88.9023124 40.5680319, -88.9023644 40.5680918, -88.9023874 40.5681088, -88.9024351 40.5681339, -88.9025545 40.568156, -88.9028003 40.568167, -88.9032106 40.5681704, -88.903438 40.5681915)","['Quincy Street', 'North Quincy Street']",,,,
888458546,unclassified,False,True,73.17899999999999,"LINESTRING (-88.902272 40.567487, -88.902276 40.567189, -88.902272 40.56713, -88.902273 40.566975, -88.902257 40.566872, -88.90223 40.566835)",Quincy Street,,,,
24101793,residential,False,False,112.62,"LINESTRING (-88.894761 40.565138, -88.895519 40.565128, -88.895783 40.56513, -88.896007 40.56513, -88.896094 40.565127)",East Washington Street,,,,
710684802,residential,False,False,47.147,"LINESTRING (-88.894761 40.565138, -88.894771 40.565212, -88.8947678 40.5655616)",South Taylor Street,,,,
710684802,residential,False,True,127.577,"LINESTRING (-88.894761 40.565138, -88.89476 40.564976, -88.894768 40.564667, -88.894766 40.564286, -88.8947606 40.5641935, -88.894758 40.564149, -88.8947661 40.563991)",South Taylor Street,,,,
24106910,residential,False,True,133.103,"LINESTRING (-88.896094 40.565127, -88.896084 40.56393)",East Street,,,,
24101793,residential,False,True,112.62,"LINESTRING (-88.896094 40.565127, -88.896007 40.56513, -88.895783 40.56513, -88.895519 40.565128, -88.894761 40.565138)",East Washington Street,,,,
163148015,residential,False,False,27.442,"LINESTRING (-88.896094 40.565127, -88.896109 40.565126, -88.896289 40.565125, -88.8964188 40.5651237)",East Washington Street,,,,
163148015,residential,False,True,27.442,"LINESTRING (-88.8964188 40.5651237, -88.896289 40.565125, -88.896109 40.565126, -88.896094 40.565127)",East Washington Street,,,,
894676036,residential,False,False,55.42999999999999,"LINESTRING (-88.8968052 40.5651506, -88.896943 40.565151, -88.897053 40.565155, -88.897238 40.565157, -88.897319 40.565157, -88.8973778 40.5651543, -88.897461 40.5651504)",East Washington Street,,,,
163148259,primary,False,True,136.77,"LINESTRING (-88.8994377 40.565128, -88.8994304 40.5646831, -88.8994214 40.5641271, -88.8994177 40.5638981)",South Jefferson Street,,2,CR 29,30 mph
365991735,residential,False,False,132.26100000000002,"LINESTRING (-88.8994377 40.565128, -88.899651 40.565128, -88.899964 40.565122, -88.9000653 40.5651215, -88.900554 40.565119, -88.9010033 40.5651233)",West Washington Street,,,,
365991735,residential,False,True,167.017,"LINESTRING (-88.8994377 40.565128, -88.899307 40.565125, -88.898661 40.565128, -88.8982486 40.5651361, -88.8979 40.565143, -88.897614 40.565145, -88.897461 40.5651504)",West Washington Street,,,,
894676035,primary,False,False,131.221,"LINESTRING (-88.8994377 40.565128, -88.8994474 40.5657217, -88.8994569 40.566308)",North Jefferson Street,,2,CR 29,30 mph
"[24095331, 24101899]",residential,False,False,143.257,"LINESTRING (-88.900991 40.56321, -88.900366 40.563212, -88.90033 40.563212, -88.900016 40.563221, -88.899933 40.563232, -88.899816 40.563258, -88.899762 40.563286, -88.899685 40.563337, -88.899597 40.563408, -88.899546 40.563436, -88.8994111 40.563495)","['North Adams Street', 'West Adams Street']",,,,
24101899,residential,False,True,103.859,"LINESTRING (-88.900991 40.56321, -88.901791 40.563212, -88.902072 40.563218, -88.90222 40.56321)",North Adams Street,,,,
24110505,residential,False,False,75.08800000000001,"LINESTRING (-88.900991 40.56321, -88.90099 40.563289, -88.900998 40.563439, -88.900994 40.56353, -88.900999 40.563854, -88.900996 40.563885)",South West Street,,,,
163148259,primary,False,False,29.369,"LINESTRING (-88.8994127 40.5635941, -88.899417 40.5638582)",South Jefferson Street,,2,CR 29,30 mph
163148259,primary,False,True,11.02,"LINESTRING (-88.8994127 40.5635941, -88.8994111 40.563495)",South Jefferson Street,,2,CR 29,30 mph
24102194,residential,False,False,30.952,"LINESTRING (-88.8994127 40.5635941, -88.899285 40.563677, -88.8991262 40.5637674)",Main Street,,,,
24104061,residential,False,True,133.693,"LINESTRING (-88.894739 40.562066, -88.894702 40.560864)",South Taylor Street,,,,
24111805,residential,False,False,81.014,"LINESTRING (-88.894739 40.562066, -88.89378 40.562071)",East Fremont Street,,,,
24104061,residential,False,False,129.34300000000002,"LINESTRING (-88.894739 40.562066, -88.8947465 40.5626571, -88.89475 40.562932, -88.89476 40.56313, -88.894757 40.563229)",South Taylor Street,,,,
710684802,residential,False,True,47.147,"LINESTRING (-88.8947678 40.5655616, -88.894771 40.565212, -88.894761 40.565138)",South Taylor Street,,,,
24104083,residential,False,False,109.809,"LINESTRING (-88.896103 40.567492, -88.894803 40.567495)",East Jackson Street,,,,
24104083,residential,False,True,115.82799999999999,"LINESTRING (-88.896103 40.567492, -88.89673 40.567496, -88.897014 40.56749, -88.897131 40.567476, -88.897254 40.567449, -88.897448 40.567381)",East Jackson Street,,,,
24106894,residential,False,True,129.574,"LINESTRING (-88.896103 40.567492, -88.896107 40.56743, -88.89609 40.566517, -88.896099 40.566327)",North East Street,,,,
24104083,residential,False,True,109.809,"LINESTRING (-88.894803 40.567495, -88.896103 40.567492)",East Jackson Street,,,,
"[24105553, 24105036]",residential,False,True,226.24099999999999,"LINESTRING (-88.894803 40.567495, -88.894798 40.567345, -88.894796 40.56671, -88.894812 40.566564, -88.89484 40.566483, -88.894872 40.566431, -88.894892 40.566412, -88.894916 40.566393, -88.894938 40.566382, -88.894969 40.566366, -88.895012 40.566352, -88.895128 40.566336, -88.896099 40.566327)","['East North Street', 'North Taylor Street']",,,,
24104088,unclassified,False,True,163.77399999999997,"LINESTRING (-88.899493 40.567477, -88.899944 40.567471, -88.900331 40.567474, -88.9004247 40.5674735, -88.9007688 40.5674716, -88.901094 40.56747, -88.9011775 40.5674674, -88.901225 40.567466, -88.901352 40.567454, -88.90143 40.5674461)",Jackson Street,,,,
24108800,primary,False,False,94.98200000000001,"LINESTRING (-88.899493 40.567477, -88.899496 40.567732, -88.89951 40.568037, -88.899519 40.568112, -88.899527 40.568182, -88.899554 40.568329)",North Jefferson Street,,2,CR 29,
24111024,primary,False,True,95.33000000000001,"LINESTRING (-88.899493 40.567477, -88.899465 40.5666923, -88.899462 40.56662)",North Jefferson Street,,2,CR 29,
24104671,residential,False,False,248.322,"LINESTRING (-88.903165 40.561207, -88.902938 40.56136, -88.902811 40.561459, -88.902696 40.561564, -88.90253 40.561744, -88.902423 40.561912, -88.902347 40.56205, -88.90225 40.56232, -88.9022314 40.5624071, -88.902222 40.562451, -88.90221 40.562686, -88.90222 40.56321)",South Quincy Street,,,,
24104949,residential,False,False,107.295,"LINESTRING (-88.896027 40.563218, -88.895592 40.563224, -88.894998 40.563224, -88.894757 40.563229)",East Adams Street,,,,
"[710684803, 710684804, 24104949]",residential,False,True,116.248,"LINESTRING (-88.896027 40.563218, -88.8961235 40.563218, -88.8962283 40.5632185, -88.897226 40.563214, -88.897403 40.563219)",East Adams Street,yes,,,
24106892,residential,False,True,130.478,"LINESTRING (-88.896027 40.563218, -88.8960373 40.5626261, -88.8960334 40.5621634, -88.896091 40.562053)",South East Street,,,,
894676035,primary,False,False,11.232,"LINESTRING (-88.8994569 40.566308, -88.8994586 40.566409)",North Jefferson Street,,2,CR 29,30 mph
894676034,residential,False,False,170.623,"LINESTRING (-88.8994569 40.566308, -88.89839 40.566306, -88.897437 40.566311)",West North Street,,,,
894676035,primary,False,True,131.221,"LINESTRING (-88.8994569 40.566308, -88.8994474 40.5657217, -88.8994377 40.565128)",North Jefferson Street,,2,CR 29,30 mph
24105553,residential,False,True,113.035,"LINESTRING (-88.896099 40.566327, -88.897437 40.566311)",East North Street,,,,
"[24105553, 24105036]",residential,False,False,226.24099999999999,"LINESTRING (-88.896099 40.566327, -88.895128 40.566336, -88.895012 40.566352, -88.894969 40.566366, -88.894938 40.566382, -88.894916 40.566393, -88.894892 40.566412, -88.894872 40.566431, -88.89484 40.566483, -88.894812 40.566564, -88.894796 40.56671, -88.894798 40.567345, -88.894803 40.567495)","['North Taylor Street', 'East North Street']",,,,
24106894,residential,False,False,129.57399999999998,"LINESTRING (-88.896099 40.566327, -88.89609 40.566517, -88.896107 40.56743, -88.896103 40.567492)",North East Street,,,,
24108800,primary,False,True,94.982,"LINESTRING (-88.899554 40.568329, -88.899527 40.568182, -88.899519 40.568112, -88.89951 40.568037, -88.899496 40.567732, -88.899493 40.567477)",North Jefferson Street,,2,CR 29,
894676035,primary,False,True,23.464,"LINESTRING (-88.899462 40.56662, -88.8994586 40.566409)",North Jefferson Street,,2,CR 29,30 mph
24111024,primary,False,False,95.33000000000001,"LINESTRING (-88.899462 40.56662, -88.899465 40.5666923, -88.899493 40.567477)",North Jefferson Street,,2,CR 29,
24112402,primary,False,True,394.817,"LINESTRING (-88.899462 40.56662, -88.899703 40.566489, -88.900009 40.566312, -88.900099 40.56626, -88.900422 40.566063, -88.900754 40.565844, -88.901003 40.565672, -88.901227 40.565518, -88.90165 40.565204, -88.901768 40.565109, -88.901942 40.564969, -88.902237 40.564713, -88.902572 40.564422, -88.902685 40.564314, -88.902828 40.564175)",Old Route 66,,2,,
