osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
17198532,True,2,Spring Street,tertiary,False,51.138000000000005,"LINESTRING (-72.6567416 41.5663169, -72.65668 41.5663149, -72.6561902 41.5662993, -72.6561275 41.5662972)",,,
17198618,False,,Pearl Street,residential,False,64.623,"LINESTRING (-72.6567416 41.5663169, -72.6567152 41.5662619, -72.6564803 41.5657696)",,,
17198532,True,2,Spring Street,tertiary,False,90.554,"LINESTRING (-72.6561275 41.5662972, -72.6555611 41.5662759, -72.6550402 41.5662599)",,,
1078761152,False,2,Spring Street,tertiary,False,61.27100000000001,"LINESTRING (-72.6550402 41.5662599, -72.6549714 41.5662574, -72.6549037 41.5662549, -72.6548859 41.5662543, -72.6545492 41.5662421, -72.6544628 41.5662389, -72.6543046 41.5662332)",,,
17198540,False,,Broad Street,residential,False,234.38699999999997,"LINESTRING (-72.653146 41.5615572, -72.6530925 41.5614792, -72.6529617 41.5612887, -72.6528586 41.5611385, -72.6527718 41.5610121, -72.6527096 41.5609215, -72.6526041 41.5607678, -72.6523739 41.5604324, -72.6523501 41.5603978, -72.6523278 41.5603653, -72.6521539 41.560112, -72.6520988 41.5600316, -72.6518936 41.5597327, -72.6518589 41.5596822)",,,
93760290,False,4,Washington Street,trunk,False,106.61299999999999,"LINESTRING (-72.653146 41.5615572, -72.6532096 41.5615361, -72.6532833 41.5615117, -72.653504 41.5614385, -72.65378 41.561347, -72.6538855 41.5613121, -72.6539495 41.5612909, -72.6542297 41.5611981, -72.6543176 41.5611689)",CT 66,,
93760290,False,4,Washington Street,trunk,True,63.574000000000005,"LINESTRING (-72.653146 41.5615572, -72.653049 41.561592, -72.6528702 41.561656, -72.6528143 41.561676, -72.6525203 41.5617843, -72.6524587 41.561807)",CT 66,,
17198540,False,,Broad Street,residential,False,148.829,"LINESTRING (-72.6518589 41.5596822, -72.6518285 41.5596378, -72.65143 41.5590574, -72.6514076 41.5590246, -72.6510417 41.5584916)",,,
17198540,False,,Broad Street,residential,True,234.38699999999997,"LINESTRING (-72.6518589 41.5596822, -72.6518936 41.5597327, -72.6520988 41.5600316, -72.6521539 41.560112, -72.6523278 41.5603653, -72.6523501 41.5603978, -72.6523739 41.5604324, -72.6526041 41.5607678, -72.6527096 41.5609215, -72.6527718 41.5610121, -72.6528586 41.5611385, -72.6529617 41.5612887, -72.6530925 41.5614792, -72.653146 41.5615572)",,,
607362087,True,,Court Street,residential,False,112.259,"LINESTRING (-72.6518589 41.5596822, -72.6519391 41.5596524, -72.6524986 41.5594444, -72.6529876 41.5592626, -72.6530672 41.559233)",,,
17198540,False,,Broad Street,residential,True,148.829,"LINESTRING (-72.6510417 41.5584916, -72.6514076 41.5590246, -72.65143 41.5590574, -72.6518285 41.5596378, -72.6518589 41.5596822)",,,
17202216,False,,College Street,residential,False,195.11,"LINESTRING (-72.6510417 41.5584916, -72.6509472 41.558538, -72.6505177 41.5587471, -72.6503418 41.5588328, -72.6500638 41.5589683, -72.6499045 41.5590459, -72.6492442 41.5593677, -72.6491599 41.5594073, -72.6490743 41.5594463)",,,
606841157,True,3,,motorway,False,29.23,"LINESTRING (-72.648091 41.5633147, -72.6479404 41.5630772)",CT 9;CT 17,45 mph,
606841156,True,,,motorway_link,False,26.247999999999998,"LINESTRING (-72.648091 41.5633147, -72.6481644 41.5632968, -72.648294 41.5632513, -72.6483791 41.5632195)",,,
"[175945600, 17198618, 175945615]",False,,Pearl Street,residential,False,199.44899999999998,"LINESTRING (-72.6564803 41.5657696, -72.6563737 41.565572, -72.6563083 41.5654254, -72.6557189 41.5641407, -72.6556895 41.5640766)",,,yes
17198618,False,,Pearl Street,residential,True,64.623,"LINESTRING (-72.6564803 41.5657696, -72.6567152 41.5662619, -72.6567416 41.5663169)",,,
17207792,False,2,Grand Street,tertiary,False,75.233,"LINESTRING (-72.6556895 41.5640766, -72.6557628 41.5640569, -72.6565403 41.5638474)",,,
17207792,False,2,Grand Street,tertiary,True,80.055,"LINESTRING (-72.6556895 41.5640766, -72.6556101 41.5640985, -72.6547867 41.5643257)",,,
175945615,False,,Pearl Street,residential,False,108.093,"LINESTRING (-72.6556895 41.5640766, -72.655668 41.5640307, -72.6552814 41.5632043, -72.6552602 41.5631591)",,,
"[175945600, 17198618, 175945615]",False,,Pearl Street,residential,True,199.44899999999998,"LINESTRING (-72.6556895 41.5640766, -72.6557189 41.5641407, -72.6563083 41.5654254, -72.6563737 41.565572, -72.6564803 41.5657696)",,,yes
17202830,True,,Liberty Street,residential,False,78.44,"LINESTRING (-72.6552602 41.5631591, -72.6553386 41.5631361, -72.6561381 41.5629019)",,,
175945615,False,,Pearl Street,residential,False,94.997,"LINESTRING (-72.6552602 41.5631591, -72.6552462 41.5631298, -72.6550662 41.5627516, -72.6548771 41.5623543)",,,
175945615,False,,Pearl Street,residential,True,108.093,"LINESTRING (-72.6552602 41.5631591, -72.6552814 41.5632043, -72.655668 41.5640307, -72.6556895 41.5640766)",,,
175945615,False,,Pearl Street,residential,False,7.948,"LINESTRING (-72.6548771 41.5623543, -72.6548453 41.5622869)",,,
17199727,False,,Lincoln Street,residential,True,134.26999999999998,"LINESTRING (-72.6548771 41.5623543, -72.654952 41.5623322, -72.6552704 41.5622384, -72.6562878 41.5619387, -72.6563787 41.5619119)",,,
175945615,False,,Pearl Street,residential,True,94.997,"LINESTRING (-72.6548771 41.5623543, -72.6550662 41.5627516, -72.6552462 41.5631298, -72.6552602 41.5631591)",,,
93760290,False,4,Washington Street,trunk,False,136.973,"LINESTRING (-72.6543176 41.5611689, -72.654394 41.561144, -72.655351 41.5608319, -72.6554582 41.560797, -72.6557129 41.5607139, -72.6558268 41.5606768)",CT 66,,
93760290,False,4,Washington Street,trunk,True,106.613,"LINESTRING (-72.6543176 41.5611689, -72.6542297 41.5611981, -72.6539495 41.5612909, -72.6538855 41.5613121, -72.65378 41.561347, -72.653504 41.5614385, -72.6532833 41.5615117, -72.6532096 41.5615361, -72.653146 41.5615572)",CT 66,,
175945615,False,,Pearl Street,residential,False,165.05700000000002,"LINESTRING (-72.6543176 41.5611689, -72.6542609 41.5610555, -72.6540595 41.560748, -72.6538772 41.5604697, -72.6538024 41.5603541, -72.6537418 41.5602629, -72.6534591 41.5598313)",,,
175945615,False,,Pearl Street,residential,True,131.841,"LINESTRING (-72.6543176 41.5611689, -72.6543962 41.5613356, -72.6546094 41.5617871, -72.6547232 41.5620282, -72.6548453 41.5622869)",,,
175945615,False,,Pearl Street,residential,False,158.464,"LINESTRING (-72.6530672 41.559233, -72.6530417 41.5591939, -72.652667 41.5586183, -72.6525219 41.5583954, -72.6522741 41.5580146, -72.6522332 41.5579518)",,,
175945615,False,,Pearl Street,residential,True,74.089,"LINESTRING (-72.6530672 41.559233, -72.6531081 41.5592954, -72.6534591 41.5598313)",,,
607362087,True,,Court Street,residential,False,211.167,"LINESTRING (-72.6530672 41.559233, -72.6531171 41.5592145, -72.6537951 41.5589639, -72.6539761 41.558897, -72.654393 41.5587428, -72.6545367 41.5586897, -72.6545501 41.5586848, -72.6548848 41.558561, -72.6552085 41.5584413, -72.6552491 41.5584267, -72.6553425 41.5583917)",,,
175945615,False,,Pearl Street,residential,True,158.46399999999997,"LINESTRING (-72.6522332 41.5579518, -72.6522741 41.5580146, -72.6525219 41.5583954, -72.652667 41.5586183, -72.6530417 41.5591939, -72.6530672 41.559233)",,,
607362080,True,,College Street,residential,False,115.894,"LINESTRING (-72.6522332 41.5579518, -72.6519852 41.5580642, -72.6510417 41.5584916)",,,
186842767,False,,DeKoven Drive,primary,False,13.263,"LINESTRING (-72.6458944 41.5589529, -72.6458888 41.5588337)",,,
758282351,False,2,DeKoven Drive,primary,True,149.63100000000003,"LINESTRING (-72.6458944 41.5589529, -72.6459073 41.5591311, -72.6459263 41.5592677, -72.645958 41.559395, -72.6460123 41.5595335, -72.6460795 41.5596575, -72.646419 41.5602255)",,,
"[758838129, 714745959]",False,4,Main Street,primary,False,172.381,"LINESTRING (-72.6481546 41.5580572, -72.6481937 41.55812, -72.6485693 41.5586857, -72.6488415 41.5590956, -72.6490171 41.5593601, -72.6490743 41.5594463)",,,
17198645,False,,Frazier Avenue,residential,True,69.804,"LINESTRING (-72.6548293 41.5639638, -72.654798 41.5638972, -72.6547913 41.5638829, -72.6545709 41.5634133, -72.6545513 41.5633715)",,,
17199375,False,,Kings Avenue,residential,False,139.98,"LINESTRING (-72.6543877 41.5653202, -72.6541099 41.5653755, -72.6538804 41.5654212, -72.6536976 41.5654578, -72.6533412 41.565529, -72.6530927 41.5655787, -72.652985 41.5656004, -72.6527622 41.5656452)",,,
17207792,False,2,Grand Street,tertiary,True,75.233,"LINESTRING (-72.6565403 41.5638474, -72.6557628 41.5640569, -72.6556895 41.5640766)",,,
17199727,False,,Lincoln Street,residential,False,134.27,"LINESTRING (-72.6563787 41.5619119, -72.6562878 41.5619387, -72.6552704 41.5622384, -72.654952 41.5623322, -72.6548771 41.5623543)",,,
758823130,False,,High Street,tertiary,False,144.993,"LINESTRING (-72.6563787 41.5619119, -72.6563505 41.561854, -72.6561084 41.5613576, -72.6560069 41.5611496, -72.655947 41.5610267, -72.6558904 41.5608906, -72.6558791 41.5608557, -72.6558511 41.5607734, -72.6558268 41.5606768)",,,
758823130,False,,High Street,tertiary,True,94.82600000000001,"LINESTRING (-72.6563787 41.5619119, -72.6564096 41.5619769, -72.6567469 41.5626883, -72.6567598 41.5627156)",,,
17205242,False,,Wetmore Place,residential,False,32.729,"LINESTRING (-72.6528756 41.56255, -72.653022 41.5628232)",,,
17201101,False,,Longworth Avenue,residential,False,75.963,"LINESTRING (-72.6528756 41.56255, -72.6529148 41.5625383, -72.6537237 41.562297)",,,
17205242,False,,Wetmore Place,residential,True,89.604,"LINESTRING (-72.6528756 41.56255, -72.6525312 41.5619353, -72.6524587 41.561807)",,,
17201101,False,,Longworth Avenue,residential,True,75.963,"LINESTRING (-72.6537237 41.562297, -72.6529148 41.5625383, -72.6528756 41.56255)",,,
758838131,False,2,High Street,tertiary,True,207.822,"LINESTRING (-72.6553425 41.5583917, -72.6553625 41.5584743, -72.6553734 41.5585192, -72.6554041 41.5586466, -72.6554643 41.5588968, -72.6555516 41.5592595, -72.6556457 41.5596501, -72.6556733 41.5597649, -72.6557629 41.560137, -72.6557756 41.5602321)",,,
607362087,True,,Court Street,residential,False,195.728,"LINESTRING (-72.6497509 41.560461, -72.6499322 41.5604129, -72.650424 41.560223, -72.6504558 41.5602111, -72.6510774 41.5599767, -72.6512099 41.5599268, -72.6512987 41.5598933, -72.6517619 41.5597187, -72.6518589 41.5596822)",,,
659769361,False,4,Main Street,primary,False,233.71099999999998,"LINESTRING (-72.6497509 41.560461, -72.649826 41.5605739, -72.6501932 41.561127, -72.6503162 41.5613122, -72.6503864 41.5614179, -72.6504983 41.5615863, -72.6509431 41.5622561, -72.651001 41.5623432)",,,
714745958,False,4,Main Street,primary,True,126.09299999999999,"LINESTRING (-72.6497509 41.560461, -72.6496864 41.5603645, -72.6495723 41.5601932, -72.6494094 41.5599488, -72.6491297 41.5595312, -72.6490743 41.5594463)",,,
758823141,False,,Court Street,residential,True,152.60199999999998,"LINESTRING (-72.6497509 41.560461, -72.6495339 41.5605202, -72.6491229 41.5606823, -72.6490629 41.560706, -72.6486767 41.5608839, -72.6484691 41.5609823, -72.6481554 41.5611311)",,,
17201443,False,,Court Street,residential,True,89.388,"LINESTRING (-72.6481554 41.5611311, -72.6480904 41.5611614, -72.6480394 41.5611851, -72.6479924 41.561207, -72.6479045 41.5612479, -72.6472433 41.5615559)",,,
758823141,False,,Court Street,residential,False,152.60199999999998,"LINESTRING (-72.6481554 41.5611311, -72.6484691 41.5609823, -72.6486767 41.5608839, -72.6490629 41.560706, -72.6491229 41.5606823, -72.6495339 41.5605202, -72.6497509 41.560461)",,,
17201443,False,,Court Street,residential,False,89.388,"LINESTRING (-72.6472433 41.5615559, -72.6479045 41.5612479, -72.6479924 41.561207, -72.6480394 41.5611851, -72.6480904 41.5611614, -72.6481554 41.5611311)",,,
186842765,False,,DeKoven Drive,primary,True,207.72699999999998,"LINESTRING (-72.6472433 41.5615559, -72.6476952 41.5622099, -72.647995 41.5626469, -72.6480059 41.5626628, -72.6480202 41.5626828, -72.648068 41.562753, -72.648275 41.5630633, -72.6483791 41.5632195)",,,
758282351,False,2,DeKoven Drive,primary,False,163.07999999999998,"LINESTRING (-72.6472433 41.5615559, -72.6470962 41.5613347, -72.6469623 41.5611264, -72.6468689 41.5609764, -72.6468546 41.5609534, -72.6468249 41.5609057, -72.6465426 41.5604326, -72.646419 41.5602255)",,,
17201790,False,,Clinton Avenue,residential,False,137.714,"LINESTRING (-72.6551779 41.5655291, -72.6551626 41.5654821, -72.6550879 41.5652525, -72.6550487 41.5651318, -72.6547867 41.5643257)",,,
17201790,False,,Clinton Avenue,residential,True,137.714,"LINESTRING (-72.6547867 41.5643257, -72.6550487 41.5651318, -72.6550879 41.5652525, -72.6551626 41.5654821, -72.6551779 41.5655291)",,,
17207792,False,2,Grand Street,tertiary,False,80.055,"LINESTRING (-72.6547867 41.5643257, -72.6556101 41.5640985, -72.6556895 41.5640766)",,,
17207792,False,2,Grand Street,tertiary,True,211.925,"LINESTRING (-72.6547867 41.5643257, -72.6538146 41.5645939, -72.6535862 41.5646569, -72.6533423 41.5647242, -72.6530406 41.5648074, -72.6530066 41.5648168, -72.6526351 41.5649193, -72.6525927 41.564931, -72.6523972 41.564986)",,,
1039222590,False,4,Main Street,trunk,True,20.304,"LINESTRING (-72.6523972 41.564986, -72.6524873 41.5651557)",CT 66,,
17207792,False,2,Grand Street,tertiary,False,211.925,"LINESTRING (-72.6523972 41.564986, -72.6525927 41.564931, -72.6526351 41.5649193, -72.6530066 41.5648168, -72.6530406 41.5648074, -72.6533423 41.5647242, -72.6535862 41.5646569, -72.6538146 41.5645939, -72.6547867 41.5643257)",,,
175941145,False,4,Main Street,trunk,False,66.068,"LINESTRING (-72.6523972 41.564986, -72.6523719 41.5649356, -72.6523586 41.5649093, -72.6523413 41.564875, -72.6521172 41.56443)",CT 66,,
17204081,True,,Green Street,residential,False,218.144,"LINESTRING (-72.6521172 41.56443, -72.6519307 41.5644716, -72.6515038 41.56461, -72.6513121 41.5646722, -72.6512654 41.5646873, -72.6511358 41.5647293, -72.6506691 41.5648807, -72.6505655 41.5649143, -72.6505219 41.5649284, -72.6501151 41.5650592, -72.6497895 41.5651638, -72.6497023 41.5651918)",,,
175941145,False,4,Main Street,trunk,False,33.428,"LINESTRING (-72.6521172 41.56443, -72.6520079 41.564213, -72.6519967 41.5641908, -72.6519755 41.5641487)",CT 66,,
175941145,False,4,Main Street,trunk,True,66.068,"LINESTRING (-72.6521172 41.56443, -72.6523413 41.564875, -72.6523586 41.5649093, -72.6523719 41.5649356, -72.6523972 41.564986)",CT 66,,
17202830,True,,Liberty Street,residential,False,231.073,"LINESTRING (-72.6519755 41.5641487, -72.6521528 41.564097, -72.6525822 41.5639657, -72.6545513 41.5633715)",,,
175941145,False,4,Main Street,trunk,False,66.396,"LINESTRING (-72.6519755 41.5641487, -72.6517543 41.5637296, -72.6517051 41.5636363, -72.6516828 41.5635932)",CT 66,,
175941145,False,4,Main Street,trunk,True,33.428,"LINESTRING (-72.6519755 41.5641487, -72.6519967 41.5641908, -72.6520079 41.564213, -72.6521172 41.56443)",CT 66,,
17203246,True,,Ferry Street,residential,False,226.191,"LINESTRING (-72.6516828 41.5635932, -72.6515024 41.5636477, -72.6514922 41.5636508, -72.651248 41.5637246, -72.6511954 41.5637405, -72.6503766 41.5639879, -72.6503025 41.5640103, -72.6496002 41.5642226, -72.6492575 41.5643278, -72.6491629 41.5643568)",,,
175941145,False,4,Main Street,trunk,False,150.152,"LINESTRING (-72.6516828 41.5635932, -72.6516028 41.5634435, -72.6515611 41.5633655, -72.6515208 41.56329, -72.6514167 41.563095, -72.6514009 41.5630656, -72.6513878 41.5630411, -72.6511162 41.5625327, -72.6510691 41.562449, -72.6510454 41.5624108, -72.651001 41.5623432)",CT 66,,
175941145,False,4,Main Street,trunk,True,66.396,"LINESTRING (-72.6516828 41.5635932, -72.6517051 41.5636363, -72.6517543 41.5637296, -72.6519755 41.5641487)",CT 66,,
93760290,False,4,Washington Street,trunk,False,135.14499999999998,"LINESTRING (-72.651001 41.5623432, -72.6511728 41.562281, -72.6516316 41.5621115, -72.6517156 41.5620806, -72.651901 41.5620124, -72.6520455 41.5619593, -72.6520631 41.5619528, -72.6524587 41.561807)",CT 66,,
