osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
52134126,2,SR 43,Broadway Street,secondary,False,False,140.411,"LINESTRING (-88.8737252 36.4876022, -88.8740832 36.4888317)",
19574265,2,,East Paducah Street,residential,False,True,61.891,"LINESTRING (-88.8708621 36.492088, -88.8715541 36.4921053)",
19575016,,,Vancil Street,residential,False,False,32.606,"LINESTRING (-88.8708621 36.492088, -88.8708568 36.4923812)",
19575016,,,Vancil Street,residential,False,True,406.33,"LINESTRING (-88.8708621 36.492088, -88.8707746 36.4920776, -88.8706884 36.4920665, -88.8706391 36.4920516, -88.8705497 36.492012, -88.8705235 36.4919823, -88.870505 36.4919414, -88.8704819 36.4918708, -88.870502 36.4914497, -88.8705266 36.4910187, -88.8705482 36.4906125, -88.8705821 36.490122, -88.8706083 36.489561, -88.8706329 36.489068, -88.8706655 36.4886387)",
19574265,2,,East Paducah Street,residential,False,False,61.891,"LINESTRING (-88.8715541 36.4921053, -88.8708621 36.492088)",
19574265,2,,East Paducah Street,residential,False,True,93.507,"LINESTRING (-88.8715541 36.4921053, -88.8725986 36.4921504)",
19576755,,,Oliver Drive,residential,False,True,377.428,"LINESTRING (-88.8715541 36.4921053, -88.8717687 36.4887154)",
19574265,2,,East Paducah Street,residential,False,False,93.507,"LINESTRING (-88.8725986 36.4921504, -88.8715541 36.4921053)",
19574265,2,,East Paducah Street,residential,False,True,116.884,"LINESTRING (-88.8725986 36.4921504, -88.873906 36.4921642)",
19577666,2,,Forestdale Avenue,residential,False,False,142.692,"LINESTRING (-88.8725986 36.4921504, -88.8725734 36.4934335)",
19577666,2,,Forestdale Avenue,residential,False,True,135.708,"LINESTRING (-88.8725986 36.4921504, -88.8726042 36.492046, -88.8726313 36.4919394, -88.8729474 36.4912303, -88.8729941 36.4909792)",
19574265,2,,East Paducah Street,residential,False,False,116.884,"LINESTRING (-88.873906 36.4921642, -88.8725986 36.4921504)",
19574482,2,,Covington Avenue,residential,False,False,399.115,"LINESTRING (-88.873906 36.4921642, -88.8738299 36.495753)",
19574482,2,,Covington Avenue,residential,False,True,34.307,"LINESTRING (-88.873906 36.4921642, -88.8738912 36.4918559)",
19575016,,,Vancil Street,residential,False,False,108.62,"LINESTRING (-88.8708568 36.4923812, -88.8707763 36.4933559)",
19575016,,,Vancil Street,residential,False,True,32.606,"LINESTRING (-88.8708568 36.4923812, -88.8708621 36.492088)",
19580015,2,,East Collinwood Street,residential,False,True,30.526,"LINESTRING (-88.8709616 36.4956543, -88.8706205 36.4956411)",
19580015,2,,East Collinwood Street,residential,False,False,134.17000000000002,"LINESTRING (-88.8709616 36.4956543, -88.8723755 36.4957092, -88.8724608 36.4957125)",
19580015,2,,East Collinwood Street,residential,False,True,121.22,"LINESTRING (-88.8751845 36.4958039, -88.8738299 36.495753)",
19580015,2,,East Collinwood Street,residential,False,False,46.733999999999995,"LINESTRING (-88.8751845 36.4958039, -88.8756181 36.4958157, -88.875707 36.4958182)",
19574482,2,,Covington Avenue,residential,False,True,399.115,"LINESTRING (-88.8738299 36.495753, -88.873906 36.4921642)",
19580015,2,,East Collinwood Street,residential,False,False,121.22,"LINESTRING (-88.8738299 36.495753, -88.8751845 36.4958039)",
