osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
11359521,Magnolia Avenue,residential,False,True,70.595,"LINESTRING (-81.0238098 29.2081272, -81.0232183 29.2083649, -81.0231491 29.2083927)",,,,
11373754,Bay Street,tertiary,False,False,194.882,"LINESTRING (-81.0203123 29.2141673, -81.0204543 29.214109, -81.0210669 29.2138575, -81.0211541 29.2138217, -81.0212742 29.2137724, -81.0215374 29.2136644, -81.0221294 29.2134214)",2,,,
294212535,North Beach Street,tertiary,False,True,232.867,"LINESTRING (-81.0203123 29.2141673, -81.0202462 29.214029, -81.0199146 29.2133354, -81.019461 29.2123867, -81.0193883 29.2122346)",4,,,
195446906,International Speedway Boulevard,primary,False,True,14.456,"LINESTRING (-81.0257613 29.2096118, -81.025628 29.2096698)",4,US 92,40 mph,
11358645,North Charles Street,tertiary,False,False,111.305,"LINESTRING (-81.0257613 29.2096118, -81.0258086 29.209705, -81.0260323 29.2101458, -81.0262258 29.210527)",2,,,
195446906,International Speedway Boulevard,primary,False,False,68.17099999999999,"LINESTRING (-81.0257613 29.2096118, -81.0259942 29.2095173, -81.0263982 29.2093533)",4,US 92,40 mph,
11358645,North Charles Street,tertiary,False,False,168.336,"LINESTRING (-81.0262258 29.210527, -81.0270143 29.2118754)",2,,,
11358645,North Charles Street,tertiary,False,True,111.305,"LINESTRING (-81.0262258 29.210527, -81.0260323 29.2101458, -81.0258086 29.209705, -81.0257613 29.2096118)",2,,,
11367683,West Street,residential,False,False,120.233,"LINESTRING (-81.0262258 29.210527, -81.0264942 29.2104131, -81.0268215 29.2102741, -81.0272064 29.2101109, -81.0273398 29.210054)",,,,
11358645,North Charles Street,tertiary,False,True,168.336,"LINESTRING (-81.0270143 29.2118754, -81.0262258 29.210527)",2,,,
11364952,Oak Street,residential,False,False,69.145,"LINESTRING (-81.0270143 29.2118754, -81.0276078 29.2115314)",,,,
"[135688428, 11358645]",North Charles Street,tertiary,False,False,95.63499999999999,"LINESTRING (-81.0270143 29.2118754, -81.0270889 29.2120066, -81.0272031 29.2122728, -81.0272867 29.2126959)","['4', '2']",,,
135688428,North Charles Street,tertiary,False,False,172.001,"LINESTRING (-81.0272867 29.2126959, -81.0273033 29.2129209, -81.0273342 29.2133411, -81.0273546 29.213483, -81.0273698 29.2135884, -81.0274204 29.2137226, -81.027465 29.2138406, -81.0276362 29.2141298, -81.0276678 29.2141831)",4,,,
"[135688428, 11358645]",North Charles Street,tertiary,False,True,95.63499999999999,"LINESTRING (-81.0272867 29.2126959, -81.0272031 29.2122728, -81.0270889 29.2120066, -81.0270143 29.2118754)","['4', '2']",,,
