osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
"[11549468, 11556677]",2,Prospect Road,secondary,False,"[False, True]",247.60600000000002,"LINESTRING (-77.1555003 39.3787904, -77.1556105 39.3788368, -77.1558373 39.3788984, -77.1561577 39.3789693, -77.1562098 39.3789808, -77.15662 39.3790304, -77.1569839 39.3790198, -77.1573406 39.378939, -77.1576733 39.378883, -77.1578208 39.3788774, -77.1579844 39.3789008, -77.1582913 39.3789758)",,
11549468,2,Prospect Road,secondary,False,True,191.306,"LINESTRING (-77.1555003 39.3787904, -77.1553375 39.3787099, -77.155012 39.378474, -77.1549015 39.378385, -77.1546345 39.3781698, -77.1543649 39.3779526, -77.1539854 39.3776467, -77.1539139 39.3775891)",,
11536682,,Fairview Avenue,residential,False,False,99.607,"LINESTRING (-77.152735 39.3772192, -77.1526353 39.3771601, -77.1517568 39.3767397)",,
11536682,,Fairview Avenue,residential,False,True,54.84700000000001,"LINESTRING (-77.152735 39.3772192, -77.1529212 39.3773263, -77.1531154 39.3774804, -77.1531958 39.3775571)",,
11540332,,Hillcrest Avenue,residential,False,False,178.179,"LINESTRING (-77.152735 39.3772192, -77.1519902 39.3777717, -77.1517285 39.3779823, -77.1512693 39.3783519)",,
"[11536682, 11545310]",,"['Maple Avenue', 'Fairview Avenue']",residential,False,False,73.164,"LINESTRING (-77.1517568 39.3767397, -77.1516246 39.3766958, -77.1511983 39.3771321)",,
11536682,,Fairview Avenue,residential,False,True,99.607,"LINESTRING (-77.1517568 39.3767397, -77.1526353 39.3771601, -77.152735 39.3772192)",,
11546419,,Hoff Court,residential,False,False,32.672,"LINESTRING (-77.1517568 39.3767397, -77.1519324 39.3765665, -77.1519486 39.3765339, -77.1519429 39.3764953)",,
11540636,,Harrison Street,residential,False,False,123.66,"LINESTRING (-77.1513066 39.3795551, -77.1527193 39.3797658)",,
420271706,2,Buffalo Road,tertiary,False,False,62.701,"LINESTRING (-77.1513066 39.3795551, -77.1513727 39.3792008, -77.1514108 39.378997)",25 mph,
11545159,2,North Main Street,secondary,False,False,54.14,"LINESTRING (-77.1514108 39.378997, -77.1515991 39.3788612, -77.151787 39.3787244, -77.1518809 39.3786741)",,MD 808
11545159,2,North Main Street,secondary,False,True,120.39099999999999,"LINESTRING (-77.1514108 39.378997, -77.1510501 39.3792835, -77.150434 39.379773)",,MD 808
420271706,2,Buffalo Road,tertiary,False,True,62.701,"LINESTRING (-77.1514108 39.378997, -77.1513727 39.3792008, -77.1513066 39.3795551)",25 mph,
11542549,2,South Main Street,secondary,False,True,48.068,"LINESTRING (-77.1549904 39.3762595, -77.1549272 39.3763229, -77.1546497 39.3766023)",25 mph,MD 808
