osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
"[406233344, 334631993]",True,"['4', '3']",Huntington Drive,primary,30 mph,False,43.119,"LINESTRING (-118.0358765 34.1400625, -118.0359754 34.1400674, -118.0363448 34.1400627)"
24672357,False,2,Civic Center Place,tertiary,,False,175.181,"LINESTRING (-118.0393975 34.1355818, -118.0394879 34.1356376, -118.0402174 34.136088, -118.0408276 34.1364527, -118.040844 34.1364625, -118.0409312 34.1365147)"
"[406234624, 405545578, 405545581, 1264201012, 604060286]",True,"['3', '5']",Huntington Drive,primary,45 mph,False,614.382,"LINESTRING (-118.0393975 34.1355818, -118.0389823 34.1360263, -118.0381599 34.1369268, -118.0379995 34.1370927, -118.0377906 34.1373193, -118.0366692 34.1384938, -118.0366504 34.1385136, -118.036386 34.1387911, -118.035975 34.139223, -118.0358337 34.1393714, -118.0354032 34.1398586, -118.0353182 34.1399548)"
"[334631993, 406233346]",True,3,Huntington Drive,primary,30 mph,False,60.208,"LINESTRING (-118.0352223 34.1400631, -118.0355022 34.1400622, -118.0355861 34.1400631, -118.0358765 34.1400625)"
24672357,False,2,Civic Center Place,tertiary,,True,175.181,"LINESTRING (-118.0409312 34.1365147, -118.040844 34.1364625, -118.0408276 34.1364527, -118.0402174 34.136088, -118.0394879 34.1356376, -118.0393975 34.1355818)"
"[405546348, 405546349, 405546353, 405546354, 405546355, 405546356, 405546357, 525615993, 525615994]",True,"['4', '3']",Huntington Drive,primary,45 mph,False,661.6110000000001,"LINESTRING (-118.0409312 34.1365147, -118.0416982 34.1356867, -118.0418088 34.135567, -118.0421956 34.1351497, -118.0424027 34.134922, -118.0424923 34.1348236, -118.0425509 34.1347594, -118.0425745 34.1347334, -118.0426972 34.1346099, -118.04286 34.1344429, -118.0432863 34.1339872, -118.0434907 34.1337692, -118.0437086 34.1335155, -118.0438302 34.1333869, -118.044088 34.1331192, -118.044173 34.1330283, -118.0444924 34.132687, -118.0445572 34.1326178, -118.0446683 34.1325105, -118.0447787 34.1324158, -118.0448682 34.1323479, -118.0449914 34.1322686, -118.0451208 34.132191, -118.0453098 34.1320935, -118.0454147 34.1320413, -118.0455321 34.1319891)"
192503236,True,3,Colorado Place,primary,45 mph,False,54.15,"LINESTRING (-118.0373599 34.1401765, -118.0372112 34.1400699, -118.0369877 34.1399954, -118.0368479 34.1399488)"
"[192503244, 405546350, 405546351, 405546352, 405546357]",True,"['4', '3']",Huntington Drive,primary,"['45 mph', '30 mph']",False,546.439,"LINESTRING (-118.0368479 34.1399488, -118.0371215 34.1398741, -118.0371327 34.1398706, -118.0373846 34.1397924, -118.0377211 34.1396701, -118.0381248 34.1394177, -118.0382865 34.1392337, -118.0384802 34.1390763, -118.0390295 34.1385364, -118.0392426 34.1383078, -118.0392616 34.1382874, -118.0398706 34.1376342, -118.0403755 34.1371057, -118.0406898 34.1367767, -118.0408245 34.1366305, -118.0409312 34.1365147)"
"[630143602, 630143603, 630143604]",True,"['4', '2']",Huntington Drive,primary,30 mph,False,140.815,"LINESTRING (-118.0368479 34.1399488, -118.0366185 34.1399409, -118.0361445 34.1399472, -118.0358434 34.1399474, -118.0356833 34.1399511, -118.0354984 34.139953, -118.0353182 34.1399548)"
630143601,True,5,Huntington Drive,primary,45 mph,False,14.93,"LINESTRING (-118.0353182 34.1399548, -118.0352223 34.1400631)"
192503240,True,4,Colorado Place,primary,30 mph,False,94.603,"LINESTRING (-118.0363448 34.1400627, -118.0367505 34.1400811, -118.0368418 34.1400918, -118.0368536 34.1400938, -118.0370276 34.1401234, -118.0371451 34.1401542, -118.0373599 34.1401765)"
"[406233347, 640278675]",True,3,Huntington Drive,primary,30 mph,False,48.199999999999996,"LINESTRING (-118.0363448 34.1400627, -118.0366394 34.1400139, -118.0367195 34.1399949, -118.0368479 34.1399488)"
