osmid,highway,oneway,reversed,length,name,tunnel,geometry,lanes,ref,maxspeed
13158689,tertiary,False,True,108.595,West 4th Avenue,,"LINESTRING (-96.1827086 38.4026032, -96.182079 38.4026003, -96.1814624 38.4025974)",,,
13155420,residential,False,False,135.148,Constitution Street,,"LINESTRING (-96.1827005 38.4037926, -96.1826922 38.405008)",,,
13155420,residential,False,True,132.257,Constitution Street,,"LINESTRING (-96.1827005 38.4037926, -96.1827079 38.402708, -96.1827086 38.4026032)",,,
13156044,residential,False,False,108.463,West 5th Avenue,,"LINESTRING (-96.1827005 38.4037926, -96.1833382 38.4037953, -96.1839452 38.4037978)",,,
13156044,residential,False,True,108.602,West 5th Avenue,,"LINESTRING (-96.1827005 38.4037926, -96.1820872 38.40379, -96.1814542 38.4037874)",,,
13155420,residential,False,True,134.259,Constitution Street,,"LINESTRING (-96.1826839 38.4062154, -96.1826922 38.405008)",,,
315789491,residential,False,False,108.459,West 7th Avenue,,"LINESTRING (-96.1826839 38.4062154, -96.1839286 38.4062206)",,,
13159086,residential,False,True,108.59,West 7th Avenue,,"LINESTRING (-96.1826839 38.4062154, -96.1820987 38.4062129, -96.1820633 38.4062128, -96.1814377 38.4062101)",,,
1118434556,residential,False,False,131.279,Constitution Street,,"LINESTRING (-96.1826839 38.4062154, -96.182678 38.407076, -96.182677 38.407221, -96.1826758 38.407396)",,,
13156494,residential,False,False,108.467,West 8th Avenue,,"LINESTRING (-96.1826758 38.407396, -96.183313 38.4074007, -96.1839206 38.4074012)",,,
13156494,residential,False,True,108.588,West 8th Avenue,,"LINESTRING (-96.1826758 38.407396, -96.1820832 38.4073935, -96.1820552 38.4073934, -96.1814296 38.4073907)",,,
1118434556,residential,False,True,131.279,Constitution Street,,"LINESTRING (-96.1826758 38.407396, -96.182677 38.407221, -96.182678 38.407076, -96.1826839 38.4062154)",,,
13158600,residential,False,False,136.305,Union Street,,"LINESTRING (-96.1763371 38.4037659, -96.1763289 38.4049917)",,,
13158600,residential,False,True,131.279,Union Street,,"LINESTRING (-96.1763371 38.4037659, -96.1763452 38.4025853)",,,
13155688,residential,False,False,109.33500000000001,East 5th Avenue,,"LINESTRING (-96.1763371 38.4037659, -96.1770159 38.4037674, -96.1775918 38.4037712)",,,
13155688,residential,False,False,110.266,East 5th Avenue,,"LINESTRING (-96.1775918 38.4037712, -96.1788572 38.4037765)",,,
13159056,residential,False,False,135.827,Market Street,,"LINESTRING (-96.1775918 38.4037712, -96.1775835 38.4049927)",,,
13159056,residential,False,True,131.334,Market Street,,"LINESTRING (-96.1775918 38.4037712, -96.1775998 38.4025901)",,,
13155688,residential,False,True,109.33500000000001,East 5th Avenue,,"LINESTRING (-96.1775918 38.4037712, -96.1770159 38.4037674, -96.1763371 38.4037659)",,,
13155688,residential,False,True,110.266,East 5th Avenue,,"LINESTRING (-96.1788572 38.4037765, -96.1775918 38.4037712)",,,
13160634,tertiary,False,True,131.379,Mechanic Street,,"LINESTRING (-96.1788572 38.4037765, -96.1788653 38.402595)",,,
13155688,residential,False,False,114.31,East 5th Avenue,,"LINESTRING (-96.1788572 38.4037765, -96.1795033 38.4037792, -96.180169 38.403782)",,,
13160634,tertiary,False,False,135.348,Mechanic Street,,"LINESTRING (-96.1788572 38.4037765, -96.1788546 38.4041586, -96.1788525 38.4044669, -96.178849 38.4049937)",,,
13156534,secondary,False,True,132.402,Commercial Street,,"LINESTRING (-96.180169 38.403782, -96.1801771 38.4025913)",,KS 99,20 mph
13155688,residential,False,True,114.31,East 5th Avenue,,"LINESTRING (-96.180169 38.403782, -96.1795033 38.4037792, -96.1788572 38.4037765)",,,
13156044,residential,False,False,111.992,West 5th Avenue,,"LINESTRING (-96.180169 38.403782, -96.1808412 38.4037848, -96.1814542 38.4037874)",,,
13156534,secondary,False,False,134.86,Commercial Street,,"LINESTRING (-96.180169 38.403782, -96.1801647 38.4044058, -96.1801607 38.4049948)",,KS 99,20 mph
13156044,residential,False,False,108.602,West 5th Avenue,,"LINESTRING (-96.1814542 38.4037874, -96.1820872 38.40379, -96.1827005 38.4037926)",,,
13156044,residential,False,True,111.992,West 5th Avenue,,"LINESTRING (-96.1814542 38.4037874, -96.1808412 38.4037848, -96.180169 38.403782)",,,
165562331,tertiary,False,False,134.37099999999998,Merchant Street,,"LINESTRING (-96.1814542 38.4037874, -96.181453 38.4039738, -96.1814502 38.4043728, -96.181446 38.4049958)",,,
165562331,tertiary,False,True,132.324,Merchant Street,,"LINESTRING (-96.1814542 38.4037874, -96.181458 38.403241, -96.1814624 38.4025974)",,,
81799965,residential,False,True,132.179,Congress Street,,"LINESTRING (-96.1839452 38.4037978, -96.1839533 38.4026091)",,,
13156044,residential,False,False,115.826,West 5th Avenue,,"LINESTRING (-96.1839452 38.4037978, -96.1845965 38.4038006, -96.1852744 38.4038034)",,,
13156044,residential,False,True,108.463,West 5th Avenue,,"LINESTRING (-96.1839452 38.4037978, -96.1833382 38.4037953, -96.1827005 38.4037926)",,,
81799965,residential,False,False,134.57,Congress Street,,"LINESTRING (-96.1839452 38.4037978, -96.1839448 38.4038563, -96.1839369 38.405008)",,,
13156213,tertiary,False,False,133.002,State Street,,"LINESTRING (-96.1852744 38.4038034, -96.1852662 38.4049995)",,,
13156213,tertiary,False,True,131.835,State Street,,"LINESTRING (-96.1852744 38.4038034, -96.1852825 38.4026178)",,,
13156044,residential,False,False,112.218,West 5th Avenue,,"LINESTRING (-96.1852744 38.4038034, -96.1859504 38.4038062, -96.1864869 38.4038085, -96.1865622 38.4038088)",,,
13156044,residential,False,True,115.826,West 5th Avenue,,"LINESTRING (-96.1852744 38.4038034, -96.1845965 38.4038006, -96.1839452 38.4037978)",,,
13158600,residential,False,True,131.279,Union Street,,"LINESTRING (-96.1763125 38.4073693, -96.1763206 38.4061887)",,,
13156052,residential,False,False,109.32,East 8th Avenue,,"LINESTRING (-96.1763125 38.4073693, -96.1769913 38.4073708, -96.1775671 38.4073745)",,,
13159056,residential,False,True,131.279,Market Street,,"LINESTRING (-96.1775671 38.4073745, -96.1775752 38.4061939)",,,
13156052,residential,False,False,110.269,East 8th Avenue,,"LINESTRING (-96.1775671 38.4073745, -96.1782009 38.4073772, -96.1788326 38.4073798)",,,
13156052,residential,False,True,109.32,East 8th Avenue,,"LINESTRING (-96.1775671 38.4073745, -96.1769913 38.4073708, -96.1763125 38.4073693)",,,
13156052,residential,False,False,114.295,East 8th Avenue,,"LINESTRING (-96.1788326 38.4073798, -96.1794787 38.4073825, -96.1801443 38.4073853)",,,
13156052,residential,False,True,110.269,East 8th Avenue,,"LINESTRING (-96.1788326 38.4073798, -96.1782009 38.4073772, -96.1775671 38.4073745)",,,
13160634,tertiary,False,True,131.27800000000002,Mechanic Street,,"LINESTRING (-96.1788326 38.4073798, -96.1788348 38.4070563, -96.1788358 38.4069193, -96.1788367 38.4067887, -96.1788376 38.4066454, -96.1788386 38.4065104, -96.1788407 38.4061992)",,,
13156052,residential,False,True,114.295,East 8th Avenue,,"LINESTRING (-96.1801443 38.4073853, -96.1794787 38.4073825, -96.1788326 38.4073798)",,,
13156494,residential,False,False,111.99499999999999,West 8th Avenue,,"LINESTRING (-96.1801443 38.4073853, -96.1808196 38.4073892, -96.1811096 38.4073894, -96.1814296 38.4073907)",,,
117315459,secondary,False,True,131.279,Commercial Street,,"LINESTRING (-96.1801443 38.4073853, -96.1801491 38.4066873, -96.1801524 38.4062047)",,KS 99,
"[13156210, 81799963, 13156213]",tertiary,False,False,277.137,State Street,yes,"LINESTRING (-96.1852605 38.4001257, -96.1852866 38.40107, -96.18529 38.4015127, -96.1852843 38.4023446, -96.1852825 38.4026178)",,,
13160196,residential,False,False,114.481,West 2nd Avenue,,"LINESTRING (-96.1852605 38.4001257, -96.1859307 38.4001282, -96.1865742 38.4001307)",,,
13160196,residential,False,True,112.032,West 2nd Avenue,,"LINESTRING (-96.1852605 38.4001257, -96.1845873 38.4001231, -96.1839749 38.4001208)",,,
13156213,tertiary,False,False,131.835,State Street,,"LINESTRING (-96.1852825 38.4026178, -96.1852744 38.4038034)",,,
"[13156210, 81799963, 13156213]",tertiary,False,True,277.137,State Street,yes,"LINESTRING (-96.1852825 38.4026178, -96.1852843 38.4023446, -96.18529 38.4015127, -96.1852866 38.40107, -96.1852605 38.4001257)",,,
13158689,tertiary,False,False,112.22200000000001,West 4th Avenue,,"LINESTRING (-96.1852825 38.4026178, -96.1859569 38.4026232, -96.1865703 38.4026206)",,,
13158689,tertiary,False,True,115.83000000000001,West 4th Avenue,,"LINESTRING (-96.1852825 38.4026178, -96.1846046 38.4026122, -96.1839533 38.4026091)",,,
13156213,tertiary,False,True,133.002,State Street,,"LINESTRING (-96.1852662 38.4049995, -96.1852744 38.4038034)",,,
13160448,primary,False,False,112.22,West 6th Avenue,,"LINESTRING (-96.1852662 38.4049995, -96.1859439 38.4050056, -96.186554 38.4050083)",4,US 50,30 mph
13160448,primary,False,True,115.83500000000001,West 6th Avenue,,"LINESTRING (-96.1852662 38.4049995, -96.1845883 38.4050038, -96.1839369 38.405008)",4,US 50,30 mph
165562340,residential,False,False,136.405,State Street,,"LINESTRING (-96.1852662 38.4049995, -96.1852621 38.405591, -96.1852578 38.4062262)",,,
165562340,residential,False,False,131.279,State Street,,"LINESTRING (-96.1852578 38.4062262, -96.1852497 38.4074068)",,,
165562340,residential,False,True,136.405,State Street,,"LINESTRING (-96.1852578 38.4062262, -96.1852621 38.405591, -96.1852662 38.4049995)",,,
315789491,residential,False,False,112.214,West 7th Avenue,,"LINESTRING (-96.1852578 38.4062262, -96.1859363 38.406229, -96.1865456 38.4062316)",,,
315789491,residential,False,True,115.822,West 7th Avenue,,"LINESTRING (-96.1852578 38.4062262, -96.1845799 38.4062233, -96.1839286 38.4062206)",,,
165562340,residential,False,True,131.279,State Street,,"LINESTRING (-96.1852497 38.4074068, -96.1852578 38.4062262)",,,
13156494,residential,False,False,112.223,West 8th Avenue,,"LINESTRING (-96.1852497 38.4074068, -96.1859201 38.4074096, -96.1865375 38.4074194)",,,
13156494,residential,False,True,115.811,West 8th Avenue,,"LINESTRING (-96.1852497 38.4074068, -96.1845719 38.4074039, -96.1839206 38.4074012)",,,
165562331,tertiary,False,True,131.279,Merchant Street,,"LINESTRING (-96.1814296 38.4073907, -96.1814377 38.4062101)",,,
13156494,residential,False,False,108.588,West 8th Avenue,,"LINESTRING (-96.1814296 38.4073907, -96.1820552 38.4073934, -96.1820832 38.4073935, -96.1826758 38.407396)",,,
13156494,residential,False,True,111.995,West 8th Avenue,,"LINESTRING (-96.1814296 38.4073907, -96.1811096 38.4073894, -96.1808196 38.4073892, -96.1801443 38.4073853)",,,
315789490,residential,False,True,131.279,Congress Street,,"LINESTRING (-96.1839206 38.4074012, -96.1839286 38.4062206)",,,
13156494,residential,False,False,115.811,West 8th Avenue,,"LINESTRING (-96.1839206 38.4074012, -96.1845719 38.4074039, -96.1852497 38.4074068)",,,
13156494,residential,False,True,108.467,West 8th Avenue,,"LINESTRING (-96.1839206 38.4074012, -96.183313 38.4074007, -96.1826758 38.407396)",,,
13156534,secondary,False,False,276.302,Commercial Street,,"LINESTRING (-96.1801941 38.4001065, -96.1801862 38.401251, -96.180186 38.4012921, -96.1801857 38.4013245, -96.1801853 38.4013954, -96.1801771 38.4025913)",,KS 99,20 mph
13159601,residential,False,False,114.644,East 2nd Avenue,,"LINESTRING (-96.1801941 38.4001065, -96.1795267 38.4001063, -96.1794978 38.4001063, -96.1788785 38.4001061)",,,
13160196,residential,False,False,111.291,West 2nd Avenue,,"LINESTRING (-96.1801941 38.4001065, -96.1808376 38.4001089, -96.1814712 38.4001113)",,,
13156534,secondary,False,False,132.402,Commercial Street,,"LINESTRING (-96.1801771 38.4025913, -96.180169 38.403782)",,KS 99,20 mph
13156534,secondary,False,True,276.30199999999996,Commercial Street,,"LINESTRING (-96.1801771 38.4025913, -96.1801853 38.4013954, -96.1801857 38.4013245, -96.180186 38.4012921, -96.1801862 38.401251, -96.1801941 38.4001065)",,KS 99,20 mph
13158689,tertiary,False,False,112.003,West 4th Avenue,,"LINESTRING (-96.1801771 38.4025913, -96.1808207 38.4025944, -96.1814624 38.4025974)",,,
165562313,tertiary,False,True,114.314,East 4th Avenue,,"LINESTRING (-96.1801771 38.4025913, -96.1795276 38.4025898, -96.1788653 38.402595)",,,
13156534,secondary,False,True,134.86,Commercial Street,,"LINESTRING (-96.1801607 38.4049948, -96.1801647 38.4044058, -96.180169 38.403782)",,KS 99,20 mph
81905334,primary,False,False,111.997,East 6th Avenue,,"LINESTRING (-96.1801607 38.4049948, -96.180833 38.4049953, -96.181446 38.4049958)",4,US 50,
81905334,primary,False,True,114.297,East 6th Avenue,,"LINESTRING (-96.1801607 38.4049948, -96.1795974 38.4049943, -96.179495 38.4049942, -96.178849 38.4049937)",4,US 50,
117315459,secondary,False,False,134.536,Commercial Street,,"LINESTRING (-96.1801607 38.4049948, -96.180159 38.4052367, -96.1801524 38.4062047)",,KS 99,
13158704,residential,False,True,114.297,East 7th Avenue,,"LINESTRING (-96.1801524 38.4062047, -96.1794867 38.406202, -96.1788407 38.4061992)",,,
13159086,residential,False,False,112.001,West 7th Avenue,,"LINESTRING (-96.1801524 38.4062047, -96.1808247 38.4062038, -96.1811192 38.4062088, -96.1814377 38.4062101)",,,
117315459,secondary,False,False,131.279,Commercial Street,,"LINESTRING (-96.1801524 38.4062047, -96.1801491 38.4066873, -96.1801443 38.4073853)",,KS 99,
117315459,secondary,False,True,134.536,Commercial Street,,"LINESTRING (-96.1801524 38.4062047, -96.180159 38.4052367, -96.1801607 38.4049948)",,KS 99,
13160448,primary,False,False,108.598,West 6th Avenue,,"LINESTRING (-96.181446 38.4049958, -96.1821094 38.4050023, -96.1826922 38.405008)",4,US 50,30 mph
81905334,primary,False,True,111.997,East 6th Avenue,,"LINESTRING (-96.181446 38.4049958, -96.180833 38.4049953, -96.1801607 38.4049948)",4,US 50,
165562331,tertiary,False,False,135.027,Merchant Street,,"LINESTRING (-96.181446 38.4049958, -96.1814421 38.4052014, -96.1814413 38.4053282, -96.1814377 38.4062101)",,,
165562331,tertiary,False,True,134.371,Merchant Street,,"LINESTRING (-96.181446 38.4049958, -96.1814502 38.4043728, -96.181453 38.4039738, -96.1814542 38.4037874)",,,
13158600,residential,False,False,131.279,Union Street,,"LINESTRING (-96.1763452 38.4025853, -96.1763371 38.4037659)",,,
13158559,residential,False,False,109.328,East 4th Avenue,,"LINESTRING (-96.1763452 38.4025853, -96.177024 38.4025866, -96.1775998 38.4025901)",,,
13158600,residential,False,True,276.75700000000006,Union Street,,"LINESTRING (-96.1763452 38.4025853, -96.1763459 38.4024781, -96.1763479 38.4021816, -96.1763532 38.4014175, -96.1763539 38.4013101, -96.1763541 38.4012739, -96.1763544 38.4012365, -96.1763547 38.4011919, -96.1763622 38.4000964)",,,
13159056,residential,False,False,131.334,Market Street,,"LINESTRING (-96.1775998 38.4025901, -96.1775918 38.4037712)",,,
13158559,residential,False,False,110.277,East 4th Avenue,,"LINESTRING (-96.1775998 38.4025901, -96.1782291 38.4025926, -96.1788653 38.402595)",,,
13158559,residential,False,True,109.328,East 4th Avenue,,"LINESTRING (-96.1775998 38.4025901, -96.177024 38.4025866, -96.1763452 38.4025853)",,,
13159056,residential,False,True,276.75800000000004,Market Street,,"LINESTRING (-96.1775998 38.4025901, -96.1776081 38.4013855, -96.1776085 38.4013171, -96.1776088 38.4012833, -96.1776091 38.4012415, -96.1776169 38.4001012)",,,
13160634,tertiary,False,False,131.379,Mechanic Street,,"LINESTRING (-96.1788653 38.402595, -96.1788572 38.4037765)",,,
13158559,residential,False,True,110.277,East 4th Avenue,,"LINESTRING (-96.1788653 38.402595, -96.1782291 38.4025926, -96.1775998 38.4025901)",,,
"[13160634, 1086066475, 1086066476, 81799730, 165562330]",tertiary,False,True,276.758,Mechanic Street,yes,"LINESTRING (-96.1788653 38.402595, -96.1788674 38.4022828, -96.1788677 38.4022387, -96.1788699 38.401919, -96.1788726 38.401528, -96.1788723 38.401092, -96.1788746 38.4007245, -96.1788785 38.4001061)",,,
165562313,tertiary,False,False,114.314,East 4th Avenue,,"LINESTRING (-96.1788653 38.402595, -96.1795276 38.4025898, -96.1801771 38.4025913)",,,
13158600,residential,False,False,276.757,Union Street,,"LINESTRING (-96.1763622 38.4000964, -96.1763547 38.4011919, -96.1763544 38.4012365, -96.1763541 38.4012739, -96.1763539 38.4013101, -96.1763532 38.4014175, -96.1763479 38.4021816, -96.1763459 38.4024781, -96.1763452 38.4025853)",,,
13160442,residential,False,False,109.339,East 2nd Avenue,,"LINESTRING (-96.1763622 38.4000964, -96.1769879 38.4000988, -96.1776169 38.4001012)",,,
13158600,residential,False,False,133.102,Union Street,,"LINESTRING (-96.1763289 38.4049917, -96.1763206 38.4061887)",,,
13158600,residential,False,True,136.305,Union Street,,"LINESTRING (-96.1763289 38.4049917, -96.1763371 38.4037659)",,,
81905334,primary,False,False,109.322,East 6th Avenue,,"LINESTRING (-96.1763289 38.4049917, -96.1770076 38.4049911, -96.1775835 38.4049927)",4,US 50,
13158600,residential,False,False,131.279,Union Street,,"LINESTRING (-96.1763206 38.4061887, -96.1763125 38.4073693)",,,
13158600,residential,False,True,133.102,Union Street,,"LINESTRING (-96.1763206 38.4061887, -96.1763289 38.4049917)",,,
13158704,residential,False,False,109.322,East 7th Avenue,,"LINESTRING (-96.1763206 38.4061887, -96.1769993 38.4061902, -96.1775752 38.4061939)",,,
"[13158666, 13158668, 81799965]",residential,False,False,217.636,Congress Street,yes,"LINESTRING (-96.1839749 38.4001208, -96.1839679 38.4010392, -96.1839609 38.4014933, -96.1839584 38.4018611, -96.183958 38.40192, -96.1839576 38.401983, -96.1839569 38.402078)",,,
13160196,residential,False,False,112.032,West 2nd Avenue,,"LINESTRING (-96.1839749 38.4001208, -96.1845873 38.4001231, -96.1852605 38.4001257)",,,
13160196,residential,False,True,108.869,West 2nd Avenue,,"LINESTRING (-96.1839749 38.4001208, -96.1833582 38.4001185, -96.183338 38.4001184, -96.1827256 38.4001161)",,,
81799965,residential,False,False,132.179,Congress Street,,"LINESTRING (-96.1839533 38.4026091, -96.1839452 38.4037978)",,,
81799965,residential,False,True,59.057,Congress Street,,"LINESTRING (-96.1839533 38.4026091, -96.1839569 38.402078)",,,
13158689,tertiary,False,False,115.83000000000001,West 4th Avenue,,"LINESTRING (-96.1839533 38.4026091, -96.1846046 38.4026122, -96.1852825 38.4026178)",,,
13158689,tertiary,False,True,108.465,West 4th Avenue,,"LINESTRING (-96.1839533 38.4026091, -96.1833417 38.4026062, -96.1827086 38.4026032)",,,
315789490,residential,False,False,131.279,Congress Street,,"LINESTRING (-96.1839286 38.4062206, -96.1839206 38.4074012)",,,
315789491,residential,False,True,108.459,West 7th Avenue,,"LINESTRING (-96.1839286 38.4062206, -96.1826839 38.4062154)",,,
81799965,residential,False,True,134.837,Congress Street,,"LINESTRING (-96.1839286 38.4062206, -96.1839345 38.405365, -96.1839369 38.405008)",,,
315789491,residential,False,False,115.822,West 7th Avenue,,"LINESTRING (-96.1839286 38.4062206, -96.1845799 38.4062233, -96.1852578 38.4062262)",,,
13158689,tertiary,False,False,108.595,West 4th Avenue,,"LINESTRING (-96.1814624 38.4025974, -96.182079 38.4026003, -96.1827086 38.4026032)",,,
13158689,tertiary,False,True,112.003,West 4th Avenue,,"LINESTRING (-96.1814624 38.4025974, -96.1808207 38.4025944, -96.1801771 38.4025913)",,,
13159046,residential,False,True,276.44399999999996,Merchant Street,,"LINESTRING (-96.1814624 38.4025974, -96.1814638 38.4013207, -96.181464 38.4012861, -96.1814642 38.4012487, -96.1814712 38.4001113)",,,
165562331,tertiary,False,False,132.324,Merchant Street,,"LINESTRING (-96.1814624 38.4025974, -96.181458 38.403241, -96.1814542 38.4037874)",,,
13159056,residential,False,False,131.279,Market Street,,"LINESTRING (-96.1775752 38.4061939, -96.1775671 38.4073745)",,,
13159056,residential,False,True,65.884,Market Street,,"LINESTRING (-96.1775752 38.4061939, -96.1775793 38.4056014)",,,
13158704,residential,False,False,110.27199999999999,East 7th Avenue,,"LINESTRING (-96.1775752 38.4061939, -96.1782089 38.4061966, -96.1788407 38.4061992)",,,
13158704,residential,False,True,109.322,East 7th Avenue,,"LINESTRING (-96.1775752 38.4061939, -96.1769993 38.4061902, -96.1763206 38.4061887)",,,
13158704,residential,False,False,114.297,East 7th Avenue,,"LINESTRING (-96.1788407 38.4061992, -96.1794867 38.406202, -96.1801524 38.4062047)",,,
13158704,residential,False,True,110.27199999999999,East 7th Avenue,,"LINESTRING (-96.1788407 38.4061992, -96.1782089 38.4061966, -96.1775752 38.4061939)",,,
13160634,tertiary,False,False,131.278,Mechanic Street,,"LINESTRING (-96.1788407 38.4061992, -96.1788386 38.4065104, -96.1788376 38.4066454, -96.1788367 38.4067887, -96.1788358 38.4069193, -96.1788348 38.4070563, -96.1788326 38.4073798)",,,
13160634,tertiary,False,True,65.884,Mechanic Street,,"LINESTRING (-96.1788407 38.4061992, -96.1788418 38.406039, -96.1788427 38.4059085, -96.1788446 38.4056245, -96.1788447 38.4056067)",,,
13159046,residential,False,False,276.44399999999996,Merchant Street,,"LINESTRING (-96.1814712 38.4001113, -96.1814642 38.4012487, -96.181464 38.4012861, -96.1814638 38.4013207, -96.1814624 38.4025974)",,,
13160196,residential,False,False,109.314,West 2nd Avenue,,"LINESTRING (-96.1814712 38.4001113, -96.1820697 38.4001136, -96.1827256 38.4001161)",,,
13160196,residential,False,True,111.291,West 2nd Avenue,,"LINESTRING (-96.1814712 38.4001113, -96.1808376 38.4001089, -96.1801941 38.4001065)",,,
165562331,tertiary,False,False,131.279,Merchant Street,,"LINESTRING (-96.1814377 38.4062101, -96.1814296 38.4073907)",,,
13159086,residential,False,False,108.59,West 7th Avenue,,"LINESTRING (-96.1814377 38.4062101, -96.1820633 38.4062128, -96.1820987 38.4062129, -96.1826839 38.4062154)",,,
13159086,residential,False,True,112.001,West 7th Avenue,,"LINESTRING (-96.1814377 38.4062101, -96.1811192 38.4062088, -96.1808247 38.4062038, -96.1801524 38.4062047)",,,
165562331,tertiary,False,True,135.027,Merchant Street,,"LINESTRING (-96.1814377 38.4062101, -96.1814413 38.4053282, -96.1814421 38.4052014, -96.181446 38.4049958)",,,
13159056,residential,False,False,276.75800000000004,Market Street,,"LINESTRING (-96.1776169 38.4001012, -96.1776091 38.4012415, -96.1776088 38.4012833, -96.1776085 38.4013171, -96.1776081 38.4013855, -96.1775998 38.4025901)",,,
