osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
11940379,3,Hamilton Street,primary,False,False,86.116,"LINESTRING (-75.4678856 40.6032699, -75.4688435 40.6030037)",,
11940379,3,Hamilton Street,primary,False,True,82.421,"LINESTRING (-75.4678856 40.6032699, -75.466978 40.603543)",,
11943673,2,South 5th Street,residential,True,False,84.369,"LINESTRING (-75.4678856 40.6032699, -75.4675374 40.6025587)",,
11953509,2,Court Street,residential,False,True,84.046,"LINESTRING (-75.468229 40.603987, -75.4672945 40.6042476)",,
874675279,2,North 5th Street,residential,True,False,84.845,"LINESTRING (-75.468229 40.603987, -75.4678856 40.6032699)",,
874675280,2,Linden Street,secondary,True,False,85.492,"LINESTRING (-75.4685752 40.604695, -75.4695267 40.6044318)",,
1095002025,2,North 5th Street,residential,True,False,82.17399999999999,"LINESTRING (-75.4685752 40.604695, -75.4683447 40.6042224, -75.4682364 40.6040022)",,
740797764,2,Turner Street,tertiary,True,False,84.85499999999999,"LINESTRING (-75.469255 40.60609, -75.468583 40.606267, -75.4683061 40.6063417)",,
874675281,2,North 5th Street,residential,True,False,165.40800000000002,"LINESTRING (-75.469255 40.60609, -75.4689043 40.6053979, -75.4687444 40.6050503, -75.4685752 40.604695)",,
30980913,3,Lehigh Street,primary,False,True,198.52499999999998,"LINESTRING (-75.4689045 40.599367, -75.468508 40.598932, -75.4683475 40.5987624, -75.4682142 40.5986021, -75.468033 40.5984213, -75.46768 40.5980082, -75.4675757 40.5978948)",PA 145,
321176793,3,Lehigh Street,primary,True,False,62.32600000000001,"LINESTRING (-75.4689045 40.599367, -75.4689657 40.59951, -75.4689783 40.5995547, -75.4689796 40.5995952, -75.4689741 40.5996311, -75.4689616 40.5996659, -75.468945 40.5996965, -75.4689181 40.5997273, -75.4688699 40.5997643, -75.4687361 40.5998448)",PA 145,
321176802,,Union Street,residential,True,False,178.546,"LINESTRING (-75.474663 40.5983918, -75.4756844 40.5982324, -75.4762895 40.5981333, -75.4767295 40.5980516)",,
25656456,2,West Union Street,primary,True,False,64.03,"LINESTRING (-75.4703034 40.5994191, -75.4710176 40.5992254)",,
321176796,3,West Union Street,primary,False,True,85.371,"LINESTRING (-75.4703034 40.5994191, -75.4693508 40.5996766)",PA 145,
11931704,,,residential,False,False,21.384,"LINESTRING (-75.4703034 40.5994191, -75.470273 40.599287, -75.4702155 40.5992485)",,
11931704,,,residential,False,False,70.105,"LINESTRING (-75.4702155 40.5992485, -75.470193 40.599226, -75.4701602 40.5992057, -75.4700326 40.599037, -75.470041 40.5989416, -75.4700727 40.5988861, -75.470273 40.598757, -75.470281 40.598738)",,
11931704,,,residential,False,True,21.384,"LINESTRING (-75.4702155 40.5992485, -75.470273 40.599287, -75.4703034 40.5994191)",,
11932374,,,residential,False,False,78.55199999999999,"LINESTRING (-75.4702155 40.5992485, -75.470843 40.599095, -75.470894 40.599096, -75.47094 40.599113, -75.470968 40.599137, -75.47098 40.599153, -75.4710176 40.5992254)",,
11931704,,,residential,False,False,119.33599999999998,"LINESTRING (-75.470281 40.598738, -75.47028 40.598709, -75.470271 40.598685, -75.470262 40.598661, -75.470261 40.598614, -75.470277 40.598569, -75.470301 40.598544, -75.470328 40.598535, -75.47066 40.598471, -75.470697 40.598477, -75.470727 40.598498, -75.470738 40.598514, -75.47075 40.598547, -75.47077 40.598601, -75.47076 40.59863, -75.470732 40.59865, -75.470374 40.598746, -75.470318 40.598746, -75.470281 40.598738)",,
11931704,,,residential,False,True,119.33600000000001,"LINESTRING (-75.470281 40.598738, -75.470318 40.598746, -75.470374 40.598746, -75.470732 40.59865, -75.47076 40.59863, -75.47077 40.598601, -75.47075 40.598547, -75.470738 40.598514, -75.470727 40.598498, -75.470697 40.598477, -75.47066 40.598471, -75.470328 40.598535, -75.470301 40.598544, -75.470277 40.598569, -75.470261 40.598614, -75.470262 40.598661, -75.470271 40.598685, -75.47028 40.598709, -75.470281 40.598738)",,
11931704,,,residential,False,True,70.105,"LINESTRING (-75.470281 40.598738, -75.470273 40.598757, -75.4700727 40.5988861, -75.470041 40.5989416, -75.4700326 40.599037, -75.4701602 40.5992057, -75.470193 40.599226, -75.4702155 40.5992485)",,
11931712,2,College Street,residential,True,False,81.515,"LINESTRING (-75.4661114 40.6037839, -75.4661796 40.6039135, -75.46621 40.6039385, -75.4664579 40.6044654)",,
11940379,3,Hamilton Street,primary,False,False,77.91,"LINESTRING (-75.4661114 40.6037839, -75.4663676 40.6037127, -75.466978 40.603543)",,
11940379,3,Hamilton Street,primary,False,True,60.638999999999996,"LINESTRING (-75.4661114 40.6037839, -75.4659235 40.6038335, -75.4654342 40.6039657)",,
11953509,2,Court Street,residential,False,False,74.664,"LINESTRING (-75.4664579 40.6044654, -75.4672945 40.6042476)",,
11953509,2,Court Street,residential,False,True,62.719,"LINESTRING (-75.4664579 40.6044654, -75.4657626 40.6046641)",,
11932371,,South Refwal Street,residential,False,False,22.948,"LINESTRING (-75.472835 40.599098, -75.472763 40.598899)",,
11932371,,South Refwal Street,residential,False,True,22.948,"LINESTRING (-75.472763 40.598899, -75.472835 40.599098)",,
11932986,3,Jackson Street,secondary,False,False,42.150999999999996,"LINESTRING (-75.472763 40.598899, -75.4732303 40.5989102, -75.473262 40.598911)",,
11932986,3,Jackson Street,secondary,False,True,45.772999999999996,"LINESTRING (-75.472763 40.598899, -75.472401 40.598891, -75.4722218 40.5989039)",,
25656456,2,West Union Street,primary,True,False,22.554,"LINESTRING (-75.4710176 40.5992254, -75.4712706 40.5991603)",,
11932374,,,residential,False,True,78.55199999999999,"LINESTRING (-75.4710176 40.5992254, -75.47098 40.599153, -75.470968 40.599137, -75.47094 40.599113, -75.470894 40.599096, -75.470843 40.599095, -75.4702155 40.5992485)",,
11932986,3,Jackson Street,secondary,False,False,45.772999999999996,"LINESTRING (-75.4722218 40.5989039, -75.472401 40.598891, -75.472763 40.598899)",,
11941152,2,South 8th Street,primary,True,False,82.26599999999999,"LINESTRING (-75.4722218 40.5989039, -75.4724282 40.5993367, -75.472559 40.599598)",,
11932986,3,Jackson Street,secondary,False,False,21.114,"LINESTRING (-75.473262 40.598911, -75.473512 40.598916)",,
1092984162,,South Lumber Street,residential,False,True,52.366,"LINESTRING (-75.473262 40.598911, -75.4734789 40.5993522)",,
11932986,3,Jackson Street,secondary,False,True,42.150999999999996,"LINESTRING (-75.473262 40.598911, -75.4732303 40.5989102, -75.472763 40.598899)",,
11932986,3,Jackson Street,secondary,False,False,72.172,"LINESTRING (-75.473512 40.598916, -75.4743664 40.5989366)",,
11932986,3,Jackson Street,secondary,False,True,21.114,"LINESTRING (-75.473512 40.598916, -75.473262 40.598911)",,
11936407,,Union Street,residential,True,False,115.86000000000001,"LINESTRING (-75.473512 40.598916, -75.473628 40.598899, -75.473739 40.598866, -75.473841 40.59882, -75.473879 40.598798, -75.474298 40.598507, -75.474382 40.598462, -75.474473 40.598426, -75.474663 40.5983918)",,
11932986,3,Jackson Street,secondary,False,True,72.172,"LINESTRING (-75.4743664 40.5989366, -75.473512 40.598916)",,
65178105,2,Jackson Street,secondary,True,False,84.49000000000001,"LINESTRING (-75.4743664 40.5989366, -75.4744554 40.5989382, -75.4749289 40.5989486, -75.47495 40.598949, -75.4753667 40.5989586)",,
321176797,2,Union Street,residential,True,False,75.323,"LINESTRING (-75.4743664 40.5989366, -75.4743373 40.598877, -75.4743187 40.5988299, -75.4743001 40.5987511, -75.474302 40.598713, -75.4743152 40.5986446, -75.4743473 40.5985824, -75.4743794 40.5985491, -75.4744159 40.5985137, -75.4744652 40.5984831, -75.4745419 40.5984429, -75.474663 40.5983918)",,
11941348,,Spring Garden Street,unclassified,False,False,161.769,"LINESTRING (-75.4753667 40.5989586, -75.4753753 40.5987989, -75.4753839 40.5987518, -75.4754201 40.5986799, -75.4754599 40.5986445, -75.4755091 40.5986188, -75.4755641 40.598607, -75.4756262 40.5986035, -75.4757052 40.5986004, -75.4769009 40.598409)",,
65178105,2,Jackson Street,secondary,True,False,135.716,"LINESTRING (-75.4753667 40.5989586, -75.475413 40.59896, -75.4769734 40.5989962)",,
65178105,2,Jackson Street,secondary,True,False,17.461,"LINESTRING (-75.4769734 40.5989962, -75.4771801 40.5990015)",,
740573119,,,secondary_link,True,False,18.999,"LINESTRING (-75.4769734 40.5989962, -75.4770457 40.599158)",,
11933142,2,North 6th Street,primary,True,False,86.244,"LINESTRING (-75.4697595 40.6027514, -75.4701043 40.6034815)",PA 145,
11940379,3,Hamilton Street,primary,False,True,82.264,"LINESTRING (-75.4697595 40.6027514, -75.4688435 40.6030037)",,
874584404,2,North 6th Street,primary,True,False,82.61,"LINESTRING (-75.4701043 40.6034815, -75.4702429 40.603777, -75.4702543 40.6038013, -75.4704325 40.6041814)",PA 145,
"[11940290, 740797762]",2,West Linden Street,primary,True,False,86.10300000000001,"LINESTRING (-75.4704325 40.6041814, -75.4709402 40.6040417, -75.4713902 40.6039151)",PA 222,
"[874686258, 874202647]",2,North 6th Street,primary,True,False,165.284,"LINESTRING (-75.4704325 40.6041814, -75.4707197 40.6047719, -75.471124 40.605572)",PA 145,
874202648,2,Turner Street,tertiary,True,False,84.105,"LINESTRING (-75.471124 40.605572, -75.4701861 40.6058271)",,
874697451,2,North 6th Street,primary,True,False,82.426,"LINESTRING (-75.471124 40.605572, -75.47146 40.606268)",PA 145,
11939429,2,Oak Street,residential,False,False,85.91300000000001,"LINESTRING (-75.47146 40.606268, -75.4719404 40.6061343, -75.472415 40.606001)",,
11939429,2,Oak Street,residential,False,True,84.19500000000001,"LINESTRING (-75.47146 40.606268, -75.470808 40.606443, -75.4705206 40.6065223)",,
874686263,2,South 7th Street,primary,True,False,8.933,"LINESTRING (-75.4717764 40.6022452, -75.4717346 40.6021714)",PA 145,
276337244,1,Hamilton Street,primary,True,False,20.116999999999997,"LINESTRING (-75.4717764 40.6022452, -75.4717384 40.6022656, -75.4716522 40.6022892, -75.471554 40.602304)",,
874584402,2,Linden Street,primary,True,False,85.492,"LINESTRING (-75.4723467 40.603661, -75.4725853 40.6035952, -75.472969 40.6034895, -75.473299 40.6033995)",PA 222,
874584403,3,North 7th Street,primary,True,False,116.186,"LINESTRING (-75.4723467 40.603661, -75.4720004 40.6029516, -75.4718718 40.6026803)",PA 145,
740405213,2,Turner Street,tertiary,True,False,83.418,"LINESTRING (-75.4730124 40.6050565, -75.472437 40.605209, -75.472081 40.605307)",,
"[874686259, 874177398, 1119113535]",3,North 7th Street,primary,True,False,165.05100000000002,"LINESTRING (-75.4730124 40.6050565, -75.4728149 40.6046228, -75.4726924 40.6043565, -75.4726585 40.6042886, -75.4726126 40.6041967, -75.472601 40.6041733, -75.472573 40.6041172, -75.4725323 40.6040356, -75.4724824 40.6039348, -75.4724082 40.6037851, -75.4723467 40.603661)",PA 145,
30980822,3,North 7th Street,primary,True,False,164.864,"LINESTRING (-75.473704 40.606443, -75.4735145 40.6060456, -75.4730124 40.6050565)",PA 145,
278118323,2,Chew Street,tertiary,True,False,85.083,"LINESTRING (-75.473704 40.606443, -75.474214 40.606299, -75.474261 40.606286, -75.474649 40.606177)",,
11934586,2,Chestnut Street,residential,False,False,72.041,"LINESTRING (-75.4664274 40.6060737, -75.4672311 40.6058559)",,
11955239,2,North 4th Street,tertiary,False,True,82.576,"LINESTRING (-75.4664274 40.6060737, -75.4660927 40.6053759)",,25 mph
11934586,2,Chestnut Street,residential,False,True,72.041,"LINESTRING (-75.4672311 40.6058559, -75.4664274 40.6060737)",,
