osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
11358549,Tomoka Avenue,residential,False,False,162.723,"LINESTRING (-81.0547866 29.2839937, -81.055428 29.2837224, -81.0555618 29.2836658, -81.056012 29.2834708, -81.0562936 29.2833504)",,,
11370726,South Beach Street,tertiary,False,False,161.906,"LINESTRING (-81.0547866 29.2839937, -81.0546458 29.2836772, -81.0546188 29.2836164, -81.0545062 29.2833634, -81.0541826 29.2826363)",2,35 mph,
"[1092520692, 11370726]","['South Beach Street', 'North Beach Street']",tertiary,False,"[False, True]",207.733,"LINESTRING (-81.0547866 29.2839937, -81.0550645 29.2845792, -81.0550981 29.2846543, -81.0552332 29.2849558, -81.0553351 29.2851874, -81.0555744 29.2857308)",2,35 mph,
11358549,Tomoka Avenue,residential,False,False,35.332,"LINESTRING (-81.0562936 29.2833504, -81.0566229 29.2832145)",,,
11358549,Tomoka Avenue,residential,False,True,162.723,"LINESTRING (-81.0562936 29.2833504, -81.056012 29.2834708, -81.0555618 29.2836658, -81.055428 29.2837224, -81.0547866 29.2839937)",,,
11368427,Eileen Butts Street,residential,False,True,143.111,"LINESTRING (-81.0562936 29.2833504, -81.0566424 29.2839796, -81.0566535 29.2839997, -81.0566836 29.284054, -81.0569359 29.2845091)",,,
11358549,Tomoka Avenue,residential,False,True,35.332,"LINESTRING (-81.0566229 29.2832145, -81.0562936 29.2833504)",,,
11362826,Grove Street,residential,False,False,160.946,"LINESTRING (-81.0566229 29.2832145, -81.0558916 29.2819152)",,,
11358549,Tomoka Avenue,residential,False,False,135.947,"LINESTRING (-81.0566229 29.2832145, -81.0568132 29.283135, -81.0578366 29.2827077, -81.057887 29.2826862)",,,
11358549,Tomoka Avenue,residential,False,False,201.628,"LINESTRING (-81.057887 29.2826862, -81.0579626 29.2826541, -81.0584294 29.2824559, -81.0587435 29.2823226, -81.0588197 29.2822903, -81.0588929 29.2822592, -81.0590147 29.2822078, -81.0593257 29.2820767, -81.0597574 29.2818947)",,,
11358549,Tomoka Avenue,residential,False,True,135.947,"LINESTRING (-81.057887 29.2826862, -81.0578366 29.2827077, -81.0568132 29.283135, -81.0566229 29.2832145)",,,
11369554,South Ridgewood Avenue,tertiary,False,False,162.881,"LINESTRING (-81.057887 29.2826862, -81.0578076 29.2825199, -81.0576187 29.2821244, -81.0575573 29.2819957, -81.0572412 29.281334)",2,,
11369554,South Ridgewood Avenue,tertiary,False,True,109.42399999999999,"LINESTRING (-81.057887 29.2826862, -81.0579025 29.2827204, -81.0581255 29.2832134, -81.0581291 29.2832214, -81.0582098 29.2833997, -81.0582411 29.283469, -81.0583011 29.2836016)",2,,
11366540,South Washington Street,residential,False,False,80.895,"LINESTRING (-81.0597574 29.2818947, -81.0594241 29.2812278)",,,
11358549,Tomoka Avenue,residential,False,True,201.62800000000001,"LINESTRING (-81.0597574 29.2818947, -81.0593257 29.2820767, -81.0590147 29.2822078, -81.0588929 29.2822592, -81.0588197 29.2822903, -81.0587435 29.2823226, -81.0584294 29.2824559, -81.0579626 29.2826541, -81.057887 29.2826862)",,,
11366540,South Washington Street,residential,False,True,120.74100000000003,"LINESTRING (-81.0597574 29.2818947, -81.0598611 29.2820838, -81.0599259 29.2822121, -81.0599428 29.2822455, -81.0599704 29.2823002, -81.0599989 29.2824107, -81.0599916 29.2824932, -81.0599488 29.2825952, -81.0599019 29.2827157, -81.059909 29.2828164, -81.0599488 29.2829176)",,,
11366540,South Washington Street,residential,False,True,80.895,"LINESTRING (-81.0594241 29.2812278, -81.0597574 29.2818947)",,,
11360659,Live Oak Avenue,residential,False,False,184.126,"LINESTRING (-81.0541826 29.2826363, -81.0558916 29.2819152)",,,
11370726,South Beach Street,tertiary,False,False,145.76,"LINESTRING (-81.0541826 29.2826363, -81.0539144 29.2820702, -81.0537916 29.2817988, -81.0536268 29.2814185)",2,35 mph,
11370726,South Beach Street,tertiary,False,True,161.906,"LINESTRING (-81.0541826 29.2826363, -81.0545062 29.2833634, -81.0546188 29.2836164, -81.0546458 29.2836772, -81.0547866 29.2839937)",2,35 mph,
11360659,Live Oak Avenue,residential,False,False,75.268,"LINESTRING (-81.0558916 29.2819152, -81.0565879 29.2816163)",,,
11360659,Live Oak Avenue,residential,False,True,184.126,"LINESTRING (-81.0558916 29.2819152, -81.0541826 29.2826363)",,,
11362826,Grove Street,residential,False,True,160.946,"LINESTRING (-81.0558916 29.2819152, -81.0566229 29.2832145)",,,
11360659,Live Oak Avenue,residential,False,False,70.711,"LINESTRING (-81.0565879 29.2816163, -81.0572412 29.281334)",,,
11360659,Live Oak Avenue,residential,False,True,75.268,"LINESTRING (-81.0565879 29.2816163, -81.0558916 29.2819152)",,,
11360659,Live Oak Avenue,residential,False,True,70.711,"LINESTRING (-81.0572412 29.281334, -81.0565879 29.2816163)",,,
11369554,South Ridgewood Avenue,tertiary,False,True,162.881,"LINESTRING (-81.0572412 29.281334, -81.0575573 29.2819957, -81.0576187 29.2821244, -81.0578076 29.2825199, -81.057887 29.2826862)",2,,
879553132,North Ridgewood Avenue,tertiary,False,False,34.602,"LINESTRING (-81.0589383 29.2850914, -81.059074 29.2853792)",2,,
11378085,New Britain Avenue,residential,False,True,330.16200000000003,"LINESTRING (-81.0589383 29.2850914, -81.0585637 29.285246, -81.0582048 29.2853941, -81.0580486 29.2854586, -81.0578923 29.285523, -81.0577747 29.2855715, -81.0576309 29.2856309, -81.0574608 29.285701, -81.0571636 29.2858434, -81.0570802 29.2858815, -81.056805 29.2859869, -81.0566716 29.2860396, -81.0566548 29.2860462, -81.0566006 29.286074, -81.0564281 29.2861595, -81.0562122 29.2862565, -81.0560678 29.2863138, -81.0558758 29.2863844)",,,
879553132,North Ridgewood Avenue,tertiary,False,True,68.021,"LINESTRING (-81.0589383 29.2850914, -81.0588753 29.2849358, -81.0587047 29.2845146)",2,,
879553132,North Ridgewood Avenue,tertiary,False,False,110.073,"LINESTRING (-81.059074 29.2853792, -81.059488 29.2863009)",2,,
879553132,North Ridgewood Avenue,tertiary,False,True,34.602,"LINESTRING (-81.059074 29.2853792, -81.0589383 29.2850914)",2,,
11378084,New Britian Avenue,residential,False,False,193.528,"LINESTRING (-81.059074 29.2853792, -81.0597639 29.2850795, -81.0604808 29.2847681, -81.0608602 29.2846033)",,,
879553132,North Ridgewood Avenue,tertiary,False,False,144.563,"LINESTRING (-81.059488 29.2863009, -81.060019 29.2875157)",2,,
879553132,North Ridgewood Avenue,tertiary,False,True,110.073,"LINESTRING (-81.059488 29.2863009, -81.059074 29.2853792)",2,,
11368084,Lincoln Avenue,residential,False,True,341.672,"LINESTRING (-81.059488 29.2863009, -81.0572227 29.2872793, -81.0569223 29.2874101, -81.056617 29.287543, -81.0563323 29.287667)",,,
11363065,Highland Avenue,residential,False,True,185.68,"LINESTRING (-81.060019 29.2875157, -81.058305 29.2882598)",,,
879553132,North Ridgewood Avenue,tertiary,False,False,141.863,"LINESTRING (-81.060019 29.2875157, -81.060544 29.2887065)",2,,
879553132,North Ridgewood Avenue,tertiary,False,True,144.563,"LINESTRING (-81.060019 29.2875157, -81.059488 29.2863009)",2,,
879553132,North Ridgewood Avenue,tertiary,False,True,141.863,"LINESTRING (-81.060544 29.2887065, -81.060019 29.2875157)",2,,
879553132,North Ridgewood Avenue,tertiary,False,False,72.749,"LINESTRING (-81.060544 29.2887065, -81.0607334 29.289139, -81.0608119 29.2893176)",2,,
879553132,North Ridgewood Avenue,tertiary,False,True,72.749,"LINESTRING (-81.0608119 29.2893176, -81.0607334 29.289139, -81.060544 29.2887065)",2,,
