osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
18903244,Gragg Street,residential,False,False,98.389,"LINESTRING (-81.6860826 36.220969, -81.6860524 36.2210148, -81.6858789 36.2212679, -81.6857555 36.2214402, -81.6856308 36.2216573, -81.6855662 36.221749)",,,
728269076,Queen Street,residential,False,False,41.62,"LINESTRING (-81.6860826 36.220969, -81.6860075 36.2209313, -81.6857862 36.2208282, -81.6857622 36.2208176, -81.6856833 36.2207785)",,,
728269076,Queen Street,residential,False,True,55.21900000000001,"LINESTRING (-81.6860826 36.220969, -81.6861679 36.2210125, -81.68636 36.2211138, -81.6865553 36.2212175, -81.6865984 36.22124)",,,
18903244,Gragg Street,residential,False,True,98.389,"LINESTRING (-81.6855662 36.221749, -81.6856308 36.2216573, -81.6857555 36.2214402, -81.6858789 36.2212679, -81.6860524 36.2210148, -81.6860826 36.220969)",,,
18905193,Burrell Street,secondary,False,False,28.9,"LINESTRING (-81.6870511 36.2186133, -81.6868784 36.2188327)",3,20 mph,
723309035,Rivers Street,secondary,False,True,33.129000000000005,"LINESTRING (-81.6870511 36.2186133, -81.6868968 36.2185002, -81.6868298 36.2184575, -81.6867702 36.2184202)",3,25 mph,
"[819204913, 973876565, 1265239775]",Poplar Grove Road,tertiary,False,True,437.331,"LINESTRING (-81.6870511 36.2186133, -81.6872026 36.218748, -81.6872616 36.2188129, -81.6873649 36.2189325, -81.6874983 36.2190931, -81.6875613 36.2191748, -81.6876338 36.2192527, -81.6877772 36.2193801, -81.6878903 36.219463, -81.6880396 36.219555, -81.6881206 36.2195948, -81.688225 36.2196389, -81.6883124 36.2196687, -81.6883966 36.2196911, -81.688624 36.2197342, -81.6888763 36.2197737, -81.6890804 36.2197977, -81.6891157 36.2198019, -81.6894036 36.2198322, -81.6898093 36.2198673, -81.6900208 36.2198867, -81.690373 36.2199189, -81.6907742 36.2199624, -81.6908652 36.2199711, -81.6909578 36.219974, -81.6910368 36.2199728, -81.691103 36.2199617, -81.6911918 36.2199357, -81.6912908 36.2198954)","['3', '2']",35 mph,
723309036,Burrell Street,secondary,False,False,95.041,"LINESTRING (-81.6866236 36.2191627, -81.6865944 36.2191973, -81.6865436 36.2192591, -81.6863537 36.2194902, -81.6862502 36.2196144, -81.686112 36.2197898, -81.6860617 36.2198855)",4,20 mph,
819204914,Burrell Street,secondary,False,True,43.232,"LINESTRING (-81.6866236 36.2191627, -81.6867905 36.2189465, -81.6868784 36.2188327)",4,20 mph,
18907043,Junaluska Road,residential,False,False,132.372,"LINESTRING (-81.6845953 36.2219322, -81.684183 36.222578, -81.6839507 36.2230025)",2,,
