osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
110343480,North Main Street,tertiary,False,False,9.707,"LINESTRING (-83.195276 37.252051, -83.195285 37.251964)",,,
"[16353360, 16334793, 16334794, 16334844]","['Campbell Street', 'Asia Street']",residential,False,"[False, True]",134.064,"LINESTRING (-83.195276 37.252051, -83.195212 37.252042, -83.195053 37.252032, -83.195016 37.252028, -83.194945 37.252016, -83.194875 37.252006, -83.194843 37.252, -83.194729 37.25197, -83.194707 37.251963, -83.194654 37.25194, -83.194641 37.25193, -83.194624 37.251904, -83.194625 37.251886, -83.194627 37.251878, -83.194637 37.251851, -83.1946769 37.2517595, -83.194695 37.251678, -83.194696 37.251652, -83.194698 37.2516396, -83.194699 37.251621, -83.194703 37.251612, -83.194711 37.251604, -83.194763 37.251581, -83.194774 37.251579, -83.194799 37.25158, -83.194862 37.251585, -83.194898 37.251589, -83.194936 37.251591, -83.195016 37.251593, -83.195046 37.251593, -83.195128 37.251582)",,,
110343480,North Main Street,tertiary,False,True,76.784,"LINESTRING (-83.195276 37.252051, -83.195272 37.252082, -83.195271 37.252083, -83.195265 37.252142, -83.195229 37.252425, -83.195214 37.252523, -83.195213 37.252526, -83.195211 37.252546, -83.19521 37.252548, -83.195207 37.252572, -83.195207 37.252578, -83.195203 37.252599, -83.195202 37.252616, -83.195196 37.252648, -83.195192 37.252663, -83.195183 37.252737)",,,
"[16353360, 16334793, 16334794, 16334844]","['Campbell Street', 'Asia Street']",residential,False,"[False, True]",134.064,"LINESTRING (-83.195128 37.251582, -83.195046 37.251593, -83.195016 37.251593, -83.194936 37.251591, -83.194898 37.251589, -83.194862 37.251585, -83.194799 37.25158, -83.194774 37.251579, -83.194763 37.251581, -83.194711 37.251604, -83.194703 37.251612, -83.194699 37.251621, -83.194698 37.2516396, -83.194696 37.251652, -83.194695 37.251678, -83.1946769 37.2517595, -83.194637 37.251851, -83.194627 37.251878, -83.194625 37.251886, -83.194624 37.251904, -83.194641 37.25193, -83.194654 37.25194, -83.194707 37.251963, -83.194729 37.25197, -83.194843 37.252, -83.194875 37.252006, -83.194945 37.252016, -83.195016 37.252028, -83.195053 37.252032, -83.195212 37.252042, -83.195276 37.252051)",,,
16344352,High Street,tertiary,True,False,44.792,"LINESTRING (-83.195128 37.251582, -83.19516 37.251698, -83.195187 37.251754, -83.195211 37.251807, -83.195231 37.251855, -83.195285 37.251964)",,,
16334810,Liberty Street,residential,False,False,49.437,"LINESTRING (-83.188338 37.246026, -83.188352 37.246178, -83.188351 37.246206, -83.188354 37.246268, -83.188362 37.246335, -83.188368 37.246398, -83.188378 37.246454, -83.18838 37.246469)",,,
50319041,East Main Street,secondary,False,True,77.696,"LINESTRING (-83.188338 37.246026, -83.188592 37.246013, -83.188861 37.246001, -83.188926 37.245997, -83.189214 37.245982)",KY 451,,
16334810,Liberty Street,residential,False,True,49.437,"LINESTRING (-83.18838 37.246469, -83.188378 37.246454, -83.188368 37.246398, -83.188362 37.246335, -83.188354 37.246268, -83.188351 37.246206, -83.188352 37.246178, -83.188338 37.246026)",,,
16346990,Chester Street,residential,False,True,78.10600000000001,"LINESTRING (-83.18838 37.246469, -83.188488 37.246448, -83.188529 37.246439, -83.188663 37.246414, -83.188761 37.246398, -83.188907 37.246381, -83.189004 37.246373, -83.189214 37.246359, -83.189249 37.246356)",,,
16344352,High Street,tertiary,True,False,28.271,"LINESTRING (-83.1940033 37.2474695, -83.1941884 37.2476767)",,,
16335650,,secondary,False,True,66.857,"LINESTRING (-83.1940033 37.2474695, -83.1943362 37.2473136, -83.1946762 37.2471993)",,,
16340590,Memorial Drive,secondary,False,False,169.46699999999998,"LINESTRING (-83.1940033 37.2474695, -83.1938846 37.2476521, -83.193786 37.247747, -83.193739 37.247824, -83.193611 37.248048, -83.193567 37.248149, -83.193517 37.248282, -83.193481 37.24846, -83.193468 37.248625, -83.193483 37.248897)",KY 15 Business,,
16344355,High Street,secondary,False,True,112.667,"LINESTRING (-83.1940033 37.2474695, -83.1938103 37.2472565, -83.1936455 37.2470919, -83.1935107 37.2469917, -83.1933308 37.2468652, -83.193122 37.24675)",KY 15 Business,,
16335650,,secondary,False,False,66.857,"LINESTRING (-83.1946762 37.2471993, -83.1943362 37.2473136, -83.1940033 37.2474695)",,,
16343437,,secondary,False,False,150.22899999999998,"LINESTRING (-83.1946762 37.2471993, -83.1945137 37.2470942, -83.1944332 37.2470194, -83.1943367 37.2469639, -83.1942374 37.2469383, -83.193985 37.246895, -83.193819 37.24687, -83.1936446 37.2468465, -83.1934301 37.2468123, -83.193122 37.24675)",KY 451,,
"[50319040, 16343583, 50319039]",,secondary,False,"[False, True]",148.284,"LINESTRING (-83.1946762 37.2471993, -83.1948573 37.2471391, -83.1959864 37.2467496, -83.1962124 37.2466675)",KY 451,yes,
16335675,,residential,False,False,35.419,"LINESTRING (-83.195166 37.249492, -83.19479 37.249601)",,,
16344352,High Street,tertiary,True,False,127.22499999999998,"LINESTRING (-83.195166 37.249492, -83.195183 37.249599, -83.195216 37.249697, -83.19523 37.249796, -83.195258 37.249894, -83.195263 37.250009, -83.195258 37.250167, -83.195256 37.250365, -83.195228 37.250519, -83.195202 37.250625)",,,
16335675,,residential,False,True,35.419,"LINESTRING (-83.19479 37.249601, -83.195166 37.249492)",,,
16346648,Broadway Street,residential,False,False,37.942,"LINESTRING (-83.19479 37.249601, -83.19464 37.249724, -83.19451 37.249827, -83.194492 37.249846)",,,
16346648,Broadway Street,residential,False,True,116.934,"LINESTRING (-83.19479 37.249601, -83.194833 37.24956, -83.194866 37.249526, -83.194921 37.249451, -83.194942 37.249414, -83.194961 37.249376, -83.194976 37.249338, -83.194989 37.249299, -83.195 37.249261, -83.195015 37.249186, -83.19502 37.249149, -83.195023 37.249114, -83.195023 37.249045, -83.195021 37.249012, -83.195031 37.248879, -83.195028 37.248847, -83.195019 37.248817, -83.194992 37.248763, -83.194941 37.248605)",,,
16336141,,secondary,False,False,41.333,"LINESTRING (-83.189975 37.245581, -83.190044 37.245642, -83.190073 37.2457, -83.190088 37.245747, -83.1900962 37.2459256)",KY 15 Business,,2
"[16339273, 16353359]",Campbell Street,residential,False,True,79.241,"LINESTRING (-83.195202 37.250625, -83.195257 37.250615, -83.195392 37.250607, -83.195478 37.250605, -83.195578 37.250604, -83.195784 37.250596, -83.195879 37.250595, -83.195922 37.250596, -83.195959 37.250599, -83.19609 37.250628)",,,
16344352,High Street,tertiary,True,False,107.38100000000003,"LINESTRING (-83.195202 37.250625, -83.19519 37.250674, -83.195191 37.250676, -83.195201 37.250825, -83.195208 37.250971, -83.195202 37.251037, -83.19518 37.251145, -83.195168 37.251211, -83.195151 37.251274, -83.195133 37.251335, -83.195118 37.251397, -83.195121 37.251451, -83.195117 37.251513, -83.195125 37.251574, -83.195128 37.251582)",,,
16339818,,residential,False,False,41.708,"LINESTRING (-83.189249 37.246356, -83.189222 37.246098, -83.18922 37.246053, -83.189214 37.245982)",,,
16346990,Chester Street,residential,False,False,78.106,"LINESTRING (-83.189249 37.246356, -83.189214 37.246359, -83.189004 37.246373, -83.188907 37.246381, -83.188761 37.246398, -83.188663 37.246414, -83.188529 37.246439, -83.188488 37.246448, -83.18838 37.246469)",,,
16346990,Chester Street,residential,False,True,150.404,"LINESTRING (-83.189249 37.246356, -83.189259 37.246354, -83.189393 37.246348, -83.18948 37.246341, -83.189528 37.246339, -83.189575 37.246339, -83.189622 37.246341, -83.189772 37.24634, -83.189933 37.246333, -83.189986 37.246329, -83.190096 37.246316, -83.190201 37.246311, -83.190318 37.246309, -83.190377 37.246307, -83.190437 37.246307, -83.190556 37.246309, -83.190615 37.246311, -83.190731 37.246313, -83.190839 37.246313, -83.190887 37.246314, -83.190945 37.246314)",,,
16339818,,residential,False,True,41.708,"LINESTRING (-83.189214 37.245982, -83.18922 37.246053, -83.189222 37.246098, -83.189249 37.246356)",,,
50319041,East Main Street,secondary,False,False,77.696,"LINESTRING (-83.189214 37.245982, -83.188926 37.245997, -83.188861 37.246001, -83.188592 37.246013, -83.188338 37.246026)",KY 451,,
50319041,East Main Street,secondary,False,True,78.37400000000001,"LINESTRING (-83.189214 37.245982, -83.189244 37.24598, -83.189342 37.245976, -83.189381 37.245973, -83.189422 37.245972, -83.189441 37.24597, -83.189607 37.245961, -83.189792 37.245948, -83.189944 37.245933, -83.190008 37.245928, -83.1900962 37.2459256)",KY 451,,
16340503,Vine Street,residential,False,False,75.523,"LINESTRING (-83.192445 37.248542, -83.192379 37.248446, -83.192365 37.248422, -83.192334 37.248358, -83.19228 37.248268, -83.192214 37.248167, -83.192131 37.248044, -83.192108 37.248006, -83.192069 37.247933)",,,
16344411,Walnut Street,residential,True,False,190.05900000000003,"LINESTRING (-83.192445 37.248542, -83.192486 37.248519, -83.192541 37.248479, -83.192587 37.248444, -83.192665 37.248373, -83.192713 37.248335, -83.192767 37.248287, -83.192932 37.248147, -83.192955 37.248129, -83.192986 37.248103, -83.192997 37.248092, -83.193025 37.248067, -83.193041 37.248051, -83.193088 37.248012, -83.193112 37.247989, -83.193165 37.247944, -83.193186 37.247923, -83.1932283 37.247876, -83.1932638 37.2478391, -83.1932477 37.2477997, -83.1932334 37.2477594, -83.193191 37.2476781, -83.1931674 37.2476271, -83.1931387 37.2475759, -83.1931106 37.2475121, -83.1930772 37.2474683, -83.1930382 37.2474063, -83.1930107 37.247379, -83.192982 37.2473312, -83.1929589 37.2472797, -83.1929127 37.2472364, -83.1928483 37.2471762)",,,
16340503,Vine Street,residential,False,True,75.523,"LINESTRING (-83.192069 37.247933, -83.192108 37.248006, -83.192131 37.248044, -83.192214 37.248167, -83.19228 37.248268, -83.192334 37.248358, -83.192365 37.248422, -83.192379 37.248446, -83.192445 37.248542)",,,
16350359,Baker Avenue,residential,False,False,71.10199999999999,"LINESTRING (-83.192069 37.247933, -83.192046 37.247952, -83.192005 37.247978, -83.191957 37.247998, -83.1919 37.248012, -83.191677 37.248075, -83.191387 37.24815, -83.191328 37.248166)",,,
16350359,Baker Avenue,residential,False,True,108.85100000000001,"LINESTRING (-83.192069 37.247933, -83.192116 37.247888, -83.192148 37.247853, -83.192217 37.247784, -83.192287 37.247712, -83.192322 37.247674, -83.19236 37.247638, -83.192438 37.247567, -83.192587 37.247425, -83.192622 37.24739, -83.192658 37.247357, -83.192695 37.247325, -83.19273 37.247291, -83.192766 37.247258, -83.1928483 37.2471762)",,,
16340590,Memorial Drive,secondary,False,False,95.509,"LINESTRING (-83.193483 37.248897, -83.193516 37.249258, -83.193537 37.249513, -83.193555 37.249754)",KY 15 Business,,
