osmid,ref,name,highway,oneway,reversed,length,geometry
193651583,L 3427,Kohlenstraße,secondary,False,False,10.106,"LINESTRING (9.4611635 51.0845856, 9.4612147 51.0845006)"
206716452,L 3427,Felsberger Straße,secondary,False,True,62.34,"LINESTRING (9.4611635 51.0845856, 9.4611861 51.0847002, 9.4613067 51.0848057, 9.4617171 51.0849872)"
207488681,L 3149,Kohlenstraße,secondary,False,True,91.98899999999999,"LINESTRING (9.4611635 51.0845856, 9.4608798 51.0846474, 9.4604585 51.0847939, 9.4600491 51.0847628, 9.4599268 51.0847694)"
193651583,L 3427,Kohlenstraße,secondary,False,True,59.243,"LINESTRING (9.4618042 51.0841237, 9.4616774 51.0841917, 9.4615039 51.0842852, 9.4612801 51.0844242, 9.4612147 51.0845006)"
206716453,L 3427,Kohlenstraße,secondary,False,False,16.602,"LINESTRING (9.4618042 51.0841237, 9.46188 51.084052, 9.4619113 51.0839919)"
193651586,,Ringstraße,residential,True,False,29.732,"LINESTRING (9.4619113 51.0839919, 9.4620038 51.0842529)"
"[206716453, 144778078]","['L 3149', 'L 3427']",Kohlenstraße,secondary,False,"[False, True]",64.93799999999999,"LINESTRING (9.4619113 51.0839919, 9.4619066 51.0839261, 9.4618676 51.0837985, 9.4617837 51.0836281, 9.4617568 51.0835593, 9.4617475 51.0834932, 9.4617783 51.0834232)"
206716453,L 3427,Kohlenstraße,secondary,False,True,16.602,"LINESTRING (9.4619113 51.0839919, 9.46188 51.084052, 9.4618042 51.0841237)"
193651585,,Parkstraße,residential,False,False,67.493,"LINESTRING (9.4555585 51.0836044, 9.4553332 51.0836511, 9.4546203 51.0837468)"
208447193,L 3149,Homberger Straße,secondary,False,False,111.893,"LINESTRING (9.4555585 51.0836044, 9.4560376 51.0837946, 9.4566234 51.0839651, 9.4569808 51.0840624)"
208447193,L 3149,Homberger Straße,secondary,False,False,52.639,"LINESTRING (9.4584869 51.0844957, 9.4590722 51.0847939)"
193651581,,Am Berg,residential,False,False,47.697,"LINESTRING (9.4584869 51.0844957, 9.4586304 51.0844065, 9.4588979 51.0843655, 9.4591023 51.0843514)"
208447193,L 3149,Homberger Straße,secondary,False,True,34.309,"LINESTRING (9.4584869 51.0844957, 9.4581865 51.0843962, 9.4580524 51.0843518)"
193651581,,Am Berg,residential,False,True,74.676,"LINESTRING (9.4617783 51.0834232, 9.4607957 51.0836878)"
92962703,,Kehrenbergstraße,residential,False,True,129.411,"LINESTRING (9.4617783 51.0834232, 9.461717 51.0833416, 9.4615692 51.0831449, 9.4609876 51.0823707)"
"[206716453, 144778078]","['L 3149', 'L 3427']",Kohlenstraße,secondary,False,"[False, True]",64.938,"LINESTRING (9.4617783 51.0834232, 9.4617475 51.0834932, 9.4617568 51.0835593, 9.4617837 51.0836281, 9.4618676 51.0837985, 9.4619066 51.0839261, 9.4619113 51.0839919)"
38378298,,Pappelstraße,residential,False,False,191.351,"LINESTRING (9.4609421 51.0864912, 9.4608627 51.0861655, 9.4607625 51.0860334, 9.4605244 51.0857763, 9.4604077 51.0856418, 9.4603813 51.0856161, 9.4602698 51.0855078, 9.4602002 51.0854402, 9.4600433 51.085333, 9.4595173 51.0850924)"
38378298,,Pappelstraße,residential,False,True,88.07900000000001,"LINESTRING (9.4609421 51.0864912, 9.4611013 51.0871019, 9.4611439 51.0872731)"
193658645,L 3427,Hesseröder Straße,secondary,False,False,85.973,"LINESTRING (9.4609421 51.0864912, 9.4617863 51.0863258, 9.4621116 51.0862507)"
38378300,,Weidenfeldstraße,residential,False,False,147.577,"LINESTRING (9.4591023 51.0843514, 9.4591263 51.0842692, 9.4590969 51.084179, 9.4589175 51.0838306, 9.458353 51.0832547, 9.4582232 51.0831823)"
