osmid,oneway,name,highway,reversed,length,lanes,geometry,ref,maxspeed,bridge
738395944,False,Grove Avenue,secondary,False,111.344,,"LINESTRING (-80.3442 40.9973169, -80.3437458 40.9973282, -80.342874 40.99735)",US 422 BUS,,
738698140,False,South Mill Street,tertiary,True,111.44300000000001,,"LINESTRING (-80.3442 40.9973169, -80.344186 40.99691, -80.344166 40.996315)",,,
390733354,False,South Croton Avenue,primary,False,182.051,2,"LINESTRING (-80.344221 40.997925, -80.342751 40.999129)",PA 108;PA 168,,
503079961,False,South Mill Street,tertiary,True,67.641,,"LINESTRING (-80.344221 40.997925, -80.3442 40.9973169)",,,
738395945,False,South Croton Avenue,primary,True,86.468,4,"LINESTRING (-80.344221 40.997925, -80.3448344 40.9973002)",PA 108;PA 168,25 mph,
"[164166537, 164166538, 738698139]",False,South Mill Street,tertiary,False,229.84699999999998,,"LINESTRING (-80.344221 40.997925, -80.3442301 40.9981607, -80.344255 40.9988214, -80.344264 40.9992422, -80.3442663 40.9993524, -80.3442686 40.9995547, -80.3442735 40.9999916)",,,yes
19338477,False,North Mill Street,secondary,False,152.46099999999998,,"LINESTRING (-80.3442735 40.9999916, -80.344294 41.0006073, -80.344297 41.0006864, -80.3443231 41.0013622)",,,
132033924,False,East Washington Street,primary,True,120.86500000000001,,"LINESTRING (-80.3442735 40.9999916, -80.344725 40.9999823, -80.345005 40.9999765, -80.3457132 40.9999618)",,20 mph,
164166513,False,East Washington Street,primary,False,114.48400000000001,,"LINESTRING (-80.3442735 40.9999916, -80.3435738 41.0000169, -80.3430035 41.0000375, -80.3429109 41.0000335)",,20 mph,
"[164166537, 164166538, 738698139]",False,South Mill Street,tertiary,True,229.84699999999995,,"LINESTRING (-80.3442735 40.9999916, -80.3442686 40.9995547, -80.3442663 40.9993524, -80.344264 40.9992422, -80.344255 40.9988214, -80.3442301 40.9981607, -80.344221 40.997925)",,,yes
738395946,False,West Grant Street,tertiary,False,81.854,2,"LINESTRING (-80.3511449 41.003368, -80.3501701 41.0033945)",,,
19345141,False,Elm Street,residential,True,82.784,,"LINESTRING (-80.3511449 41.003368, -80.3511368 41.0032006, -80.351109 41.002624)",,,
738395946,False,West Grant Street,tertiary,True,135.561,2,"LINESTRING (-80.3511449 41.003368, -80.3517712 41.003351, -80.3527593 41.0033242)",,,
738395946,False,West Grant Street,tertiary,True,81.854,2,"LINESTRING (-80.3501701 41.0033945, -80.3511449 41.003368)",,,
19329997,False,North Shenango Street,residential,False,71.68900000000001,,"LINESTRING (-80.3501701 41.0033945, -80.3501721 41.0034545, -80.350192 41.004039)",,,
738395946,False,West Grant Street,tertiary,False,116.87799999999999,2,"LINESTRING (-80.3501701 41.0033945, -80.3496636 41.0034082, -80.3487782 41.0034322)",,,
738398098,False,North Beaver Street,residential,False,70.593,,"LINESTRING (-80.3487782 41.0034322, -80.3487968 41.0040669)",,,
19339763,False,North Beaver Street,residential,True,87.44399999999999,,"LINESTRING (-80.3487782 41.0034322, -80.3487684 41.003097, -80.3487564 41.0026848, -80.3487551 41.002646)",,,
738395946,False,West Grant Street,tertiary,True,116.87799999999999,2,"LINESTRING (-80.3487782 41.0034322, -80.3496636 41.0034082, -80.3501701 41.0033945)",,,
"[738398097, 503080005]",False,West Grant Street,tertiary,False,123.28399999999999,"['3', '2']","LINESTRING (-80.3487782 41.0034322, -80.3480555 41.0034518, -80.3474259 41.0034689, -80.34731 41.0034721)",,,
19335146,True,East Grant Street,residential,False,123.92399999999999,1,"LINESTRING (-80.34731 41.0034721, -80.3471844 41.0034758, -80.3465323 41.0034955, -80.3464259 41.0034987, -80.3458344 41.0035165)",,,
"[501293616, 501293612, 501293623]",False,North Jefferson Street,primary,True,119.828,5,"LINESTRING (-80.34731 41.0034721, -80.3473073 41.0033991, -80.3472945 41.0030416, -80.3472926 41.0029903, -80.3472899 41.0029222, -80.3472695 41.0023949)",PA 18,20 mph,
"[738398097, 503080005]",False,West Grant Street,tertiary,True,123.28399999999999,"['3', '2']","LINESTRING (-80.34731 41.0034721, -80.3474259 41.0034689, -80.3480555 41.0034518, -80.3487782 41.0034322)",,,
"[55455964, 503080006]",False,North Jefferson Street,primary,False,91.195,"['4', '5']","LINESTRING (-80.34731 41.0034721, -80.3473117 41.0035275, -80.3473204 41.0037987, -80.3473218 41.0038421, -80.3473361 41.004292)",PA 18,20 mph,
19327899,False,Neal Street,secondary,False,110.698,,"LINESTRING (-80.3428309 40.996355, -80.342874 40.99735)",US 422 BUS,,
19344574,False,White Street,residential,False,109.431,,"LINESTRING (-80.3428309 40.996355, -80.341528 40.996394)",,,
19344574,False,White Street,residential,True,112.13600000000001,,"LINESTRING (-80.3428309 40.996355, -80.3432664 40.996342, -80.344166 40.996315)",,,
19327899,False,Neal Street,secondary,True,110.698,,"LINESTRING (-80.342874 40.99735, -80.3428309 40.996355)",US 422 BUS,,
55455980,False,Grove Avenue,residential,False,133.375,,"LINESTRING (-80.342874 40.99735, -80.341848 40.997377, -80.34152 40.997389, -80.341286 40.997397)",,,
738395944,False,Grove Avenue,secondary,True,111.344,,"LINESTRING (-80.342874 40.99735, -80.3437458 40.9973282, -80.3442 40.9973169)",US 422 BUS,,
19327925,False,Stewart Place,residential,True,67.13600000000001,,"LINESTRING (-80.343601 41.004106, -80.343991 41.004112, -80.344283 41.004096, -80.3444 41.004101)",,,
19339635,False,North Front Street,unclassified,False,73.161,,"LINESTRING (-80.35307 40.999792, -80.353094 41.0004497)",,,
19334940,False,South Front Street,residential,False,148.59199999999998,,"LINESTRING (-80.35307 40.999792, -80.353035 40.999155, -80.353036 40.998961, -80.353049 40.998598, -80.353085 40.998459)",,,
"[738399314, 164166547, 164166552, 503079962, 164166555]",False,West Washington Street,tertiary,False,264.242,4,"LINESTRING (-80.35307 40.999792, -80.352295 40.999809, -80.352067 40.9998136, -80.3514064 40.9998271, -80.3512399 40.9998306, -80.3511766 40.9998325, -80.350983 40.999837, -80.35077 40.999842, -80.350557 40.999846, -80.3501592 40.999855, -80.3500677 40.9998571, -80.3500328 40.9998579, -80.3499226 40.9998605)",,,yes
19339756,False,North Beaver Street,residential,False,153.001,2,"LINESTRING (-80.3486519 40.9998899, -80.348655 40.9999708, -80.3486795 41.0006139, -80.3486818 41.0006736, -80.3486951 41.0010206, -80.3487044 41.0012653)",,,
"[19343105, 19325938]",False,"['South Street', 'South Beaver Street']",residential,"[False, True]",228.445,2,"LINESTRING (-80.3486519 40.9998899, -80.34865 40.9998152, -80.3486338 40.9991857, -80.348629 40.998998, -80.34862 40.998973, -80.348601 40.998953, -80.348573 40.998937, -80.34854 40.99893, -80.3478934 40.9989445, -80.3472542 40.9989588, -80.3471368 40.9989614)",,,
738399313,False,West Washington Street,tertiary,False,68.281,4,"LINESTRING (-80.3486519 40.9998899, -80.3485805 40.9998917, -80.3483953 40.9998963, -80.3479731 40.9999069, -80.3479339 40.9999079, -80.3478387 40.9999101)",,20 mph,
738399313,False,West Washington Street,tertiary,True,94.809,4,"LINESTRING (-80.3486519 40.9998899, -80.348724 40.9998882, -80.3492239 40.9998766, -80.3496492 40.9998668, -80.3496842 40.999866, -80.3497811 40.9998638)",,20 mph,
"[501293674, 55455958]",True,West Washington Street,tertiary,False,60.316,"['1', '2']","LINESTRING (-80.3478387 40.9999101, -80.347807 40.9998786, -80.3477738 40.9998558, -80.3477298 40.9998342, -80.3476853 40.9998181, -80.3476263 40.999806, -80.3475472 40.9997958, -80.3474592 40.9997927, -80.3472918 40.9997964, -80.3471692 40.9997991)",,,
738399313,False,West Washington Street,tertiary,True,68.281,4,"LINESTRING (-80.3478387 40.9999101, -80.3479339 40.9999079, -80.3479731 40.9999069, -80.3483953 40.9998963, -80.3485805 40.9998917, -80.3486519 40.9998899)",,20 mph,
"[55455960, 501293678]",True,East Washington Street,primary,False,61.44799999999999,"['1', '2']","LINESTRING (-80.3464865 40.9999457, -80.3465715 40.9999932, -80.346622 41.0000181, -80.3466701 41.0000357, -80.3467197 41.0000484, -80.3467821 41.0000565, -80.3468444 41.0000583, -80.3470716 41.0000533, -80.3471789 41.0000509)",,20 mph,
1157569911,False,East Washington Street,primary,False,64.92,,"LINESTRING (-80.3464865 40.9999457, -80.3463744 40.9999481, -80.3457132 40.9999618)",,20 mph,
19331005,False,East Falls Street,tertiary,False,120.228,2,"LINESTRING (-80.3457962 41.0023955, -80.3452034 41.0024085, -80.3450863 41.0024111, -80.3446692 41.0024195, -80.3443641 41.0024269)",,,
19338506,False,North Mercer Street,residential,False,124.691,,"LINESTRING (-80.3457962 41.0023955, -80.3458155 41.0029627, -80.3458201 41.0030965, -80.3458344 41.0035165)",,,
1057683666,False,North Mercer Street,tertiary,True,118.061,,"LINESTRING (-80.3457962 41.0023955, -80.3457919 41.0022683, -80.3457815 41.0019655, -80.3457727 41.0017052, -80.34576 41.0013341)",,,
19331005,False,East Falls Street,tertiary,True,120.22800000000001,2,"LINESTRING (-80.3443641 41.0024269, -80.3446692 41.0024195, -80.3450863 41.0024111, -80.3452034 41.0024085, -80.3457962 41.0023955)",,,
19338477,False,North Mill Street,secondary,False,124.854,,"LINESTRING (-80.3443641 41.0024269, -80.3443855 41.0029478, -80.3443881 41.003011, -80.3443926 41.0031191, -80.3443983 41.0032578, -80.3444017 41.00334, -80.3444103 41.0035492)",,,
19338477,False,North Mill Street,secondary,True,118.445,,"LINESTRING (-80.3443641 41.0024269, -80.3443578 41.0021496, -80.3443535 41.0020294, -80.3443413 41.0018352, -80.3443231 41.0013622)",,,
1057683665,False,East Falls Street,residential,False,57.791999999999994,2,"LINESTRING (-80.3443641 41.0024269, -80.3437851 41.0024396, -80.3436757 41.002442)",,,
"[19335540, 19340591]",False,"['Rebecca Way', 'Cottage Street']",residential,False,130.25600000000003,,"LINESTRING (-80.3436757 41.002442, -80.343695 41.002813, -80.343702 41.003097, -80.343597 41.0031, -80.343399 41.003099, -80.343136 41.003092, -80.343019 41.003101)",,,
1057683665,False,East Falls Street,residential,False,57.230000000000004,2,"LINESTRING (-80.3436757 41.002442, -80.3435101 41.0024456, -80.343027 41.0024563, -80.342994 41.002457)",,,
1057683665,False,East Falls Street,residential,True,57.791999999999994,2,"LINESTRING (-80.3436757 41.002442, -80.3437851 41.0024396, -80.3443641 41.0024269)",,,
19338905,False,East Street,residential,False,50.497,,"LINESTRING (-80.342994 41.002457, -80.342999 41.002742, -80.343007 41.002911)",,,
19338905,False,East Street,residential,True,118.599,,"LINESTRING (-80.342994 41.002457, -80.342983 41.002194, -80.3429807 41.0021148, -80.3429785 41.0020358, -80.3429737 41.0018371, -80.342968 41.0016017, -80.3429626 41.0013907)",,,
1057683665,False,East Falls Street,residential,True,57.230000000000004,2,"LINESTRING (-80.342994 41.002457, -80.343027 41.0024563, -80.3435101 41.0024456, -80.3436757 41.002442)",,,
738398098,False,North Beaver Street,residential,True,22.144,,"LINESTRING (-80.3488025 41.004266, -80.3487968 41.0040669)",,,
"[19331078, 503080007]",False,Craig Street,residential,False,123.086,2,"LINESTRING (-80.3488025 41.004266, -80.348068 41.004279, -80.3480425 41.0042795, -80.3475498 41.0042882, -80.3474806 41.0042894, -80.3474564 41.0042899, -80.3473361 41.004292)",,,
"[19331078, 503080007]",False,Craig Street,residential,True,123.08600000000001,2,"LINESTRING (-80.3473361 41.004292, -80.3474564 41.0042899, -80.3474806 41.0042894, -80.3475498 41.0042882, -80.3480425 41.0042795, -80.348068 41.004279, -80.3488025 41.004266)",,,
"[55455964, 503080006]",False,North Jefferson Street,primary,True,91.195,"['4', '5']","LINESTRING (-80.3473361 41.004292, -80.3473218 41.0038421, -80.3473204 41.0037987, -80.3473117 41.0035275, -80.34731 41.0034721)",PA 18,20 mph,
19344574,False,White Street,residential,True,109.431,,"LINESTRING (-80.341528 40.996394, -80.3428309 40.996355)",,,
55455979,False,Shadyside Street,residential,False,115.65599999999999,,"LINESTRING (-80.341528 40.996394, -80.34153 40.9969, -80.341517 40.996989, -80.341485 40.997074, -80.341364 40.997271, -80.341286 40.997397)",,,
738395944,False,Grove Avenue,secondary,False,53.273,,"LINESTRING (-80.3448344 40.9973002, -80.3442 40.9973169)",US 422 BUS,,
738395945,False,South Croton Avenue,primary,False,86.468,4,"LINESTRING (-80.3448344 40.9973002, -80.344221 40.997925)",PA 108;PA 168,25 mph,
19332952,False,South Croton Avenue,primary,True,264.09499999999997,4,"LINESTRING (-80.3448344 40.9973002, -80.3463998 40.9958392, -80.3464454 40.9958069, -80.3464998 40.9957805, -80.3465554 40.9957598, -80.3466158 40.9957446, -80.3468812 40.9957202, -80.3470042 40.9956745)",PA 108;PA 168,25 mph,
"[164166521, 164166517, 1161232117]",False,Grove Avenue,secondary,True,92.834,4,"LINESTRING (-80.3448344 40.9973002, -80.3450524 40.9972956, -80.3458307 40.9972756, -80.34594 40.997273)",US 422 BUS,25 mph,yes
390733354,False,South Croton Avenue,primary,True,182.051,2,"LINESTRING (-80.342751 40.999129, -80.344221 40.997925)",PA 108;PA 168,,
19338450,False,Produce Street,residential,True,93.52000000000001,,"LINESTRING (-80.342751 40.999129, -80.342337 40.998847, -80.342243 40.998778, -80.341938 40.998554)",,,
1146179522,False,South Croton Avenue,primary,False,76.961,2,"LINESTRING (-80.342751 40.999129, -80.342281 40.999503, -80.3422123 40.9995503, -80.342108 40.999622)",PA 108;PA 168,,
"[1268506327, 1161232103, 164166509, 55455959]",False,East Washington Street,primary,True,82.482,2,"LINESTRING (-80.342108 40.999622, -80.3421862 40.9996702, -80.3422618 40.9997168, -80.342542 40.99988, -80.3427464 41.0000008, -80.3428006 41.0000153, -80.3428282 41.0000227, -80.3429109 41.0000335)",,"['20 mph', '25 mph']",yes
738395933,False,East Washington Street,primary,True,90.36200000000001,,"LINESTRING (-80.342108 40.999622, -80.3420258 40.9995672, -80.3419301 40.9995034, -80.341478 40.999202, -80.341301 40.999084)",PA 65,25 mph,
1146179522,False,South Croton Avenue,primary,True,76.961,2,"LINESTRING (-80.342108 40.999622, -80.3422123 40.9995503, -80.342281 40.999503, -80.342751 40.999129)",PA 108;PA 168,,
19338905,False,East Street,residential,False,150.977,,"LINESTRING (-80.3429109 41.0000335, -80.3429222 41.0003309, -80.3429259 41.0004271, -80.3429421 41.0008524, -80.3429478 41.001001, -80.3429626 41.0013907)",,,
164166513,False,East Washington Street,primary,True,114.48400000000001,,"LINESTRING (-80.3429109 41.0000335, -80.3430035 41.0000375, -80.3435738 41.0000169, -80.3442735 40.9999916)",,20 mph,
"[55455959, 1161232103, 164166509, 1268506327]",False,East Washington Street,primary,False,82.48200000000001,2,"LINESTRING (-80.3429109 41.0000335, -80.3428282 41.0000227, -80.3428006 41.0000153, -80.3427464 41.0000008, -80.342542 40.99988, -80.3422618 40.9997168, -80.3421862 40.9996702, -80.342108 40.999622)",,"['20 mph', '25 mph']",yes
132033924,False,East Washington Street,primary,False,120.86500000000001,,"LINESTRING (-80.3457132 40.9999618, -80.345005 40.9999765, -80.344725 40.9999823, -80.3442735 40.9999916)",,20 mph,
1157569911,False,East Washington Street,primary,True,64.92,,"LINESTRING (-80.3457132 40.9999618, -80.3463744 40.9999481, -80.3464865 40.9999457)",,20 mph,
1161232116,True,South Mercer Street,residential,False,153.731,,"LINESTRING (-80.3457132 40.9999618, -80.345682 40.999344, -80.3456662 40.9987965, -80.3456629 40.9986828, -80.3456614 40.9986323, -80.3456599 40.9985799)",,,
19339672,False,Reis Street,residential,False,86.80799999999999,,"LINESTRING (-80.341383 41.0033545, -80.3413863 41.0034706, -80.3413912 41.0036444, -80.3413972 41.0038589, -80.341405 41.004135)",,,
19339672,False,Reis Street,residential,True,46.99,,"LINESTRING (-80.341383 41.0033545, -80.3413803 41.0032584, -80.341371 41.002932)",,,
19339672,False,Reis Street,residential,True,86.80799999999999,,"LINESTRING (-80.341405 41.004135, -80.3413972 41.0038589, -80.3413912 41.0036444, -80.3413863 41.0034706, -80.341383 41.0033545)",,,
19334940,False,South Front Street,residential,True,148.59199999999998,,"LINESTRING (-80.353085 40.998459, -80.353049 40.998598, -80.353036 40.998961, -80.353035 40.999155, -80.35307 40.999792)",,,
19338506,False,North Mercer Street,residential,True,124.691,,"LINESTRING (-80.3458344 41.0035165, -80.3458201 41.0030965, -80.3458155 41.0029627, -80.3457962 41.0023955)",,,
273428611,False,East Grant Street,residential,True,107.799,,"LINESTRING (-80.343127 41.003593, -80.3444103 41.0035492)",,,
19338905,False,East Street,residential,True,55.461000000000006,,"LINESTRING (-80.343127 41.003593, -80.3430699 41.0033452, -80.343036 41.003198, -80.343019 41.003101)",,,
"[501293659, 501293655]",True,East North Street,tertiary,False,123.19200000000001,"['3', '2']","LINESTRING (-80.34576 41.0013341, -80.3464523 41.0013206, -80.3467886 41.001314, -80.3471125 41.0013077, -80.3472273 41.0013019)",,,
612254811,True,North Mercer Street,tertiary,False,152.643,,"LINESTRING (-80.34576 41.0013341, -80.3457342 41.0005772, -80.3457132 40.9999618)",,,
1057683666,False,North Mercer Street,tertiary,False,118.06099999999999,,"LINESTRING (-80.34576 41.0013341, -80.3457727 41.0017052, -80.3457815 41.0019655, -80.3457919 41.0022683, -80.3457962 41.0023955)",,,
19337891,False,East North Street,tertiary,False,114.214,2,"LINESTRING (-80.3443231 41.0013622, -80.3441174 41.0013664, -80.3436421 41.0013762, -80.3432536 41.0013845, -80.3429626 41.0013907)",,,
19338477,False,North Mill Street,secondary,False,118.445,,"LINESTRING (-80.3443231 41.0013622, -80.3443413 41.0018352, -80.3443535 41.0020294, -80.3443578 41.0021496, -80.3443641 41.0024269)",,,
19338477,False,North Mill Street,secondary,True,152.461,,"LINESTRING (-80.3443231 41.0013622, -80.344297 41.0006864, -80.344294 41.0006073, -80.3442735 40.9999916)",,,
501293659,True,East North Street,tertiary,False,120.622,2,"LINESTRING (-80.3443231 41.0013622, -80.3446727 41.0013553, -80.3450372 41.0013482, -80.34576 41.0013341)",,,
19337891,False,East North Street,tertiary,True,114.214,2,"LINESTRING (-80.3429626 41.0013907, -80.3432536 41.0013845, -80.3436421 41.0013762, -80.3441174 41.0013664, -80.3443231 41.0013622)",,,
19338905,False,East Street,residential,False,118.599,,"LINESTRING (-80.3429626 41.0013907, -80.342968 41.0016017, -80.3429737 41.0018371, -80.3429785 41.0020358, -80.3429807 41.0021148, -80.342983 41.002194, -80.342994 41.002457)",,,
19338905,False,East Street,residential,True,150.977,,"LINESTRING (-80.3429626 41.0013907, -80.3429478 41.001001, -80.3429421 41.0008524, -80.3429259 41.0004271, -80.3429222 41.0003309, -80.3429109 41.0000335)",,,
55455979,False,Shadyside Street,residential,True,115.656,,"LINESTRING (-80.341286 40.997397, -80.341364 40.997271, -80.341485 40.997074, -80.341517 40.996989, -80.34153 40.9969, -80.341528 40.996394)",,,
55455980,False,Grove Avenue,residential,True,133.375,,"LINESTRING (-80.341286 40.997397, -80.34152 40.997389, -80.341848 40.997377, -80.342874 40.99735)",,,
19338825,False,West North Street,residential,False,124.02999999999999,2,"LINESTRING (-80.3487044 41.0012653, -80.3479885 41.0012813, -80.3473567 41.0012954, -80.3472273 41.0013019)",,,
"[19338825, 501293603]",False,West North Street,residential,True,117.67199999999998,2,"LINESTRING (-80.3487044 41.0012653, -80.3494266 41.0012491, -80.3495197 41.001247, -80.3498849 41.0012388, -80.349904 41.0012384, -80.3500114 41.001236, -80.3500275 41.0012357, -80.350106 41.0012339)",,,
19339756,False,North Beaver Street,residential,False,97.981,2,"LINESTRING (-80.3487044 41.0012653, -80.3487343 41.002047, -80.348737 41.0021181, -80.3487381 41.0021461)",,,
19339756,False,North Beaver Street,residential,True,153.001,2,"LINESTRING (-80.3487044 41.0012653, -80.3486951 41.0010206, -80.3486818 41.0006736, -80.3486795 41.0006139, -80.348655 40.9999708, -80.3486519 40.9998899)",,,
19343895,False,Shaw Street,residential,True,9.153,,"LINESTRING (-80.341262 41.002935, -80.341371 41.002932)",,,
19338905,False,East Street,residential,False,21.151,,"LINESTRING (-80.343007 41.002911, -80.343019 41.003101)",,,
19338905,False,East Street,residential,True,50.497,,"LINESTRING (-80.343007 41.002911, -80.342999 41.002742, -80.342994 41.002457)",,,
19343895,False,Shaw Street,residential,False,137.317,,"LINESTRING (-80.343007 41.002911, -80.34292 41.002915, -80.342248 41.002919, -80.342178 41.002919, -80.341371 41.002932)",,,
19338905,False,East Street,residential,True,21.151,,"LINESTRING (-80.343019 41.003101, -80.343007 41.002911)",,,
19338905,False,East Street,residential,False,55.461,,"LINESTRING (-80.343019 41.003101, -80.343036 41.003198, -80.3430699 41.0033452, -80.343127 41.003593)",,,
"[19335540, 19340591]",False,"['Rebecca Way', 'Cottage Street']",residential,True,130.256,,"LINESTRING (-80.343019 41.003101, -80.343136 41.003092, -80.343399 41.003099, -80.343597 41.0031, -80.343702 41.003097, -80.343695 41.002813, -80.3436757 41.002442)",,,
19343895,False,Shaw Street,residential,False,9.153,,"LINESTRING (-80.341371 41.002932, -80.341262 41.002935)",,,
19339672,False,Reis Street,residential,False,46.99,,"LINESTRING (-80.341371 41.002932, -80.3413803 41.0032584, -80.341383 41.0033545)",,,
19343895,False,Shaw Street,residential,True,137.31699999999998,,"LINESTRING (-80.341371 41.002932, -80.342178 41.002919, -80.342248 41.002919, -80.34292 41.002915, -80.343007 41.002911)",,,
19339759,True,North Beaver Street,residential,False,26.773000000000003,1,"LINESTRING (-80.3487551 41.002646, -80.3487621 41.002625, -80.3487761 41.002597, -80.3487961 41.002565, -80.3488281 41.0025293, -80.3488557 41.0025046, -80.3489305 41.0024502)",,,
19339763,False,North Beaver Street,residential,False,87.44399999999999,,"LINESTRING (-80.3487551 41.002646, -80.3487564 41.0026848, -80.3487684 41.003097, -80.3487782 41.0034322)",,,
"[501293569, 738398099]",True,West Falls Street,primary,False,108.63599999999998,"['3', '2']","LINESTRING (-80.3489305 41.0024502, -80.3491517 41.002445, -80.3493582 41.002443, -80.3495474 41.0024438, -80.3500608 41.0024632, -80.3501068 41.002465, -80.3502241 41.0024694)",US 224;US 422 Business,40 mph,
19340077,False,Grove Avenue,secondary,True,94.923,4,"LINESTRING (-80.34594 40.997273, -80.3461792 40.9972673, -80.3463256 40.9972638, -80.3465717 40.9972579, -80.3469269 40.9972494, -80.3470705 40.997246)",US 422 BUS,25 mph,
19341910,False,South Mercer Street,residential,False,72.196,,"LINESTRING (-80.34594 40.997273, -80.345942 40.997363, -80.345934 40.997409, -80.345909 40.997452, -80.345869 40.997487, -80.345687 40.997579, -80.345654 40.997612, -80.345637 40.997652, -80.3456397 40.997823)",,,
"[164166517, 164166521, 1161232117]",False,Grove Avenue,secondary,False,92.834,4,"LINESTRING (-80.34594 40.997273, -80.3458307 40.9972756, -80.3450524 40.9972956, -80.3448344 40.9973002)",US 422 BUS,25 mph,yes
19345141,False,Elm Street,residential,False,82.784,,"LINESTRING (-80.351109 41.002624, -80.3511368 41.0032006, -80.3511449 41.003368)",,,
501293571,True,West Falls Street,primary,False,81.672,2,"LINESTRING (-80.3499173 41.002345, -80.3495514 41.0023316, -80.3493577 41.0023307, -80.3491484 41.0023327, -80.3489446 41.0023376)",US 224;US 422 Business,40 mph,
501293575,True,North Columbus Innerbelt,secondary,False,21.972,1,"LINESTRING (-80.3501608 41.0021567, -80.3501652 41.0022655, -80.3501668 41.0023064, -80.3501687 41.0023542)",,,
501293577,True,,secondary_link,False,30.523,1,"LINESTRING (-80.3501608 41.0021567, -80.3501274 41.0022153, -80.3501013 41.0022492, -80.3500674 41.0022787, -80.3500316 41.0023029, -80.349986 41.0023231, -80.3499173 41.002345)",,,
