osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
15932760,Commercial Drive,unclassified,False,False,22.898,"LINESTRING (-91.607879 41.746361, -91.6077707 41.746361, -91.607603 41.746361)",,,,
15932760,Commercial Drive,unclassified,False,False,111.69000000000001,"LINESTRING (-91.607603 41.746361, -91.606876 41.746354, -91.6068198 41.7463528, -91.6064965 41.7463459, -91.6064218 41.746339, -91.6064 41.746337, -91.606365 41.746321, -91.606338 41.746292, -91.606332 41.746252)",,,,
15932760,Commercial Drive,unclassified,False,True,22.898,"LINESTRING (-91.607603 41.746361, -91.6077707 41.746361, -91.607879 41.746361)",,,,
844542960,North Highway 965,tertiary,False,False,339.03499999999997,"LINESTRING (-91.607603 41.746361, -91.6075966 41.7479937, -91.607591 41.74941)",5,35 mph,,
1110007245,North Highway 965,tertiary,False,True,156.677,"LINESTRING (-91.607603 41.746361, -91.6076141 41.7450546, -91.607615 41.744952)",4,35 mph,,
15944906,West Penn Street,secondary,False,False,121.495,"LINESTRING (-91.6087219 41.752184, -91.6092139 41.7521737, -91.610186 41.7521914)",,,CR F28,
15944906,West Penn Street,secondary,False,True,92.718,"LINESTRING (-91.6087219 41.752184, -91.6083265 41.7521899, -91.6076044 41.7521806)",,,CR F28,
1110007244,West Zeller Street,tertiary,False,False,75.42399999999999,"LINESTRING (-91.60344 41.744851, -91.603038 41.744844, -91.602814 41.744844, -91.602531 41.744843)",2,25 mph,,
1110007244,West Zeller Street,tertiary,False,True,248.53000000000003,"LINESTRING (-91.60344 41.744851, -91.603648 41.74486, -91.604144 41.744881, -91.6044825 41.7448863, -91.605043 41.744895, -91.6052572 41.7448931, -91.605831 41.744888, -91.606434 41.7449)",2,25 mph,,
15932760,Commercial Drive,unclassified,False,False,82.573,"LINESTRING (-91.606332 41.746252, -91.60632 41.745879, -91.60632 41.7458549, -91.60632 41.74569, -91.606328 41.745624, -91.6063512 41.7455375, -91.606358 41.745512)",,,,
15933352,Green Meadow Court,residential,False,False,352.597,"LINESTRING (-91.606332 41.746252, -91.604757 41.746217, -91.604702 41.746194, -91.604669 41.74616, -91.604657 41.746125, -91.6046611 41.7458569, -91.604666 41.745539, -91.604691 41.745508, -91.604712 41.745498, -91.604775 41.745488, -91.606358 41.745512)",,,,
15932760,Commercial Drive,unclassified,False,True,111.69,"LINESTRING (-91.606332 41.746252, -91.606338 41.746292, -91.606365 41.746321, -91.6064 41.746337, -91.6064218 41.746339, -91.6064965 41.7463459, -91.6068198 41.7463528, -91.606876 41.746354, -91.607603 41.746361)",,,,
15932760,Commercial Drive,unclassified,False,False,15.069,"LINESTRING (-91.606358 41.745512, -91.6064045 41.745381)",,,,
15932760,Commercial Drive,unclassified,False,True,82.57300000000001,"LINESTRING (-91.606358 41.745512, -91.6063512 41.7455375, -91.606328 41.745624, -91.60632 41.74569, -91.60632 41.7458549, -91.60632 41.745879, -91.606332 41.746252)",,,,
15933352,Green Meadow Court,residential,False,True,352.597,"LINESTRING (-91.606358 41.745512, -91.604775 41.745488, -91.604712 41.745498, -91.604691 41.745508, -91.604666 41.745539, -91.6046611 41.7458569, -91.604657 41.746125, -91.604669 41.74616, -91.604702 41.746194, -91.604757 41.746217, -91.606332 41.746252)",,,,
15932760,Commercial Drive,unclassified,False,True,15.069,"LINESTRING (-91.6064045 41.745381, -91.606358 41.745512)",,,,
15933101,Community Drive,unclassified,False,False,239.70399999999998,"LINESTRING (-91.607595 41.750887, -91.6069468 41.7508781, -91.6068413 41.7508766, -91.606578 41.750873, -91.6064999 41.7508823, -91.6064453 41.7509058, -91.606387 41.750945, -91.6063404 41.750992, -91.6063194 41.7510468, -91.6063089 41.7511141, -91.6063036 41.7513935, -91.6063015 41.751505, -91.6062932 41.7519416, -91.6062934 41.7520695, -91.606289 41.752163)",,,,
15933101,Community Drive,unclassified,False,True,329.995,"LINESTRING (-91.607595 41.750887, -91.607781 41.7508904, -91.6078887 41.7508923, -91.6085701 41.7509046, -91.60924 41.7509166, -91.6095455 41.7509221, -91.6097149 41.7509552, -91.609851 41.7510132, -91.6099732 41.7510837, -91.6100649 41.7511624, -91.6101316 41.751264, -91.6101704 41.7513634, -91.6101816 41.7514712, -91.6101805 41.7515279, -91.6101852 41.7520822, -91.610186 41.7521914)",,,,
104505977,North Highway 965,tertiary,False,False,143.844,"LINESTRING (-91.607595 41.750887, -91.6076033 41.752023, -91.6076044 41.7521806)",,35 mph,,
"[104505984, 104505977, 1192502280]",North Highway 965,tertiary,False,True,164.23600000000002,"LINESTRING (-91.607595 41.750887, -91.6075924 41.7499423, -91.6075915 41.7495871, -91.607591 41.74941)",5,35 mph,,yes
15933101,Community Drive,unclassified,False,True,239.704,"LINESTRING (-91.606289 41.752163, -91.6062934 41.7520695, -91.6062932 41.7519416, -91.6063015 41.751505, -91.6063036 41.7513935, -91.6063089 41.7511141, -91.6063194 41.7510468, -91.6063404 41.750992, -91.606387 41.750945, -91.6064453 41.7509058, -91.6064999 41.7508823, -91.606578 41.750873, -91.6068413 41.7508766, -91.6069468 41.7508781, -91.607595 41.750887)",,,,
15944906,West Penn Street,secondary,False,False,109.137,"LINESTRING (-91.606289 41.752163, -91.6073313 41.7521769, -91.6076044 41.7521806)",,,CR F28,
15944906,West Penn Street,secondary,False,True,258.7,"LINESTRING (-91.606289 41.752163, -91.6049411 41.752148, -91.6045315 41.7521435, -91.603541 41.752125, -91.603171 41.752121)",,,CR F28,
15943599,Prairie Ridge Road,residential,False,True,98.519,"LINESTRING (-91.612023 41.744118, -91.612023 41.745004)",,,,
1110007244,West Zeller Street,tertiary,False,False,98.15100000000001,"LINESTRING (-91.607615 41.744952, -91.6069614 41.7449232, -91.606434 41.7449)",2,25 mph,,
1110007245,North Highway 965,tertiary,False,False,156.677,"LINESTRING (-91.607615 41.744952, -91.6076141 41.7450546, -91.607603 41.746361)",4,35 mph,,
1192502279,West Zeller Street,tertiary,False,True,110.77799999999999,"LINESTRING (-91.607615 41.744952, -91.6078421 41.7449552, -91.6081587 41.7449597, -91.6082356 41.7449608, -91.6083456 41.7449624, -91.60895 41.744971)",2,25 mph,,
15941023,West Cherry Street,residential,False,False,318.19599999999997,"LINESTRING (-91.607591 41.74941, -91.6068929 41.7493998, -91.6065896 41.7493953, -91.6064679 41.7493837, -91.6063655 41.7493707, -91.6062804 41.7493491, -91.6062351 41.7493342, -91.60618 41.749316, -91.6060814 41.7492727, -91.6053224 41.7488837, -91.6051925 41.7488171, -91.6049255 41.7486774, -91.6047899 41.7486225, -91.6046562 41.7485777, -91.604529 41.748549, -91.6044005 41.7485343, -91.6043385 41.7485343, -91.6040756 41.7485408)",,,,
844542960,North Highway 965,tertiary,False,True,339.03499999999997,"LINESTRING (-91.607591 41.74941, -91.6075966 41.7479937, -91.607603 41.746361)",5,35 mph,,
"[1192502280, 104505977, 104505984]",North Highway 965,tertiary,False,False,164.236,"LINESTRING (-91.607591 41.74941, -91.6075915 41.7495871, -91.6075924 41.7499423, -91.607595 41.750887)",5,35 mph,,yes
1192502281,West Cherry Street,residential,False,True,223.009,"LINESTRING (-91.607591 41.74941, -91.6077711 41.7494142, -91.608237 41.749425, -91.6084899 41.7494101, -91.6085198 41.7494083, -91.6087378 41.7493619, -91.6090968 41.749233, -91.609262 41.7491864, -91.6094722 41.7491492, -91.6096991 41.7491268, -91.6101788 41.7491218, -91.6102106 41.7491215)",,,,
15944906,West Penn Street,secondary,False,False,92.718,"LINESTRING (-91.6076044 41.7521806, -91.6083265 41.7521899, -91.6087219 41.752184)",,,CR F28,
