osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
5767462,4th Street West,residential,False,True,114.009,"LINESTRING (-108.5478348 46.4448158, -108.5477985 46.4458408)",,
5764012,4th Avenue West,residential,False,False,113.274,"LINESTRING (-108.5478348 46.4448158, -108.5471106 46.4448164, -108.5463564 46.4448171)",,
"[5767930, 5767462]","['3rd Avenue West', '4th Street West']",residential,False,False,221.67700000000002,"LINESTRING (-108.5478348 46.4448158, -108.5478388 46.4438456, -108.5476932 46.4438181, -108.5471052 46.4438164, -108.546359 46.4438142)",,
5767788,3rd Street West,residential,False,False,111.518,"LINESTRING (-108.5463564 46.4448171, -108.546359 46.4438142)",,
5767788,3rd Street West,residential,False,True,113.63,"LINESTRING (-108.5463564 46.4448171, -108.5463535 46.445839)",,
5764012,4th Avenue West,residential,False,False,108.97,"LINESTRING (-108.5463564 46.4448171, -108.5456595 46.4448141, -108.5449342 46.444811)",,
5764012,4th Avenue West,residential,False,True,113.274,"LINESTRING (-108.5463564 46.4448171, -108.5471106 46.4448164, -108.5478348 46.4448158)",,
5767797,2nd Street West,residential,False,False,111.818,"LINESTRING (-108.5449342 46.444811, -108.5449342 46.4438054)",,
5767797,2nd Street West,residential,False,True,113.241,"LINESTRING (-108.5449342 46.444811, -108.5449341 46.4458294)",,
5764012,4th Avenue West,residential,False,False,110.762,"LINESTRING (-108.5449342 46.444811, -108.5442138 46.4448137, -108.5434886 46.4448164)",,
5764012,4th Avenue West,residential,False,True,108.97,"LINESTRING (-108.5449342 46.444811, -108.5456595 46.4448141, -108.5463564 46.4448171)",,
5767309,1st Street West,residential,False,False,112.118,"LINESTRING (-108.5434886 46.4448164, -108.5434898 46.4438081)",,
5767309,1st Street West,residential,False,True,112.841,"LINESTRING (-108.5434886 46.4448164, -108.5434874 46.4458312)",,
5764012,4th Avenue West,residential,False,False,120.96199999999999,"LINESTRING (-108.5434886 46.4448164, -108.5427384 46.4448176, -108.5419099 46.4448226)",,
5764012,4th Avenue West,residential,False,True,110.762,"LINESTRING (-108.5434886 46.4448164, -108.5442138 46.4448137, -108.5449342 46.444811)",,
43049284,Main Street,primary,False,False,112.43,"LINESTRING (-108.5419099 46.4448226, -108.5419074 46.4458337)",4,US 12;US 87
43049284,Main Street,primary,False,True,112.43,"LINESTRING (-108.5419099 46.4448226, -108.5419124 46.4438115)",4,US 12;US 87
5764012,4th Avenue West,residential,False,True,120.96199999999999,"LINESTRING (-108.5419099 46.4448226, -108.5427384 46.4448176, -108.5434886 46.4448164)",,
5767805,4th Avenue East,residential,False,False,117.114,"LINESTRING (-108.5419099 46.4448226, -108.5411454 46.4448195, -108.5403814 46.4448165)",,
5764022,8th Avenue East,secondary,False,False,111.092,"LINESTRING (-108.5360353 46.4489014, -108.5368007 46.4488437, -108.5374806 46.4488334)",2,US 12
5767240,4th Street East,residential,False,False,120.715,"LINESTRING (-108.5360353 46.4489014, -108.5362101 46.4479748, -108.5361726 46.4478258)",,
5767494,3rd Street East,residential,False,False,112.185,"LINESTRING (-108.5374806 46.4488334, -108.5374833 46.4478245)",,
5764022,8th Avenue East,secondary,False,False,111.963,"LINESTRING (-108.5374806 46.4488334, -108.5382218 46.4488336, -108.538942 46.4488337)",2,US 12
5764022,8th Avenue East,secondary,False,True,111.092,"LINESTRING (-108.5374806 46.4488334, -108.5368007 46.4488437, -108.5360353 46.4489014)",2,US 12
5767486,2nd Street East,residential,False,False,112.752,"LINESTRING (-108.538942 46.4488337, -108.5389452 46.4478197)",,
5764022,8th Avenue East,secondary,False,False,110.209,"LINESTRING (-108.538942 46.4488337, -108.5397131 46.4488339, -108.5403805 46.4488341)",2,US 12
5764022,8th Avenue East,secondary,False,True,111.963,"LINESTRING (-108.538942 46.4488337, -108.5382218 46.4488336, -108.5374806 46.4488334)",2,US 12
5768116,1st Street East,residential,False,False,113.33,"LINESTRING (-108.5403805 46.4488341, -108.5403807 46.4478149)",,
5764022,8th Avenue East,secondary,False,False,119.089,"LINESTRING (-108.5403805 46.4488341, -108.5411239 46.4488334, -108.5419349 46.4488326)",2,US 12
5764022,8th Avenue East,secondary,False,True,110.209,"LINESTRING (-108.5403805 46.4488341, -108.5397131 46.4488339, -108.538942 46.4488337)",2,US 12
43049284,Main Street,primary,False,True,111.901,"LINESTRING (-108.5419349 46.4488326, -108.5419025 46.4478265)",4,US 12;US 87
5764022,8th Avenue East,secondary,False,True,119.089,"LINESTRING (-108.5419349 46.4488326, -108.5411239 46.4488334, -108.5403805 46.4488341)",2,US 12
5767392,8th Avenue West,residential,False,True,118.651,"LINESTRING (-108.5419349 46.4488326, -108.5427386 46.4488333, -108.5434836 46.448834)",,
5764046,1st Avenue West,primary,False,False,62.794,"LINESTRING (-108.5419173 46.4418251, -108.5421674 46.4418222, -108.5427367 46.4418157)",2,US 12;US 87
"[5768124, 5767420]","['Railroad Avenue East', 'Main Street']",residential,False,True,206.627,"LINESTRING (-108.5419173 46.4418251, -108.5419188 46.4417054, -108.5419329 46.4408538, -108.5411628 46.4409993, -108.540683 46.4410625)",,
5767897,1st Avenue East,residential,False,False,117.64,"LINESTRING (-108.5419173 46.4418251, -108.541702 46.4418252, -108.5411561 46.4418254, -108.540382 46.4418258)",,
1175976721,Main Street,primary,False,False,110.45,"LINESTRING (-108.5419173 46.4418251, -108.5419167 46.4419197, -108.5419148 46.4428184)",4,US 12;US 87
5765573,,residential,False,True,109.827,"LINESTRING (-108.5427367 46.4418157, -108.5427378 46.4428034)",,
5764046,1st Avenue West,primary,False,False,57.896,"LINESTRING (-108.5427367 46.4418157, -108.5428008 46.4418179, -108.5434922 46.4418156)",2,US 12;US 87
5764046,1st Avenue West,primary,False,True,62.794,"LINESTRING (-108.5427367 46.4418157, -108.5421674 46.4418222, -108.5419173 46.4418251)",2,US 12;US 87
5767309,1st Street West,residential,False,True,110.205,"LINESTRING (-108.5434922 46.4418156, -108.543491 46.4428067)",,
5764046,1st Avenue West,primary,False,False,221.908,"LINESTRING (-108.5434922 46.4418156, -108.5442043 46.4418192, -108.5463882 46.4418302)",2,US 12;US 87
5764046,1st Avenue West,primary,False,True,57.896,"LINESTRING (-108.5434922 46.4418156, -108.5428008 46.4418179, -108.5427367 46.4418157)",2,US 12;US 87
"[5767304, 5767309]","['1st Street West', 'Railroad Avenue West']",residential,False,"[False, True]",327.788,"LINESTRING (-108.5434922 46.4418156, -108.5434933 46.4408955, -108.5441797 46.4408337, -108.5448889 46.4407698, -108.5453938 46.4407244, -108.5463526 46.440976)",,
5764046,1st Avenue West,primary,False,True,221.908,"LINESTRING (-108.5463882 46.4418302, -108.5442043 46.4418192, -108.5434922 46.4418156)",2,US 12;US 87
5767789,3rd Street West,residential,False,False,95.02199999999999,"LINESTRING (-108.5463882 46.4418302, -108.5463684 46.4413545, -108.5463526 46.440976)",,
5765573,,residential,False,False,109.827,"LINESTRING (-108.5427378 46.4428034, -108.5427367 46.4418157)",,
5767844,2nd Avenue West,residential,False,True,57.713,"LINESTRING (-108.5427378 46.4428034, -108.543491 46.4428067)",,
5767844,2nd Avenue West,residential,False,False,63.082,"LINESTRING (-108.5427378 46.4428034, -108.5420967 46.4428151, -108.5419148 46.4428184)",,
5767242,4th Street East,residential,False,False,110.15,"LINESTRING (-108.536754 46.4478269, -108.5367586 46.4468363)",,
5767647,7th Avenue East,residential,False,False,44.544,"LINESTRING (-108.536754 46.4478269, -108.5361726 46.4478258)",,
5767647,7th Avenue East,residential,False,True,55.876000000000005,"LINESTRING (-108.536754 46.4478269, -108.5368216 46.4478267, -108.5374833 46.4478245)",,
5767242,4th Street East,residential,False,False,110.94,"LINESTRING (-108.5367586 46.4468363, -108.5367632 46.4458386)",,
5767242,4th Street East,residential,False,True,110.15,"LINESTRING (-108.5367586 46.4468363, -108.536754 46.4478269)",,
5767692,6th Avenue East,residential,False,False,79.991,"LINESTRING (-108.5367586 46.4468363, -108.5357153 46.4468634)",,
5767692,6th Avenue East,residential,False,True,55.738,"LINESTRING (-108.5367586 46.4468363, -108.5374861 46.446836)",,
5767242,4th Street East,residential,False,True,110.94,"LINESTRING (-108.5367632 46.4458386, -108.5367586 46.4468363)",,
5767252,5th Avenue East,residential,False,False,29.927,"LINESTRING (-108.5367632 46.4458386, -108.5363726 46.4458389)",,
5767252,5th Avenue East,residential,False,True,55.586,"LINESTRING (-108.5367632 46.4458386, -108.5374887 46.4458379)",,
5767243,4th Street East,residential,False,False,43.405,"LINESTRING (-108.5361255 46.4451885, -108.5360859 46.4448903, -108.5360856 46.4447994)",,
5767243,4th Street East,residential,False,False,107.393,"LINESTRING (-108.5360856 46.4447994, -108.5360819 46.4438336)",,
5767243,4th Street East,residential,False,True,43.405,"LINESTRING (-108.5360856 46.4447994, -108.5360859 46.4448903, -108.5361255 46.4451885)",,
5767805,4th Avenue East,residential,False,True,108.211,"LINESTRING (-108.5360856 46.4447994, -108.5368324 46.4448024, -108.5374979 46.444805)",,
5767243,4th Street East,residential,False,False,68.407,"LINESTRING (-108.5360819 46.4438336, -108.5360795 46.4432184)",,
5767243,4th Street East,residential,False,True,107.393,"LINESTRING (-108.5360819 46.4438336, -108.5360856 46.4447994)",,
5767596,3rd Avenue East,residential,False,False,30.274,"LINESTRING (-108.5360819 46.4438336, -108.5356868 46.4438359)",,
5767596,3rd Avenue East,residential,False,True,108.25200000000001,"LINESTRING (-108.5360819 46.4438336, -108.5368056 46.4438454, -108.5374941 46.4438287)",,
5767243,4th Street East,residential,False,True,68.407,"LINESTRING (-108.5360795 46.4432184, -108.5360819 46.4438336)",,
5767632,Alec Roy South Road,residential,False,False,46.991,"LINESTRING (-108.5360795 46.4432184, -108.5362889 46.4428212)",,
5767632,Alec Roy South Road,residential,False,True,74.966,"LINESTRING (-108.5360795 46.4432184, -108.5356868 46.4438359)",,
43049284,Main Street,primary,False,False,111.217,"LINESTRING (-108.5419074 46.4458337, -108.5419049 46.4468339)",4,US 12;US 87
43049284,Main Street,primary,False,True,112.43,"LINESTRING (-108.5419074 46.4458337, -108.5419099 46.4448226)",4,US 12;US 87
5767252,5th Avenue East,residential,False,False,116.94200000000001,"LINESTRING (-108.5419074 46.4458337, -108.5411346 46.4458344, -108.5403811 46.4458351)",,
5767499,5th Avenue West,residential,False,True,121.057,"LINESTRING (-108.5419074 46.4458337, -108.542744 46.4458324, -108.5434874 46.4458312)",,
5768116,1st Street East,residential,False,True,111.139,"LINESTRING (-108.5403811 46.4458351, -108.5403809 46.4468346)",,
5767252,5th Avenue East,residential,False,False,109.53999999999999,"LINESTRING (-108.5403811 46.4458351, -108.539697 46.4458358, -108.5389514 46.4458365)",,
5767252,5th Avenue East,residential,False,True,116.94200000000001,"LINESTRING (-108.5403811 46.4458351, -108.5411346 46.4458344, -108.5419074 46.4458337)",,
5768116,1st Street East,residential,False,False,113.263,"LINESTRING (-108.5403811 46.4458351, -108.5403812 46.4454156, -108.5403814 46.4448165)",,
5767486,2nd Street East,residential,False,False,114.053,"LINESTRING (-108.5389514 46.4458365, -108.5389545 46.4448108)",,
5767486,2nd Street East,residential,False,True,111.062,"LINESTRING (-108.5389514 46.4458365, -108.5389483 46.4468353)",,
5767252,5th Avenue East,residential,False,False,112.069,"LINESTRING (-108.5389514 46.4458365, -108.5382593 46.4458372, -108.5374887 46.4458379)",,
5767252,5th Avenue East,residential,False,True,109.53999999999999,"LINESTRING (-108.5389514 46.4458365, -108.539697 46.4458358, -108.5403811 46.4458351)",,
5767252,5th Avenue East,residential,False,False,55.586,"LINESTRING (-108.5374887 46.4458379, -108.5367632 46.4458386)",,
5767494,3rd Street East,residential,False,False,114.856,"LINESTRING (-108.5374887 46.4458379, -108.5374979 46.444805)",,
5767494,3rd Street East,residential,False,True,110.984,"LINESTRING (-108.5374887 46.4458379, -108.5374861 46.446836)",,
5767252,5th Avenue East,residential,False,True,112.069,"LINESTRING (-108.5374887 46.4458379, -108.5382593 46.4458372, -108.5389514 46.4458365)",,
5767252,5th Avenue East,residential,False,True,29.927,"LINESTRING (-108.5363726 46.4458389, -108.5367632 46.4458386)",,
"[5767304, 5767309]","['1st Street West', 'Railroad Avenue West']",residential,False,"[False, True]",327.788,"LINESTRING (-108.5463526 46.440976, -108.5453938 46.4407244, -108.5448889 46.4407698, -108.5441797 46.4408337, -108.5434933 46.4408955, -108.5434922 46.4418156)",,
5767789,3rd Street West,residential,False,True,95.02199999999999,"LINESTRING (-108.5463526 46.440976, -108.5463684 46.4413545, -108.5463882 46.4418302)",,
5767309,1st Street West,residential,False,False,112.563,"LINESTRING (-108.5434836 46.448834, -108.543485 46.4478217)",,
5767392,8th Avenue West,residential,False,False,118.651,"LINESTRING (-108.5434836 46.448834, -108.5427386 46.4488333, -108.5419349 46.4488326)",,
5767392,8th Avenue West,residential,False,True,111.116,"LINESTRING (-108.5434836 46.448834, -108.5442032 46.4488381, -108.5449339 46.4488341)",,
5767309,1st Street West,residential,False,False,109.816,"LINESTRING (-108.543485 46.4478217, -108.5434861 46.4468341)",,
