osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
17206882,Chapel Street,residential,False,False,85.92599999999999,"LINESTRING (-72.7663311 41.3283998, -72.7663907 41.3284427, -72.7666019 41.3286179, -72.7667444 41.3287441, -72.7668497 41.3288145, -72.7669278 41.3288495, -72.7670123 41.3288742, -72.7670998 41.3288858)",,
"[344087000, 1046997602]",Foxon Road,primary,False,False,194.65100000000004,"LINESTRING (-72.7663311 41.3283998, -72.7676462 41.3277241, -72.7676969 41.327698, -72.7679068 41.3275819, -72.7679316 41.3275682, -72.7680923 41.3274929, -72.768258 41.3274153)","['4', '2']",CT 80
1046997602,Foxon Road,primary,False,True,46.706,"LINESTRING (-72.7663311 41.3283998, -72.7662408 41.3284414, -72.7661332 41.3284898, -72.766044 41.3285248, -72.7659156 41.32857, -72.7658385 41.3285978)",2,CT 80
17206882,Chapel Street,residential,False,True,85.92600000000002,"LINESTRING (-72.7670998 41.3288858, -72.7670123 41.3288742, -72.7669278 41.3288495, -72.7668497 41.3288145, -72.7667444 41.3287441, -72.7666019 41.3286179, -72.7663907 41.3284427, -72.7663311 41.3283998)",,
17210898,Church Street,residential,False,False,152.209,"LINESTRING (-72.7670998 41.3288858, -72.7670572 41.3290625, -72.7670528 41.3291534, -72.7670559 41.3292559, -72.7670706 41.329485, -72.7670813 41.3296879, -72.767078 41.3298395, -72.767074 41.3300459, -72.7670713 41.330123, -72.7670619 41.3301789, -72.7670512 41.3302136, -72.7670304 41.3302463)",,
17210898,Church Street,residential,False,True,212.16100000000003,"LINESTRING (-72.7670998 41.3288858, -72.7671514 41.3287287, -72.7672309 41.3285046, -72.7672706 41.3284211, -72.7673033 41.3283672, -72.7673563 41.3283092, -72.7674173 41.3282518, -72.7674884 41.3282005, -72.7675702 41.3281557, -72.7677212 41.3280767, -72.7678511 41.3280111, -72.7682924 41.3277805, -72.768344 41.3277433, -72.7683755 41.3276989, -72.7683903 41.3276602, -72.7683876 41.3276159, -72.7683735 41.3275751, -72.768352 41.3275338, -72.768258 41.3274153)",,
1046997602,Foxon Road,primary,False,True,59.915,"LINESTRING (-72.7630603 41.3295389, -72.7625819 41.3299405)",2,CT 80
17222253,Brookmeade Court,residential,False,False,223.53000000000003,"LINESTRING (-72.7630603 41.3295389, -72.7624569 41.328521, -72.7623773 41.3283556, -72.7623661 41.3282432, -72.7624019 41.3281169, -72.7624739 41.3279987, -72.7626153 41.3278614, -72.7628063 41.3277615)",,
1046997602,Foxon Road,primary,False,False,110.757,"LINESTRING (-72.7630603 41.3295389, -72.7635096 41.3292863, -72.7641686 41.3289943)",2,CT 80
17210924,Library Place,residential,True,False,181.202,"LINESTRING (-72.7641686 41.3289943, -72.764336 41.3292222, -72.7643715 41.3292682, -72.7644257 41.3293005, -72.7644988 41.3293269, -72.7645721 41.3293386, -72.7646438 41.329331, -72.7655332 41.3291479, -72.7660444 41.3290351)",,
1046997602,Foxon Road,primary,False,False,146.265,"LINESTRING (-72.7641686 41.3289943, -72.7645906 41.3288834, -72.7653215 41.3287183, -72.7658385 41.3285978)",2,CT 80
1046997602,Foxon Road,primary,False,True,110.757,"LINESTRING (-72.7641686 41.3289943, -72.7635096 41.3292863, -72.7630603 41.3295389)",2,CT 80
17208266,North Street,residential,False,False,51.576,"LINESTRING (-72.7658385 41.3285978, -72.7660444 41.3290351)",,
1046997602,Foxon Road,primary,False,False,46.706,"LINESTRING (-72.7658385 41.3285978, -72.7659156 41.32857, -72.766044 41.3285248, -72.7661332 41.3284898, -72.7662408 41.3284414, -72.7663311 41.3283998)",2,CT 80
1046997602,Foxon Road,primary,False,True,146.265,"LINESTRING (-72.7658385 41.3285978, -72.7653215 41.3287183, -72.7645906 41.3288834, -72.7641686 41.3289943)",2,CT 80
17210898,Church Street,residential,False,False,212.16100000000003,"LINESTRING (-72.768258 41.3274153, -72.768352 41.3275338, -72.7683735 41.3275751, -72.7683876 41.3276159, -72.7683903 41.3276602, -72.7683755 41.3276989, -72.768344 41.3277433, -72.7682924 41.3277805, -72.7678511 41.3280111, -72.7677212 41.3280767, -72.7675702 41.3281557, -72.7674884 41.3282005, -72.7674173 41.3282518, -72.7673563 41.3283092, -72.7673033 41.3283672, -72.7672706 41.3284211, -72.7672309 41.3285046, -72.7671514 41.3287287, -72.7670998 41.3288858)",,
"[344087001, 93660594]",Foxon Road,primary,False,False,213.231,"LINESTRING (-72.768258 41.3274153, -72.7683643 41.3273572, -72.7687581 41.3271419, -72.7696519 41.3266794, -72.7701912 41.3263889, -72.770353 41.3263202)",3,CT 22;CT 80
"[344087000, 1046997602]",Foxon Road,primary,False,True,194.651,"LINESTRING (-72.768258 41.3274153, -72.7680923 41.3274929, -72.7679316 41.3275682, -72.7679068 41.3275819, -72.7676969 41.327698, -72.7676462 41.3277241, -72.7663311 41.3283998)","['4', '2']",CT 80
"[17224386, 344087002]",Notch Hill Road,secondary,False,True,228.444,"LINESTRING (-72.768258 41.3274153, -72.7681581 41.3273208, -72.7680351 41.3272043, -72.767951 41.3271269, -72.7679167 41.3271065, -72.7678184 41.327048, -72.767765 41.3270216, -72.7676852 41.3269822, -72.767377 41.326861, -72.7671437 41.3267628, -72.7669848 41.3266923, -72.7663072 41.3263971, -72.7660199 41.3262719)","['3', '2']",CT 22
17210311,Branford Road,secondary,False,True,341.46799999999996,"LINESTRING (-72.770353 41.3263202, -72.7702433 41.3261948, -72.7702171 41.3261718, -72.7701534 41.3259724, -72.7701395 41.3257249, -72.7701952 41.3252005, -72.7701975 41.3251791, -72.7702197 41.3250032, -72.770241 41.3248224, -72.7702743 41.3246273, -72.7703002 41.3244795, -72.7703167 41.3243211, -72.7703449 41.3241703, -72.7705649 41.3233109)",,CT 139
