osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
17159762,2,Main Street,tertiary,False,False,111.163,"LINESTRING (-102.2220845 40.0769647, -102.222078 40.075965)",,,
17159762,2,Main Street,tertiary,False,True,108.863,"LINESTRING (-102.2220845 40.0769647, -102.2220932 40.0779437)",,,
17150855,,West 5th Street,residential,False,False,115.517,"LINESTRING (-102.2220845 40.0769647, -102.2227592 40.0769584, -102.2234421 40.0769537)",,,
17159175,,East 5th Street,residential,False,False,114.101,"LINESTRING (-102.2220845 40.0769647, -102.2214031 40.0769665, -102.2207435 40.0769716)",,,
17160374,,Adams Street,residential,False,False,109.894,"LINESTRING (-102.2234421 40.0769537, -102.22344 40.0759654)",,,
17160374,,Adams Street,residential,False,True,109.896,"LINESTRING (-102.2234421 40.0769537, -102.2234498 40.077942)",,,
17150855,,West 5th Street,residential,False,False,115.94,"LINESTRING (-102.2234421 40.0769537, -102.2241229 40.0769513, -102.2248047 40.0769453)",,,
17150855,,West 5th Street,residential,False,True,115.517,"LINESTRING (-102.2234421 40.0769537, -102.2227592 40.0769584, -102.2220845 40.0769647)",,,
17160719,,Blake Street,residential,False,True,109.939,"LINESTRING (-102.2248047 40.0769453, -102.224801 40.077934)",,,
17150855,,West 5th Street,residential,False,False,114.314,"LINESTRING (-102.2248047 40.0769453, -102.2254575 40.0769401, -102.2261482 40.076939)",,,
17150855,,West 5th Street,residential,False,True,115.94,"LINESTRING (-102.2248047 40.0769453, -102.2241229 40.0769513, -102.2234421 40.0769537)",,,
17160719,,Blake Street,residential,False,False,108.92699999999999,"LINESTRING (-102.2248047 40.0769453, -102.2248016 40.0764065, -102.2247996 40.0759657)",,,
17160768,,Clay Street,residential,False,True,108.992,"LINESTRING (-102.2261482 40.076939, -102.2261733 40.077919)",,,
17150855,,West 5th Street,residential,False,False,116.828,"LINESTRING (-102.2261482 40.076939, -102.2268587 40.076933, -102.2274238 40.0769211, -102.227521 40.076919)",,,
17150855,,West 5th Street,residential,False,True,114.314,"LINESTRING (-102.2261482 40.076939, -102.2254575 40.0769401, -102.2248047 40.0769453)",,,
17160768,,Clay Street,residential,False,False,108.08500000000001,"LINESTRING (-102.2261482 40.076939, -102.22614 40.07633, -102.226141 40.075967)",,,
343911826,2,Dexter Street,primary,False,False,106.76,"LINESTRING (-102.227521 40.076919, -102.227502 40.075959)",US 385,25 mph,
343911826,2,Dexter Street,primary,False,True,110.083,"LINESTRING (-102.227521 40.076919, -102.227519 40.077909)",US 385,25 mph,
17150855,,West 5th Street,residential,False,False,110.36099999999999,"LINESTRING (-102.227521 40.076919, -102.2276196 40.0769184, -102.2281837 40.0769206, -102.228818 40.076914)",,,
17150855,,West 5th Street,residential,False,True,116.828,"LINESTRING (-102.227521 40.076919, -102.2274238 40.0769211, -102.2268587 40.076933, -102.2261482 40.076939)",,,
17160734,,Emerson Street,residential,False,False,171.355,"LINESTRING (-102.228818 40.076914, -102.228806 40.075373)",,,
17160734,,Emerson Street,residential,False,True,109.527,"LINESTRING (-102.228818 40.076914, -102.228821 40.077899)",,,
17150855,,West 5th Street,residential,False,True,110.361,"LINESTRING (-102.228818 40.076914, -102.2281837 40.0769206, -102.2276196 40.0769184, -102.227521 40.076919)",,,
17155495,,West 3rd Street,residential,False,True,78.056,"LINESTRING (-102.228825 40.078873, -102.2284643 40.0788655, -102.228368 40.0788697, -102.2283081 40.0788775, -102.2282528 40.078894, -102.2282086 40.0789136, -102.2280833 40.0791128)",,,
17160734,,Emerson Street,residential,False,False,108.305,"LINESTRING (-102.228825 40.078873, -102.228823 40.078427, -102.228822 40.078225, -102.228821 40.077899)",,,
17161068,,East 6th Street,residential,False,True,56.166,"LINESTRING (-102.2214179 40.075968, -102.221751 40.075966, -102.222078 40.075965)",,,
17160716,2,Blake Street,tertiary,False,True,111.152,"LINESTRING (-102.224474 40.074392, -102.2244796 40.0753916)",CR HH 5,,
17160716,2,Blake Street,tertiary,False,False,110.58800000000001,"LINESTRING (-102.224474 40.074392, -102.2244808 40.0740533, -102.2244777 40.0739319, -102.2244721 40.0738397, -102.2244613 40.0737286, -102.2244417 40.0735836, -102.2244154 40.0734759, -102.224386 40.073404)",CR HH 5,,
343359359,,West 8th Street,residential,False,False,108.905,"LINESTRING (-102.224474 40.074392, -102.225103 40.074383, -102.2257538 40.0743807)",,,
17160716,2,Blake Street,tertiary,False,True,110.588,"LINESTRING (-102.224386 40.073404, -102.2244154 40.0734759, -102.2244417 40.0735836, -102.2244613 40.0737286, -102.2244721 40.0738397, -102.2244777 40.0739319, -102.2244808 40.0740533, -102.224474 40.074392)",CR HH 5,,
343359362,,West 9th Street,tertiary,False,False,113.86,"LINESTRING (-102.224386 40.073404, -102.225099 40.0733999, -102.2257241 40.0733964)",,,
17160719,,Blake Street,residential,False,False,109.876,"LINESTRING (-102.2248116 40.0789221, -102.224801 40.077934)",,,
"[17157770, 729421130, 343338582]",,,unclassified,False,False,74.863,"LINESTRING (-102.2248116 40.0789221, -102.2248195 40.0793086, -102.2248194 40.0794526, -102.2248216 40.0795953)",,,yes
729419704,2,West 3rd Street,primary,False,False,117.03100000000002,"LINESTRING (-102.2248116 40.0789221, -102.225332 40.0789336, -102.225494 40.0789373, -102.2256257 40.0789415, -102.2257418 40.0789454, -102.2260247 40.0789566, -102.226186 40.078963)",US 34,35 mph,
729419704,2,West 3rd Street,primary,False,True,115.42699999999999,"LINESTRING (-102.2248116 40.0789221, -102.2241552 40.0789234, -102.223455 40.0789302)",US 34,35 mph,
"[729421130, 343338582, 17157770]",,,unclassified,False,True,74.863,"LINESTRING (-102.2248216 40.0795953, -102.2248194 40.0794526, -102.2248195 40.0793086, -102.2248116 40.0789221)",,,yes
343359360,2,Dexter Street,primary,False,True,20.696,"LINESTRING (-102.2270262 40.0743811, -102.2271072 40.0745566)",US 385,25 mph,
17160877,,West 8th Street,residential,False,False,110.598,"LINESTRING (-102.2270262 40.0743811, -102.227148 40.074381, -102.2271797 40.074381, -102.227648 40.074381, -102.228326 40.074377)",,,
343359359,,West 8th Street,residential,False,True,108.268,"LINESTRING (-102.2270262 40.0743811, -102.2269089 40.0743793, -102.2263819 40.0743799, -102.2257538 40.0743807)",,,
343911819,2,Dexter Street,primary,False,False,110.522,"LINESTRING (-102.2270262 40.0743811, -102.2270096 40.0743214, -102.2269557 40.0733894)",US 385,25 mph,
17158853,2,West 7th Street,tertiary,False,False,37.724,"LINESTRING (-102.2270467 40.0753729, -102.2273592 40.075372, -102.2273916 40.0753712, -102.22749 40.075369)",,,
17158853,2,West 7th Street,tertiary,False,True,77.321,"LINESTRING (-102.2270467 40.0753729, -102.226808 40.075373, -102.226138 40.075378)",,,
343911797,,,residential,False,False,91.85300000000001,"LINESTRING (-102.2270467 40.0753729, -102.2270387 40.0747457, -102.2270426 40.0746912, -102.2270553 40.0746433, -102.2271072 40.0745566)",,,
"[343338576, 17160452, 729743861]","['4', '3']",,primary,False,False,81.241,"LINESTRING (-102.227548 40.0797929, -102.2275393 40.0796575, -102.227533 40.0793193, -102.2275227 40.0790626)",US 385,35 mph,yes
"[17158616, 729743869]","['3', '2']",West 2nd Street,unclassified,False,True,71.252,"LINESTRING (-102.227548 40.0797929, -102.2273662 40.0797959, -102.2271606 40.0797924, -102.2271209 40.0797904, -102.2270609 40.0797865, -102.2267132 40.079756)",,,
343338578,,West 2nd Street,unclassified,False,True,114.871,"LINESTRING (-102.223445 40.079924, -102.222095 40.079939)",,,
729421129,,Adams Street,unclassified,False,True,110.51100000000001,"LINESTRING (-102.223445 40.079924, -102.2234435 40.07983, -102.223455 40.0789302)",,,
343338578,,West 2nd Street,unclassified,False,False,114.871,"LINESTRING (-102.222095 40.079939, -102.223445 40.079924)",,,
17159403,,East 2nd Street,unclassified,False,False,115.289,"LINESTRING (-102.222095 40.079939, -102.2214569 40.0799437, -102.22074 40.079949)",,,
17159762,2,Main Street,tertiary,False,False,111.71000000000001,"LINESTRING (-102.222095 40.079939, -102.2220937 40.0798626, -102.2220978 40.0794428, -102.2220949 40.0790094, -102.2220944 40.0789344)",,,
17158820,,East 4th Street,tertiary,False,True,91.043,"LINESTRING (-102.21831 40.0779682, -102.21938 40.07796)",,,
17161683,,Cedar Street,residential,False,False,110.217,"LINESTRING (-102.21831 40.0779682, -102.218309 40.076977)",,,
