osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref
17509256,West Spring Street,residential,False,False,107.406,"LINESTRING (-86.606225 41.05227, -86.6056694 41.0524653, -86.605064 41.052678)",,,
17514992,North Logan Street,residential,False,False,108.28999999999999,"LINESTRING (-86.606225 41.05227, -86.6064928 41.0527098, -86.606764 41.053155)",,,
17514992,North Logan Street,residential,False,True,102.817,"LINESTRING (-86.606225 41.05227, -86.6059705 41.0518542, -86.60593 41.051788, -86.605704 41.051433)",,,
17509256,West Spring Street,residential,False,True,107.406,"LINESTRING (-86.605064 41.052678, -86.6056694 41.0524653, -86.606225 41.05227)",,,
17513557,North Market Street,residential,False,False,105.753,"LINESTRING (-86.605064 41.052678, -86.6053367 41.053122, -86.605594 41.053541)",,,
17513557,North Market Street,residential,False,True,103.21100000000001,"LINESTRING (-86.605064 41.052678, -86.6048073 41.0522607, -86.604546 41.051836)",,,
17515398,East Spring Street,residential,False,False,105.197,"LINESTRING (-86.605064 41.052678, -86.604614 41.052831, -86.6045111 41.0528702, -86.603935 41.05309)",,,
"[17515662, 99036990, 99036959]",East Old State Road 14,secondary,False,True,269.205,"LINESTRING (-86.5971993 41.0500565, -86.597266 41.050049, -86.597768 41.04999, -86.597825 41.049976, -86.598008 41.049932, -86.598296 41.049851, -86.598586 41.0497365, -86.5986929 41.0496943, -86.5994376 41.0494277, -86.5999474 41.0492452, -86.6001643 41.04917)",yes,,
1267421930,,unclassified,False,False,60.624,"LINESTRING (-86.5971993 41.0500565, -86.5972147 41.0505649, -86.5972177 41.0506015)",,,
17515027,East Street,residential,False,False,81.69300000000001,"LINESTRING (-86.6082695 41.0545504, -86.608259 41.054638, -86.608218 41.054846, -86.608241 41.054959, -86.608311 41.055091, -86.608358 41.055168, -86.608366 41.055263)",,,
17511158,,residential,False,False,203.103,"LINESTRING (-86.6006238 41.0521325, -86.6002549 41.0521363, -86.599596 41.052183, -86.5995677 41.0522362, -86.5995677 41.0522653, -86.5995677 41.0522944, -86.5996002 41.0523419, -86.599651 41.0523833, -86.5997263 41.0524186, -86.5998096 41.0524339, -86.5999072 41.0524339, -86.600576 41.0521526, -86.6006238 41.0521325)",,,
17511158,,residential,False,True,203.103,"LINESTRING (-86.6006238 41.0521325, -86.600576 41.0521526, -86.5999072 41.0524339, -86.5998096 41.0524339, -86.5997263 41.0524186, -86.599651 41.0523833, -86.5996002 41.0523419, -86.5995677 41.0522944, -86.5995677 41.0522653, -86.5995677 41.0522362, -86.599596 41.052183, -86.6002549 41.0521363, -86.6006238 41.0521325)",,,
"[17514293, 17511158]",East Main Street,residential,False,True,103.22399999999999,"LINESTRING (-86.6006238 41.0521325, -86.6009774 41.0520149, -86.601748 41.0517543)",,,
17514621,South Monticello Street,primary,False,True,58.141,"LINESTRING (-86.602872 41.051385, -86.602594 41.050906)",,2,US 35
17513470,North Monticello Street,primary,False,False,105.663,"LINESTRING (-86.602872 41.051385, -86.6031217 41.0517856, -86.603408 41.052245)",,2,US 35
17514293,East Main Street,residential,False,False,102.81,"LINESTRING (-86.602872 41.051385, -86.6023127 41.051568, -86.601748 41.0517543)",,,
17514293,East Main Street,residential,False,True,106.985,"LINESTRING (-86.602872 41.051385, -86.6034622 41.0511613, -86.604012 41.050953)",,,
17513470,North Monticello Street,primary,False,False,103.833,"LINESTRING (-86.603408 41.052245, -86.6036635 41.0526547, -86.603935 41.05309)",,2,US 35
17513470,North Monticello Street,primary,False,True,105.663,"LINESTRING (-86.603408 41.052245, -86.6031217 41.0517856, -86.602872 41.051385)",,2,US 35
17515505,East Pearl Street,residential,False,False,105.64099999999999,"LINESTRING (-86.603408 41.052245, -86.6028548 41.0524422, -86.602269 41.052651)",,,
17515505,East Pearl Street,residential,False,True,105.708,"LINESTRING (-86.603408 41.052245, -86.6039898 41.0520359, -86.604546 41.051836)",,,
17513470,North Monticello Street,primary,False,False,107.221,"LINESTRING (-86.603935 41.05309, -86.6042081 41.053529, -86.604478 41.053963)",,2,US 35
17513470,North Monticello Street,primary,False,True,103.833,"LINESTRING (-86.603935 41.05309, -86.6036635 41.0526547, -86.603408 41.052245)",,2,US 35
17515398,East Spring Street,residential,False,False,105.235,"LINESTRING (-86.603935 41.05309, -86.6033796 41.0533017, -86.602815 41.053517)",,,
17515398,East Spring Street,residential,False,True,105.197,"LINESTRING (-86.603935 41.05309, -86.6045111 41.0528702, -86.604614 41.052831, -86.605064 41.052678)",,,
17513470,North Monticello Street,primary,False,False,105.616,"LINESTRING (-86.604478 41.053963, -86.6047337 41.0543796, -86.605007 41.054825)",,2,US 35
17513470,North Monticello Street,primary,False,True,107.221,"LINESTRING (-86.604478 41.053963, -86.6042081 41.053529, -86.603935 41.05309)",,2,US 35
17513704,East Madison Street,residential,False,False,106.307,"LINESTRING (-86.604478 41.053963, -86.6039392 41.054167, -86.603345 41.054392)",,,
17513704,East Madison Street,residential,False,True,104.684,"LINESTRING (-86.604478 41.053963, -86.605053 41.0537456, -86.605594 41.053541)",,,
17513470,North Monticello Street,primary,False,False,58.573,"LINESTRING (-86.605007 41.054825, -86.60521 41.055158, -86.605264 41.055313)",,2,US 35
17513470,North Monticello Street,primary,False,True,105.616,"LINESTRING (-86.605007 41.054825, -86.6047337 41.0543796, -86.604478 41.053963)",,2,US 35
17514510,Pearson Street,residential,False,True,103.869,"LINESTRING (-86.605007 41.054825, -86.6056036 41.0546176, -86.606132 41.054434)",,,
17513470,North Monticello Street,primary,False,True,58.573,"LINESTRING (-86.605264 41.055313, -86.60521 41.055158, -86.605007 41.054825)",,2,US 35
17513976,East 11th Street,residential,False,False,108.178,"LINESTRING (-86.605264 41.055313, -86.6046432 41.0553458, -86.603977 41.055381)",,,
17514469,East 11th Street,secondary,False,False,113.223,"LINESTRING (-86.605264 41.055313, -86.6059665 41.0553016, -86.606614 41.055291)",,,SR 14
17515028,East Street,residential,False,True,58.314,"LINESTRING (-86.6081736 41.0511064, -86.608181 41.050582)",,,
17515028,East Street,residential,False,False,106.77900000000001,"LINESTRING (-86.6081736 41.0511064, -86.608193 41.051345, -86.608196 41.051535, -86.608198 41.051666, -86.608205 41.05182, -86.608215 41.052066)",,,
