osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel
20667359,Water Street,residential,False,False,81.071,"LINESTRING (-74.696901 41.373174, -74.697571 41.373702)",,,,,
20687544,Brown Street,residential,False,False,109.12,"LINESTRING (-74.696901 41.373174, -74.6959543 41.373851)",,,,,
20667359,Water Street,residential,False,True,81.317,"LINESTRING (-74.696901 41.373174, -74.6963988 41.372799, -74.696335 41.3727579, -74.6962681 41.3727201, -74.6961896 41.3726758)",,,,,
20667359,Water Street,residential,False,False,43.689,"LINESTRING (-74.697571 41.373702, -74.69793 41.373988)",,,,,
20667359,Water Street,residential,False,True,81.071,"LINESTRING (-74.697571 41.373702, -74.696901 41.373174)",,,,,
20711169,Thompson Street,residential,False,False,108.33,"LINESTRING (-74.697571 41.373702, -74.69664 41.374381)",,,,,
20667359,Water Street,residential,False,True,31.477,"LINESTRING (-74.698268 41.374105, -74.698198 41.374094, -74.698116 41.374075, -74.697989 41.374023, -74.69793 41.373988)",,,,,
20698419,Lumber Street,residential,False,False,17.311,"LINESTRING (-74.698268 41.374105, -74.698258 41.374162, -74.698235 41.374215, -74.698203 41.37425)",,,,,
20669307,Elizabeth Street,residential,False,False,42.134,"LINESTRING (-74.6888777 41.3748528, -74.688485 41.375091)",,,,,
"[20710504, 20676425]","['Ridge Avenue', 'Spring Street']",residential,False,"[False, True]",139.97,"LINESTRING (-74.6888777 41.3748528, -74.689429 41.375309, -74.689431 41.375321, -74.689419 41.375338, -74.6888436 41.3757064, -74.688799 41.375735)",,,,,
20710504,Ridge Avenue,residential,False,True,119.67699999999999,"LINESTRING (-74.6888777 41.3748528, -74.6888363 41.3748185, -74.6879837 41.3741119, -74.687915 41.374055)",,,,,
20669307,Elizabeth Street,residential,False,False,30.349,"LINESTRING (-74.688485 41.375091, -74.688207 41.375267)",,,,,
20669307,Elizabeth Street,residential,False,True,42.134,"LINESTRING (-74.688485 41.375091, -74.6888777 41.3748528)",,,,,
20707054,East View Place,residential,False,True,168.483,"LINESTRING (-74.688485 41.375091, -74.6884435 41.3750562, -74.688367 41.374992, -74.6879232 41.374629, -74.6878929 41.374617, -74.6878684 41.3746196, -74.687857 41.3746239, -74.687023 41.3751414, -74.686999 41.375157)",,,,,
20669307,Elizabeth Street,residential,False,False,65.161,"LINESTRING (-74.688207 41.375267, -74.6876132 41.3756476)",,,,,
20669307,Elizabeth Street,residential,False,True,30.349,"LINESTRING (-74.688207 41.375267, -74.688485 41.375091)",,,,,
20699360,East Broome Street,residential,False,False,71.75,"LINESTRING (-74.688207 41.375267, -74.6882681 41.3753153, -74.688799 41.375735)",,,,,
20669307,Elizabeth Street,residential,False,True,65.161,"LINESTRING (-74.6876132 41.3756476, -74.688207 41.375267)",,,,,
20709550,John Street,residential,False,True,74.851,"LINESTRING (-74.6876132 41.3756476, -74.6875599 41.3756055, -74.687159 41.375288, -74.6870443 41.3751941, -74.686999 41.375157)",,,,,
20676042,Sussex Street,residential,False,False,23.911,"LINESTRING (-74.6898669 41.3762534, -74.689665 41.376406)",,,,,
20676042,Sussex Street,residential,False,True,200.60999999999999,"LINESTRING (-74.6898669 41.3762534, -74.6900929 41.3760927, -74.6901908 41.3760236, -74.690251 41.375981, -74.6903153 41.3759354, -74.6911502 41.3753431, -74.6915532 41.3750571, -74.691614 41.375014)",,,,,
20671745,South Broome Street,residential,True,False,79.83000000000001,"LINESTRING (-74.6905339 41.376768, -74.6904808 41.3767265, -74.6899303 41.3763064, -74.6899239 41.3763015, -74.6898669 41.3762534)",,,,,
236782855,Pike Street,trunk,False,False,25.48,"LINESTRING (-74.6905339 41.376768, -74.6904916 41.3767986, -74.690314 41.376927)",2,US 6;US 209,30 mph,,
236782855,Pike Street,trunk,False,True,201.134,"LINESTRING (-74.6905339 41.376768, -74.6907672 41.3766048, -74.6911665 41.3763266, -74.6912828 41.3762455, -74.691391 41.3761701, -74.6922381 41.3755685, -74.692292 41.3755305)",2,US 6;US 209,30 mph,,
20671907,Delaware Street,residential,False,False,142.187,"LINESTRING (-74.6928351 41.3769947, -74.6916111 41.3778844)",,,,,
20671907,Delaware Street,residential,False,False,110.922,"LINESTRING (-74.6916111 41.3778844, -74.6906577 41.3785796)",,,,,
20671907,Delaware Street,residential,False,True,142.187,"LINESTRING (-74.6916111 41.3778844, -74.6928351 41.3769947)",,,,,
20674815,West Broome Street,residential,False,True,53.781,"LINESTRING (-74.6916111 41.3778844, -74.691184 41.377578, -74.691143 41.377552)",,,,,
20671907,Delaware Street,residential,False,True,110.922,"LINESTRING (-74.6906577 41.3785796, -74.6916111 41.3778844)",,,,,
20675292,West Main Street,primary,False,True,18.295,"LINESTRING (-74.6906577 41.3785796, -74.6904587 41.3785105)",,NY 42;NY 97,,,
20675292,West Main Street,primary,False,False,28.285,"LINESTRING (-74.6906577 41.3785796, -74.690825 41.3786267, -74.6909772 41.3786645)",,NY 42;NY 97,,,
20674030,Ball Street,residential,False,False,106.625,"LINESTRING (-74.687894 41.371045, -74.688763 41.371748)",,,,,
20678126,Seward Avenue,residential,False,False,78.042,"LINESTRING (-74.687894 41.371045, -74.687159 41.371479)",,,,,
20678126,Seward Avenue,residential,False,True,75.6,"LINESTRING (-74.687894 41.371045, -74.688599 41.370618)",,,,,
20674030,Ball Street,residential,False,False,154.883,"LINESTRING (-74.688763 41.371748, -74.690044 41.372756)",,,,,
20674030,Ball Street,residential,False,True,106.625,"LINESTRING (-74.688763 41.371748, -74.687894 41.371045)",,,,,
20675458,Church Street,residential,False,True,75.759,"LINESTRING (-74.688763 41.371748, -74.689419 41.371277)",,,,,
20675458,Church Street,residential,False,False,75.83099999999999,"LINESTRING (-74.688763 41.371748, -74.688388 41.372017, -74.688096 41.372211)",,,,,
20674030,Ball Street,residential,False,True,154.883,"LINESTRING (-74.690044 41.372756, -74.688763 41.371748)",,,,,
236782850,Fowler Street,residential,False,False,77.093,"LINESTRING (-74.690044 41.372756, -74.68933 41.373196)",,,,,
236782848,Ball Street,residential,False,False,271.852,"LINESTRING (-74.690044 41.372756, -74.6901236 41.3728182, -74.6903696 41.3730105, -74.6903889 41.3730256, -74.6907278 41.3732905, -74.6912188 41.3736743, -74.6913424 41.3737709, -74.6914625 41.3738648, -74.6917798 41.3741129, -74.692119 41.374378, -74.6922361 41.3744769, -74.692294 41.374524)",,,,,
236782851,Fowler Street,residential,False,True,77.127,"LINESTRING (-74.690044 41.372756, -74.690348 41.3725721, -74.6906925 41.3723636, -74.6907635 41.3723206)",,,,,
20676042,Sussex Street,residential,False,False,78.67099999999999,"LINESTRING (-74.692294 41.374524, -74.6922375 41.3745644, -74.6916894 41.3749561, -74.69167 41.37497, -74.691614 41.375014)",,,,,
20676042,Sussex Street,residential,False,True,77.30499999999999,"LINESTRING (-74.692294 41.374524, -74.6923479 41.3744875, -74.6927368 41.3742112, -74.6928875 41.3741041, -74.6929521 41.3740366)",,,,,
236782848,Ball Street,residential,False,False,80.886,"LINESTRING (-74.692294 41.374524, -74.6923648 41.3745808, -74.6925666 41.3747426, -74.6928564 41.3749749, -74.6928776 41.374992, -74.6929564 41.3750551)",,,,,
236782848,Ball Street,residential,False,True,271.852,"LINESTRING (-74.692294 41.374524, -74.6922361 41.3744769, -74.692119 41.374378, -74.6917798 41.3741129, -74.6914625 41.3738648, -74.6913424 41.3737709, -74.6912188 41.3736743, -74.6907278 41.3732905, -74.6903889 41.3730256, -74.6903696 41.3730105, -74.6901236 41.3728182, -74.690044 41.372756)",,,,,
20674815,West Broome Street,residential,False,False,82.09,"LINESTRING (-74.690314 41.376927, -74.6903891 41.3769828, -74.6907609 41.3772572, -74.691015 41.377445)",,,,,
236782855,Pike Street,trunk,False,False,23.589,"LINESTRING (-74.690314 41.376927, -74.6902504 41.3769733, -74.6901112 41.3770748)",2,US 6;US 209,30 mph,,
236782855,Pike Street,trunk,False,True,25.48,"LINESTRING (-74.690314 41.376927, -74.6904916 41.3767986, -74.6905339 41.376768)",2,US 6;US 209,30 mph,,
20674815,West Broome Street,residential,False,False,15.988,"LINESTRING (-74.691015 41.377445, -74.691143 41.377552)",,,,,
20674815,West Broome Street,residential,False,True,82.08999999999999,"LINESTRING (-74.691015 41.377445, -74.6907609 41.3772572, -74.6903891 41.3769828, -74.690314 41.376927)",,,,,
1259462377,Canal Street,residential,False,False,130.144,"LINESTRING (-74.691015 41.377445, -74.689917 41.378216, -74.689873 41.378242)",,,,,
20674815,West Broome Street,residential,False,True,15.988,"LINESTRING (-74.691143 41.377552, -74.691015 41.377445)",,,,,
20693655,Canal Street,residential,False,True,78.446,"LINESTRING (-74.691143 41.377552, -74.6918346 41.3770741)",,,,,
20674815,West Broome Street,residential,False,False,53.781,"LINESTRING (-74.691143 41.377552, -74.691184 41.377578, -74.6916111 41.3778844)",,,,,
20674978,Mount William Street,residential,False,False,110.555,"LINESTRING (-74.693738 41.3776212, -74.6938874 41.3786091)",,,,,
20704259,Clark Street,residential,False,False,167.202,"LINESTRING (-74.693738 41.3776212, -74.6955334 41.3782891)",,,,,
20704259,Clark Street,residential,False,True,9.645,"LINESTRING (-74.693738 41.3776212, -74.6936419 41.377573)",,,,,
20674978,Mount William Street,residential,False,True,110.555,"LINESTRING (-74.6938874 41.3786091, -74.693738 41.3776212)",,,,,
50239704,West Main Street,residential,False,False,141.874,"LINESTRING (-74.6938874 41.3786091, -74.6941883 41.3785541, -74.6955334 41.3782891)",,,,,
50239704,West Main Street,residential,False,True,9.451,"LINESTRING (-74.6938874 41.3786091, -74.6938536 41.3786344, -74.6938319 41.3786808)",,,,,
20675292,West Main Street,primary,False,False,57.267,"LINESTRING (-74.689873 41.378242, -74.6904587 41.3785105)",,NY 42;NY 97,,,
20675292,West Main Street,primary,False,True,85.35400000000001,"LINESTRING (-74.689873 41.378242, -74.6898035 41.3782095, -74.6891688 41.3779398, -74.6891585 41.3779354, -74.688985 41.377861)",,NY 42;NY 97,,,
1259462377,Canal Street,residential,False,False,236.32299999999998,"LINESTRING (-74.689873 41.378242, -74.689253 41.378666, -74.688879 41.378948, -74.688418 41.379382, -74.688325 41.379447, -74.688185 41.379495, -74.688053 41.379498, -74.687747 41.379458)",,,,,
1259462377,Canal Street,residential,False,True,130.144,"LINESTRING (-74.689873 41.378242, -74.689917 41.378216, -74.691015 41.377445)",,,,,
20707012,Hudson Street,residential,False,False,28.212,"LINESTRING (-74.6909772 41.3786645, -74.690709 41.378819)",,,,,
20675292,West Main Street,primary,False,False,138.86599999999999,"LINESTRING (-74.6909772 41.3786645, -74.6912574 41.3787076, -74.6916326 41.3787387, -74.691923 41.3787448, -74.6921616 41.3787374, -74.6926323 41.3787167)",,NY 42;NY 97,,,
20675292,West Main Street,primary,False,True,28.285,"LINESTRING (-74.6909772 41.3786645, -74.690825 41.3786267, -74.6906577 41.3785796)",,NY 42;NY 97,,,
20675292,West Main Street,primary,False,False,100.25200000000001,"LINESTRING (-74.6926323 41.3787167, -74.6929905 41.3786987, -74.6932374 41.378682, -74.6934347 41.378677, -74.6938319 41.3786808)",,NY 42;NY 97,,,
20675292,West Main Street,primary,False,True,138.866,"LINESTRING (-74.6926323 41.3787167, -74.6921616 41.3787374, -74.691923 41.3787448, -74.6916326 41.3787387, -74.6912574 41.3787076, -74.6909772 41.3786645)",,NY 42;NY 97,,,
20701984,Washington Avenue,residential,False,True,162.971,"LINESTRING (-74.6926323 41.3787167, -74.692597 41.378435, -74.6926003 41.3783806, -74.692637 41.378327, -74.692837 41.3782043, -74.6934056 41.3777767, -74.6935679 41.3776378, -74.6936419 41.377573)",,,,,
20675292,West Main Street,primary,False,True,100.25200000000001,"LINESTRING (-74.6938319 41.3786808, -74.6934347 41.378677, -74.6932374 41.378682, -74.6929905 41.3786987, -74.6926323 41.3787167)",,NY 42;NY 97,,,
50239704,West Main Street,residential,False,False,9.451,"LINESTRING (-74.6938319 41.3786808, -74.6938536 41.3786344, -74.6938874 41.3786091)",,,,,
20704259,Clark Street,residential,False,True,167.202,"LINESTRING (-74.6955334 41.3782891, -74.693738 41.3776212)",,,,,
50239704,West Main Street,residential,False,False,227.888,"LINESTRING (-74.6955334 41.3782891, -74.6957707 41.3782525, -74.6959544 41.3782361, -74.6961229 41.3782336, -74.6962593 41.3782452, -74.6964406 41.3782821, -74.6967076 41.3783601, -74.6972144 41.3785245, -74.697732 41.3787171, -74.6979263 41.3787861, -74.6980971 41.3788263)",,,,,
50239704,West Main Street,residential,False,True,141.874,"LINESTRING (-74.6955334 41.3782891, -74.6941883 41.3785541, -74.6938874 41.3786091)",,,,,
50239704,West Main Street,residential,False,True,227.888,"LINESTRING (-74.6980971 41.3788263, -74.6979263 41.3787861, -74.697732 41.3787171, -74.6972144 41.3785245, -74.6967076 41.3783601, -74.6964406 41.3782821, -74.6962593 41.3782452, -74.6961229 41.3782336, -74.6959544 41.3782361, -74.6957707 41.3782525, -74.6955334 41.3782891)",,,,,
20675458,Church Street,residential,False,False,61.182,"LINESTRING (-74.689958 41.370904, -74.689419 41.371277)",,,,,
20678577,Jersey Avenue,tertiary,False,False,163.994,"LINESTRING (-74.689958 41.370904, -74.690914 41.371949, -74.6910146 41.3720573, -74.6910472 41.3720923, -74.691072 41.372119)",,,,,
20675458,Church Street,residential,False,False,75.759,"LINESTRING (-74.689419 41.371277, -74.688763 41.371748)",,,,,
20675458,Church Street,residential,False,True,61.182,"LINESTRING (-74.689419 41.371277, -74.689958 41.370904)",,,,,
20714127,Front Street,residential,False,False,161.428,"LINESTRING (-74.689419 41.371277, -74.690257 41.371912, -74.6907635 41.3723206)",,,,,
20714127,Front Street,residential,False,True,100.262,"LINESTRING (-74.689419 41.371277, -74.689001 41.370947, -74.688599 41.370618)",,,,,
20675458,Church Street,residential,False,False,77.481,"LINESTRING (-74.688096 41.372211, -74.687376 41.372651)",,,,,
20704759,Hammond Street,residential,False,False,150.329,"LINESTRING (-74.688096 41.372211, -74.68933 41.373196)",2,,,,
20704759,Hammond Street,residential,False,True,112.865,"LINESTRING (-74.688096 41.372211, -74.687159 41.371479)",2,,,,
20675458,Church Street,residential,False,True,75.83099999999999,"LINESTRING (-74.688096 41.372211, -74.688388 41.372017, -74.688763 41.371748)",,,,,
20675458,Church Street,residential,False,True,77.481,"LINESTRING (-74.687376 41.372651, -74.688096 41.372211)",,,,,
20681473,Franklin Street,residential,False,False,150.293,"LINESTRING (-74.687376 41.372651, -74.687879 41.373033, -74.687944 41.373082, -74.688626 41.373624)",,,,,
20676042,Sussex Street,residential,False,False,41.176,"LINESTRING (-74.6932947 41.3737702, -74.6930066 41.3739901, -74.6929521 41.3740366)",,,,,
20676042,Sussex Street,residential,False,False,77.305,"LINESTRING (-74.6929521 41.3740366, -74.6928875 41.3741041, -74.6927368 41.3742112, -74.6923479 41.3744875, -74.692294 41.374524)",,,,,
20676042,Sussex Street,residential,False,True,41.176,"LINESTRING (-74.6929521 41.3740366, -74.6930066 41.3739901, -74.6932947 41.3737702)",,,,,
236782852,Front Street,tertiary,False,False,82.905,"LINESTRING (-74.6929521 41.3740366, -74.6930495 41.3741122, -74.6932889 41.3742979, -74.6934632 41.3744287, -74.6935072 41.3744606, -74.693575 41.3744973, -74.6936286 41.3745184, -74.6936819 41.3745342)",2,,30 mph,,
"[236782852, 236782853]","['Front Street', 'Jersey Avenue']",tertiary,False,True,265.357,"LINESTRING (-74.6929521 41.3740366, -74.6928913 41.3739897, -74.6924629 41.3736511, -74.6921656 41.3733384, -74.691813 41.3729515, -74.6915491 41.372652, -74.6911833 41.3722363, -74.6911422 41.3721923, -74.6911119 41.3721611, -74.691072 41.372119)",2,,30 mph,,
20676042,Sussex Street,residential,False,False,200.61,"LINESTRING (-74.691614 41.375014, -74.6915532 41.3750571, -74.6911502 41.3753431, -74.6903153 41.3759354, -74.690251 41.375981, -74.6901908 41.3760236, -74.6900929 41.3760927, -74.6898669 41.3762534)",,,,,
20676042,Sussex Street,residential,False,True,78.67099999999999,"LINESTRING (-74.691614 41.375014, -74.69167 41.37497, -74.6916894 41.3749561, -74.6922375 41.3745644, -74.692294 41.374524)",,,,,
20704759,Hammond Street,residential,False,False,80.618,"LINESTRING (-74.691614 41.375014, -74.691698 41.3750777, -74.692218 41.375472, -74.692292 41.3755305)",2,,,,
20704759,Hammond Street,residential,False,True,95.696,"LINESTRING (-74.691614 41.375014, -74.6915542 41.3749653, -74.6911929 41.3746709, -74.690837 41.374381)",2,,,,
20676042,Sussex Street,residential,False,False,26.364,"LINESTRING (-74.689665 41.376406, -74.6894415 41.3765736)",,,,,
20676042,Sussex Street,residential,False,True,23.911,"LINESTRING (-74.689665 41.376406, -74.6898669 41.3762534)",,,,,
20699360,East Broome Street,residential,False,True,103.866,"LINESTRING (-74.689665 41.376406, -74.689613 41.3763657, -74.688799 41.375735)",,,,,
20676042,Sussex Street,residential,False,True,26.364,"LINESTRING (-74.6894415 41.3765736, -74.689665 41.376406)",,,,,
20676042,Sussex Street,residential,False,False,154.651,"LINESTRING (-74.6894415 41.3765736, -74.688629 41.377153, -74.688251 41.377455, -74.6882317 41.3774663, -74.688181 41.377497, -74.688096 41.377521)",,,,,
20711790,North Broome Street,residential,True,False,78.92,"LINESTRING (-74.6894415 41.3765736, -74.6895025 41.3766193, -74.6900479 41.3770271, -74.6901112 41.3770748)",,,,,
236782855,Pike Street,trunk,False,False,128.568,"LINESTRING (-74.6901112 41.3770748, -74.689163 41.377769, -74.6891143 41.3777942, -74.688985 41.377861)",2,US 6;US 209,30 mph,,
236782855,Pike Street,trunk,False,True,23.589,"LINESTRING (-74.6901112 41.3770748, -74.6902504 41.3769733, -74.690314 41.376927)",2,US 6;US 209,30 mph,,
"[20676332, 20692334]","['Railroad Avenue', 'Pike Street']",residential,False,False,183.713,"LINESTRING (-74.69535 41.373357, -74.6949957 41.3735725, -74.6944314 41.3739724, -74.6943865 41.3739354, -74.6942837 41.3738507, -74.694203 41.373777, -74.693831 41.373402)",,,,,
20707371,King Street,residential,False,False,74.565,"LINESTRING (-74.69535 41.373357, -74.6954495 41.3734383, -74.6959543 41.373851)",,,,,
20707371,King Street,residential,False,True,83.916,"LINESTRING (-74.69535 41.373357, -74.6952613 41.3732844, -74.6947383 41.3728568, -74.69467 41.372801)",,,,,
143992328,Pike Street,trunk,False,True,103.666,"LINESTRING (-74.69535 41.373357, -74.695364 41.373329, -74.6953767 41.3733095, -74.695394 41.3732916, -74.6956479 41.3731047, -74.6959819 41.3728589, -74.6961066 41.3727557, -74.6961896 41.3726758)",2,US 6;US 209,30 mph,,
461186633,Pike Street,trunk,False,False,39.805,"LINESTRING (-74.69535 41.373357, -74.6952668 41.3735237, -74.6952198 41.3736007, -74.6951594 41.3736845)",3,US 6;US 209,30 mph,,
"[20710504, 20676425]","['Ridge Avenue', 'Spring Street']",residential,False,"[False, True]",139.97,"LINESTRING (-74.688799 41.375735, -74.6888436 41.3757064, -74.689419 41.375338, -74.689431 41.375321, -74.689429 41.375309, -74.6888777 41.3748528)",,,,,
20699360,East Broome Street,residential,False,False,103.866,"LINESTRING (-74.688799 41.375735, -74.689613 41.3763657, -74.689665 41.376406)",,,,,
20699360,East Broome Street,residential,False,True,71.75,"LINESTRING (-74.688799 41.375735, -74.6882681 41.3753153, -74.688207 41.375267)",,,,,
20676428,Spring Street,residential,False,False,77.149,"LINESTRING (-74.690139 41.374836, -74.6907658 41.3744274, -74.690837 41.374381)",,,,,
20681473,Franklin Street,residential,False,False,77.885,"LINESTRING (-74.690139 41.374836, -74.690288 41.374957, -74.6907468 41.3753674)",,,,,
20681473,Franklin Street,residential,False,True,184.664,"LINESTRING (-74.690139 41.374836, -74.6886936 41.3736784, -74.688626 41.373624)",,,,,
20676428,Spring Street,residential,False,True,77.149,"LINESTRING (-74.690837 41.374381, -74.6907658 41.3744274, -74.690139 41.374836)",,,,,
20704759,Hammond Street,residential,False,False,95.696,"LINESTRING (-74.690837 41.374381, -74.6911929 41.3746709, -74.6915542 41.3749653, -74.691614 41.375014)",2,,,,
20704759,Hammond Street,residential,False,True,182.16899999999998,"LINESTRING (-74.690837 41.374381, -74.6907844 41.3743384, -74.6907498 41.3743105, -74.6907336 41.3742974, -74.690346 41.373984, -74.6901103 41.3738048, -74.6897644 41.3735419, -74.689608 41.373423, -74.6894016 41.3732511, -74.68933 41.373196)",2,,,,
20707054,East View Place,residential,False,False,168.483,"LINESTRING (-74.686999 41.375157, -74.687023 41.3751414, -74.687857 41.3746239, -74.6878684 41.3746196, -74.6878929 41.374617, -74.6879232 41.374629, -74.688367 41.374992, -74.6884435 41.3750562, -74.688485 41.375091)",,,,,
20709550,John Street,residential,False,False,74.851,"LINESTRING (-74.686999 41.375157, -74.6870443 41.3751941, -74.687159 41.375288, -74.6875599 41.3756055, -74.6876132 41.3756476)",,,,,
20678126,Seward Avenue,residential,False,False,75.6,"LINESTRING (-74.688599 41.370618, -74.687894 41.371045)",,,,,
20714127,Front Street,residential,False,False,100.262,"LINESTRING (-74.688599 41.370618, -74.689001 41.370947, -74.689419 41.371277)",,,,,
20678126,Seward Avenue,residential,False,True,78.042,"LINESTRING (-74.687159 41.371479, -74.687894 41.371045)",,,,,
20704759,Hammond Street,residential,False,False,112.865,"LINESTRING (-74.687159 41.371479, -74.688096 41.372211)",2,,,,
20678577,Jersey Avenue,tertiary,False,True,163.994,"LINESTRING (-74.691072 41.372119, -74.6910472 41.3720923, -74.6910146 41.3720573, -74.690914 41.371949, -74.689958 41.370904)",,,,,
"[236782852, 236782853]","['Front Street', 'Jersey Avenue']",tertiary,False,False,265.357,"LINESTRING (-74.691072 41.372119, -74.6911119 41.3721611, -74.6911422 41.3721923, -74.6911833 41.3722363, -74.6915491 41.372652, -74.691813 41.3729515, -74.6921656 41.3733384, -74.6924629 41.3736511, -74.6928913 41.3739897, -74.6929521 41.3740366)",2,,30 mph,,
794921269,Fowler Street,residential,False,True,49.06,"LINESTRING (-74.691072 41.372119, -74.691128 41.3720897, -74.6915262 41.3718817, -74.6915545 41.3718669)",,,,,
1078361405,Fowler Street,residential,False,False,34.136,"LINESTRING (-74.691072 41.372119, -74.6909997 41.3721647, -74.6907635 41.3723206)",,,,,
236782850,Fowler Street,residential,False,True,76.266,"LINESTRING (-74.687915 41.374055, -74.688626 41.373624)",,,,,
20710504,Ridge Avenue,residential,False,False,119.67699999999999,"LINESTRING (-74.687915 41.374055, -74.6879837 41.3741119, -74.6888363 41.3748185, -74.6888777 41.3748528)",,,,,
236782850,Fowler Street,residential,False,False,76.119,"LINESTRING (-74.687915 41.374055, -74.687628 41.374231, -74.687512 41.374302, -74.687214 41.374493)",,,,,
236782850,Fowler Street,residential,False,False,76.266,"LINESTRING (-74.688626 41.373624, -74.687915 41.374055)",,,,,
20681473,Franklin Street,residential,False,False,184.664,"LINESTRING (-74.688626 41.373624, -74.6886936 41.3736784, -74.690139 41.374836)",,,,,
20681473,Franklin Street,residential,False,True,150.293,"LINESTRING (-74.688626 41.373624, -74.687944 41.373082, -74.687879 41.373033, -74.687376 41.372651)",,,,,
236782850,Fowler Street,residential,False,True,75.602,"LINESTRING (-74.688626 41.373624, -74.6892757 41.373229, -74.68933 41.373196)",,,,,
20681473,Franklin Street,residential,False,True,77.885,"LINESTRING (-74.6907468 41.3753674, -74.690288 41.374957, -74.690139 41.374836)",,,,,
20687544,Brown Street,residential,False,True,109.12,"LINESTRING (-74.6959543 41.373851, -74.696901 41.373174)",,,,,
20707371,King Street,residential,False,False,82.139,"LINESTRING (-74.6959543 41.373851, -74.69664 41.374381)",,,,,
20687544,Brown Street,residential,False,False,113.055,"LINESTRING (-74.6959543 41.373851, -74.695486 41.374179, -74.694989 41.374564)",,,,,
20707371,King Street,residential,False,True,74.565,"LINESTRING (-74.6959543 41.373851, -74.6954495 41.3734383, -74.69535 41.373357)",,,,,
20692371,Railroad Avenue,residential,False,False,81.718,"LINESTRING (-74.694989 41.374564, -74.695587 41.375146)",,,,,
20692371,Railroad Avenue,residential,False,True,31.839,"LINESTRING (-74.694989 41.374564, -74.6947648 41.3743323)",,,,,
20687544,Brown Street,residential,False,True,113.055,"LINESTRING (-74.694989 41.374564, -74.695486 41.374179, -74.6959543 41.373851)",,,,,
20689928,2nd Street,residential,False,False,87.37899999999999,"LINESTRING (-74.69489 41.371813, -74.6941753 41.3723185, -74.694128 41.372352)",,,,,
20689928,2nd Street,residential,False,False,87.221,"LINESTRING (-74.694128 41.372352, -74.6940687 41.3723945, -74.693891 41.372522, -74.693354 41.372879)",,,,,
