osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
19592000,Valley View Road,residential,False,True,87.557,"LINESTRING (-78.5240711 40.0288657, -78.5238167 40.0289309, -78.523057 40.028949)",,
19431071,Fairlane Drive,residential,False,True,455.438,"LINESTRING (-78.524267 40.026892, -78.524221 40.026816, -78.522277 40.026278, -78.521688 40.026103, -78.521292 40.025985, -78.520913 40.025892, -78.520498 40.025778, -78.520108 40.025656, -78.519922 40.025594, -78.519708 40.025511, -78.519488 40.025439, -78.519425 40.025434, -78.519315 40.025438)",,
19417597,Evergreen Drive,residential,False,False,92.377,"LINESTRING (-78.523057 40.028949, -78.522941 40.028123)",,
19592000,Valley View Road,residential,False,False,87.557,"LINESTRING (-78.523057 40.028949, -78.5238167 40.0289309, -78.5240711 40.0288657)",,
19592000,Valley View Road,residential,False,True,170.027,"LINESTRING (-78.523057 40.028949, -78.522514 40.028963, -78.522152 40.028973, -78.5210622 40.029018)",,
19417597,Evergreen Drive,residential,False,True,92.377,"LINESTRING (-78.522941 40.028123, -78.523057 40.028949)",,
884219626,Lincoln Highway,primary,False,False,52.983,"LINESTRING (-78.519647 40.025841, -78.519315 40.025438)",US 30 Business,35 mph
884219626,Lincoln Highway,primary,False,True,382.42999999999995,"LINESTRING (-78.519647 40.025841, -78.520039 40.026304, -78.520175 40.02645, -78.520289 40.026596, -78.520624 40.027006, -78.520688 40.027106, -78.520781 40.027267, -78.520822 40.027378, -78.520855 40.027485, -78.520911 40.027753, -78.520964 40.028194, -78.5210622 40.029018)",US 30 Business,35 mph
884219626,Lincoln Highway,primary,False,False,28.914,"LINESTRING (-78.519315 40.025438, -78.519124 40.025223)",US 30 Business,35 mph
884219626,Lincoln Highway,primary,False,True,52.983,"LINESTRING (-78.519315 40.025438, -78.519647 40.025841)",US 30 Business,35 mph
19431071,Fairlane Drive,residential,False,False,455.43800000000005,"LINESTRING (-78.519315 40.025438, -78.519425 40.025434, -78.519488 40.025439, -78.519708 40.025511, -78.519922 40.025594, -78.520108 40.025656, -78.520498 40.025778, -78.520913 40.025892, -78.521292 40.025985, -78.521688 40.026103, -78.522277 40.026278, -78.524221 40.026816, -78.524267 40.026892)",,
884219626,Lincoln Highway,primary,False,True,9.642,"LINESTRING (-78.519059 40.025152, -78.5190906 40.0251865, -78.519124 40.025223)",US 30 Business,35 mph
19592000,Valley View Road,residential,False,False,170.027,"LINESTRING (-78.5210622 40.029018, -78.522152 40.028973, -78.522514 40.028963, -78.523057 40.028949)",,
884219626,Lincoln Highway,primary,False,False,382.42999999999995,"LINESTRING (-78.5210622 40.029018, -78.520964 40.028194, -78.520911 40.027753, -78.520855 40.027485, -78.520822 40.027378, -78.520781 40.027267, -78.520688 40.027106, -78.520624 40.027006, -78.520289 40.026596, -78.520175 40.02645, -78.520039 40.026304, -78.519647 40.025841)",US 30 Business,35 mph
884219626,Lincoln Highway,primary,False,True,28.914,"LINESTRING (-78.519124 40.025223, -78.519315 40.025438)",US 30 Business,35 mph
19589455,Judy Road,residential,False,False,139.937,"LINESTRING (-78.519124 40.025223, -78.519041 40.025316, -78.518864 40.025515, -78.518603 40.0258, -78.518559 40.025816, -78.518511 40.02582, -78.518472 40.025817, -78.518362 40.025767, -78.517975 40.025572)",,
884219626,Lincoln Highway,primary,False,False,9.642,"LINESTRING (-78.519124 40.025223, -78.5190906 40.0251865, -78.519059 40.025152)",US 30 Business,35 mph
19589455,Judy Road,residential,False,True,139.93699999999998,"LINESTRING (-78.517975 40.025572, -78.518362 40.025767, -78.518472 40.025817, -78.518511 40.02582, -78.518559 40.025816, -78.518603 40.0258, -78.518864 40.025515, -78.519041 40.025316, -78.519124 40.025223)",,
