osmid,name,highway,oneway,reversed,length,geometry,ref,access
12891537,North Magnolia Drive,residential,False,False,378.83299999999997,"LINESTRING (-90.5219441 35.6713378, -90.521938 35.6728543, -90.5219483 35.6730037, -90.5219758 35.673121, -90.5220308 35.6732529, -90.5228959 35.6745578)",,
12886729,West Main Street,tertiary,False,False,56.123,"LINESTRING (-90.5199913 35.6713404, -90.5193701 35.6713315)",AR 198,
12886729,West Main Street,tertiary,False,True,88.769,"LINESTRING (-90.5199913 35.6713404, -90.520974 35.6713401)",AR 198,
12887384,,secondary,False,False,240.17,"LINESTRING (-90.5179617 35.6714058, -90.5198174 35.6729526)",AR 463,
12887384,,secondary,False,True,31.852,"LINESTRING (-90.5179617 35.6714058, -90.5176988 35.6712149)",AR 463,
12890978,West Carlson Street,residential,False,True,207.92,"LINESTRING (-90.5179617 35.6714058, -90.5156603 35.6713742)",,
12886729,West Main Street,tertiary,False,True,128.722,"LINESTRING (-90.5179617 35.6714058, -90.5180733 35.6713649, -90.5182753 35.6713258, -90.5186116 35.6713224, -90.5193701 35.6713315)",AR 198,
126575547,West Main Street,tertiary,False,False,75.77199999999999,"LINESTRING (-90.5179617 35.6714058, -90.5177743 35.6715887, -90.5175758 35.6718442, -90.5174572 35.6719476)",,
12888502,North Pine Avenue,tertiary,False,False,97.244,"LINESTRING (-90.5174572 35.6719476, -90.517476 35.672822)",,
126575547,West Main Street,tertiary,False,False,163.721,"LINESTRING (-90.5174572 35.6719476, -90.5173215 35.6719818, -90.5171402 35.6719853, -90.5156513 35.6719699)",,
126575547,West Main Street,tertiary,False,True,75.77199999999999,"LINESTRING (-90.5174572 35.6719476, -90.5175758 35.6718442, -90.5177743 35.6715887, -90.5179617 35.6714058)",,
12890929,Cross Avenue North,residential,False,False,94.668,"LINESTRING (-90.5156513 35.6719699, -90.515625 35.672821)",,
12891009,Cross Avenue South,residential,False,False,66.244,"LINESTRING (-90.5156513 35.6719699, -90.5156603 35.6713742)",,
126575547,West Main Street,tertiary,False,False,257.147,"LINESTRING (-90.5156513 35.6719699, -90.5128048 35.6719422)",,
126575547,West Main Street,tertiary,False,True,163.721,"LINESTRING (-90.5156513 35.6719699, -90.5171402 35.6719853, -90.5173215 35.6719818, -90.5174572 35.6719476)",,
12891662,Plaza Avenue,residential,False,True,67.668,"LINESTRING (-90.5128048 35.6719422, -90.5128147 35.6713337)",,
126575547,West Main Street,tertiary,False,True,257.147,"LINESTRING (-90.5128048 35.6719422, -90.5156513 35.6719699)",,
12890187,Poinsett Avenue,residential,False,False,136.82600000000002,"LINESTRING (-90.5128048 35.6719422, -90.5128701 35.6720906, -90.513812 35.6728427)",,
12886948,Cedar Street,residential,False,False,102.739,"LINESTRING (-90.5174458 35.6754017, -90.5185832 35.6753999)",,
12888502,North Pine Avenue,tertiary,False,False,240.367,"LINESTRING (-90.5174458 35.6754017, -90.5174247 35.6775633)",,
12888502,North Pine Avenue,tertiary,False,True,286.86199999999997,"LINESTRING (-90.5174458 35.6754017, -90.5174655 35.6737229, -90.5174676 35.6735401, -90.51747 35.6733375, -90.5174721 35.6731523, -90.517476 35.672822)",,
12890184,Poinsett Avenue,residential,False,True,295.798,"LINESTRING (-90.5174458 35.6754017, -90.5173142 35.6753737, -90.5170736 35.6752907, -90.5168915 35.6752048, -90.516662 35.6750645, -90.5165022 35.674943, -90.5149455 35.6737259)",,
12886948,Cedar Street,residential,False,False,105.675,"LINESTRING (-90.5185832 35.6753999, -90.5197531 35.6753957)",,
12886948,Cedar Street,residential,False,True,102.739,"LINESTRING (-90.5185832 35.6753999, -90.5174458 35.6754017)",,
12889163,Mildred Avenue,residential,False,False,201.417,"LINESTRING (-90.5185832 35.6753999, -90.5185621 35.6772112)",,
"[965074458, 12889163]",Mildred Avenue,residential,False,True,313.797,"LINESTRING (-90.5185832 35.6753999, -90.5186029 35.6749906, -90.5186743 35.6747467, -90.5187823 35.6746222, -90.5190146 35.6744986, -90.5192585 35.6743589, -90.5193654 35.6742136, -90.5193979 35.673689, -90.5194235 35.6733832, -90.5197104 35.6730256, -90.5198174 35.6729526)",,destination
12886948,Cedar Street,residential,False,True,106.588,"LINESTRING (-90.5209331 35.6754006, -90.5197531 35.6753957)",,
12890680,Smith Street,residential,False,False,200.966,"LINESTRING (-90.5209331 35.6754006, -90.5209209 35.6772079)",,
12886948,Cedar Street,residential,False,False,95.556,"LINESTRING (-90.5209331 35.6754006, -90.5217968 35.6753964, -90.5219791 35.6753421)",,
12887384,,secondary,False,True,30.74,"LINESTRING (-90.5219791 35.6753421, -90.5218037 35.6751052)",AR 463,
12886948,Cedar Street,residential,False,True,95.556,"LINESTRING (-90.5219791 35.6753421, -90.5217968 35.6753964, -90.5209331 35.6754006)",,
12886951,Cedar Street,residential,False,False,51.534,"LINESTRING (-90.5228959 35.6745578, -90.5224071 35.6747968)",,
12891537,North Magnolia Drive,residential,False,True,378.83299999999997,"LINESTRING (-90.5228959 35.6745578, -90.5220308 35.6732529, -90.5219758 35.673121, -90.5219483 35.6730037, -90.521938 35.6728543, -90.5219441 35.6713378)",,
12886951,Cedar Street,residential,False,False,64.395,"LINESTRING (-90.5224071 35.6747968, -90.5218037 35.6751052)",,
12886951,Cedar Street,residential,False,True,51.534,"LINESTRING (-90.5224071 35.6747968, -90.5228959 35.6745578)",,
12889897,Harlan Street,residential,False,True,256.865,"LINESTRING (-90.5224071 35.6747968, -90.5220368 35.6743117, -90.5216999 35.6738977, -90.5213398 35.673497, -90.520754 35.6729214)",,
12886951,Cedar Street,residential,False,True,64.395,"LINESTRING (-90.5218037 35.6751052, -90.5224071 35.6747968)",,
12887384,,secondary,False,False,30.74,"LINESTRING (-90.5218037 35.6751052, -90.5219791 35.6753421)",AR 463,
12887384,,secondary,False,True,248.917,"LINESTRING (-90.5218037 35.6751052, -90.5209352 35.6740378, -90.520477 35.6735462, -90.5202109 35.6732806)",AR 463,
12890184,Poinsett Avenue,residential,False,False,141.874,"LINESTRING (-90.513812 35.6728427, -90.5149455 35.6737259)",,
12887013,Maple Street,residential,False,False,164.318,"LINESTRING (-90.513812 35.6728427, -90.5139219 35.6728127, -90.515625 35.672821)",,
12890187,Poinsett Avenue,residential,False,True,136.82600000000002,"LINESTRING (-90.513812 35.6728427, -90.5128701 35.6720906, -90.5128048 35.6719422)",,
12887013,Maple Street,residential,False,False,167.202,"LINESTRING (-90.515625 35.672821, -90.517476 35.672822)",,
12890929,Cross Avenue North,residential,False,True,94.668,"LINESTRING (-90.515625 35.672821, -90.5156513 35.6719699)",,
12887013,Maple Street,residential,False,True,164.318,"LINESTRING (-90.515625 35.672821, -90.5139219 35.6728127, -90.513812 35.6728427)",,
12887013,Maple Street,residential,False,True,167.202,"LINESTRING (-90.517476 35.672822, -90.515625 35.672821)",,
12888502,North Pine Avenue,tertiary,False,True,97.244,"LINESTRING (-90.517476 35.672822, -90.5174572 35.6719476)",,
12888502,North Pine Avenue,tertiary,False,False,286.86199999999997,"LINESTRING (-90.517476 35.672822, -90.5174721 35.6731523, -90.51747 35.6733375, -90.5174676 35.6735401, -90.5174655 35.6737229, -90.5174458 35.6754017)",,
12887049,Oak Street,residential,False,False,103.93,"LINESTRING (-90.5220497 35.6784038, -90.5208991 35.6783961)",,
12889095,Christy Avenue,residential,False,False,24.407,"LINESTRING (-90.5220497 35.6784038, -90.5220489 35.6786233)",,
12889095,Christy Avenue,residential,False,True,134.536,"LINESTRING (-90.5220497 35.6784038, -90.5220546 35.6771939)",,
12889163,Mildred Avenue,residential,False,True,107.493,"LINESTRING (-90.5185582 35.6781779, -90.5185621 35.6772112)",,
12887049,Oak Street,residential,False,False,118.21799999999999,"LINESTRING (-90.5185582 35.6781779, -90.5182908 35.6781075, -90.518051 35.6780139, -90.5175947 35.6777277, -90.5174255 35.6776666)",,
12887049,Oak Street,residential,False,True,108.99499999999999,"LINESTRING (-90.5185582 35.6781779, -90.5188196 35.6782558, -90.5191306 35.6783375, -90.5193755 35.6783717, -90.5195886 35.6783801, -90.5197279 35.6783871)",,
12889163,Mildred Avenue,residential,False,False,47.725,"LINESTRING (-90.5185582 35.6781779, -90.5185527 35.6785526, -90.5185372 35.6786056)",,
12888502,North Pine Avenue,tertiary,False,False,11.487,"LINESTRING (-90.5174247 35.6775633, -90.5174255 35.6776666)",,
12888502,North Pine Avenue,tertiary,False,True,240.367,"LINESTRING (-90.5174247 35.6775633, -90.5174458 35.6754017)",,
12887384,,secondary,False,False,31.852,"LINESTRING (-90.5176988 35.6712149, -90.5179617 35.6714058)",AR 463,
750027026,West 69th Highway,secondary,False,True,101.197,"LINESTRING (-90.5129446 35.6785577, -90.5140649 35.6785682)",AR 69,
750027026,West 69th Highway,secondary,False,False,100.519,"LINESTRING (-90.5174077 35.6785939, -90.5162949 35.678584)",AR 69,
750027026,West 69th Highway,secondary,False,True,102.029,"LINESTRING (-90.5174077 35.6785939, -90.5185372 35.6786056)",AR 69,
12888502,North Pine Avenue,tertiary,False,True,103.131,"LINESTRING (-90.5174077 35.6785939, -90.5174271 35.6778634, -90.5174255 35.6776666)",,
12889095,Christy Avenue,residential,False,False,134.536,"LINESTRING (-90.5220546 35.6771939, -90.5220497 35.6784038)",,
12890467,Temple Street,residential,False,True,102.414,"LINESTRING (-90.5220546 35.6771939, -90.5209209 35.6772079)",,
750027026,West 69th Highway,secondary,False,False,87.66,"LINESTRING (-90.5218655 35.6786239, -90.520895 35.6786204)",AR 69,
750027026,West 69th Highway,secondary,False,True,16.566,"LINESTRING (-90.5218655 35.6786239, -90.5220489 35.6786233)",AR 69,
12889163,Mildred Avenue,residential,False,False,107.493,"LINESTRING (-90.5185621 35.6772112, -90.5185582 35.6781779)",,
12889163,Mildred Avenue,residential,False,True,201.417,"LINESTRING (-90.5185621 35.6772112, -90.5185832 35.6753999)",,
12890467,Temple Street,residential,False,False,107.135,"LINESTRING (-90.5185621 35.6772112, -90.5197482 35.6772129)",,
750027026,West 69th Highway,secondary,False,False,102.029,"LINESTRING (-90.5185372 35.6786056, -90.5174077 35.6785939)",AR 69,
750027026,West 69th Highway,secondary,False,True,97.878,"LINESTRING (-90.5185372 35.6786056, -90.5196208 35.6786119)",AR 69,
12889163,Mildred Avenue,residential,False,True,47.725,"LINESTRING (-90.5185372 35.6786056, -90.5185527 35.6785526, -90.5185582 35.6781779)",,
750027026,West 69th Highway,secondary,False,False,101.025,"LINESTRING (-90.5162949 35.678584, -90.5151765 35.6785737)",AR 69,
750027026,West 69th Highway,secondary,False,True,100.519,"LINESTRING (-90.5162949 35.678584, -90.5174077 35.6785939)",AR 69,
12890184,Poinsett Avenue,residential,False,True,141.874,"LINESTRING (-90.5149455 35.6737259, -90.513812 35.6728427)",,
12890184,Poinsett Avenue,residential,False,False,295.798,"LINESTRING (-90.5149455 35.6737259, -90.5165022 35.674943, -90.516662 35.6750645, -90.5168915 35.6752048, -90.5170736 35.6752907, -90.5173142 35.6753737, -90.5174458 35.6754017)",,
12890202,Circle Drive,residential,False,False,157.168,"LINESTRING (-90.5149455 35.6737259, -90.5150074 35.6736917, -90.5150744 35.673668, -90.516666 35.673639)",,
12890202,Circle Drive,residential,False,True,157.168,"LINESTRING (-90.516666 35.673639, -90.5150744 35.673668, -90.5150074 35.6736917, -90.5149455 35.6737259)",,
750027026,West 69th Highway,secondary,False,False,101.197,"LINESTRING (-90.5140649 35.6785682, -90.5129446 35.6785577)",AR 69,
750027026,West 69th Highway,secondary,False,True,100.406,"LINESTRING (-90.5140649 35.6785682, -90.5151765 35.6785737)",AR 69,
12890780,Harrison Street,residential,False,False,123.977,"LINESTRING (-90.5128237 35.6708568, -90.5141954 35.6708935)",,
12891662,Plaza Avenue,residential,False,False,53.035,"LINESTRING (-90.5128237 35.6708568, -90.5128147 35.6713337)",,
12891662,Plaza Avenue,residential,False,False,67.668,"LINESTRING (-90.5128147 35.6713337, -90.5128048 35.6719422)",,
12891662,Plaza Avenue,residential,False,True,53.035,"LINESTRING (-90.5128147 35.6713337, -90.5128237 35.6708568)",,
12890978,West Carlson Street,residential,False,False,123.63900000000001,"LINESTRING (-90.5128147 35.6713337, -90.5132902 35.6713347, -90.5141834 35.6713394)",,
12890978,West Carlson Street,residential,False,False,35.61,"LINESTRING (-90.5152664 35.6713614, -90.5156603 35.6713742)",,
12890978,West Carlson Street,residential,False,True,97.86,"LINESTRING (-90.5152664 35.6713614, -90.5141834 35.6713394)",,
12890978,West Carlson Street,residential,False,False,207.92,"LINESTRING (-90.5156603 35.6713742, -90.5179617 35.6714058)",,
12890978,West Carlson Street,residential,False,True,35.61,"LINESTRING (-90.5156603 35.6713742, -90.5152664 35.6713614)",,
12891009,Cross Avenue South,residential,False,True,66.244,"LINESTRING (-90.5156603 35.6713742, -90.5156513 35.6719699)",,
750027026,West 69th Highway,secondary,False,False,100.406,"LINESTRING (-90.5151765 35.6785737, -90.5140649 35.6785682)",AR 69,
750027026,West 69th Highway,secondary,False,True,101.025,"LINESTRING (-90.5151765 35.6785737, -90.5162949 35.678584)",AR 69,
12886729,West Main Street,tertiary,False,True,56.123,"LINESTRING (-90.5193701 35.6713315, -90.5199913 35.6713404)",AR 198,
12886729,West Main Street,tertiary,False,False,128.722,"LINESTRING (-90.5193701 35.6713315, -90.5186116 35.6713224, -90.5182753 35.6713258, -90.5180733 35.6713649, -90.5179617 35.6714058)",AR 198,
12889897,Harlan Street,residential,False,False,220.99699999999999,"LINESTRING (-90.5193701 35.6713315, -90.5193696 35.671373, -90.5193808 35.6714379, -90.5194195 35.6715175, -90.5194796 35.6715894, -90.51985 35.6718896, -90.5199179 35.6719804, -90.5199883 35.6721863, -90.520754 35.6729214)",,
12888502,North Pine Avenue,tertiary,False,True,11.487,"LINESTRING (-90.5174255 35.6776666, -90.5174247 35.6775633)",,
12887049,Oak Street,residential,False,True,118.218,"LINESTRING (-90.5174255 35.6776666, -90.5175947 35.6777277, -90.518051 35.6780139, -90.5182908 35.6781075, -90.5185582 35.6781779)",,
12888502,North Pine Avenue,tertiary,False,False,103.131,"LINESTRING (-90.5174255 35.6776666, -90.5174271 35.6778634, -90.5174077 35.6785939)",,
12886692,Ellis Avenue,residential,False,True,25.088,"LINESTRING (-90.519724 35.6786127, -90.5197279 35.6783871)",,
750027026,West 69th Highway,secondary,False,False,9.322,"LINESTRING (-90.519724 35.6786127, -90.5196208 35.6786119)",AR 69,
750027026,West 69th Highway,secondary,False,True,92.396,"LINESTRING (-90.519724 35.6786127, -90.5207469 35.6786199)",AR 69,
12886527,Smith Avenue,residential,False,True,24.944,"LINESTRING (-90.520895 35.6786204, -90.5208991 35.6783961)",,
750027026,West 69th Highway,secondary,False,False,13.377,"LINESTRING (-90.520895 35.6786204, -90.5207469 35.6786199)",AR 69,
750027026,West 69th Highway,secondary,False,True,87.66,"LINESTRING (-90.520895 35.6786204, -90.5218655 35.6786239)",AR 69,
12889095,Christy Avenue,residential,False,True,24.407,"LINESTRING (-90.5220489 35.6786233, -90.5220497 35.6784038)",,
750027026,West 69th Highway,secondary,False,False,16.566,"LINESTRING (-90.5220489 35.6786233, -90.5218655 35.6786239)",AR 69,
12887384,,secondary,False,False,50.928,"LINESTRING (-90.5198174 35.6729526, -90.5202109 35.6732806)",AR 463,
12887384,,secondary,False,True,240.17,"LINESTRING (-90.5198174 35.6729526, -90.5179617 35.6714058)",AR 463,
"[965074458, 12889163]",Mildred Avenue,residential,False,False,313.797,"LINESTRING (-90.5198174 35.6729526, -90.5197104 35.6730256, -90.5194235 35.6733832, -90.5193979 35.673689, -90.5193654 35.6742136, -90.5192585 35.6743589, -90.5190146 35.6744986, -90.5187823 35.6746222, -90.5186743 35.6747467, -90.5186029 35.6749906, -90.5185832 35.6753999)",,destination
