osmid,name,highway,oneway,reversed,length,geometry,ref
21459294,South Mill Street,residential,False,False,118.645,"LINESTRING (-88.731014 43.631044, -88.731017 43.632111)",
21471589,East Brown Street,residential,True,False,95.053,"LINESTRING (-88.731014 43.631044, -88.732195 43.631038)",
21459294,South Mill Street,residential,False,True,118.645,"LINESTRING (-88.731017 43.632111, -88.731014 43.631044)",
647769794,East Jefferson Street,residential,True,False,98.913,"LINESTRING (-88.731017 43.632111, -88.729788 43.632106)",
21459294,South Mill Street,residential,False,False,118.645,"LINESTRING (-88.731017 43.632111, -88.7310164 43.6327562, -88.731016 43.633178)",
143497349,East Main Street,primary,False,False,96.175,"LINESTRING (-88.731016 43.633178, -88.732211 43.633174)",WI 49
143497349,East Main Street,primary,False,True,98.348,"LINESTRING (-88.731016 43.633178, -88.729794 43.633183)",WI 49
21459294,South Mill Street,residential,False,True,118.645,"LINESTRING (-88.731016 43.633178, -88.7310164 43.6327562, -88.731017 43.632111)",
21496791,North Mill Street,residential,False,False,117.414,"LINESTRING (-88.731016 43.633178, -88.7310349 43.6337013, -88.731045 43.6342337)",
21468557,South Watertown Street,secondary,False,True,118.992,"LINESTRING (-88.724797 43.633192, -88.724819 43.632122)",WI 26
1058401377,East Main Street,primary,False,False,268.079,"LINESTRING (-88.724797 43.633192, -88.728128 43.633186)",WI 49
21481480,North Watertown Street,secondary,False,False,116.837,"LINESTRING (-88.724797 43.633192, -88.7247953 43.6337363, -88.7247792 43.6342426)",WI 26
1058401377,East Main Street,primary,False,True,268.079,"LINESTRING (-88.728128 43.633186, -88.724797 43.633192)",WI 49
21472959,Carrington Street,residential,False,True,119.202,"LINESTRING (-88.728128 43.633186, -88.7281273 43.6330556, -88.7281249 43.632636, -88.728122 43.632114)",
35509278,East Main Street,primary,False,False,134.07999999999998,"LINESTRING (-88.728128 43.633186, -88.728275 43.6331857, -88.729794 43.633183)",WI 49;US 151 Business
391797212,Fond du Lac Street,secondary,False,False,138.16,"LINESTRING (-88.728128 43.633186, -88.7281249 43.6332991, -88.7278383 43.6336745, -88.7273045 43.6342588)",US 151 Business
143497349,East Main Street,primary,False,False,98.348,"LINESTRING (-88.729794 43.633183, -88.731016 43.633178)",WI 49
35509278,East Main Street,primary,False,True,134.07999999999998,"LINESTRING (-88.729794 43.633183, -88.728275 43.6331857, -88.728128 43.633186)",WI 49;US 151 Business
44815284,North Madison Street,tertiary,False,False,117.949,"LINESTRING (-88.729794 43.633183, -88.7298102 43.6337039, -88.7298135 43.6342436)",CTH M
223616804,South Madison Street,secondary,False,True,119.758,"LINESTRING (-88.729794 43.633183, -88.7297916 43.6327586, -88.729791 43.6326454, -88.729788 43.632106)",CTH M;US 151 Business
21468838,South Forest Street,residential,False,True,119.536,"LINESTRING (-88.732211 43.633174, -88.732204 43.632099)",
21489537,North Forest Street,residential,False,False,117.965,"LINESTRING (-88.732211 43.633174, -88.7322451 43.6342346)",
143497349,East Main Street,primary,False,False,95.303,"LINESTRING (-88.732211 43.633174, -88.733395 43.633159)",WI 49
143497349,East Main Street,primary,False,True,96.175,"LINESTRING (-88.732211 43.633174, -88.731016 43.633178)",WI 49
21467947,South Drummond Street,residential,False,True,118.577,"LINESTRING (-88.733395 43.633159, -88.7334136 43.6320927)",
143497349,East Main Street,primary,False,True,95.303,"LINESTRING (-88.733395 43.633159, -88.732211 43.633174)",WI 49
21496341,North Drummond Street,residential,False,False,118.99700000000001,"LINESTRING (-88.733395 43.633159, -88.7334134 43.6337579, -88.7334279 43.6342289)",
"[21462906, 143497349]","['East Main Street', 'West Main Street']",primary,False,False,157.18099999999998,"LINESTRING (-88.733395 43.633159, -88.733829 43.6331583, -88.7345082 43.6331596, -88.7348182 43.6331567, -88.735348 43.633153)",WI 49
21473069,Wilcox Street,residential,False,False,108.413,"LINESTRING (-88.72676 43.629975, -88.728107 43.629971)",
21473069,Wilcox Street,residential,False,True,155.097,"LINESTRING (-88.72676 43.629975, -88.724833 43.629985)",
21462604,Wilcox Court,residential,False,False,126.726,"LINESTRING (-88.72676 43.629975, -88.7267604 43.6299017, -88.726762 43.629636, -88.7267818 43.6292955, -88.7267908 43.6292299, -88.7268655 43.629119, -88.7268801 43.6290735, -88.7268946 43.6289853, -88.7268837 43.6288505)",
21462604,Wilcox Court,residential,False,True,126.726,"LINESTRING (-88.7268837 43.6288505, -88.7268946 43.6289853, -88.7268801 43.6290735, -88.7268655 43.629119, -88.7267908 43.6292299, -88.7267818 43.6292955, -88.726762 43.629636, -88.7267604 43.6299017, -88.72676 43.629975)",
