osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
12945056,Rowell Street,residential,False,False,175.627,,,"LINESTRING (-92.6637641 33.2157625, -92.6656512 33.2158088)",
12958627,North Washington Avenue,residential,False,True,192.445,,,"LINESTRING (-92.6637641 33.2157625, -92.6637617 33.2140318)",
12945056,Rowell Street,residential,False,True,175.627,,,"LINESTRING (-92.6656512 33.2158088, -92.6637641 33.2157625)",
12954202,North West Avenue,primary,False,True,195.21900000000002,4,US 167B,"LINESTRING (-92.6656512 33.2158088, -92.6656294 33.2153102, -92.6655043 33.2145667, -92.6654803 33.214424, -92.6654583 33.2140627)",
12945120,West Oak Street,residential,False,False,80.325,,,"LINESTRING (-92.6637743 33.2133216, -92.6646377 33.2133282)",
12958627,North Washington Avenue,residential,False,False,78.979,,,"LINESTRING (-92.6637743 33.2133216, -92.6637617 33.2140318)",
12958627,North Washington Avenue,residential,False,True,81.426,,,"LINESTRING (-92.6637743 33.2133216, -92.6637614 33.2125894)",
12958872,East Oak Street,residential,False,True,79.906,,,"LINESTRING (-92.6637743 33.2133216, -92.6629155 33.2133093)",
12945120,West Oak Street,residential,False,False,77.64,,,"LINESTRING (-92.6646377 33.2133282, -92.6654722 33.2133372)",
12945120,West Oak Street,residential,False,True,80.325,,,"LINESTRING (-92.6646377 33.2133282, -92.6637743 33.2133216)",
12957673,North Cleveland,residential,False,False,81.195,,,"LINESTRING (-92.6646377 33.2133282, -92.6646414 33.2140584)",
12957673,North Cleveland,residential,False,True,80.795,,,"LINESTRING (-92.6646377 33.2133282, -92.664634 33.2126016)",
12945120,West Oak Street,residential,False,True,77.64,,,"LINESTRING (-92.6654722 33.2133372, -92.6646377 33.2133282)",
12954202,North West Avenue,primary,False,False,19.373,4,US 167B,"LINESTRING (-92.6654722 33.2133372, -92.6654757 33.2135114)",
12954202,North West Avenue,primary,False,True,81.027,4,US 167B,"LINESTRING (-92.6654722 33.2133372, -92.6654583 33.2126086)",
12958327,Cordell Avenue,residential,False,False,133.797,,,"LINESTRING (-92.6671814 33.21355, -92.6672253 33.2147527)",
