osmid,oneway,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,name
231238953,False,residential,True,132.291,"LINESTRING (-74.4321 40.632804, -74.4314998 40.6324565, -74.431473 40.632441, -74.4310763 40.6322149, -74.43085 40.632086)",,,,,North Drive
11772878,False,residential,False,109.774,"LINESTRING (-74.430418 40.626366, -74.431405 40.627009)",,,,,Verdon Street
11772878,False,residential,True,113.473,"LINESTRING (-74.430418 40.626366, -74.429375 40.625722)",,,,,Verdon Street
11767594,False,residential,False,172.022,"LINESTRING (-74.430418 40.626366, -74.430051 40.626694, -74.429074 40.627529)",,,,,Summit Avenue
11767594,False,residential,False,111.001,"LINESTRING (-74.429074 40.627529, -74.4282 40.628275)",,,,,Summit Avenue
780444040,False,residential,True,111.056,"LINESTRING (-74.429074 40.627529, -74.42803 40.626921)",,,,,Westervelt Avenue
1074455039,False,residential,False,110.928,"LINESTRING (-74.429074 40.627529, -74.430111 40.628142)",,,,,Westervelt Avenue
11767594,False,residential,True,172.022,"LINESTRING (-74.429074 40.627529, -74.430051 40.626694, -74.430418 40.626366)",,,,,Summit Avenue
11767594,False,residential,True,111.001,"LINESTRING (-74.4282 40.628275, -74.429074 40.627529)",,,,,Summit Avenue
11776367,False,residential,False,111.208,"LINESTRING (-74.4282 40.628275, -74.429234 40.628895)",,,,,Delacy Avenue
11776367,False,residential,True,110.199,"LINESTRING (-74.4282 40.628275, -74.427175 40.627661)",,,,,Delacy Avenue
11769297,False,tertiary,False,144.184,"LINESTRING (-74.432491 40.626008, -74.4320999 40.6263685, -74.431405 40.627009)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,False,89.975,"LINESTRING (-74.429234 40.628895, -74.428535 40.629506)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,111.751,"LINESTRING (-74.429234 40.628895, -74.430111 40.628142)",,CR 642,,,Mountain Avenue
11776367,False,residential,True,111.208,"LINESTRING (-74.429234 40.628895, -74.4282 40.628275)",,,,,Delacy Avenue
"[11780115, 11769053]",False,residential,False,289.98499999999996,"LINESTRING (-74.429234 40.628895, -74.429955 40.629325, -74.43046 40.629565, -74.430811 40.629747, -74.430908 40.62982, -74.430985 40.62992, -74.431005 40.63001, -74.4309788 40.6301034, -74.4309122 40.6301933, -74.4308049 40.6302859, -74.4306495 40.6303842, -74.4304386 40.6304769, -74.4302388 40.6305443)",,,,,"['Forest Brook Drive', 'Delacy Drive']"
11769297,False,tertiary,False,56.096,"LINESTRING (-74.431405 40.627009, -74.4309764 40.6273946)",,CR 642,,,Mountain Avenue
11772878,False,residential,True,109.774,"LINESTRING (-74.431405 40.627009, -74.430418 40.626366)",,,,,Verdon Street
11769297,False,tertiary,True,144.184,"LINESTRING (-74.431405 40.627009, -74.4320999 40.6263685, -74.432491 40.626008)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,False,110.637,"LINESTRING (-74.4309764 40.6273946, -74.430111 40.628142)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,56.096,"LINESTRING (-74.4309764 40.6273946, -74.431405 40.627009)",,CR 642,,,Mountain Avenue
11770529,False,residential,False,110.65899999999999,"LINESTRING (-74.4309764 40.6273946, -74.4310513 40.6274395, -74.4310822 40.6274581, -74.4320047 40.6280121)",,,,,Whitewood Avenue
11769297,False,tertiary,False,111.751,"LINESTRING (-74.430111 40.628142, -74.429234 40.628895)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,110.637,"LINESTRING (-74.430111 40.628142, -74.4309764 40.6273946)",,CR 642,,,Mountain Avenue
1074455039,False,residential,True,110.928,"LINESTRING (-74.430111 40.628142, -74.429074 40.627529)",,,,,Westervelt Avenue
1074455038,False,residential,False,316.71899999999994,"LINESTRING (-74.430111 40.628142, -74.4325382 40.6295812, -74.432656 40.629651, -74.4328851 40.6297873, -74.4329264 40.6298118, -74.433068 40.629896)",,,,,Westervelt Avenue
11769297,False,tertiary,False,104.009,"LINESTRING (-74.428535 40.629506, -74.427719 40.630207)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,89.975,"LINESTRING (-74.428535 40.629506, -74.429234 40.628895)",,CR 642,,,Mountain Avenue
265731689,False,residential,False,184.515,"LINESTRING (-74.428535 40.629506, -74.4301329 40.6304606, -74.4302388 40.6305443)",,,,,Sandford Avenue
265731689,False,residential,True,224.207,"LINESTRING (-74.428535 40.629506, -74.426966 40.628592, -74.426435 40.628271)",,,,,Sandford Avenue
11769297,False,tertiary,False,89.501,"LINESTRING (-74.427719 40.630207, -74.427015 40.630809)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,104.009,"LINESTRING (-74.427719 40.630207, -74.428535 40.629506)",,CR 642,,,Mountain Avenue
11775923,False,tertiary,False,175.92600000000002,"LINESTRING (-74.427719 40.630207, -74.427982 40.630348, -74.429356 40.631186)",,,,,North Drive
11775968,False,tertiary,True,226.434,"LINESTRING (-74.427719 40.630207, -74.427557 40.63012, -74.425598 40.62896)",,,,,Norwood Avenue
11769297,False,tertiary,False,69.84,"LINESTRING (-74.427015 40.630809, -74.426466 40.631279)",,CR 642,,,Mountain Avenue
"[11770122, 11771658]",False,residential,"[False, True]",390.062,"LINESTRING (-74.427015 40.630809, -74.42776 40.631296, -74.428385 40.631677, -74.428414 40.631713, -74.428419 40.631753, -74.428394 40.6318, -74.427883 40.632234, -74.426466 40.631279)",,,,,"['Leonard Place', 'Belmont Avenue']"
11769297,False,tertiary,True,89.501,"LINESTRING (-74.427015 40.630809, -74.427719 40.630207)",,CR 642,,,Mountain Avenue
11770122,False,residential,True,84.204,"LINESTRING (-74.427015 40.630809, -74.426252 40.630321)",,,,,Belmont Avenue
11769297,False,tertiary,False,75.827,"LINESTRING (-74.426466 40.631279, -74.425871 40.63179)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,69.84,"LINESTRING (-74.426466 40.631279, -74.427015 40.630809)",,CR 642,,,Mountain Avenue
"[11771658, 11770122]",False,residential,"[False, True]",390.062,"LINESTRING (-74.426466 40.631279, -74.427883 40.632234, -74.428394 40.6318, -74.428419 40.631753, -74.428414 40.631713, -74.428385 40.631677, -74.42776 40.631296, -74.427015 40.630809)",,,,,"['Leonard Place', 'Belmont Avenue']"
11769297,False,tertiary,False,76.327,"LINESTRING (-74.425871 40.63179, -74.425273 40.632305)",,CR 642,,,Mountain Avenue
"[11777084, 11777085, 11765076]",False,residential,"[False, True]",392.544,"LINESTRING (-74.425871 40.63179, -74.42725 40.632773, -74.426666 40.633268, -74.425273 40.632305)",,,,,"['Willard Place', 'Oneida Avenue']"
11769297,False,tertiary,True,75.827,"LINESTRING (-74.425871 40.63179, -74.426466 40.631279)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,False,76.831,"LINESTRING (-74.424673 40.632809, -74.424066 40.633324)",,CR 642,,,Mountain Avenue
"[11779708, 11779516, 11779517]",False,residential,"[False, True]",396.67,"LINESTRING (-74.424673 40.632809, -74.426088 40.633768, -74.425499 40.63428, -74.4254518 40.6342485, -74.424066 40.633324)",,,,,"['Corbett Place', 'Lewis Street']"
11769297,False,tertiary,True,75.527,"LINESTRING (-74.424673 40.632809, -74.425273 40.632305)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,False,78.638,"LINESTRING (-74.424066 40.633324, -74.423449 40.633854)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,76.831,"LINESTRING (-74.424066 40.633324, -74.424673 40.632809)",,CR 642,,,Mountain Avenue
"[11779516, 11779708, 11779517]",False,residential,"[False, True]",396.66999999999996,"LINESTRING (-74.424066 40.633324, -74.4254518 40.6342485, -74.425499 40.63428, -74.426088 40.633768, -74.424673 40.632809)",,,,,"['Corbett Place', 'Lewis Street']"
11779708,False,residential,True,90.509,"LINESTRING (-74.424066 40.633324, -74.4232763 40.6327732)",,,,,Lewis Street
11769297,False,tertiary,False,96.765,"LINESTRING (-74.423449 40.633854, -74.422691 40.634507)",,CR 642,,,Mountain Avenue
"[626873104, 11772893, 265731687]",False,residential,"[False, True]",410.98,"LINESTRING (-74.423449 40.633854, -74.4248702 40.6347869, -74.424173 40.635405, -74.424137 40.635411, -74.424066 40.635398, -74.423456 40.634976, -74.423017 40.63472, -74.422691 40.634507)",,,,,"['Farragut Road', 'Jefferies Place', 'Florence Avenue']"
11769297,False,tertiary,True,78.638,"LINESTRING (-74.423449 40.633854, -74.424066 40.633324)",,CR 642,,,Mountain Avenue
11769297,False,tertiary,True,96.765,"LINESTRING (-74.422691 40.634507, -74.423449 40.633854)",,CR 642,,,Mountain Avenue
"[626873104, 11772893, 265731687]",False,residential,"[False, True]",410.98,"LINESTRING (-74.422691 40.634507, -74.423017 40.63472, -74.423456 40.634976, -74.424066 40.635398, -74.424137 40.635411, -74.424173 40.635405, -74.4248702 40.6347869, -74.423449 40.633854)",,,,,"['Farragut Road', 'Jefferies Place', 'Florence Avenue']"
265731687,False,residential,True,88.959,"LINESTRING (-74.422691 40.634507, -74.421906 40.633973)",,,,,Farragut Road
11770122,False,residential,False,104.473,"LINESTRING (-74.422725 40.628121, -74.423682 40.628717)",,,,,Belmont Avenue
11770122,False,residential,True,109.123,"LINESTRING (-74.422725 40.628121, -74.4224319 40.6279454, -74.42171 40.627513)",,,,,Belmont Avenue
11770122,False,residential,False,91.04,"LINESTRING (-74.423682 40.628717, -74.424512 40.62924)",,,,,Belmont Avenue
11770122,False,residential,True,104.473,"LINESTRING (-74.423682 40.628717, -74.422725 40.628121)",,,,,Belmont Avenue
11771819,False,residential,False,108.485,"LINESTRING (-74.423682 40.628717, -74.423432 40.628924, -74.423287 40.629031, -74.423214 40.629072, -74.422899 40.62918, -74.422758 40.629253, -74.4226749 40.6293031)",,,,,Berry Hill Court
11770122,False,residential,False,34.115,"LINESTRING (-74.424512 40.62924, -74.424823 40.629436)",,,,,Belmont Avenue
11770122,False,residential,True,91.04,"LINESTRING (-74.424512 40.62924, -74.423682 40.628717)",,,,,Belmont Avenue
11770122,False,residential,True,34.115,"LINESTRING (-74.424823 40.629436, -74.424512 40.62924)",,,,,Belmont Avenue
11770605,False,residential,True,81.917,"LINESTRING (-74.424823 40.629436, -74.425413 40.628851)",,,,,Grandview Avenue
11770122,False,residential,False,155.66899999999998,"LINESTRING (-74.424823 40.629436, -74.425502 40.629842, -74.426252 40.630321)",,,,,Belmont Avenue
11770122,False,residential,False,84.204,"LINESTRING (-74.426252 40.630321, -74.427015 40.630809)",,,,,Belmont Avenue
11777961,False,residential,False,219.283,"LINESTRING (-74.426252 40.630321, -74.424471 40.631757)",,,,,Muriel Avenue
11770122,False,residential,True,155.66899999999998,"LINESTRING (-74.426252 40.630321, -74.425502 40.629842, -74.424823 40.629436)",,,,,Belmont Avenue
11770529,False,residential,False,109.34299999999999,"LINESTRING (-74.4320047 40.6280121, -74.4329259 40.6285629, -74.4330225 40.6286206)",,,,,Whitewood Avenue
11770529,False,residential,True,110.65899999999999,"LINESTRING (-74.4320047 40.6280121, -74.4310822 40.6274581, -74.4310513 40.6274395, -74.4309764 40.6273946)",,,,,Whitewood Avenue
1115139631,False,residential,False,50.597,"LINESTRING (-74.4330225 40.6286206, -74.43264 40.628971)",,,,,Codington Avenue
11770529,False,residential,True,109.34299999999999,"LINESTRING (-74.4330225 40.6286206, -74.4329259 40.6285629, -74.4320047 40.6280121)",,,,,Whitewood Avenue
11772878,False,residential,False,113.473,"LINESTRING (-74.429375 40.625722, -74.430418 40.626366)",,,,,Verdon Street
11770604,False,residential,False,175.10500000000002,"LINESTRING (-74.429375 40.625722, -74.428783 40.626261, -74.428691 40.626342, -74.42803 40.626921)",,,,,Grandview Avenue
11770604,False,residential,False,109.44,"LINESTRING (-74.42803 40.626921, -74.427175 40.627661)",,,,,Grandview Avenue
780444040,False,residential,False,111.056,"LINESTRING (-74.42803 40.626921, -74.429074 40.627529)",,,,,Westervelt Avenue
780444040,False,residential,True,131.936,"LINESTRING (-74.42803 40.626921, -74.426809 40.62618)",,,,,Westervelt Avenue
11770604,False,residential,True,175.10500000000002,"LINESTRING (-74.42803 40.626921, -74.428691 40.626342, -74.428783 40.626261, -74.429375 40.625722)",,,,,Grandview Avenue
11770604,False,residential,False,92.2,"LINESTRING (-74.427175 40.627661, -74.426435 40.628271)",,,,,Grandview Avenue
11770604,False,residential,True,109.44,"LINESTRING (-74.427175 40.627661, -74.42803 40.626921)",,,,,Grandview Avenue
11776367,False,residential,False,110.199,"LINESTRING (-74.427175 40.627661, -74.4282 40.628275)",,,,,Delacy Avenue
11776367,False,residential,True,129.718,"LINESTRING (-74.427175 40.627661, -74.425975 40.626932)",,,,,Delacy Avenue
11770604,False,residential,False,104.206,"LINESTRING (-74.426435 40.628271, -74.425598 40.62896)",,,,,Grandview Avenue
11770604,False,residential,True,92.2,"LINESTRING (-74.426435 40.628271, -74.427175 40.627661)",,,,,Grandview Avenue
265731689,False,residential,False,224.207,"LINESTRING (-74.426435 40.628271, -74.426966 40.628592, -74.428535 40.629506)",,,,,Sandford Avenue
265731689,False,residential,True,266.514,"LINESTRING (-74.426435 40.628271, -74.425407 40.627649, -74.42395 40.626792)",,,,,Sandford Avenue
11770604,False,residential,True,104.206,"LINESTRING (-74.425598 40.62896, -74.426435 40.628271)",,,,,Grandview Avenue
11775968,False,tertiary,True,19.765,"LINESTRING (-74.425598 40.62896, -74.425413 40.628851)",,,,,Norwood Avenue
11775968,False,tertiary,False,226.434,"LINESTRING (-74.425598 40.62896, -74.427557 40.63012, -74.427719 40.630207)",,,,,Norwood Avenue
11770605,False,residential,False,81.917,"LINESTRING (-74.425413 40.628851, -74.424823 40.629436)",,,,,Grandview Avenue
11775968,False,tertiary,False,19.765,"LINESTRING (-74.425413 40.628851, -74.425598 40.62896)",,,,,Norwood Avenue
11775968,False,tertiary,True,335.744,"LINESTRING (-74.425413 40.628851, -74.4229849 40.6274136, -74.422276 40.626994)",,,,,Norwood Avenue
1115139631,False,residential,True,50.597,"LINESTRING (-74.43264 40.628971, -74.4330225 40.6286206)",,,,,Codington Avenue
11771585,False,residential,False,43.783,"LINESTRING (-74.421823 40.632407, -74.422181 40.632692)",,,,,Edward Place
11771585,False,residential,True,43.783,"LINESTRING (-74.422181 40.632692, -74.421823 40.632407)",,,,,Edward Place
11773307,False,residential,True,54.509,"LINESTRING (-74.422181 40.632692, -74.4225992 40.6323184)",,,,,Mobus Avenue
11771819,False,residential,True,108.485,"LINESTRING (-74.4226749 40.6293031, -74.422758 40.629253, -74.422899 40.62918, -74.423214 40.629072, -74.423287 40.629031, -74.423432 40.628924, -74.423682 40.628717)",,,,,Berry Hill Court
265731687,False,residential,False,88.959,"LINESTRING (-74.421906 40.633973, -74.422691 40.634507)",,,,,Farragut Road
11777961,False,residential,True,176.564,"LINESTRING (-74.421906 40.633973, -74.422116 40.6338, -74.4232763 40.6327732)",,,,,Muriel Avenue
265731689,False,residential,False,102.82,"LINESTRING (-74.422132 40.625676, -74.423069 40.626267)",,,,,Sandford Avenue
11775460,False,residential,True,94.153,"LINESTRING (-74.42395 40.626792, -74.424657 40.626137)",,,,,Jackson Avenue
265731689,False,residential,True,94.53,"LINESTRING (-74.42395 40.626792, -74.423069 40.626267)",,,,,Sandford Avenue
265731689,False,residential,False,266.514,"LINESTRING (-74.42395 40.626792, -74.425407 40.627649, -74.426435 40.628271)",,,,,Sandford Avenue
11780115,False,residential,False,104.38699999999999,"LINESTRING (-74.4302388 40.6305443, -74.4300185 40.6307037, -74.429671 40.6308774, -74.429567 40.6309532, -74.429356 40.631186)",,,,,Forest Brook Drive
"[11780115, 11769053]",False,residential,True,289.985,"LINESTRING (-74.4302388 40.6305443, -74.4304386 40.6304769, -74.4306495 40.6303842, -74.4308049 40.6302859, -74.4309122 40.6301933, -74.4309788 40.6301034, -74.431005 40.63001, -74.430985 40.62992, -74.430908 40.62982, -74.430811 40.629747, -74.43046 40.629565, -74.429955 40.629325, -74.429234 40.628895)",,,,,"['Forest Brook Drive', 'Delacy Drive']"
265731689,False,residential,True,184.515,"LINESTRING (-74.4302388 40.6305443, -74.4301329 40.6304606, -74.428535 40.629506)",,,,,Sandford Avenue
11773307,False,residential,False,81.139,"LINESTRING (-74.423235 40.631771, -74.4225992 40.6323184)",,,,,Mobus Avenue
11773307,False,residential,False,54.509,"LINESTRING (-74.4225992 40.6323184, -74.422181 40.632692)",,,,,Mobus Avenue
11773307,False,residential,True,81.139,"LINESTRING (-74.4225992 40.6323184, -74.423235 40.631771)",,,,,Mobus Avenue
11779708,False,residential,False,76.303,"LINESTRING (-74.4225992 40.6323184, -74.4232763 40.6327732)",,,,,Lewis Street
11775145,False,residential,False,125.416,"LINESTRING (-74.424737 40.630427, -74.423788 40.631295)",,,,,Rutledge Court
11778283,False,residential,False,109.298,"LINESTRING (-74.426809 40.62618, -74.425975 40.626932)",,,,,Fairview Avenue
780444040,False,residential,False,131.936,"LINESTRING (-74.426809 40.62618, -74.42803 40.626921)",,,,,Westervelt Avenue
11782571,True,trunk,False,182.278,"LINESTRING (-74.433068 40.629896, -74.4325241 40.6302387, -74.431406 40.630943)",3,US 22,50 mph,,
1074455038,False,residential,True,316.719,"LINESTRING (-74.433068 40.629896, -74.4329264 40.6298118, -74.4328851 40.6297873, -74.432656 40.629651, -74.4325382 40.6295812, -74.430111 40.628142)",,,,,Westervelt Avenue
11775460,False,residential,False,94.153,"LINESTRING (-74.424657 40.626137, -74.42395 40.626792)",,,,,Jackson Avenue
11776367,False,residential,False,142.081,"LINESTRING (-74.424657 40.626137, -74.425975 40.626932)",,,,,Delacy Avenue
60615233,False,tertiary,False,9.93,"LINESTRING (-74.430226 40.6317211, -74.4303168 40.6317779)",,,,,North Drive
60615233,False,tertiary,True,46.444,"LINESTRING (-74.430226 40.6317211, -74.4297977 40.6314588)",,,,,North Drive
60615233,False,tertiary,False,29.645,"LINESTRING (-74.4303168 40.6317779, -74.4305952 40.6319405)",,,,,North Drive
60615233,False,tertiary,True,9.93,"LINESTRING (-74.4303168 40.6317779, -74.430226 40.6317211)",,,,,North Drive
945366230,False,tertiary,False,48.057,"LINESTRING (-74.429356 40.631186, -74.4297977 40.6314588)",,,,,North Drive
11775923,False,tertiary,True,175.92600000000002,"LINESTRING (-74.429356 40.631186, -74.427982 40.630348, -74.427719 40.630207)",,,,,North Drive
11780115,False,residential,True,104.387,"LINESTRING (-74.429356 40.631186, -74.429567 40.6309532, -74.429671 40.6308774, -74.4300185 40.6307037, -74.4302388 40.6305443)",,,,,Forest Brook Drive
231238953,False,residential,True,71.859,"LINESTRING (-74.432777 40.633196, -74.4321 40.632804)",,,,,North Drive
11777490,True,residential,False,61.425000000000004,"LINESTRING (-74.432777 40.633196, -74.4329671 40.6330603, -74.4331129 40.6328589, -74.4331808 40.6327455)",,,,,West Drive
11776367,False,residential,False,129.718,"LINESTRING (-74.425975 40.626932, -74.427175 40.627661)",,,,,Delacy Avenue
11776367,False,residential,True,142.081,"LINESTRING (-74.425975 40.626932, -74.424657 40.626137)",,,,,Delacy Avenue
11778283,False,residential,True,109.298,"LINESTRING (-74.425975 40.626932, -74.426809 40.62618)",,,,,Fairview Avenue
11777961,False,residential,True,151.434,"LINESTRING (-74.4232763 40.6327732, -74.424471 40.631757)",,,,,Muriel Avenue
11779708,False,residential,False,90.509,"LINESTRING (-74.4232763 40.6327732, -74.424066 40.633324)",,,,,Lewis Street
11779708,False,residential,True,76.303,"LINESTRING (-74.4232763 40.6327732, -74.4225992 40.6323184)",,,,,Lewis Street
11777961,False,residential,False,176.564,"LINESTRING (-74.4232763 40.6327732, -74.422116 40.6338, -74.421906 40.633973)",,,,,Muriel Avenue
