osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
"[18188770, 1218614299]",East Summit Avenue,residential,False,False,104.664,"LINESTRING (-96.071067 46.285599, -96.071175 46.285582, -96.07138 46.285563, -96.0718058 46.2855589, -96.0722924 46.2855599, -96.0724244 46.2855602)",,,
18198291,North Cascade Street,residential,False,True,114.35,"LINESTRING (-96.0724244 46.2855602, -96.0724317 46.2854781, -96.0724261 46.2851305, -96.0724277 46.284532)",,,
1218614299,East Summit Avenue,residential,False,False,23.024,"LINESTRING (-96.0724244 46.2855602, -96.072579 46.2855564, -96.0727239 46.2855587)",,,
"[18188770, 1218614299]",East Summit Avenue,residential,False,True,104.66400000000002,"LINESTRING (-96.0724244 46.2855602, -96.0722924 46.2855599, -96.0718058 46.2855589, -96.07138 46.285563, -96.071175 46.285582, -96.071067 46.285599)",,,
18198293,North Cascade Street,residential,False,False,123.115,"LINESTRING (-96.0727239 46.2855587, -96.0727215 46.2856654, -96.072731 46.28573, -96.072803 46.285926, -96.07283 46.286038, -96.072845 46.286172, -96.0728691 46.2865893, -96.072873 46.286657)",,,
1218614298,East Summit Avenue,residential,False,False,113.73700000000001,"LINESTRING (-96.0727239 46.2855587, -96.0741057 46.2855637, -96.074204 46.285564)",,,
1218614299,East Summit Avenue,residential,False,True,23.024,"LINESTRING (-96.0727239 46.2855587, -96.072579 46.2855564, -96.0724244 46.2855602)",,,
18197501,West Summit Avenue,residential,False,True,277.098,"LINESTRING (-96.074204 46.285564, -96.0743667 46.2855632, -96.0753478 46.2855585, -96.0776865 46.2855571, -96.07781 46.285557)",,,
18198561,North Mill Street,residential,False,True,114.646,"LINESTRING (-96.074204 46.285564, -96.0742049 46.2854868, -96.074209 46.2851544, -96.0742049 46.2846399, -96.074204 46.284533)",,,
1218614273,North Mill Street,residential,False,False,115.181,"LINESTRING (-96.074204 46.285564, -96.0742065 46.2856649, -96.0742072 46.2856907, -96.0742328 46.2857889, -96.0742999 46.2859034, -96.0746608 46.2861845, -96.074827 46.286384, -96.074839 46.2863962, -96.074892 46.28645)",,,
1218614298,East Summit Avenue,residential,False,True,113.73700000000001,"LINESTRING (-96.074204 46.285564, -96.0741057 46.2855637, -96.0727239 46.2855587)",,,
18189024,North Court Street,residential,False,False,114.08600000000001,"LINESTRING (-96.075972 46.2835, -96.075972 46.2835913, -96.075972 46.2840152, -96.075972 46.2844591, -96.075972 46.284526)",,,
18202744,West Lincoln Avenue,tertiary,False,False,140.551,"LINESTRING (-96.075972 46.2835, -96.0760997 46.2834997, -96.0776613 46.2834963, -96.077801 46.283496)",,,
18202744,West Lincoln Avenue,tertiary,False,True,135.788,"LINESTRING (-96.075972 46.2835, -96.0758653 46.2834991, -96.075568 46.283497, -96.074307 46.2834989, -96.074205 46.283499)",,,
"[50043675, 50043676, 127238838]",South Court Street,residential,False,True,228.29699999999997,"LINESTRING (-96.075972 46.2835, -96.0759733 46.2834283, -96.0759817 46.282981, -96.075989 46.2825868, -96.0759894 46.2825009, -96.075991 46.282278, -96.0759911 46.2821607, -96.0759931 46.2820588, -96.0759937 46.2820191, -96.0760006 46.2815298, -96.0760018 46.281447)",yes,,
