osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref
20923816,2,South Railroad Street,residential,False,True,104.046,"LINESTRING (-96.0899051 30.3874742, -96.0892378 30.3867365)",,
20921219,3,East Washington Avenue,primary,False,False,106.655,"LINESTRING (-96.0899051 30.3874742, -96.0894311 30.387754, -96.0889874 30.3880158)",,TX 105
"[20921219, 872005629]",3,"['East Washington Avenue', 'West Washington Avenue']",primary,False,True,90.37799999999999,"LINESTRING (-96.0899051 30.3874742, -96.0900882 30.3873662, -96.0903072 30.3872361, -96.0906815 30.3870137)",,TX 105
20921219,3,East Washington Avenue,primary,False,False,93.968,"LINESTRING (-96.0889874 30.3880158, -96.0887124 30.388178, -96.0881788 30.3884929)",,TX 105
20921219,3,East Washington Avenue,primary,False,True,106.655,"LINESTRING (-96.0889874 30.3880158, -96.0894311 30.387754, -96.0899051 30.3874742)",,TX 105
632279032,2,Farquhar Street,residential,False,True,103.892,"LINESTRING (-96.0889874 30.3880158, -96.0886609 30.3876144, -96.0883768 30.3872442)",,
20921219,3,East Washington Avenue,primary,False,False,54.113,"LINESTRING (-96.0881788 30.3884929, -96.0877132 30.3887677)",,TX 105
20921219,3,East Washington Avenue,primary,False,True,93.968,"LINESTRING (-96.0881788 30.3884929, -96.0887124 30.388178, -96.0889874 30.3880158)",,TX 105
20923658,,North La Salle Street,primary,False,False,93.42,"LINESTRING (-96.0881788 30.3884929, -96.0883331 30.3885585, -96.0885531 30.3887886, -96.0888254 30.3891043)",,TX 6 Bus
144843545,,South La Salle Street,primary,False,True,105.765,"LINESTRING (-96.0881788 30.3884929, -96.0880419 30.3884338, -96.0878015 30.3881269, -96.0875072 30.3877569)",,TX 6 Bus
20921219,3,East Washington Avenue,primary,False,True,54.113,"LINESTRING (-96.0877132 30.3887677, -96.0881788 30.3884929)",,TX 105
20923852,2,Frazer Street,residential,False,False,90.076,"LINESTRING (-96.0877132 30.3887677, -96.0882352 30.3894411)",,
20921219,3,East Washington Avenue,primary,False,False,46.806,"LINESTRING (-96.0877132 30.3887677, -96.087618 30.3888238, -96.0873104 30.3890053)",,TX 105
20921219,3,East Washington Avenue,primary,False,False,27.882,"LINESTRING (-96.0873104 30.3890053, -96.0870705 30.3891469)",,TX 105
20921219,3,East Washington Avenue,primary,False,True,46.806,"LINESTRING (-96.0873104 30.3890053, -96.087618 30.3888238, -96.0877132 30.3887677)",,TX 105
632279031,2,Nolan Street,residential,False,True,103.973,"LINESTRING (-96.0873104 30.3890053, -96.0869883 30.3885854, -96.0866942 30.3882363)",,
20921219,3,East Washington Avenue,primary,False,True,27.882,"LINESTRING (-96.0870705 30.3891469, -96.0873104 30.3890053)",,TX 105
20923408,2,Millican Street,residential,False,False,90.349,"LINESTRING (-96.0870705 30.3891469, -96.0875988 30.3898196)",,
762962379,,East Washington Avenue,primary,True,False,80.562,"LINESTRING (-96.0870705 30.3891469, -96.0869216 30.3891599, -96.0863512 30.3894952)",,TX 105
125949547,2,Church Street,residential,False,True,97.006,"LINESTRING (-96.0863512 30.3894952, -96.0857749 30.3887783)",,
872005631,,,residential,False,False,11.475,"LINESTRING (-96.0863512 30.3894952, -96.0864202 30.3895795)",,
762962379,,East Washington Avenue,primary,True,False,102.68,"LINESTRING (-96.0863512 30.3894952, -96.0855905 30.3899425, -96.0855353 30.3900627)",,TX 105
20922484,2,South Brewer Street,residential,False,True,104.977,"LINESTRING (-96.0855353 30.3900627, -96.0849434 30.3892686)",,
144843518,3,East Washington Avenue,primary,False,True,101.152,"LINESTRING (-96.0855353 30.3900627, -96.0846426 30.390547)",,TX 105
762962378,,East Washington Avenue,primary,True,False,100.907,"LINESTRING (-96.0855353 30.3900627, -96.0856831 30.390018, -96.0864202 30.3895795)",,TX 105
20921246,2,Brule Street,residential,False,False,273.98999999999995,"LINESTRING (-96.0881985 30.3905956, -96.0879249 30.3908987, -96.0877559 30.3911231, -96.0876916 30.3912851, -96.0876379 30.3914632, -96.0876218 30.391727, -96.0876076 30.3920357, -96.087574 30.3923998, -96.0875184 30.3925648, -96.0874402 30.3926979, -96.0872953 30.392851)",,
20921246,2,Brule Street,residential,False,True,157.47699999999998,"LINESTRING (-96.0881985 30.3905956, -96.0885257 30.3902185, -96.0887457 30.3899547, -96.0891641 30.3894503)",,
20923408,2,Millican Street,residential,False,True,103.704,"LINESTRING (-96.0881985 30.3905956, -96.0877968 30.3900716, -96.0875988 30.3898196)",,
"[95045864, 20923908, 95045861]",2,"['Millican Street', 'Old Millican Street']",residential,False,False,69.687,"LINESTRING (-96.0881985 30.3905956, -96.0882568 30.3906715, -96.0883847 30.3908297, -96.0886069 30.3911139)",yes,
20921246,2,Brule Street,residential,False,True,273.99,"LINESTRING (-96.0872953 30.392851, -96.0874402 30.3926979, -96.0875184 30.3925648, -96.087574 30.3923998, -96.0876076 30.3920357, -96.0876218 30.391727, -96.0876379 30.3914632, -96.0876916 30.3912851, -96.0877559 30.3911231, -96.0879249 30.3908987, -96.0881985 30.3905956)",,
20921246,2,Brule Street,residential,False,False,157.477,"LINESTRING (-96.0891641 30.3894503, -96.0887457 30.3899547, -96.0885257 30.3902185, -96.0881985 30.3905956)",,
"[95045808, 20923658, 95045811]",2,North La Salle Street,primary,False,False,100.473,"LINESTRING (-96.0891641 30.3894503, -96.0892652 30.3895469, -96.089404 30.3896887, -96.0894731 30.3897562, -96.0899071 30.3900843)",yes,TX 6 Bus
20923658,,North La Salle Street,primary,False,True,50.364000000000004,"LINESTRING (-96.0891641 30.3894503, -96.0889977 30.3892869, -96.0888254 30.3891043)",,TX 6 Bus
95014115,2,East Hill Street,residential,False,False,100.219,"LINESTRING (-96.092861 30.3901649, -96.0920805 30.3907641)",,
"[20921789, 20925807]",2,"['North Railroad Street', 'East Stoneham Street']",residential,False,True,191.752,"LINESTRING (-96.092861 30.3901649, -96.0922924 30.3896281, -96.0922039 30.3895841, -96.0921341 30.3895749, -96.0920661 30.3896038, -96.0919903 30.3896524, -96.0913643 30.3901001)",,
29752924,2,East Hill Street,residential,False,False,100.456,"LINESTRING (-96.0913246 30.3913869, -96.0905624 30.3920065)",,
95045808,2,North La Salle Street,primary,False,False,104.843,"LINESTRING (-96.0913246 30.3913869, -96.091831 30.3918463, -96.0920778 30.3920702)",,TX 6 Bus
95045808,2,North La Salle Street,primary,False,True,102.00699999999999,"LINESTRING (-96.0913246 30.3913869, -96.0911779 30.3912529, -96.0908039 30.3909115, -96.0905942 30.3907201)",,TX 6 Bus
20922848,2,Frazier Street,residential,False,False,105.158,"LINESTRING (-96.0905624 30.3920065, -96.0913241 30.3926867)",,
20922848,2,Frazier Street,residential,False,True,100.515,"LINESTRING (-96.0905624 30.3920065, -96.0898542 30.3913402)",,
29752924,2,East Hill Street,residential,False,True,100.456,"LINESTRING (-96.0905624 30.3920065, -96.0913246 30.3913869)",,
20921789,2,East Stoneham Street,residential,False,False,65.291,"LINESTRING (-96.0894006 30.3917728, -96.0894516 30.3916872, -96.0898542 30.3913402)",,
95045861,2,Millican Street,residential,False,True,105.89000000000001,"LINESTRING (-96.0894006 30.3917728, -96.0893324 30.3917374, -96.0887611 30.3912585, -96.0886069 30.3911139)",,
20921789,2,East Stoneham Street,residential,False,False,98.956,"LINESTRING (-96.0898542 30.3913402, -96.0905942 30.3907201)",,
20922848,2,Frazier Street,residential,False,False,100.515,"LINESTRING (-96.0898542 30.3913402, -96.0905624 30.3920065)",,
20922848,2,Frazier Street,residential,False,True,98.275,"LINESTRING (-96.0898542 30.3913402, -96.0891515 30.390697)",,
20921789,2,East Stoneham Street,residential,False,True,65.291,"LINESTRING (-96.0898542 30.3913402, -96.0894516 30.3916872, -96.0894006 30.3917728)",,
20921789,2,East Stoneham Street,residential,False,True,98.956,"LINESTRING (-96.0905942 30.3907201, -96.0898542 30.3913402)",,
20921789,2,East Stoneham Street,residential,False,False,101.06299999999999,"LINESTRING (-96.0905942 30.3907201, -96.0907203 30.3906183, -96.0909557 30.3904208, -96.0910776 30.3903186, -96.0913643 30.3901001)",,
95045808,2,North La Salle Street,primary,False,False,102.007,"LINESTRING (-96.0905942 30.3907201, -96.0908039 30.3909115, -96.0911779 30.3912529, -96.0913246 30.3913869)",,TX 6 Bus
95045808,2,North La Salle Street,primary,False,True,96.65199999999999,"LINESTRING (-96.0905942 30.3907201, -96.0899862 30.3901583, -96.0899071 30.3900843)",,TX 6 Bus
95014109,2,West Stoneham Street,residential,False,False,58.541,"LINESTRING (-96.0923747 30.3893411, -96.092809 30.3889712)",,
95014109,2,West Stoneham Street,residential,False,True,58.541,"LINESTRING (-96.092809 30.3889712, -96.0923747 30.3893411)",,
"[872005624, 20922661, 872005623]",2,North 10th Street,residential,False,True,206.253,"LINESTRING (-96.092809 30.3889712, -96.0917457 30.3879936, -96.0915896 30.3878501, -96.0913377 30.3876185)",yes,
20924628,2,Wood Street,residential,False,True,101.083,"LINESTRING (-96.0846426 30.390547, -96.0840584 30.3897904)",,
144843518,3,East Washington Avenue,primary,False,False,101.152,"LINESTRING (-96.0846426 30.390547, -96.0855353 30.3900627)",,TX 105
144843518,3,East Washington Avenue,primary,False,True,99.304,"LINESTRING (-96.0846426 30.390547, -96.084484 30.3906394, -96.083994 30.3909249, -96.0837846 30.3910468)",,TX 105
20923981,2,Leon Street,tertiary,False,True,100.518,"LINESTRING (-96.0837846 30.3910468, -96.0832025 30.3902951)",,
144843518,3,East Washington Avenue,primary,False,True,34.944,"LINESTRING (-96.0837846 30.3910468, -96.0834827 30.3912227)",,TX 105
144843518,3,East Washington Avenue,primary,False,False,99.304,"LINESTRING (-96.0837846 30.3910468, -96.083994 30.3909249, -96.084484 30.3906394, -96.0846426 30.390547)",,TX 105
95045863,2,Brosig Avenue,tertiary,False,True,108.545,"LINESTRING (-96.0834827 30.3912227, -96.0841068 30.392037)",,
144843518,3,East Washington Avenue,primary,False,False,34.944,"LINESTRING (-96.0834827 30.3912227, -96.0837846 30.3910468)",,TX 105
144843518,3,East Washington Avenue,primary,False,True,65.733,"LINESTRING (-96.0834827 30.3912227, -96.0829148 30.3915536)",,TX 105
144843518,3,East Washington Avenue,primary,False,False,65.733,"LINESTRING (-96.0829148 30.3915536, -96.0834827 30.3912227)",,TX 105
20922113,2,North 9th Street,residential,False,True,76.339,"LINESTRING (-96.0915337 30.3865073, -96.0920751 30.3870105)",,
872005628,2,South 9th Street,residential,False,False,103.158,"LINESTRING (-96.0915337 30.3865073, -96.0908908 30.3857636)",,
872005629,3,West Washington Avenue,primary,False,True,104.756,"LINESTRING (-96.0915337 30.3865073, -96.0924331 30.3859729)",,TX 105
872005629,3,West Washington Avenue,primary,False,False,99.26,"LINESTRING (-96.0915337 30.3865073, -96.0910736 30.3867807, -96.0906815 30.3870137)",,TX 105
872005628,2,South 9th Street,residential,False,True,103.158,"LINESTRING (-96.0908908 30.3857636, -96.0915337 30.3865073)",,
872005633,2,West McAlpine Street,residential,False,False,102.039,"LINESTRING (-96.0908908 30.3857636, -96.0904659 30.3860136, -96.090012 30.3862807)",,
872005633,2,West McAlpine Street,residential,False,True,104.128,"LINESTRING (-96.0908908 30.3857636, -96.0911147 30.3856318, -96.0917875 30.3852358)",,
632284060,2,East Johnson Street,residential,False,True,91.775,"LINESTRING (-96.0831691 30.386445, -96.0840593 30.3861425)",,
20922484,2,South Brewer Street,residential,False,False,158.78,"LINESTRING (-96.0831691 30.386445, -96.0834694 30.3871343, -96.0836813 30.3876503, -96.0837547 30.3877798)",,
20922484,2,South Brewer Street,residential,False,False,100.838,"LINESTRING (-96.0837547 30.3877798, -96.0843484 30.3885282)",,
20926149,2,Grimes Street,residential,False,False,101.295,"LINESTRING (-96.0837547 30.3877798, -96.0828844 30.3882958)",,
20926149,2,Grimes Street,residential,False,True,101.043,"LINESTRING (-96.0837547 30.3877798, -96.0846372 30.3872836)",,
20922484,2,South Brewer Street,residential,False,True,158.78,"LINESTRING (-96.0837547 30.3877798, -96.0836813 30.3876503, -96.0834694 30.3871343, -96.0831691 30.386445)",,
20922484,2,South Brewer Street,residential,False,False,100.176,"LINESTRING (-96.0843484 30.3885282, -96.0849434 30.3892686)",,
20922484,2,South Brewer Street,residential,False,True,100.838,"LINESTRING (-96.0843484 30.3885282, -96.0837547 30.3877798)",,
20923126,2,East Holland Street,residential,False,False,100.283,"LINESTRING (-96.0843484 30.3885282, -96.0834858 30.3890378)",,
20923126,2,East Holland Street,residential,False,True,99.464,"LINESTRING (-96.0843484 30.3885282, -96.0852039 30.3880227)",,
20922484,2,South Brewer Street,residential,False,False,104.977,"LINESTRING (-96.0849434 30.3892686, -96.0855353 30.3900627)",,
20922484,2,South Brewer Street,residential,False,True,100.176,"LINESTRING (-96.0849434 30.3892686, -96.0843484 30.3885282)",,
20923002,2,East McAlpine Street,residential,False,False,102.822,"LINESTRING (-96.0849434 30.3892686, -96.0840584 30.3897904)",,
20923002,2,East McAlpine Street,residential,False,True,96.609,"LINESTRING (-96.0849434 30.3892686, -96.0857749 30.3887783)",,
632279032,2,Farquhar Street,residential,False,True,99.019,"LINESTRING (-96.0869849 30.3851483, -96.086629 30.3843124)",,
632284060,2,East Johnson Street,residential,False,False,101.438,"LINESTRING (-96.0869849 30.3851483, -96.086001 30.3854827)",,
632279032,2,Farquhar Street,residential,False,False,169.274,"LINESTRING (-96.0869849 30.3851483, -96.0872478 30.3857361, -96.0874248 30.3860207, -96.0878098 30.3864831)",,
632284060,2,East Johnson Street,residential,False,True,98.90700000000001,"LINESTRING (-96.0869849 30.3851483, -96.0874947 30.3849751, -96.0876979 30.3849356, -96.0879607 30.384866)",,
20923126,2,East Holland Street,residential,False,False,100.204,"LINESTRING (-96.0878098 30.3864831, -96.0869479 30.3869923)",,
20923126,2,East Holland Street,residential,False,True,96.768,"LINESTRING (-96.0878098 30.3864831, -96.0886421 30.3859913)",,
632279032,2,Farquhar Street,residential,False,False,100.599,"LINESTRING (-96.0878098 30.3864831, -96.0883768 30.3872442)",,
632279032,2,Farquhar Street,residential,False,True,169.274,"LINESTRING (-96.0878098 30.3864831, -96.0874248 30.3860207, -96.0872478 30.3857361, -96.0869849 30.3851483)",,
632279032,2,Farquhar Street,residential,False,True,100.599,"LINESTRING (-96.0883768 30.3872442, -96.0878098 30.3864831)",,
20923002,2,East McAlpine Street,residential,False,False,101.033,"LINESTRING (-96.0883768 30.3872442, -96.0880442 30.3874403, -96.0875072 30.3877569)",,
20923002,2,East McAlpine Street,residential,False,True,100.03800000000001,"LINESTRING (-96.0883768 30.3872442, -96.0888096 30.386989, -96.0892378 30.3867365)",,
632279032,2,Farquhar Street,residential,False,False,103.892,"LINESTRING (-96.0883768 30.3872442, -96.0886609 30.3876144, -96.0889874 30.3880158)",,
872005623,2,North 10th Street,residential,False,False,92.111,"LINESTRING (-96.0906815 30.3870137, -96.0913377 30.3876185)",,
20922663,2,South 10th Street,residential,False,True,103.88499999999999,"LINESTRING (-96.0906815 30.3870137, -96.090287 30.3866177, -96.090012 30.3862807)",,
"[20921219, 872005629]",3,"['East Washington Avenue', 'West Washington Avenue']",primary,False,False,90.378,"LINESTRING (-96.0906815 30.3870137, -96.0903072 30.3872361, -96.0900882 30.3873662, -96.0899051 30.3874742)",,TX 105
872005629,3,West Washington Avenue,primary,False,True,99.26,"LINESTRING (-96.0906815 30.3870137, -96.0910736 30.3867807, -96.0915337 30.3865073)",,TX 105
20923192,2,Malcolm Street,residential,False,False,22.756,"LINESTRING (-96.0894662 30.3848144, -96.0897031 30.3848252)",,
20923192,2,Malcolm Street,residential,False,True,66.047,"LINESTRING (-96.0894662 30.3848144, -96.0888559 30.3845394)",,
20922663,2,South 10th Street,residential,False,False,87.024,"LINESTRING (-96.0894662 30.3848144, -96.0893587 30.3850456, -96.0893308 30.3851055, -96.0893124 30.3851935, -96.0893108 30.385291, -96.0893352 30.3854418, -96.0894031 30.3855576)",,
20922663,2,South 10th Street,residential,False,False,99.38,"LINESTRING (-96.0894031 30.3855576, -96.090012 30.3862807)",,
20922663,2,South 10th Street,residential,False,True,87.024,"LINESTRING (-96.0894031 30.3855576, -96.0893352 30.3854418, -96.0893108 30.385291, -96.0893124 30.3851935, -96.0893308 30.3851055, -96.0893587 30.3850456, -96.0894662 30.3848144)",,
"[872005634, 20923126]",2,"['East Holland Street', 'West Holland Street']",residential,False,False,87.49,"LINESTRING (-96.0894031 30.3855576, -96.0892067 30.3856686, -96.0887889 30.3859046, -96.0886421 30.3859913)",,
20922663,2,South 10th Street,residential,False,True,99.38,"LINESTRING (-96.090012 30.3862807, -96.0894031 30.3855576)",,
20922663,2,South 10th Street,residential,False,False,103.88499999999999,"LINESTRING (-96.090012 30.3862807, -96.090287 30.3866177, -96.0906815 30.3870137)",,
"[872005633, 20923002]",2,"['East McAlpine Street', 'West McAlpine Street']",residential,False,False,89.90899999999999,"LINESTRING (-96.090012 30.3862807, -96.0898102 30.3863995, -96.089643 30.3864979, -96.0893774 30.3866542, -96.0892378 30.3867365)",,
872005633,2,West McAlpine Street,residential,False,True,102.039,"LINESTRING (-96.090012 30.3862807, -96.0904659 30.3860136, -96.0908908 30.3857636)",,
20922679,2,Kettler Street,residential,False,False,96.302,"LINESTRING (-96.0841068 30.392037, -96.0832752 30.3925223)",,
95045863,2,Brosig Avenue,tertiary,False,False,108.545,"LINESTRING (-96.0841068 30.392037, -96.0834827 30.3912227)",,
95045863,2,Brosig Avenue,tertiary,False,True,100.541,"LINESTRING (-96.0841068 30.392037, -96.0846969 30.3927843)",,
20922679,2,Kettler Street,residential,False,True,96.302,"LINESTRING (-96.0832752 30.3925223, -96.0841068 30.392037)",,
872005633,2,West McAlpine Street,residential,False,False,99.429,"LINESTRING (-96.0926438 30.3847319, -96.0917875 30.3852358)",,
95045863,2,Brosig Avenue,tertiary,False,False,100.541,"LINESTRING (-96.0846969 30.3927843, -96.0841068 30.392037)",,
20922848,2,Frazier Street,residential,False,False,98.275,"LINESTRING (-96.0891515 30.390697, -96.0898542 30.3913402)",,
20924115,2,East Chase Street,residential,False,True,99.469,"LINESTRING (-96.0891515 30.390697, -96.0899071 30.3900843)",,
20924115,2,East Chase Street,residential,False,False,69.967,"LINESTRING (-96.0891515 30.390697, -96.0886934 30.3910653, -96.0886069 30.3911139)",,
20922848,2,Frazier Street,residential,False,True,105.158,"LINESTRING (-96.0913241 30.3926867, -96.0905624 30.3920065)",,
132682179,2,East Blackshear Street,secondary,False,True,99.626,"LINESTRING (-96.0913241 30.3926867, -96.0920778 30.3920702)",,FM 3090
20923816,2,South Railroad Street,residential,False,False,104.046,"LINESTRING (-96.0892378 30.3867365, -96.0899051 30.3874742)",,
20923816,2,South Railroad Street,residential,False,True,100.654,"LINESTRING (-96.0892378 30.3867365, -96.0886421 30.3859913)",,
20923002,2,East McAlpine Street,residential,False,False,100.03800000000001,"LINESTRING (-96.0892378 30.3867365, -96.0888096 30.386989, -96.0883768 30.3872442)",,
"[872005633, 20923002]",2,"['West McAlpine Street', 'East McAlpine Street']",residential,False,True,89.90899999999999,"LINESTRING (-96.0892378 30.3867365, -96.0893774 30.3866542, -96.089643 30.3864979, -96.0898102 30.3863995, -96.090012 30.3862807)",,
20923002,2,East McAlpine Street,residential,False,False,94.461,"LINESTRING (-96.0875072 30.3877569, -96.0866942 30.3882363)",,
20923002,2,East McAlpine Street,residential,False,True,101.033,"LINESTRING (-96.0875072 30.3877569, -96.0880442 30.3874403, -96.0883768 30.3872442)",,
144843545,,South La Salle Street,primary,False,False,105.765,"LINESTRING (-96.0875072 30.3877569, -96.0878015 30.3881269, -96.0880419 30.3884338, -96.0881788 30.3884929)",,TX 6 Bus
144843545,,South La Salle Street,primary,False,True,100.53800000000001,"LINESTRING (-96.0875072 30.3877569, -96.0872292 30.3873871, -96.0869479 30.3869923)",,TX 6 Bus
20923002,2,East McAlpine Street,residential,False,False,96.609,"LINESTRING (-96.0857749 30.3887783, -96.0849434 30.3892686)",,
20923002,2,East McAlpine Street,residential,False,True,106.806,"LINESTRING (-96.0857749 30.3887783, -96.0866942 30.3882363)",,
125949547,2,Church Street,residential,False,False,97.006,"LINESTRING (-96.0857749 30.3887783, -96.0863512 30.3894952)",,
125949547,2,Church Street,residential,False,True,100.294,"LINESTRING (-96.0857749 30.3887783, -96.0852039 30.3880227)",,
20923002,2,East McAlpine Street,residential,False,False,99.444,"LINESTRING (-96.0840584 30.3897904, -96.0832025 30.3902951)",,
20923002,2,East McAlpine Street,residential,False,True,102.822,"LINESTRING (-96.0840584 30.3897904, -96.0849434 30.3892686)",,
20924628,2,Wood Street,residential,False,False,101.083,"LINESTRING (-96.0840584 30.3897904, -96.0846426 30.390547)",,
20924628,2,Wood Street,residential,False,True,100.099,"LINESTRING (-96.0840584 30.3897904, -96.0834858 30.3890378)",,
20923002,2,East McAlpine Street,residential,False,True,99.444,"LINESTRING (-96.0832025 30.3902951, -96.0840584 30.3897904)",,
20923981,2,Leon Street,tertiary,False,False,100.518,"LINESTRING (-96.0832025 30.3902951, -96.0837846 30.3910468)",,
20923126,2,East Holland Street,residential,False,False,96.768,"LINESTRING (-96.0886421 30.3859913, -96.0878098 30.3864831)",,
20923816,2,South Railroad Street,residential,False,False,100.654,"LINESTRING (-96.0886421 30.3859913, -96.0892378 30.3867365)",,
"[872005634, 20923126]",2,"['West Holland Street', 'East Holland Street']",residential,False,True,87.49000000000001,"LINESTRING (-96.0886421 30.3859913, -96.0887889 30.3859046, -96.0892067 30.3856686, -96.0894031 30.3855576)",,
20923816,2,South Railroad Street,residential,False,True,141.574,"LINESTRING (-96.0886421 30.3859913, -96.088369 30.3856319, -96.0882 30.3853473, -96.0879607 30.384866)",,
20923126,2,East Holland Street,residential,False,False,102.651,"LINESTRING (-96.0869479 30.3869923, -96.086065 30.387514)",,
20923126,2,East Holland Street,residential,False,True,100.204,"LINESTRING (-96.0869479 30.3869923, -96.0878098 30.3864831)",,
144843545,,South La Salle Street,primary,False,False,100.53800000000001,"LINESTRING (-96.0869479 30.3869923, -96.0872292 30.3873871, -96.0875072 30.3877569)",,TX 6 Bus
144843545,,South La Salle Street,primary,False,True,191.714,"LINESTRING (-96.0869479 30.3869923, -96.0865542 30.3865038, -96.0863729 30.3862407, -96.086001 30.3854827)",,TX 6 Bus
20923126,2,East Holland Street,residential,False,False,100.108,"LINESTRING (-96.086065 30.387514, -96.0852039 30.3880227)",,
20923126,2,East Holland Street,residential,False,True,102.651,"LINESTRING (-96.086065 30.387514, -96.0869479 30.3869923)",,
632279031,2,Nolan Street,residential,False,True,99.357,"LINESTRING (-96.086065 30.387514, -96.0855143 30.3867572)",,
632279031,2,Nolan Street,residential,False,False,100.491,"LINESTRING (-96.086065 30.387514, -96.0863698 30.3878811, -96.0866942 30.3882363)",,
20923126,2,East Holland Street,residential,False,False,99.464,"LINESTRING (-96.0852039 30.3880227, -96.0843484 30.3885282)",,
20923126,2,East Holland Street,residential,False,True,100.108,"LINESTRING (-96.0852039 30.3880227, -96.086065 30.387514)",,
125949547,2,Church Street,residential,False,False,100.294,"LINESTRING (-96.0852039 30.3880227, -96.0857749 30.3887783)",,
125949547,2,Church Street,residential,False,True,98.534,"LINESTRING (-96.0852039 30.3880227, -96.0846372 30.3872836)",,
20923126,2,East Holland Street,residential,False,True,100.283,"LINESTRING (-96.0834858 30.3890378, -96.0843484 30.3885282)",,
20924628,2,Wood Street,residential,False,False,100.099,"LINESTRING (-96.0834858 30.3890378, -96.0840584 30.3897904)",,
20924628,2,Wood Street,residential,False,True,100.673,"LINESTRING (-96.0834858 30.3890378, -96.0828844 30.3882958)",,
20923192,2,Malcolm Street,residential,False,False,66.047,"LINESTRING (-96.0888559 30.3845394, -96.0894662 30.3848144)",,
"[632284060, 872005636]",2,"['East Johnson Street', 'West Johnson Street']",residential,False,False,93.46099999999998,"LINESTRING (-96.0888559 30.3845394, -96.0886674 30.3846326, -96.0885805 30.384667, -96.0883354 30.3847495, -96.0882163 30.3847896, -96.0879607 30.384866)",,
872005636,2,West Johnson Street,residential,False,True,174.409,"LINESTRING (-96.0888559 30.3845394, -96.0892582 30.3844153, -96.0895548 30.3842496, -96.0899659 30.3841159, -96.090564 30.3841278)",,
632279032,2,Farquhar Street,residential,False,False,99.019,"LINESTRING (-96.086629 30.3843124, -96.0869849 30.3851483)",,
1181148070,2,Manley Street,residential,False,False,100.746,"LINESTRING (-96.086629 30.3843124, -96.0856464 30.3846324)",,
872005629,3,West Washington Avenue,primary,False,False,104.756,"LINESTRING (-96.0924331 30.3859729, -96.0915337 30.3865073)",,TX 105
20923412,2,North 8th Street,residential,False,False,59.732,"LINESTRING (-96.0924331 30.3859729, -96.0927152 30.3862487, -96.0928451 30.3863757)",,
