osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
226870144,G227;S208,张掖 - 孟连,trunk,False,False,47.149,,"LINESTRING (100.7721282 32.9177831, 100.7724173 32.9174354)"
226870144,G227;S208,张掖 - 孟连,trunk,False,True,288.957,,"LINESTRING (100.7721282 32.9177831, 100.7702824 32.9198693)"
226870144,G227;S208,张掖 - 孟连,trunk,False,False,288.957,,"LINESTRING (100.7702824 32.9198693, 100.7721282 32.9177831)"
"[226870144, 226870153, 226870151]",G227;S208,张掖 - 孟连,trunk,False,True,98.268,yes,"LINESTRING (100.7702824 32.9198693, 100.7700833 32.9200855, 100.7699249 32.9202584, 100.7696432 32.9205715)"
323040334,,,residential,False,False,481.606,,"LINESTRING (100.7702824 32.9198693, 100.7703796 32.9203968, 100.7704738 32.9207781, 100.7706843 32.9210804, 100.7707564 32.9211269, 100.7708727 32.9211176, 100.7710943 32.9210199, 100.7715708 32.9209269, 100.7721691 32.9208944, 100.772424 32.9208572, 100.7726068 32.9208897, 100.7726788 32.9209874, 100.7727786 32.9212757, 100.7728949 32.9216943, 100.7729115 32.9218896, 100.7729503 32.9220663, 100.7730777 32.9221919)"
226870151,G227;S208,张掖 - 孟连,trunk,False,False,199.357,,"LINESTRING (100.768269 32.9219411, 100.7690454 32.9212361, 100.7696432 32.9205715)"
323040330,,,residential,False,False,282.52200000000005,,"LINESTRING (100.768269 32.9219411, 100.7683436 32.9220164, 100.7684821 32.9223233, 100.7685763 32.9225698, 100.7687369 32.9227047, 100.7688644 32.9228814, 100.7689973 32.9229791, 100.7691497 32.923015, 100.7694433 32.9228895, 100.7696982 32.9228569, 100.7698256 32.9228337, 100.7699696 32.9227639, 100.7701026 32.9225732, 100.7702079 32.9223779)"
323040334,,,residential,False,True,481.60600000000005,,"LINESTRING (100.7730777 32.9221919, 100.7729503 32.9220663, 100.7729115 32.9218896, 100.7728949 32.9216943, 100.7727786 32.9212757, 100.7726788 32.9209874, 100.7726068 32.9208897, 100.772424 32.9208572, 100.7721691 32.9208944, 100.7715708 32.9209269, 100.7710943 32.9210199, 100.7708727 32.9211176, 100.7707564 32.9211269, 100.7706843 32.9210804, 100.7704738 32.9207781, 100.7703796 32.9203968, 100.7702824 32.9198693)"
323040330,,,residential,False,True,282.522,,"LINESTRING (100.7702079 32.9223779, 100.7701026 32.9225732, 100.7699696 32.9227639, 100.7698256 32.9228337, 100.7696982 32.9228569, 100.7694433 32.9228895, 100.7691497 32.923015, 100.7689973 32.9229791, 100.7688644 32.9228814, 100.7687369 32.9227047, 100.7685763 32.9225698, 100.7684821 32.9223233, 100.7683436 32.9220164, 100.768269 32.9219411)"
323040333,,,tertiary,False,False,97.806,,"LINESTRING (100.7702079 32.9223779, 100.7703796 32.9226151, 100.7708339 32.923015, 100.7708723 32.9230525)"
323040333,,,tertiary,False,True,208.528,,"LINESTRING (100.7702079 32.9223779, 100.7699586 32.9218617, 100.7697813 32.9210013, 100.7696432 32.9205715)"
323040333,,,tertiary,False,True,97.806,,"LINESTRING (100.7708723 32.9230525, 100.7708339 32.923015, 100.7703796 32.9226151, 100.7702079 32.9223779)"
226870144,G227;S208,张掖 - 孟连,trunk,False,True,47.149,,"LINESTRING (100.7724173 32.9174354, 100.7721282 32.9177831)"
323040335,,,residential,False,True,158.331,,"LINESTRING (100.7724173 32.9174354, 100.7728063 32.917704, 100.7736927 32.9183737)"
323040335,,,residential,False,False,158.331,,"LINESTRING (100.7736927 32.9183737, 100.7728063 32.917704, 100.7724173 32.9174354)"
"[226870144, 226870153, 226870151]",G227;S208,张掖 - 孟连,trunk,False,False,98.268,yes,"LINESTRING (100.7696432 32.9205715, 100.7699249 32.9202584, 100.7700833 32.9200855, 100.7702824 32.9198693)"
226870151,G227;S208,张掖 - 孟连,trunk,False,True,199.357,,"LINESTRING (100.7696432 32.9205715, 100.7690454 32.9212361, 100.768269 32.9219411)"
323040333,,,tertiary,False,False,208.52800000000002,,"LINESTRING (100.7696432 32.9205715, 100.7697813 32.9210013, 100.7699586 32.9218617, 100.7702079 32.9223779)"
