osmid,highway,oneway,reversed,length,ref,geometry
422651147,tertiary,False,True,182.032,,"LINESTRING (117.0656866 33.1221047, 117.0650584 33.1205545)"
395937162,secondary,False,False,557.6619999999999,X043,"LINESTRING (117.0656866 33.1221047, 117.0664663 33.1215329, 117.067688 33.1208461, 117.0700143 33.1193533, 117.0704491 33.1190716)"
395937162,secondary,False,True,302.63,X043,"LINESTRING (117.0656866 33.1221047, 117.0649768 33.1227384, 117.0635196 33.1241324)"
395937162,secondary,False,False,302.63,X043,"LINESTRING (117.0635196 33.1241324, 117.0649768 33.1227384, 117.0656866 33.1221047)"
"[968227313, 422651147]",tertiary,False,"[False, True]",671.722,,"LINESTRING (117.0635196 33.1241324, 117.0633943 33.1241275, 117.0630786 33.1240693, 117.0628734 33.123916, 117.0619041 33.1223505, 117.0616293 33.1219931, 117.0624166 33.1214319, 117.0633392 33.1211443, 117.0650584 33.1205545)"
422651147,tertiary,False,False,182.032,,"LINESTRING (117.0650584 33.1205545, 117.0656866 33.1221047)"
968227314,tertiary,False,True,133.852,,"LINESTRING (117.0650584 33.1205545, 117.0645847 33.119418)"
"[968227313, 422651147]",tertiary,False,"[False, True]",671.722,,"LINESTRING (117.0650584 33.1205545, 117.0633392 33.1211443, 117.0624166 33.1214319, 117.0616293 33.1219931, 117.0619041 33.1223505, 117.0628734 33.123916, 117.0630786 33.1240693, 117.0633943 33.1241275, 117.0635196 33.1241324)"
395937162,secondary,False,True,557.662,X043,"LINESTRING (117.0704491 33.1190716, 117.0700143 33.1193533, 117.067688 33.1208461, 117.0664663 33.1215329, 117.0656866 33.1221047)"
968227314,tertiary,False,False,133.852,,"LINESTRING (117.0645847 33.119418, 117.0650584 33.1205545)"
