osmid,oneway,lanes,name,highway,reversed,length,ref,geometry
832440571,True,3,长河大道,primary,False,24.291,,"LINESTRING (116.3489685 37.4329127, 116.3489748 37.4331311)"
241932066,True,3,东风东路,trunk,False,24.155,G513,"LINESTRING (116.3487205 37.4330044, 116.3489685 37.4329127)"
203298377,True,3,东风东路,trunk,False,23.883,G513,"LINESTRING (116.3489748 37.4331311, 116.3487265 37.4332163)"
832440571,True,3,长河大道,primary,False,116.851,,"LINESTRING (116.3489748 37.4331311, 116.3490096 37.4341816)"
157762188,True,3,长河大道,primary,False,23.568,,"LINESTRING (116.3487265 37.4332163, 116.3487205 37.4330044)"
426101872,False,,新政路,tertiary,True,228.91,,"LINESTRING (116.3577524 37.4341213, 116.3551888 37.4344282)"
441625294,False,,,tertiary,True,12.58,,"LINESTRING (116.3577524 37.4341213, 116.3578915 37.4341458)"
157762173,True,2,康博大道,secondary,False,11.578,,"LINESTRING (116.3578925 37.4391969, 116.3579532 37.4391046)"
157762164,True,3,东方红东路,secondary,False,562.435,,"LINESTRING (116.3578925 37.4391969, 116.3548092 37.4397078, 116.3529293 37.4400193, 116.3516552 37.4402256)"
157762166,True,3,,secondary,False,20.022,,"LINESTRING (116.3489826 37.4406665, 116.3492026 37.4406228)"
157762188,True,3,长河大道,primary,False,14.502,,"LINESTRING (116.3489826 37.4406665, 116.3489797 37.4405361)"
157762173,True,2,康博大道,secondary,False,554.402,,"LINESTRING (116.3579532 37.4391046, 116.3577524 37.4341213)"
831607198,True,2,东方红东路,secondary,False,10.81,,"LINESTRING (116.3579532 37.4391046, 116.3580728 37.4390838)"
157762188,True,3,长河大道,primary,False,103.611,,"LINESTRING (116.3487562 37.4341478, 116.3487265 37.4332163)"
426101872,False,,新政路,tertiary,False,22.687,,"LINESTRING (116.3487562 37.4341478, 116.3490096 37.4341816)"
426101872,False,,新政路,tertiary,False,225.444,,"LINESTRING (116.3490096 37.4341816, 116.3515353 37.434479)"
426101872,False,,新政路,tertiary,True,22.687,,"LINESTRING (116.3490096 37.4341816, 116.3487562 37.4341478)"
832440571,True,3,长河大道,primary,False,703.778,,"LINESTRING (116.3490096 37.4341816, 116.3491162 37.4373967, 116.3491996 37.440509)"
426101855,True,2,康博大道,secondary,False,549.315,,"LINESTRING (116.3578915 37.4341458, 116.3580728 37.4390838)"
441625294,False,,,tertiary,False,12.58,,"LINESTRING (116.3578915 37.4341458, 116.3577524 37.4341213)"
426101872,False,,新政路,tertiary,False,228.91,,"LINESTRING (116.3551888 37.4344282, 116.3577524 37.4341213)"
426101872,False,,新政路,tertiary,True,322.91499999999996,,"LINESTRING (116.3551888 37.4344282, 116.351754 37.4345048, 116.3515353 37.434479)"
441625293,False,,,tertiary,True,566.51,,"LINESTRING (116.3551888 37.4344282, 116.355229 37.4354106, 116.3553386 37.4395215)"
426104783,True,3,东方红东路,secondary,False,220.519,,"LINESTRING (116.3491996 37.440509, 116.3516476 37.4401152)"
832440571,True,3,长河大道,primary,False,12.657,,"LINESTRING (116.3491996 37.440509, 116.3492026 37.4406228)"
157762188,True,3,长河大道,primary,False,50.376,,"LINESTRING (116.3489797 37.4405361, 116.348972 37.4400831)"
426104783,True,3,东方红东路,secondary,False,19.647,,"LINESTRING (116.3489797 37.4405361, 116.3491996 37.440509)"
426104806,True,3,东方红东路,secondary,False,44.437,,"LINESTRING (116.3485011 37.4406598, 116.3489797 37.4405361)"
426104887,True,,,secondary_link,False,77.217,,"LINESTRING (116.3485011 37.4406598, 116.3487498 37.440445, 116.3488516 37.4402736, 116.3488627 37.4402551, 116.348972 37.4400831)"
157762188,True,3,长河大道,primary,False,660.2560000000001,,"LINESTRING (116.348972 37.4400831, 116.3488598 37.4373906, 116.3487562 37.4341478)"
"[830673589, 426101855]",True,2,"['东方红东路', '康博大道']",secondary,False,26.622,,"LINESTRING (116.3580728 37.4390838, 116.3580761 37.4391759, 116.3578925 37.4391969)"
426104783,True,3,东方红东路,secondary,False,235.448,,"LINESTRING (116.3553386 37.4395215, 116.3579532 37.4391046)"
441625293,False,,,tertiary,False,566.51,,"LINESTRING (116.3553386 37.4395215, 116.355229 37.4354106, 116.3551888 37.4344282)"
157762178,True,2,康博大道,secondary,False,151.361,,"LINESTRING (116.3579298 37.4405578, 116.3578925 37.4391969)"
157762164,True,3,东方红东路,secondary,False,220.992,,"LINESTRING (116.3516552 37.4402256, 116.3492026 37.4406228)"
1011267716,False,,,tertiary,False,12.294,,"LINESTRING (116.3516552 37.4402256, 116.3516476 37.4401152)"
426104783,True,3,东方红东路,secondary,False,332.491,,"LINESTRING (116.3516476 37.4401152, 116.3553386 37.4395215)"
1011267716,False,,,tertiary,False,626.796,,"LINESTRING (116.3516476 37.4401152, 116.3515353 37.434479)"
1011267716,False,,,tertiary,True,12.294,,"LINESTRING (116.3516476 37.4401152, 116.3516552 37.4402256)"
426101872,False,,新政路,tertiary,True,225.444,,"LINESTRING (116.3515353 37.434479, 116.3490096 37.4341816)"
1011267716,False,,,tertiary,True,626.796,,"LINESTRING (116.3515353 37.434479, 116.3516476 37.4401152)"
426101872,False,,新政路,tertiary,False,322.91499999999996,,"LINESTRING (116.3515353 37.434479, 116.351754 37.4345048, 116.3551888 37.4344282)"
