osmid,highway,oneway,reversed,length,geometry,bridge
401314652,secondary,False,False,210.753,"LINESTRING (119.7791986 32.7051358, 119.7792266 32.707031)",
289309529,residential,False,True,53.165,"LINESTRING (119.7792708 32.7108734, 119.7787082 32.7108062)",
386012931,secondary,False,False,289.662,"LINESTRING (119.7792708 32.7108734, 119.7792963 32.7134783)",
386012931,secondary,False,True,97.059,"LINESTRING (119.7792708 32.7108734, 119.7792451 32.7100008)",
386012931,secondary,False,True,289.662,"LINESTRING (119.7792963 32.7134783, 119.7792708 32.7108734)",
263592564,tertiary,False,True,412.161,"LINESTRING (119.7792963 32.7134783, 119.7781384 32.7134633, 119.7772344 32.7134516, 119.7767423 32.7134452, 119.7763354 32.7134954, 119.7748986 32.7134163)",
401316093,unclassified,False,True,113.942,"LINESTRING (119.7748986 32.7134163, 119.7748962 32.7123916)",
263592564,tertiary,False,False,412.16100000000006,"LINESTRING (119.7748986 32.7134163, 119.7763354 32.7134954, 119.7767423 32.7134452, 119.7772344 32.7134516, 119.7781384 32.7134633, 119.7792963 32.7134783)",
289309528,unclassified,False,True,61.044,"LINESTRING (119.7729739 32.7064762, 119.7723916 32.7062286)",
289309528,unclassified,False,False,438.79499999999996,"LINESTRING (119.7729739 32.7064762, 119.773706 32.7067641, 119.7741252 32.7069023, 119.7743162 32.7069517, 119.7755347 32.7072668, 119.7759539 32.7073785, 119.7761059 32.7074652, 119.7762421 32.7075975, 119.7762875 32.7077327, 119.7766928 32.7078973, 119.7767487 32.7079546, 119.7771387 32.7080867)",
401314638,residential,False,False,61.18900000000001,"LINESTRING (119.7729739 32.7064762, 119.7729858 32.7063997, 119.7729704 32.706295, 119.7729407 32.7062042, 119.7728649 32.7061653, 119.7726408 32.7061025)",
401314638,residential,False,True,265.61600000000004,"LINESTRING (119.7729739 32.7064762, 119.7728222 32.7068375, 119.772706 32.7070928, 119.7725555 32.7074848, 119.7724654 32.7077062, 119.7724322 32.707778, 119.7724393 32.7078678, 119.7723836 32.7080373, 119.7723232 32.7082049, 119.7721264 32.7087484)",
289309542,residential,True,False,12.63,"LINESTRING (119.7772677 32.7080845, 119.7772103 32.7081873)",
289309545,residential,True,False,199.194,"LINESTRING (119.7772677 32.7080845, 119.7792609 32.708714)",
289309545,residential,True,False,12.072,"LINESTRING (119.7771387 32.7080867, 119.7772677 32.7080845)",
289309528,unclassified,False,True,438.7950000000001,"LINESTRING (119.7771387 32.7080867, 119.7767487 32.7079546, 119.7766928 32.7078973, 119.7762875 32.7077327, 119.7762421 32.7075975, 119.7761059 32.7074652, 119.7759539 32.7073785, 119.7755347 32.7072668, 119.7743162 32.7069517, 119.7741252 32.7069023, 119.773706 32.7067641, 119.7729739 32.7064762)",
289309538,residential,True,False,13.039,"LINESTRING (119.7772103 32.7081873, 119.7771387 32.7080867)",
289309542,residential,True,False,174.684,"LINESTRING (119.7772103 32.7081873, 119.7768922 32.7097353)",
386012931,secondary,False,False,10.163,"LINESTRING (119.7792609 32.708714, 119.7792605 32.7088054)",
"[401314642, 386012931, 401314652]",secondary,False,True,187.17000000000002,"LINESTRING (119.7792609 32.708714, 119.7792598 32.7085671, 119.7792518 32.7081314, 119.7792266 32.707031)",yes
289309538,residential,True,False,203.764,"LINESTRING (119.7792605 32.7088054, 119.7772103 32.7081873)",
386012931,secondary,False,False,132.93,"LINESTRING (119.7792605 32.7088054, 119.7792451 32.7100008)",
