osmid,highway,oneway,reversed,length,ref,geometry
305916359,residential,False,True,506.7,,"LINESTRING (80.7864796 41.376414, 80.7923323 41.3776296)"
305916360,primary,False,False,373.953,,"LINESTRING (80.7864796 41.376414, 80.7852992 41.3796583)"
305916255,residential,False,False,372.125,,"LINESTRING (80.7923323 41.3776296, 80.791156 41.3808577)"
305916359,residential,False,False,506.7,,"LINESTRING (80.7923323 41.3776296, 80.7864796 41.376414)"
184109382,residential,False,True,223.823,,"LINESTRING (80.7852992 41.3796583, 80.7878889 41.3801835)"
305916360,primary,False,False,365.365,,"LINESTRING (80.7852992 41.3796583, 80.7841542 41.3828298)"
305916360,primary,False,True,373.953,,"LINESTRING (80.7852992 41.3796583, 80.7864796 41.376414)"
37996199,trunk,False,False,90.269,G314,"LINESTRING (80.7864898 41.3840068, 80.7855951 41.3835503)"
184109385,residential,False,True,121.764,,"LINESTRING (80.7864898 41.3840068, 80.7868602 41.3829476)"
37996199,trunk,False,False,144.465,G314,"LINESTRING (80.7855951 41.3835503, 80.7841542 41.3828298)"
37996199,trunk,False,True,90.269,G314,"LINESTRING (80.7855951 41.3835503, 80.7864898 41.3840068)"
184109382,residential,False,False,223.823,,"LINESTRING (80.7878889 41.3801835, 80.7852992 41.3796583)"
184109382,residential,False,True,282.707,,"LINESTRING (80.7878889 41.3801835, 80.791156 41.3808577)"
184109385,residential,False,False,319.113,,"LINESTRING (80.7878889 41.3801835, 80.7868602 41.3829476)"
37996199,trunk,False,True,144.465,G314,"LINESTRING (80.7841542 41.3828298, 80.7855951 41.3835503)"
305916360,primary,False,True,365.365,,"LINESTRING (80.7841542 41.3828298, 80.7852992 41.3796583)"
184109382,residential,False,False,282.707,,"LINESTRING (80.791156 41.3808577, 80.7878889 41.3801835)"
305916255,residential,False,False,298.403,,"LINESTRING (80.791156 41.3808577, 80.790235 41.3834508)"
305916255,residential,False,True,372.125,,"LINESTRING (80.791156 41.3808577, 80.7923323 41.3776296)"
305916255,residential,False,True,298.403,,"LINESTRING (80.790235 41.3834508, 80.791156 41.3808577)"
184109385,residential,False,False,121.764,,"LINESTRING (80.7868602 41.3829476, 80.7864898 41.3840068)"
184109385,residential,False,True,319.113,,"LINESTRING (80.7868602 41.3829476, 80.7878889 41.3801835)"
