osmid,highway,oneway,reversed,length,ref,geometry
503819468,tertiary,False,False,49.52,,"LINESTRING (111.470544 29.5948465, 111.4707404 29.5952578)"
503819468,tertiary,False,True,167.814,,"LINESTRING (111.471406 29.5966516, 111.4707404 29.5952578)"
503819469,tertiary,False,True,318.412,,"LINESTRING (111.471406 29.5966516, 111.4682925 29.5975847)"
489200320,primary,False,False,93.621,S304,"LINESTRING (111.4673718 29.5985465, 111.4682766 29.5988464)"
503819470,tertiary,False,True,117.792,,"LINESTRING (111.4673718 29.5985465, 111.4667563 29.5976323)"
503819470,tertiary,False,False,117.792,,"LINESTRING (111.4667563 29.5976323, 111.4673718 29.5985465)"
503819471,tertiary,False,False,148.623,,"LINESTRING (111.4667563 29.5976323, 111.4682925 29.5975847)"
489200320,primary,False,True,93.621,S304,"LINESTRING (111.4682766 29.5988464, 111.4673718 29.5985465)"
512814817,tertiary,False,True,140.303,,"LINESTRING (111.4682766 29.5988464, 111.4682925 29.5975847)"
503819469,tertiary,False,False,318.412,,"LINESTRING (111.4682925 29.5975847, 111.471406 29.5966516)"
503819471,tertiary,False,True,148.623,,"LINESTRING (111.4682925 29.5975847, 111.4667563 29.5976323)"
512814817,tertiary,False,False,140.303,,"LINESTRING (111.4682925 29.5975847, 111.4682766 29.5988464)"
513141345,tertiary,False,True,101.619,,"LINESTRING (111.4717591 29.595033, 111.4707404 29.5952578)"
503819468,tertiary,False,False,167.814,,"LINESTRING (111.4707404 29.5952578, 111.471406 29.5966516)"
503819468,tertiary,False,True,49.52,,"LINESTRING (111.4707404 29.5952578, 111.470544 29.5948465)"
513141345,tertiary,False,False,101.619,,"LINESTRING (111.4707404 29.5952578, 111.4717591 29.595033)"
