osmid,highway,oneway,reversed,length,geometry,ref,bridge
254150774,tertiary,False,True,40.674,"LINESTRING (97.0051722 32.9907801, 97.0049041 32.9910686)",,
303211037,residential,False,True,166.47299999999998,"LINESTRING (97.0051722 32.9907801, 97.0057494 32.9914167, 97.0058684 32.9918541, 97.0055838 32.9919239)",,
254150770,trunk,False,False,149.447,"LINESTRING (97.0072214 32.9920669, 97.0070131 32.9907343)",G214,
254150770,trunk,False,True,200.348,"LINESTRING (97.0072214 32.9920669, 97.0075834 32.9938429)",G214,
303210810,residential,False,True,167.929,"LINESTRING (97.0072214 32.9920669, 97.0090199 32.9921393)",,
254151524,tertiary,False,False,13.916,"LINESTRING (97.0111446 32.9934862, 97.0112933 32.9934758)",,
254151524,tertiary,False,True,57.706,"LINESTRING (97.0111446 32.9934862, 97.0105273 32.9935216)",,
359883505,primary,True,False,148.308,"LINESTRING (97.0111446 32.9934862, 97.0111025 32.9921529)",,
359883505,primary,True,False,12.739,"LINESTRING (97.0109859 32.9983562, 97.0109212 32.9982553)",,
"[359883504, 334833851]",primary,False,True,149.137,"LINESTRING (97.0109859 32.9983562, 97.0110838 32.9985728, 97.0115022 32.9991079, 97.0118438 32.9994801)",,yes
274456802,residential,False,False,9.7,"LINESTRING (97.0112513 32.9969713, 97.0113553 32.9969726)",,
274456802,residential,False,True,52.015,"LINESTRING (97.0112513 32.9969713, 97.0106965 32.9970193)",,
359883505,primary,True,False,165.199,"LINESTRING (97.0112513 32.9969713, 97.0112768 32.9968189, 97.0112823 32.9966521, 97.0112796 32.9964492, 97.0112298 32.9954881)",,
303210765,residential,False,True,98.741,"LINESTRING (97.0109466 32.9977517, 97.009889 32.9977937)",,
359883505,primary,True,False,91.311,"LINESTRING (97.0109466 32.9977517, 97.0112513 32.9969713)",,
254150770,trunk,False,False,200.348,"LINESTRING (97.0075834 32.9938429, 97.0072214 32.9920669)",G214,
254151524,tertiary,False,False,169.024,"LINESTRING (97.0075834 32.9938429, 97.0093806 32.9936468)",,
254150770,trunk,False,True,222.676,"LINESTRING (97.0075834 32.9938429, 97.0076506 32.9941726, 97.0079598 32.9958204)",G214,
274456806,residential,False,False,13.069,"LINESTRING (97.0046526 32.9981165, 97.0046837 32.9982311)",,
303210755,residential,False,True,77.159,"LINESTRING (97.0046526 32.9981165, 97.003842 32.9982555)",,
303211122,residential,False,False,35.694,"LINESTRING (97.0046526 32.9981165, 97.004453 32.9978426)",,
254150770,trunk,False,False,161.595,"LINESTRING (97.0082291 32.997256, 97.0079598 32.9958204)",G214,
254150770,trunk,False,True,17.942,"LINESTRING (97.0082291 32.997256, 97.008259 32.9974154)",G214,
274456802,residential,False,True,100.981,"LINESTRING (97.0082291 32.997256, 97.007155 32.9973709)",,
274456802,residential,False,False,150.30100000000002,"LINESTRING (97.0082291 32.997256, 97.0092484 32.9971489, 97.0098291 32.997094)",,
274456808,residential,False,True,70.408,"LINESTRING (97.0054441 32.9979729, 97.0058959 32.9984802)",,
274456802,residential,False,False,176.322,"LINESTRING (97.0054441 32.9979729, 97.0061575 32.9975949, 97.006533 32.9974375, 97.007155 32.9973709)",,
274456808,residential,False,False,160.24599999999998,"LINESTRING (97.0054441 32.9979729, 97.0045482 32.9969696, 97.004419 32.9968164)",,
303210792,residential,False,True,76.938,"LINESTRING (97.0054441 32.9979729, 97.005185 32.9980989, 97.0046837 32.9982311)",,
254150770,trunk,False,True,149.447,"LINESTRING (97.0070131 32.9907343, 97.0072214 32.9920669)",G214,
303210961,tertiary,False,False,190.319,"LINESTRING (97.0070131 32.9907343, 97.0090495 32.9908442)",,
303210448,residential,False,True,69.521,"LINESTRING (97.0090495 32.9908442, 97.0090353 32.9914693)",,
303210961,tertiary,False,False,103.615,"LINESTRING (97.0090495 32.9908442, 97.0101588 32.9908952)",,
303210961,tertiary,False,True,190.319,"LINESTRING (97.0090495 32.9908442, 97.0070131 32.9907343)",,
303210961,tertiary,False,False,77.452,"LINESTRING (97.0101588 32.9908952, 97.0109877 32.9909377)",,
303210961,tertiary,False,True,103.615,"LINESTRING (97.0101588 32.9908952, 97.0090495 32.9908442)",,
303210961,tertiary,False,False,10.761,"LINESTRING (97.0109877 32.9909377, 97.0111018 32.9909521)",,
303210961,tertiary,False,True,77.452,"LINESTRING (97.0109877 32.9909377, 97.0101588 32.9908952)",,
254150774,tertiary,False,False,40.674,"LINESTRING (97.0049041 32.9910686, 97.0051722 32.9907801)",,
303211148,residential,False,False,45.215,"LINESTRING (97.0049041 32.9910686, 97.0052258 32.9913728)",,
254150774,tertiary,False,True,116.14,"LINESTRING (97.0049041 32.9910686, 97.0046036 32.991392, 97.0041263 32.9918842)",,
303211110,residential,False,True,132.459,"LINESTRING (97.0031299 32.9913719, 97.0031416 32.9914996, 97.0032148 32.9916298, 97.0038647 32.9916077, 97.0040752 32.991937)",,
303210786,residential,False,False,75.09,"LINESTRING (97.0052258 32.9913728, 97.0046668 32.9918588)",,
303211148,residential,False,True,45.215,"LINESTRING (97.0052258 32.9913728, 97.0049041 32.9910686)",,
303211148,residential,False,False,71.157,"LINESTRING (97.0052258 32.9913728, 97.0054433 32.9915783, 97.0055838 32.9919239)",,
303210623,residential,False,True,119.648,"LINESTRING (97.0103173 32.9914294, 97.0090353 32.9914693)",,
303210448,residential,False,False,69.521,"LINESTRING (97.0090353 32.9914693, 97.0090495 32.9908442)",,
303210448,residential,False,True,74.515,"LINESTRING (97.0090353 32.9914693, 97.0090199 32.9921393)",,
303210623,residential,False,False,119.648,"LINESTRING (97.0090353 32.9914693, 97.0103173 32.9914294)",,
303210786,residential,False,False,48.042,"LINESTRING (97.0046668 32.9918588, 97.004308 32.9921688)",,
303210786,residential,False,True,75.09,"LINESTRING (97.0046668 32.9918588, 97.0052258 32.9913728)",,
303211019,residential,False,True,69.756,"LINESTRING (97.0046668 32.9918588, 97.0050125 32.9924151)",,
254150774,tertiary,False,True,7.562,"LINESTRING (97.0041263 32.9918842, 97.0040752 32.991937)",,
303211242,residential,False,False,35.898,"LINESTRING (97.0041263 32.9918842, 97.004308 32.9921688)",,
254150774,tertiary,False,False,116.14,"LINESTRING (97.0041263 32.9918842, 97.0046036 32.991392, 97.0049041 32.9910686)",,
303211148,residential,False,False,33.129,"LINESTRING (97.0055838 32.9919239, 97.0056984 32.9922059)",,
303211037,residential,False,False,166.473,"LINESTRING (97.0055838 32.9919239, 97.0058684 32.9918541, 97.0057494 32.9914167, 97.0051722 32.9907801)",,
303211148,residential,False,True,71.157,"LINESTRING (97.0055838 32.9919239, 97.0054433 32.9915783, 97.0052258 32.9913728)",,
254150774,tertiary,False,False,7.562,"LINESTRING (97.0040752 32.991937, 97.0041263 32.9918842)",,
254150774,tertiary,False,True,86.687,"LINESTRING (97.0040752 32.991937, 97.0034887 32.9925418)",,
303211110,residential,False,False,132.459,"LINESTRING (97.0040752 32.991937, 97.0038647 32.9916077, 97.0032148 32.9916298, 97.0031416 32.9914996, 97.0031299 32.9913719)",,
303210448,residential,False,False,74.515,"LINESTRING (97.0090199 32.9921393, 97.0090353 32.9914693)",,
303210448,residential,False,True,170.969,"LINESTRING (97.0090199 32.9921393, 97.0093806 32.9936468)",,
303210810,residential,False,False,167.929,"LINESTRING (97.0090199 32.9921393, 97.0072214 32.9920669)",,
303210810,residential,False,True,194.238,"LINESTRING (97.0090199 32.9921393, 97.0111025 32.9921529)",,
303210810,residential,False,False,194.238,"LINESTRING (97.0111025 32.9921529, 97.0090199 32.9921393)",,
303210810,residential,False,True,13.681,"LINESTRING (97.0111025 32.9921529, 97.0112491 32.9921485)",,
359883505,primary,True,False,135.548,"LINESTRING (97.0111025 32.9921529, 97.0109877 32.9909377)",,
303210786,residential,False,True,48.042,"LINESTRING (97.004308 32.9921688, 97.0046668 32.9918588)",,
303211242,residential,False,False,48.466,"LINESTRING (97.004308 32.9921688, 97.0045534 32.992553)",,
303211242,residential,False,True,35.898,"LINESTRING (97.004308 32.9921688, 97.0041263 32.9918842)",,
303211148,residential,False,False,188.827,"LINESTRING (97.0056984 32.9922059, 97.0057664 32.9939031)",,
303211148,residential,False,True,33.129,"LINESTRING (97.0056984 32.9922059, 97.0055838 32.9919239)",,
303211155,residential,False,True,68.068,"LINESTRING (97.0056984 32.9922059, 97.0050125 32.9924151)",,
303211019,residential,False,False,69.756,"LINESTRING (97.0050125 32.9924151, 97.0046668 32.9918588)",,
303211155,residential,False,False,68.068,"LINESTRING (97.0050125 32.9924151, 97.0056984 32.9922059)",,
303211155,residential,False,True,45.48,"LINESTRING (97.0050125 32.9924151, 97.0045534 32.992553)",,
303211019,residential,False,True,136.909,"LINESTRING (97.0050125 32.9924151, 97.0050465 32.9933136, 97.0049029 32.9936233)",,
254150774,tertiary,False,False,86.687,"LINESTRING (97.0034887 32.9925418, 97.0040752 32.991937)",,
254150774,tertiary,False,True,64.152,"LINESTRING (97.0034887 32.9925418, 97.0030547 32.9929894)",,
303211155,residential,False,False,45.48,"LINESTRING (97.0045534 32.992553, 97.0050125 32.9924151)",,
303211155,residential,False,True,49.945,"LINESTRING (97.0045534 32.992553, 97.004047 32.9926991)",,
303211242,residential,False,False,94.688,"LINESTRING (97.0045534 32.992553, 97.0045931 32.9934039)",,
303211242,residential,False,True,48.466,"LINESTRING (97.0045534 32.992553, 97.004308 32.9921688)",,
303211155,residential,False,False,49.945,"LINESTRING (97.004047 32.9926991, 97.0045534 32.992553)",,
303210832,residential,False,True,65.011,"LINESTRING (97.004047 32.9926991, 97.004151 32.9930189, 97.0040556 32.9932591)",,
303211155,residential,False,True,73.537,"LINESTRING (97.004047 32.9926991, 97.0036805 32.9928049, 97.0035538 32.9931239)",,
303210505,residential,False,True,129.833,"LINESTRING (97.0061688 32.9927526, 97.0063275 32.9939126)",,
254150774,tertiary,False,False,64.152,"LINESTRING (97.0030547 32.9929894, 97.0034887 32.9925418)",,
303211194,residential,False,False,48.891,"LINESTRING (97.0030547 32.9929894, 97.0035538 32.9931239)",,
303211194,residential,False,False,49.155,"LINESTRING (97.0035538 32.9931239, 97.0040556 32.9932591)",,
