osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
304518259,S254,向阳路,primary,False,False,413.532,"LINESTRING (116.5896883 34.6905502, 116.5889831 34.6942237)",
858866113,,中阳大道,primary,False,False,176.431,"LINESTRING (116.5896883 34.6905502, 116.5878026 34.6902133)",
304518251,,,tertiary,False,True,660.5029999999999,"LINESTRING (116.5959804 34.6961065, 116.5901669 34.6953208, 116.5888514 34.695143)",
304518292,S254,向阳路,primary,False,True,135.144,"LINESTRING (116.5883962 34.6974498, 116.5885705 34.6962429)",
304518294,,书院南街,tertiary,False,True,261.688,"LINESTRING (116.5883962 34.6974498, 116.5855756 34.6970489)",
304518292,S254,向阳路,primary,False,False,135.144,"LINESTRING (116.5885705 34.6962429, 116.5883962 34.6974498)",
"[304518291, 304518259]",S254,向阳路,primary,False,True,124.999,"LINESTRING (116.5885705 34.6962429, 116.5886473 34.6958871, 116.5888514 34.695143)",yes
304518251,,,tertiary,False,True,179.843,"LINESTRING (116.5888514 34.695143, 116.5869085 34.6948899)",
304518259,S254,向阳路,primary,False,True,102.928,"LINESTRING (116.5888514 34.695143, 116.5889831 34.6942237)",
304518251,,,tertiary,False,False,660.5029999999999,"LINESTRING (116.5888514 34.695143, 116.5901669 34.6953208, 116.5959804 34.6961065)",
"[304518259, 304518291]",S254,向阳路,primary,False,False,124.999,"LINESTRING (116.5888514 34.695143, 116.5886473 34.6958871, 116.5885705 34.6962429)",yes
304518294,,书院南街,tertiary,False,False,261.688,"LINESTRING (116.5855756 34.6970489, 116.5883962 34.6974498)",
304518259,S254,向阳路,primary,False,False,102.928,"LINESTRING (116.5889831 34.6942237, 116.5888514 34.695143)",
304518259,S254,向阳路,primary,False,True,413.532,"LINESTRING (116.5889831 34.6942237, 116.5896883 34.6905502)",
858866099,,,residential,False,False,177.797,"LINESTRING (116.5889831 34.6942237, 116.587057 34.6940029)",
858866099,,,residential,False,True,177.797,"LINESTRING (116.587057 34.6940029, 116.5889831 34.6942237)",
858866100,,,residential,False,True,99.56,"LINESTRING (116.587057 34.6940029, 116.5869085 34.6948899)",
858866100,,,residential,False,False,430.116,"LINESTRING (116.587057 34.6940029, 116.5873687 34.6920999, 116.5873798 34.691998, 116.5875141 34.691882, 116.5878026 34.6902133)",
304518251,,,tertiary,False,False,179.843,"LINESTRING (116.5869085 34.6948899, 116.5888514 34.695143)",
858866100,,,residential,False,False,99.56,"LINESTRING (116.5869085 34.6948899, 116.587057 34.6940029)",
858866113,,中阳大道,primary,False,True,176.431,"LINESTRING (116.5878026 34.6902133, 116.5896883 34.6905502)",
858866100,,,residential,False,True,430.116,"LINESTRING (116.5878026 34.6902133, 116.5875141 34.691882, 116.5873798 34.691998, 116.5873687 34.6920999, 116.587057 34.6940029)",
