osmid,highway,oneway,reversed,length,name,lanes,geometry
192050467,living_street,False,True,74.905,,,"LINESTRING (100.2311183 34.4747396, 100.2308786 34.4753836)"
192050473,living_street,False,True,139.469,,,"LINESTRING (100.2311183 34.4747396, 100.2325682 34.4751198)"
192050458,tertiary,False,False,609.9,玛多路,,"LINESTRING (100.2333534 34.4751152, 100.2389867 34.478034)"
192050456,secondary,False,False,71.936,环城西路,2,"LINESTRING (100.2333534 34.4751152, 100.2333754 34.4750777, 100.2337479 34.4745561)"
192050456,secondary,False,True,94.732,环城西路,2,"LINESTRING (100.2333534 34.4751152, 100.2331507 34.4754613, 100.2329841 34.4759083)"
192050473,living_street,False,False,139.469,,,"LINESTRING (100.2325682 34.4751198, 100.2311183 34.4747396)"
1213039376,living_street,False,True,72.799,,,"LINESTRING (100.2325682 34.4751198, 100.2323483 34.4757489)"
192050467,living_street,False,False,74.905,,,"LINESTRING (100.2308786 34.4753836, 100.2311183 34.4747396)"
192050481,living_street,False,True,66.152,,,"LINESTRING (100.2308786 34.4753836, 100.2315701 34.4755538)"
192050470,living_street,False,True,98.841,,,"LINESTRING (100.2315701 34.4755538, 100.2312418 34.4764005)"
192050481,living_street,False,False,66.152,,,"LINESTRING (100.2315701 34.4755538, 100.2308786 34.4753836)"
192050481,living_street,False,True,74.56,,,"LINESTRING (100.2315701 34.4755538, 100.2323483 34.4757489)"
192050456,secondary,False,True,99.177,环城西路,2,"LINESTRING (100.2329841 34.4759083, 100.2326664 34.4767609)"
192050481,living_street,False,False,60.916,,,"LINESTRING (100.2329841 34.4759083, 100.2323483 34.4757489)"
192050456,secondary,False,False,94.732,环城西路,2,"LINESTRING (100.2329841 34.4759083, 100.2331507 34.4754613, 100.2333534 34.4751152)"
686408454,secondary,False,False,18.712,团结路,2,"LINESTRING (100.2405314 34.4760247, 100.2404238 34.4761677)"
686408454,secondary,False,False,245.802,团结路,2,"LINESTRING (100.2404238 34.4761677, 100.2389867 34.478034)"
686408454,secondary,False,True,18.712,团结路,2,"LINESTRING (100.2404238 34.4761677, 100.2405314 34.4760247)"
192050470,living_street,False,False,98.841,,,"LINESTRING (100.2312418 34.4764005, 100.2315701 34.4755538)"
1010536997,tertiary,False,True,136.596,,,"LINESTRING (100.2312418 34.4764005, 100.2326664 34.4767609)"
192050456,secondary,False,False,99.177,环城西路,2,"LINESTRING (100.2326664 34.4767609, 100.2329841 34.4759083)"
192050456,secondary,False,True,233.904,环城西路,2,"LINESTRING (100.2326664 34.4767609, 100.2319254 34.4787738)"
1010536997,tertiary,False,False,136.596,,,"LINESTRING (100.2326664 34.4767609, 100.2312418 34.4764005)"
192050454,secondary,False,False,303.219,雪山路,2,"LINESTRING (100.2389867 34.478034, 100.2372113 34.4803349)"
192050458,tertiary,False,True,609.9,玛多路,,"LINESTRING (100.2389867 34.478034, 100.2333534 34.4751152)"
686408454,secondary,False,True,245.802,团结路,2,"LINESTRING (100.2389867 34.478034, 100.2404238 34.4761677)"
192050451,tertiary,False,False,501.988,雪山南路,2,"LINESTRING (100.2319254 34.4787738, 100.2365262 34.4812227)"
192050456,secondary,False,False,233.904,环城西路,2,"LINESTRING (100.2319254 34.4787738, 100.2326664 34.4767609)"
192050456,secondary,False,True,126.985,环城西路,2,"LINESTRING (100.2319254 34.4787738, 100.2315308 34.4798685)"
192050451,tertiary,False,True,501.988,雪山南路,2,"LINESTRING (100.2365262 34.4812227, 100.2319254 34.4787738)"
192050454,secondary,False,False,126.709,雪山路,2,"LINESTRING (100.2365262 34.4812227, 100.2357974 34.482191)"
192050454,secondary,False,True,116.999,雪山路,2,"LINESTRING (100.2365262 34.4812227, 100.2372113 34.4803349)"
192050456,secondary,False,True,71.936,环城西路,2,"LINESTRING (100.2337479 34.4745561, 100.2333754 34.4750777, 100.2333534 34.4751152)"
192050454,secondary,False,False,116.999,雪山路,2,"LINESTRING (100.2372113 34.4803349, 100.2365262 34.4812227)"
192050454,secondary,False,True,303.219,雪山路,2,"LINESTRING (100.2372113 34.4803349, 100.2389867 34.478034)"
192050454,secondary,False,True,126.709,雪山路,2,"LINESTRING (100.2357974 34.482191, 100.2365262 34.4812227)"
970074572,tertiary,False,True,115.618,,,"LINESTRING (100.2357974 34.482191, 100.236797 34.4828252)"
970074572,tertiary,False,False,115.618,,,"LINESTRING (100.236797 34.4828252, 100.2357974 34.482191)"
192050481,living_street,False,False,74.56,,,"LINESTRING (100.2323483 34.4757489, 100.2315701 34.4755538)"
192050481,living_street,False,True,60.916,,,"LINESTRING (100.2323483 34.4757489, 100.2329841 34.4759083)"
1213039376,living_street,False,False,72.799,,,"LINESTRING (100.2323483 34.4757489, 100.2325682 34.4751198)"
192050456,secondary,False,False,126.985,环城西路,2,"LINESTRING (100.2315308 34.4798685, 100.2319254 34.4787738)"
