osmid,highway,oneway,reversed,length,name,geometry,lanes
466766314,secondary,False,True,14.485,,"LINESTRING (107.972753 26.568919, 107.9727221 26.5687917)",
461664977,secondary,False,True,266.943,清平南路,"LINESTRING (107.972753 26.568919, 107.9731188 26.5694393, 107.9727588 26.5711961)",
466766314,secondary,False,False,14.485,,"LINESTRING (107.9727221 26.5687917, 107.972753 26.568919)",
509644050,tertiary,False,False,314.435,,"LINESTRING (107.9721671 26.5738885, 107.9752791 26.5743884)",
461664977,secondary,False,False,305.11199999999997,清平南路,"LINESTRING (107.9721671 26.5738885, 107.9727134 26.5714179, 107.9727588 26.5711961)",
509644050,tertiary,False,True,188.851,,"LINESTRING (107.9771482 26.5746886, 107.9752791 26.5743884)",
509644053,tertiary,False,True,161.911,,"LINESTRING (107.9771482 26.5746886, 107.9771808 26.5744065, 107.9770938 26.5740466, 107.9767893 26.5737742, 107.9763542 26.5736186)",
509644050,tertiary,False,False,188.851,,"LINESTRING (107.9752791 26.5743884, 107.9771482 26.5746886)",
509644050,tertiary,False,True,314.435,,"LINESTRING (107.9752791 26.5743884, 107.9721671 26.5738885)",
509644053,tertiary,False,False,152.924,,"LINESTRING (107.9752791 26.5743884, 107.9754189 26.5739882, 107.9758213 26.5736769, 107.9763542 26.5736186)",
509644054,tertiary,False,False,227.451,,"LINESTRING (107.9763542 26.5736186, 107.9767566 26.571605)",
509644053,tertiary,False,False,161.911,,"LINESTRING (107.9763542 26.5736186, 107.9767893 26.5737742, 107.9770938 26.5740466, 107.9771808 26.5744065, 107.9771482 26.5746886)",
509644053,tertiary,False,True,152.924,,"LINESTRING (107.9763542 26.5736186, 107.9758213 26.5736769, 107.9754189 26.5739882, 107.9752791 26.5743884)",
509644054,tertiary,False,True,227.451,,"LINESTRING (107.9767566 26.571605, 107.9763542 26.5736186)",
509644055,tertiary,False,False,58.036,,"LINESTRING (107.9767566 26.571605, 107.9765282 26.5714202, 107.9763638 26.5712224)",
509644055,tertiary,False,True,55.502,,"LINESTRING (107.9767566 26.571605, 107.9769524 26.5715466, 107.9772325 26.5713564)",
509644059,tertiary,False,True,314.107,,"LINESTRING (107.9755353 26.5710891, 107.9760248 26.5682984)",
509644062,tertiary,False,True,83.717,,"LINESTRING (107.9755353 26.5710891, 107.9763638 26.5712224)",
509644059,tertiary,False,False,326.969,,"LINESTRING (107.9755353 26.5710891, 107.9754266 26.5716004, 107.9727588 26.5711961)",
509644062,tertiary,False,False,87.668,,"LINESTRING (107.9772325 26.5713564, 107.9763638 26.5712224)",
509644055,tertiary,False,False,55.502,,"LINESTRING (107.9772325 26.5713564, 107.9769524 26.5715466, 107.9767566 26.571605)",
509644062,tertiary,False,True,466.512,,"LINESTRING (107.9772325 26.5713564, 107.9782687 26.5715161, 107.9788986 26.5683102)",
509644062,tertiary,False,False,83.717,,"LINESTRING (107.9763638 26.5712224, 107.9755353 26.5710891)",
509644062,tertiary,False,True,87.668,,"LINESTRING (107.9763638 26.5712224, 107.9772325 26.5713564)",
509644055,tertiary,False,True,58.036,,"LINESTRING (107.9763638 26.5712224, 107.9765282 26.5714202, 107.9767566 26.571605)",
509644059,tertiary,False,False,314.107,,"LINESTRING (107.9760248 26.5682984, 107.9755353 26.5710891)",
73546349,trunk,True,False,332.641,,"LINESTRING (107.9760248 26.5682984, 107.9739964 26.5686971, 107.972753 26.568919)",2
461664977,secondary,False,False,266.943,清平南路,"LINESTRING (107.9727588 26.5711961, 107.9731188 26.5694393, 107.972753 26.568919)",
461664977,secondary,False,True,305.11199999999997,清平南路,"LINESTRING (107.9727588 26.5711961, 107.9727134 26.5714179, 107.9721671 26.5738885)",
509644059,tertiary,False,True,326.969,,"LINESTRING (107.9727588 26.5711961, 107.9754266 26.5716004, 107.9755353 26.5710891)",
73546349,trunk,True,False,289.516,,"LINESTRING (107.9788986 26.5683102, 107.978767 26.568284, 107.977787 26.568155, 107.9774457 26.5680991, 107.97695 26.5681546, 107.9763259 26.5682461, 107.9760248 26.5682984)",2
509644062,tertiary,False,False,466.512,,"LINESTRING (107.9788986 26.5683102, 107.9782687 26.5715161, 107.9772325 26.5713564)",
