osmid,highway,oneway,reversed,length,geometry,name,lanes
1187635718,unclassified,False,True,42.774,"LINESTRING (105.943502 26.2545367, 105.9439215 26.2544565)",,
143090170,residential,True,False,197.835,"LINESTRING (105.943502 26.2545367, 105.9433035 26.2537814, 105.9433293 26.2534901, 105.9433391 26.2527792)",,
1187635718,unclassified,False,False,174.27499999999998,"LINESTRING (105.943502 26.2545367, 105.9432328 26.2546786, 105.9427017 26.2547604, 105.9421921 26.254871, 105.9418219 26.254837)",,
143090170,residential,True,False,45.075,"LINESTRING (105.9437799 26.2548564, 105.943502 26.2545367)",,
1187635717,residential,False,False,428.693,"LINESTRING (105.9437799 26.2548564, 105.9440696 26.2561407, 105.9440482 26.2562369, 105.9439302 26.2563042, 105.9436619 26.2563811, 105.9428787 26.2565206, 105.9427983 26.2565158, 105.9427285 26.2564196, 105.9425944 26.2558425, 105.9425193 26.2552702)",,
226236803,secondary,False,True,8.953,"LINESTRING (105.9389358 26.2518531, 105.9389493 26.2517735)",塔山东路,
460418630,secondary,True,False,14.33,"LINESTRING (105.9389358 26.2518531, 105.9387953 26.2518261)",中华东路,3
460418630,secondary,True,False,13.272,"LINESTRING (105.9434668 26.2528128, 105.9433391 26.2527792)",中华东路,3
460418610,residential,True,False,197.227,"LINESTRING (105.9434668 26.2528128, 105.9434484 26.2534062, 105.9437316 26.2536585, 105.9439365 26.2544117, 105.9439215 26.2544565)",,
460418604,secondary,True,False,8.907,"LINESTRING (105.9433391 26.2527792, 105.9433381 26.2526991)",市府路,
460418630,secondary,True,False,255.351,"LINESTRING (105.9433391 26.2527792, 105.9408468 26.2522526)",中华东路,3
263178592,unclassified,False,False,15.845,"LINESTRING (105.9387992 26.258242, 105.9388294 26.2581021)",东山路,2
503409524,residential,False,False,317.547,"LINESTRING (105.9465415 26.2504254, 105.9462419 26.2532685)",建设路,
460418630,secondary,True,False,16.991,"LINESTRING (105.9462283 26.253344, 105.9460617 26.253312)",中华东路,3
503409524,residential,False,True,8.504,"LINESTRING (105.9462283 26.253344, 105.9462419 26.2532685)",建设路,
503409524,residential,False,False,8.504,"LINESTRING (105.9462419 26.2532685, 105.9462283 26.253344)",建设路,
