osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
565481095,4,东大桥路,secondary,False,True,6.424,"LINESTRING (114.3891329 34.0599122, 114.3892025 34.0599086)",
532525140,2,,secondary,True,False,131.334,"LINESTRING (114.3891329 34.0599122, 114.3891376 34.0594488, 114.3890547 34.0587344)",
228849706,,,secondary,False,False,9.388,"LINESTRING (114.3890547 34.0587344, 114.3891563 34.0587278)",
228849706,,,secondary,False,True,390.488,"LINESTRING (114.3890547 34.0587344, 114.3889761 34.0587337, 114.3848843 34.0589345, 114.3848232 34.0589385)",
532525140,2,,secondary,True,False,313.54900000000004,"LINESTRING (114.3890547 34.0587344, 114.3889694 34.0574022, 114.3888269 34.0559282, 114.3888262 34.0559212)",
387545320,,凤凰街,unclassified,False,False,6.468,"LINESTRING (114.3888262 34.0559212, 114.3888963 34.0559179)",
387545320,,凤凰街,unclassified,False,True,391.77599999999995,"LINESTRING (114.3888262 34.0559212, 114.3853781 34.0561796, 114.3845913 34.0562431)",
532525140,2,,secondary,True,False,392.424,"LINESTRING (114.3888262 34.0559212, 114.3887266 34.0542721, 114.3885729 34.0524839, 114.3885489 34.052401)",
387545318,,,unclassified,False,False,300.78700000000003,"LINESTRING (114.3845913 34.0562431, 114.3847827 34.0576018, 114.3848232 34.0589385)",
387545318,,,unclassified,False,True,374.411,"LINESTRING (114.3845913 34.0562431, 114.3844957 34.055829, 114.3844528 34.0552601, 114.3844233 34.0540285, 114.3843828 34.0528853)",
387545320,,凤凰街,unclassified,False,False,391.77599999999995,"LINESTRING (114.3845913 34.0562431, 114.3853781 34.0561796, 114.3888262 34.0559212)",
387545318,,,unclassified,False,False,374.41100000000006,"LINESTRING (114.3843828 34.0528853, 114.3844233 34.0540285, 114.3844528 34.0552601, 114.3844957 34.055829, 114.3845913 34.0562431)",
695625640,,,primary,False,False,387.57800000000003,"LINESTRING (114.3843828 34.0528853, 114.3858154 34.0527138, 114.3873948 34.0525386, 114.3883116 34.0524292, 114.3885489 34.052401)",
228849706,,,secondary,False,False,390.488,"LINESTRING (114.3848232 34.0589385, 114.3848843 34.0589345, 114.3889761 34.0587337, 114.3890547 34.0587344)",
387545318,,,unclassified,False,True,300.78700000000003,"LINESTRING (114.3848232 34.0589385, 114.3847827 34.0576018, 114.3845913 34.0562431)",
541899539,,,unclassified,False,False,133.367,"LINESTRING (114.3934041 34.05849, 114.3934225 34.0596893)",
228849706,,,secondary,False,True,392.445,"LINESTRING (114.3934041 34.05849, 114.3925017 34.05849, 114.3891563 34.0587278)",
541899539,,,unclassified,False,True,133.367,"LINESTRING (114.3934225 34.0596893, 114.3934041 34.05849)",
565481095,4,东大桥路,secondary,False,False,389.51,"LINESTRING (114.3934225 34.0596893, 114.3892025 34.0599086)",
565481095,4,东大桥路,secondary,False,False,6.424,"LINESTRING (114.3892025 34.0599086, 114.3891329 34.0599122)",
565481095,4,东大桥路,secondary,False,True,389.51,"LINESTRING (114.3892025 34.0599086, 114.3934225 34.0596893)",
228849706,,,secondary,False,True,9.388,"LINESTRING (114.3891563 34.0587278, 114.3890547 34.0587344)",
228849706,,,secondary,False,False,392.445,"LINESTRING (114.3891563 34.0587278, 114.3925017 34.05849, 114.3934041 34.05849)",
565481091,2,,secondary,True,False,131.438,"LINESTRING (114.3891563 34.0587278, 114.3892072 34.0594463, 114.3892025 34.0599086)",
387545320,,凤凰街,unclassified,False,True,6.468,"LINESTRING (114.3888963 34.0559179, 114.3888262 34.0559212)",
"[387545320, 695625636]",,凤凰街,unclassified,False,False,250.824,"LINESTRING (114.3888963 34.0559179, 114.3910966 34.0558063, 114.3914307 34.055802, 114.3916148 34.0557996)",
565481091,2,,secondary,True,False,313.366,"LINESTRING (114.3888963 34.0559179, 114.3890389 34.0573984, 114.3891563 34.0587278)",
695625640,,,primary,False,True,9.077,"LINESTRING (114.3886442 34.0523803, 114.3885489 34.052401)",
565481091,2,,secondary,True,False,394.062,"LINESTRING (114.3886442 34.0523803, 114.3887961 34.0542687, 114.3888963 34.0559179)",
"[1175911976, 695625641, 1175911975]",,,primary,False,False,219.67300000000003,"LINESTRING (114.3886442 34.0523803, 114.3895841 34.0522675, 114.3908356 34.052137, 114.3909043 34.0521299, 114.3910076 34.0521191)",yes
"[387545320, 695625636]",,凤凰街,unclassified,False,True,250.824,"LINESTRING (114.3916148 34.0557996, 114.3914307 34.055802, 114.3910966 34.0558063, 114.3888963 34.0559179)",
"[1175911973, 1175911974, 695625637]",,,residential,False,False,413.116,"LINESTRING (114.3916148 34.0557996, 114.3915803 34.0555769, 114.3915336 34.0553445, 114.3914929 34.055075, 114.3914557 34.0548608, 114.3914456 34.0548029, 114.3914197 34.054654, 114.3913364 34.0541218, 114.3912653 34.053566, 114.3911717 34.0530086, 114.3910076 34.0521191)",yes
"[1175911973, 695625637, 1175911974]",,,residential,False,True,413.11600000000004,"LINESTRING (114.3910076 34.0521191, 114.3911717 34.0530086, 114.3912653 34.053566, 114.3913364 34.0541218, 114.3914197 34.054654, 114.3914456 34.0548029, 114.3914557 34.0548608, 114.3914929 34.055075, 114.3915336 34.0553445, 114.3915803 34.0555769, 114.3916148 34.0557996)",yes
1175911975,,,primary,False,False,37.872,"LINESTRING (114.3910076 34.0521191, 114.3911025 34.0521092, 114.3914154 34.0520762)",
"[1175911976, 695625641, 1175911975]",,,primary,False,True,219.673,"LINESTRING (114.3910076 34.0521191, 114.3909043 34.0521299, 114.3908356 34.052137, 114.3895841 34.0522675, 114.3886442 34.0523803)",yes
695625640,,,primary,False,False,9.077,"LINESTRING (114.3885489 34.052401, 114.3886442 34.0523803)",
695625640,,,primary,False,True,387.57800000000003,"LINESTRING (114.3885489 34.052401, 114.3883116 34.0524292, 114.3873948 34.0525386, 114.3858154 34.0527138, 114.3843828 34.0528853)",
1175911975,,,primary,False,True,37.872,"LINESTRING (114.3914154 34.0520762, 114.3911025 34.0521092, 114.3910076 34.0521191)",
