osmid,highway,oneway,reversed,length,geometry,lanes,name,ref
508735768,residential,False,False,87.74199999999999,"LINESTRING (116.9053023 35.4370495, 116.9053043 35.4370372, 116.9053456 35.4367735, 116.9053891 35.4364966, 116.9054252 35.4362668)",,,
508735769,residential,False,True,62.363,"LINESTRING (116.9054252 35.4362668, 116.9061073 35.4363422)",,,
508735768,residential,False,True,87.74199999999999,"LINESTRING (116.9054252 35.4362668, 116.9053891 35.4364966, 116.9053456 35.4367735, 116.9053043 35.4370372, 116.9053023 35.4370495)",,,
466684011,residential,False,False,200.05800000000005,"LINESTRING (116.9058408 35.4381282, 116.9058757 35.4378944, 116.9059159 35.4376249, 116.9059561 35.4373555, 116.9059926 35.437111, 116.9059977 35.4370768, 116.9060328 35.4368414, 116.9060379 35.436807, 116.9060735 35.4365684, 116.9060772 35.4365441, 116.9061073 35.4363422)",,,
466684011,residential,False,True,46.854,"LINESTRING (116.9061697 35.4359239, 116.9061584 35.4359993, 116.9061203 35.4362551, 116.9061073 35.4363422)",,,
466684016,residential,False,False,144.285,"LINESTRING (116.9061697 35.4359239, 116.9061793 35.4358597, 116.9061923 35.4357731, 116.9062375 35.4354713, 116.9062595 35.4353251, 116.90628 35.4351881, 116.9063109 35.4349819, 116.9063233 35.4348992, 116.9063628 35.4346359)",,,
467122576,tertiary,False,False,81.94000000000001,"LINESTRING (116.9061697 35.4359239, 116.9067908 35.4359776, 116.9070231 35.435964, 116.9070698 35.435968)",2,温馨路,
466684016,residential,False,True,144.285,"LINESTRING (116.9063628 35.4346359, 116.9063233 35.4348992, 116.9063109 35.4349819, 116.90628 35.4351881, 116.9062595 35.4353251, 116.9062375 35.4354713, 116.9061923 35.4357731, 116.9061793 35.4358597, 116.9061697 35.4359239)",,,
466941009,tertiary,False,True,322.33299999999997,"LINESTRING (116.9065587 35.4395835, 116.9065214 35.4396135, 116.9064022 35.4403878, 116.9062756 35.4412102, 116.9060851 35.4424474)",,工农路,
466941011,tertiary,False,True,75.53,"LINESTRING (116.9066789 35.4394781, 116.9067232 35.4394629, 116.9075027 35.4395428)",,中心路,
466941012,tertiary,False,False,47.246,"LINESTRING (116.9070698 35.435968, 116.9071577 35.4359773, 116.907587 35.4360224)",,矿前路,
467122576,tertiary,False,True,81.94,"LINESTRING (116.9070698 35.435968, 116.9070231 35.435964, 116.9067908 35.4359776, 116.9061697 35.4359239)",2,温馨路,
466941012,tertiary,False,False,81.239,"LINESTRING (116.9129533 35.436569, 116.9138421 35.4366658)",,矿前路,
466941012,tertiary,False,True,79.25,"LINESTRING (116.9129533 35.436569, 116.9120853 35.4364806)",,矿前路,
473372495,residential,False,False,140.809,"LINESTRING (116.9129533 35.436569, 116.9131426 35.4353121)",,平安街,
473372495,residential,False,True,389.54,"LINESTRING (116.9129533 35.436569, 116.9129455 35.4366211, 116.9124343 35.4400466)",,平安街,
466941023,unclassified,False,False,42.997,"LINESTRING (116.9060851 35.4424474, 116.9065557 35.4424977)",,三八路,
466941009,tertiary,False,False,322.333,"LINESTRING (116.9060851 35.4424474, 116.9062756 35.4412102, 116.9064022 35.4403878, 116.9065214 35.4396135, 116.9065587 35.4395835)",,工农路,
396347721,primary,False,True,23.741,"LINESTRING (116.9139881 35.4432913, 116.9138352 35.4434647)",2,,S246
466941023,unclassified,False,True,107.563,"LINESTRING (116.9139881 35.4432913, 116.9128108 35.4431656)",,三八路,
466941011,tertiary,False,False,46.12,"LINESTRING (116.9093116 35.4397283, 116.9088065 35.4396765)",,中心路,
466941011,tertiary,False,True,14.235,"LINESTRING (116.9093116 35.4397283, 116.9094675 35.4397443)",,中心路,
466941028,residential,False,True,344.248,"LINESTRING (116.9093116 35.4397283, 116.90916 35.4402304, 116.9084856 35.4414741, 116.9082956 35.4426834)",,金龙街,
466941011,tertiary,False,False,31.201,"LINESTRING (116.9078444 35.4395779, 116.9075027 35.4395428)",,中心路,
466941011,tertiary,False,True,8.345,"LINESTRING (116.9078444 35.4395779, 116.9079358 35.4395872)",,中心路,
467122559,residential,False,True,338.94,"LINESTRING (116.9078444 35.4395779, 116.9077389 35.4401591, 116.9076626 35.4405131, 116.9076415 35.4406111, 116.9077124 35.4408646, 116.9076285 35.4413793, 116.9074279 35.4425274, 116.9074178 35.4425897)",,建设街,
467122562,residential,False,True,231.22,"LINESTRING (116.9068946 35.4404367, 116.9065557 35.4424977)",,幸福街,
467122567,residential,False,True,191.074,"LINESTRING (116.9094664 35.4410754, 116.9091914 35.4427791)",,恒达街,
473372494,residential,False,True,143.09,"LINESTRING (116.9122762 35.4352032, 116.9120853 35.4364806)",,康兴街,
466941011,tertiary,False,False,85.995,"LINESTRING (116.9115417 35.4399557, 116.9105998 35.4398597)",,中心路,
466941011,tertiary,False,True,81.493,"LINESTRING (116.9115417 35.4399557, 116.9124343 35.4400466)",,中心路,
467122569,residential,False,True,338.957,"LINESTRING (116.9115417 35.4399557, 116.9110549 35.4429781)",,顺心街,
473372494,residential,False,False,389.543,"LINESTRING (116.9115417 35.4399557, 116.9119339 35.4374933, 116.9120853 35.4364806)",,康兴街,
473372495,residential,False,True,140.809,"LINESTRING (116.9131426 35.4353121, 116.9129533 35.436569)",,平安街,
466941011,tertiary,False,False,81.493,"LINESTRING (116.9124343 35.4400466, 116.9115417 35.4399557)",,中心路,
466941011,tertiary,False,True,81.036,"LINESTRING (116.9124343 35.4400466, 116.9133219 35.440137)",,中心路,
467122571,residential,False,True,339.448,"LINESTRING (116.9124343 35.4400466, 116.9119368 35.4430723)",,顺民街,
473372495,residential,False,False,389.54,"LINESTRING (116.9124343 35.4400466, 116.9129455 35.4366211, 116.9129533 35.436569)",,平安街,
466941011,tertiary,False,True,31.201,"LINESTRING (116.9075027 35.4395428, 116.9078444 35.4395779)",,中心路,
466941011,tertiary,False,False,75.53,"LINESTRING (116.9075027 35.4395428, 116.9067232 35.4394629, 116.9066789 35.4394781)",,中心路,
467122572,residential,False,False,269.595,"LINESTRING (116.9075027 35.4395428, 116.9075528 35.4392918, 116.9076856 35.4382955, 116.9078658 35.4371367)",,,
467122572,residential,False,True,269.595,"LINESTRING (116.9078658 35.4371367, 116.9076856 35.4382955, 116.9075528 35.4392918, 116.9075027 35.4395428)",,,
466941011,tertiary,False,False,8.345,"LINESTRING (116.9079358 35.4395872, 116.9078444 35.4395779)",,中心路,
466941011,tertiary,False,True,79.502,"LINESTRING (116.9079358 35.4395872, 116.9088065 35.4396765)",,中心路,
467122573,residential,False,False,389.423,"LINESTRING (116.9079358 35.4395872, 116.9080812 35.4385171, 116.9082243 35.4376776, 116.9084614 35.4361115)",,文明街,
466941011,tertiary,False,False,79.502,"LINESTRING (116.9088065 35.4396765, 116.9079358 35.4395872)",,中心路,
466941011,tertiary,False,True,46.12,"LINESTRING (116.9088065 35.4396765, 116.9093116 35.4397283)",,中心路,
467122574,residential,False,False,389.483,"LINESTRING (116.9088065 35.4396765, 116.9092034 35.4370047, 116.9093321 35.4362603, 116.9093411 35.4362011)",,富民街,
466941011,tertiary,False,False,14.235,"LINESTRING (116.9094675 35.4397443, 116.9093116 35.4397283)",,中心路,
466941011,tertiary,False,True,103.378,"LINESTRING (116.9094675 35.4397443, 116.9105998 35.4398597)",,中心路,
467122575,residential,False,False,389.535,"LINESTRING (116.9094675 35.4397443, 116.9095694 35.43917, 116.9100099 35.4363275, 116.9100186 35.4362701)",,育才街,
467122580,residential,False,False,195.893,"LINESTRING (116.9144682 35.4385113, 116.9147344 35.436763)",,民兴街,
