osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
240380263,4,中华路,tertiary,False,False,388.766,"LINESTRING (116.8240869 23.9839645, 116.8243687 23.983998, 116.8250564 23.9840779, 116.8252811 23.9840993, 116.8253453 23.9841054, 116.8260247 23.9841928, 116.8262441 23.984199, 116.8265785 23.9842059, 116.8274416 23.9841796, 116.8275836 23.9841793, 116.8278962 23.9841632)",
240380294,,城基西路,tertiary,False,True,224.338,"LINESTRING (116.8240869 23.9839645, 116.8239919 23.9841454, 116.8239412 23.9842823, 116.8239221 23.9844803, 116.8239489 23.9846793, 116.824136 23.9851528, 116.8241982 23.9854091, 116.8241793 23.9855487, 116.8241427 23.9856688, 116.8241152 23.9859093)",
291868487,,西平路,tertiary,False,False,201.808,"LINESTRING (116.8240869 23.9839645, 116.8237217 23.9837926, 116.8234466 23.9834857, 116.8232228 23.9832361, 116.822945 23.9829261, 116.8227234 23.9826789)",
291868491,,城基南路,tertiary,False,True,145.21,"LINESTRING (116.8240869 23.9839645, 116.8241658 23.9838308, 116.8246108 23.983654, 116.8252301 23.983421, 116.825327 23.9833773)",
240380263,4,中华路,tertiary,False,True,388.76599999999996,"LINESTRING (116.8278962 23.9841632, 116.8275836 23.9841793, 116.8274416 23.9841796, 116.8265785 23.9842059, 116.8262441 23.984199, 116.8260247 23.9841928, 116.8253453 23.9841054, 116.8252811 23.9840993, 116.8250564 23.9840779, 116.8243687 23.983998, 116.8240869 23.9839645)",
240380290,,南平路,tertiary,False,True,192.876,"LINESTRING (116.8278962 23.9841632, 116.8278707 23.9837281, 116.8277805 23.983212, 116.8277616 23.9831036, 116.827827 23.9824524, 116.8278266 23.9824399)",
291868483,,,tertiary,False,True,159.015,"LINESTRING (116.8241152 23.9859093, 116.82272 23.9865575)",
240380294,,城基西路,tertiary,False,False,224.33800000000002,"LINESTRING (116.8241152 23.9859093, 116.8241427 23.9856688, 116.8241793 23.9855487, 116.8241982 23.9854091, 116.824136 23.9851528, 116.8239489 23.9846793, 116.8239221 23.9844803, 116.8239412 23.9842823, 116.8239919 23.9841454, 116.8240869 23.9839645)",
"[291870728, 291868500]",,"['城基北路', '河堤路']",tertiary,False,False,1016.1729999999999,"LINESTRING (116.8241152 23.9859093, 116.8241364 23.9860585, 116.8242036 23.986204, 116.824628 23.9865539, 116.8250039 23.9869143, 116.8250165 23.9869345, 116.8251781 23.9871946, 116.8259714 23.9884737, 116.8259501 23.9885116, 116.8258973 23.9886676, 116.8258851 23.9887827, 116.8259745 23.9888644, 116.8261656 23.9889313, 116.8264746 23.9889536, 116.8268364 23.9889127, 116.8276369 23.9882909, 116.8278138 23.9881824, 116.8280954 23.9880098, 116.8281935 23.9879486, 116.8283824 23.9878307, 116.8284578 23.9877874, 116.8289103 23.9875271, 116.8310706 23.9866699, 116.8313701 23.986667)",
291868496,,食品路,residential,False,True,3.904,"LINESTRING (116.8245879 23.9814963, 116.8245956 23.9815307)",
"[291868497, 291868498]",,城东路,residential,False,False,395.846,"LINESTRING (116.8313701 23.986667, 116.8310471 23.9864607, 116.8303764 23.9860645, 116.8302374 23.9859824, 116.8303375 23.9857203, 116.8305658 23.9851226, 116.8307899 23.9848123, 116.8312922 23.984663, 116.8313597 23.9846448, 116.8318528 23.9844531)",
291873926,,城基东路,trunk,False,False,251.478,"LINESTRING (116.8313701 23.986667, 116.831418 23.9863923, 116.8315137 23.9858366, 116.8315761 23.9854539, 116.8315892 23.9854002, 116.8316321 23.9851423, 116.8318528 23.9844531)",G355
"[291870728, 291868500]",,"['城基北路', '河堤路']",tertiary,False,True,1016.173,"LINESTRING (116.8313701 23.986667, 116.8310706 23.9866699, 116.8289103 23.9875271, 116.8284578 23.9877874, 116.8283824 23.9878307, 116.8281935 23.9879486, 116.8280954 23.9880098, 116.8278138 23.9881824, 116.8276369 23.9882909, 116.8268364 23.9889127, 116.8264746 23.9889536, 116.8261656 23.9889313, 116.8259745 23.9888644, 116.8258851 23.9887827, 116.8258973 23.9886676, 116.8259501 23.9885116, 116.8259714 23.9884737, 116.8251781 23.9871946, 116.8250165 23.9869345, 116.8250039 23.9869143, 116.824628 23.9865539, 116.8242036 23.986204, 116.8241364 23.9860585, 116.8241152 23.9859093)",
291868483,,,tertiary,False,False,159.015,"LINESTRING (116.82272 23.9865575, 116.8241152 23.9859093)",
291868484,,,trunk,False,False,12.985,"LINESTRING (116.8227234 23.9826789, 116.8227399 23.9826666, 116.8227527 23.982651, 116.822761 23.9826331, 116.8227642 23.9826138, 116.8227623 23.9825945, 116.8227553 23.9825761)",G355
291868484,,,trunk,False,True,11.973,"LINESTRING (116.8227234 23.9826789, 116.8227083 23.9826858, 116.8226921 23.9826899, 116.8226753 23.9826911, 116.8226586 23.9826893, 116.8226426 23.9826847, 116.8226278 23.9826773, 116.8226149 23.9826674)",G355
291868487,,西平路,tertiary,False,True,201.80799999999996,"LINESTRING (116.8227234 23.9826789, 116.822945 23.9829261, 116.8232228 23.9832361, 116.8234466 23.9834857, 116.8237217 23.9837926, 116.8240869 23.9839645)",
291868484,,,trunk,False,False,5.0120000000000005,"LINESTRING (116.8226654 23.9825323, 116.8226407 23.9825388, 116.8226207 23.9825503)",G355
291868484,,,trunk,False,True,7.885,"LINESTRING (116.8226654 23.9825323, 116.8226913 23.9825327, 116.8227159 23.98254, 116.8227371 23.9825535)",G355
291868484,,,trunk,False,False,14.573,"LINESTRING (116.8226207 23.9825503, 116.8226021 23.9825703, 116.8225916 23.9825947, 116.8225903 23.9826209, 116.8225983 23.982646, 116.8226149 23.9826674)",G355
291868484,,,trunk,False,True,5.0120000000000005,"LINESTRING (116.8226207 23.9825503, 116.8226407 23.9825388, 116.8226654 23.9825323)",G355
291868484,,,trunk,False,False,11.973,"LINESTRING (116.8226149 23.9826674, 116.8226278 23.9826773, 116.8226426 23.9826847, 116.8226586 23.9826893, 116.8226753 23.9826911, 116.8226921 23.9826899, 116.8227083 23.9826858, 116.8227234 23.9826789)",G355
291868484,,,trunk,False,True,14.573,"LINESTRING (116.8226149 23.9826674, 116.8225983 23.982646, 116.8225903 23.9826209, 116.8225916 23.9825947, 116.8226021 23.9825703, 116.8226207 23.9825503)",G355
291868488,,城基南路,tertiary,False,False,195.998,"LINESTRING (116.8289547 23.9820168, 116.8291272 23.982152, 116.8295919 23.982351, 116.8299332 23.9824555, 116.8300539 23.9824997, 116.8307266 23.9826723)",
291868491,,城基南路,tertiary,False,False,123.891,"LINESTRING (116.8289547 23.9820168, 116.8287468 23.9820948, 116.8284303 23.9822135, 116.8278266 23.9824399)",
291868492,,文丰路,tertiary,False,False,174.055,"LINESTRING (116.8289547 23.9820168, 116.8292358 23.9817858, 116.8305147 23.9814355)",
291868492,,文丰路,tertiary,False,True,6.98,"LINESTRING (116.8305809 23.9814187, 116.8305147 23.9814355)",
331632731,,三饶大道,trunk,True,False,153.45700000000002,"LINESTRING (116.8305809 23.9814187, 116.830832 23.9824741, 116.8308657 23.9825715, 116.8308891 23.982621, 116.8309306 23.9826816, 116.8309774 23.9827401)",G355
291868491,,城基南路,tertiary,False,False,145.20999999999998,"LINESTRING (116.825327 23.9833773, 116.8252301 23.983421, 116.8246108 23.983654, 116.8241658 23.9838308, 116.8240869 23.9839645)",
291868491,,城基南路,tertiary,False,True,274.507,"LINESTRING (116.825327 23.9833773, 116.8254094 23.9833464, 116.8259935 23.9831274, 116.8270027 23.9827489, 116.8273571 23.982616, 116.8276266 23.9825149, 116.8278266 23.9824399)",
291868496,,食品路,residential,False,False,218.857,"LINESTRING (116.825327 23.9833773, 116.8248316 23.9822553, 116.8246681 23.9818574, 116.8245956 23.9815307)",
"[291868497, 291868498]",,城东路,residential,False,True,395.846,"LINESTRING (116.8318528 23.9844531, 116.8313597 23.9846448, 116.8312922 23.984663, 116.8307899 23.9848123, 116.8305658 23.9851226, 116.8303375 23.9857203, 116.8302374 23.9859824, 116.8303764 23.9860645, 116.8310471 23.9864607, 116.8313701 23.986667)",
291873926,,城基东路,trunk,False,True,251.478,"LINESTRING (116.8318528 23.9844531, 116.8316321 23.9851423, 116.8315892 23.9854002, 116.8315761 23.9854539, 116.8315137 23.9858366, 116.831418 23.9863923, 116.8313701 23.986667)",G355
291868488,,城基南路,tertiary,False,True,18.772,"LINESTRING (116.8309045 23.9827179, 116.8307266 23.9826723)",
291873926,,城基东路,trunk,False,True,7.807,"LINESTRING (116.8309045 23.9827179, 116.8309774 23.9827401)",G355
331632735,,三饶大道,trunk,True,False,15.558,"LINESTRING (116.8309045 23.9827179, 116.8308294 23.9826331, 116.8308118 23.9826068)",G355
291868496,,食品路,residential,False,False,3.904,"LINESTRING (116.8245956 23.9815307, 116.8245879 23.9814963)",
291868496,,食品路,residential,False,True,218.857,"LINESTRING (116.8245956 23.9815307, 116.8246681 23.9818574, 116.8248316 23.9822553, 116.825327 23.9833773)",
291873910,,龙塘大道,trunk,True,False,221.10500000000002,"LINESTRING (116.8245956 23.9815307, 116.8240583 23.9817401, 116.8239163 23.9818312, 116.8234262 23.9821456, 116.8230011 23.9824184, 116.8227553 23.9825761)",G355
291868484,,,trunk,False,False,3.1310000000000002,"LINESTRING (116.8227553 23.9825761, 116.8227473 23.9825641, 116.8227371 23.9825535)",G355
291868484,,,trunk,False,True,12.985,"LINESTRING (116.8227553 23.9825761, 116.8227623 23.9825945, 116.8227642 23.9826138, 116.822761 23.9826331, 116.8227527 23.982651, 116.8227399 23.9826666, 116.8227234 23.9826789)",G355
291868484,,,trunk,False,False,7.885,"LINESTRING (116.8227371 23.9825535, 116.8227159 23.98254, 116.8226913 23.9825327, 116.8226654 23.9825323)",G355
291868484,,,trunk,False,True,3.1310000000000002,"LINESTRING (116.8227371 23.9825535, 116.8227473 23.9825641, 116.8227553 23.9825761)",G355
291873911,,龙塘大道,trunk,True,False,222.56,"LINESTRING (116.8227371 23.9825535, 116.8229836 23.9823959, 116.8234099 23.9821234, 116.8239017 23.981809, 116.8240452 23.9817173, 116.8245879 23.9814963)",G355
291873926,,城基东路,trunk,False,False,7.807,"LINESTRING (116.8309774 23.9827401, 116.8309045 23.9827179)",G355
291868488,,城基南路,tertiary,False,False,18.772,"LINESTRING (116.8307266 23.9826723, 116.8309045 23.9827179)",
