osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge
236993066,True,园林路,tertiary,False,9.686,,"LINESTRING (120.0213739 32.1845416, 120.021402 32.1844578)",
245320274,False,,unclassified,True,374.699,,"LINESTRING (120.0294553 32.1827642, 120.0276225 32.1857557)",
245188489,True,根思东路,tertiary,False,141.915,2,"LINESTRING (120.0276002 32.1858633, 120.02905 32.1862145)",
245320274,False,,unclassified,False,12.147,,"LINESTRING (120.0276002 32.1858633, 120.0276225 32.1857557)",
245320274,False,,unclassified,True,5.324,,"LINESTRING (120.0276002 32.1858633, 120.0275914 32.1859106)",
245071626,True,济川中路,secondary,False,38.551,6,"LINESTRING (120.0246535 32.1896609, 120.0245618 32.1899988)",
755965825,True,龙河路,secondary,False,8.501,2,"LINESTRING (120.0246535 32.1896609, 120.0245689 32.1896341)",
825622901,False,,residential,False,196.831,,"LINESTRING (120.023218 32.1874223, 120.0231104 32.1891901)",
825622899,False,,residential,False,174.143,,"LINESTRING (120.023218 32.1874223, 120.023396 32.1875255, 120.0249404 32.1879791)",
"[825622900, 815789717]",False,,residential,True,237.62800000000001,,"LINESTRING (120.023218 32.1874223, 120.0229014 32.1873261, 120.0208312 32.1867248)",yes
825622901,False,,residential,True,268.404,,"LINESTRING (120.023218 32.1874223, 120.0232229 32.1872138, 120.0232275 32.1868225, 120.0233956 32.1864036, 120.0235918 32.1860677, 120.0237833 32.1855104, 120.023914 32.1851089)",
825622899,False,,residential,True,174.143,,"LINESTRING (120.0249404 32.1879791, 120.023396 32.1875255, 120.023218 32.1874223)",
245443396,False,枕淮路,tertiary,False,8.383,,"LINESTRING (120.02905 32.1862145, 120.0290437 32.1862897)",
245443396,False,枕淮路,tertiary,True,10.889,,"LINESTRING (120.0286663 32.1909126, 120.028669 32.1908147)",
"[755965825, 245320275]",True,龙河路,secondary,False,317.88,2,"LINESTRING (120.0286663 32.1909126, 120.028373 32.1908006, 120.0277071 32.1906154, 120.0276178 32.190588, 120.0273588 32.1905079, 120.027096 32.1904236, 120.0265758 32.1902707, 120.025893 32.1899994, 120.0255156 32.1898911)",
755965866,True,根思中路,tertiary,False,183.445,2,"LINESTRING (120.0258042 32.1855121, 120.023914 32.1851089)",
815788884,True,,secondary,False,9.291,,"LINESTRING (120.0258042 32.1855121, 120.0258298 32.1854314)",
755965819,True,龙河路,secondary,False,26.182,2,"LINESTRING (120.0245689 32.1896341, 120.0243019 32.1895679)",
815788884,True,,secondary,False,8.054,,"LINESTRING (120.0245689 32.1896341, 120.0245934 32.1895647)",
809220933,True,根思东路,tertiary,False,9.651,2,"LINESTRING (120.0259023 32.1855374, 120.0258042 32.1855121)",
245071626,True,济川中路,secondary,False,432.097,6,"LINESTRING (120.0259023 32.1855374, 120.0258768 32.1856652, 120.0255264 32.1866838, 120.024814 32.1890648, 120.0247549 32.1892988)",
245320274,False,,unclassified,False,5.324,,"LINESTRING (120.0275914 32.1859106, 120.0276002 32.1858633)",
809220933,True,根思东路,tertiary,False,164.284,2,"LINESTRING (120.0275914 32.1859106, 120.0259023 32.1855374)",
245320274,False,,unclassified,True,194.98499999999999,,"LINESTRING (120.0275914 32.1859106, 120.0275747 32.1860819, 120.0269615 32.187576)",
755965866,True,根思中路,tertiary,False,8.982,2,"LINESTRING (120.0214534 32.1845863, 120.0213739 32.1845416)",
"[755965842, 815789718]",True,园林路,tertiary,False,244.894,2,"LINESTRING (120.0214534 32.1845863, 120.0209125 32.1864414, 120.0208312 32.1867248)",yes
245443396,False,枕淮路,tertiary,True,8.383,,"LINESTRING (120.0290437 32.1862897, 120.02905 32.1862145)",
809220933,True,根思东路,tertiary,False,143.025,2,"LINESTRING (120.0290437 32.1862897, 120.0275914 32.1859106)",
245443396,False,枕淮路,tertiary,False,504.433,,"LINESTRING (120.0290437 32.1862897, 120.0290291 32.1864125, 120.0290264 32.1864353, 120.0289635 32.1869638, 120.028669 32.1908147)",
245188489,True,根思东路,tertiary,False,163.903,2,"LINESTRING (120.0259271 32.1854538, 120.0276002 32.1858633)",
309350095,True,济川中路,secondary,False,9.584,6,"LINESTRING (120.0259271 32.1854538, 120.0259023 32.1855374)",
755965834,True,,secondary,False,47.416,,"LINESTRING (120.0244751 32.1899573, 120.0244599 32.1898361, 120.024429 32.189733, 120.0243846 32.1896562, 120.0243019 32.1895679)",
815788884,True,,secondary,False,37.006,,"LINESTRING (120.0244751 32.1899573, 120.0245488 32.1897031, 120.0245689 32.1896341)",
245320274,False,,unclassified,False,374.699,,"LINESTRING (120.0276225 32.1857557, 120.0294553 32.1827642)",
245320274,False,,unclassified,True,12.147,,"LINESTRING (120.0276225 32.1857557, 120.0276002 32.1858633)",
755965822,False,,residential,True,187.068,,"LINESTRING (120.0276225 32.1857557, 120.0295401 32.1861989)",
755965839,True,龙河路,secondary,False,8.737,2,"LINESTRING (120.0245934 32.1895647, 120.0246815 32.1895895)",
815788884,True,,secondary,False,29.006,,"LINESTRING (120.0245934 32.1895647, 120.0246717 32.1893124)",
245071626,True,济川中路,secondary,False,8.365,6,"LINESTRING (120.0246815 32.1895895, 120.0246535 32.1896609)",
755965839,True,龙河路,secondary,False,37.397,2,"LINESTRING (120.0246815 32.1895895, 120.0250618 32.1896871)",
825622901,False,,residential,False,8.076,,"LINESTRING (120.0231104 32.1891901, 120.0231081 32.1892627)",
825622901,False,,residential,True,196.831,,"LINESTRING (120.0231104 32.1891901, 120.023218 32.1874223)",
"[809220929, 755965839]",True,龙河路,secondary,False,120.35900000000001,2,"LINESTRING (120.0231104 32.1891901, 120.0235216 32.1892857, 120.0243365 32.1894978)",
"[755965819, 809220919]",True,龙河路,secondary,False,117.355,2,"LINESTRING (120.0243019 32.1895679, 120.0234989 32.1893649, 120.0231081 32.1892627)",
755965850,True,根思中路,tertiary,False,9.489,2,"LINESTRING (120.0258298 32.1854314, 120.0259271 32.1854538)",
755965822,False,,residential,False,187.068,,"LINESTRING (120.0295401 32.1861989, 120.0276225 32.1857557)",
755965850,True,根思中路,tertiary,False,7.811,2,"LINESTRING (120.021402 32.1844578, 120.0214771 32.1844877)",
825622901,False,,residential,True,8.076,,"LINESTRING (120.0231081 32.1892627, 120.0231104 32.1891901)",
245443396,False,枕淮路,tertiary,False,10.889,,"LINESTRING (120.028669 32.1908147, 120.0286663 32.1909126)",
245443396,False,枕淮路,tertiary,True,504.433,,"LINESTRING (120.028669 32.1908147, 120.0289635 32.1869638, 120.0290264 32.1864353, 120.0290291 32.1864125, 120.0290437 32.1862897)",
815789714,False,,residential,False,8.112,,"LINESTRING (120.0207494 32.1867018, 120.0208312 32.1867248)",
"[815789713, 815789715]",True,园林路,tertiary,False,247.289,2,"LINESTRING (120.0207494 32.1867018, 120.0208299 32.1864247, 120.0213739 32.1845416)",yes
815789714,False,,residential,True,8.112,,"LINESTRING (120.0208312 32.1867248, 120.0207494 32.1867018)",
"[825622900, 815789717]",False,,residential,False,237.62800000000001,,"LINESTRING (120.0208312 32.1867248, 120.0229014 32.1873261, 120.023218 32.1874223)",yes
755965850,True,根思中路,tertiary,False,178.63,2,"LINESTRING (120.0214771 32.1844877, 120.0233088 32.184909)",
815789719,True,,tertiary,False,11.188,,"LINESTRING (120.0214771 32.1844877, 120.0214534 32.1845863)",
755965850,True,根思中路,tertiary,False,244.254,2,"LINESTRING (120.0233088 32.184909, 120.0258298 32.1854314)",
815789720,False,,residential,False,266.372,,"LINESTRING (120.0233088 32.184909, 120.0234129 32.1845619, 120.0235824 32.1839544, 120.0235516 32.1837588, 120.0233174 32.1833755, 120.0224332 32.1831405)",
815789720,False,,residential,False,35.907,,"LINESTRING (120.0222575 32.1830938, 120.0218906 32.1830052)",
815789720,False,,residential,True,17.331,,"LINESTRING (120.0222575 32.1830938, 120.0224332 32.1831405)",
815789721,False,,residential,False,66.968,,"LINESTRING (120.0222575 32.1830938, 120.0220973 32.1836806)",
