osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
233337579,False,2,X314,迎宾大道,primary,True,114.269,,"LINESTRING (117.3148399 33.3259927, 117.3136104 33.3260185)"
498459587,False,,X314,迎宾大道,primary,False,425.027,,"LINESTRING (117.3148399 33.3259927, 117.3194122 33.3258714)"
498459588,False,,,,residential,False,528.823,,"LINESTRING (117.3148399 33.3259927, 117.3145287 33.321244)"
241781990,False,2,,谷阳路,secondary,True,384.571,40,"LINESTRING (117.3186489 33.3209152, 117.3145287 33.321244)"
241781996,False,,,东风路,tertiary,False,555.65,,"LINESTRING (117.3186489 33.3209152, 117.3190623 33.3235596, 117.3194122 33.3258714)"
241781996,False,,,东风路,tertiary,True,283.55499999999995,,"LINESTRING (117.3186489 33.3209152, 117.3182115 33.3186295, 117.3181712 33.3183966)"
241781989,False,,X012,黄园路,secondary,True,520.654,,"LINESTRING (117.3132345 33.3213467, 117.3136104 33.3260185)"
241781990,False,2,,谷阳路,secondary,True,148.048,40,"LINESTRING (117.3132345 33.3213467, 117.311647 33.3214609)"
241781990,False,2,,谷阳路,secondary,False,120.791,40,"LINESTRING (117.3132345 33.3213467, 117.3133213 33.3213404, 117.3145287 33.321244)"
498459574,False,,X314,迎宾大道,primary,False,12.511,,"LINESTRING (117.3194122 33.3258714, 117.3195468 33.3258748)"
498459587,False,,X314,迎宾大道,primary,True,425.027,,"LINESTRING (117.3194122 33.3258714, 117.3148399 33.3259927)"
241781996,False,,,东风路,tertiary,True,555.65,,"LINESTRING (117.3194122 33.3258714, 117.3190623 33.3235596, 117.3186489 33.3209152)"
233337579,False,2,X314,迎宾大道,primary,False,114.269,,"LINESTRING (117.3136104 33.3260185, 117.3148399 33.3259927)"
233337579,False,2,X314,迎宾大道,primary,True,220.959,,"LINESTRING (117.3136104 33.3260185, 117.3112322 33.3260224)"
241781989,False,,X012,黄园路,secondary,False,520.654,,"LINESTRING (117.3136104 33.3260185, 117.3132345 33.3213467)"
241781990,False,2,,谷阳路,secondary,False,384.571,40,"LINESTRING (117.3145287 33.321244, 117.3186489 33.3209152)"
498459588,False,,,,residential,True,528.823,,"LINESTRING (117.3145287 33.321244, 117.3148399 33.3259927)"
241781990,False,2,,谷阳路,secondary,True,120.791,40,"LINESTRING (117.3145287 33.321244, 117.3133213 33.3213404, 117.3132345 33.3213467)"
241781996,False,,,东风路,tertiary,False,283.55499999999995,,"LINESTRING (117.3181712 33.3183966, 117.3182115 33.3186295, 117.3186489 33.3209152)"
498459574,False,,X314,迎宾大道,primary,True,12.511,,"LINESTRING (117.3195468 33.3258748, 117.3194122 33.3258714)"
233337579,False,2,X314,迎宾大道,primary,False,220.959,,"LINESTRING (117.3112322 33.3260224, 117.3136104 33.3260185)"
498459606,False,,,体育东巷,residential,False,508.678,,"LINESTRING (117.3112322 33.3260224, 117.311647 33.3214609)"
241781990,False,2,,谷阳路,secondary,False,148.048,40,"LINESTRING (117.311647 33.3214609, 117.3132345 33.3213467)"
241781990,False,2,,谷阳路,secondary,True,77.255,40,"LINESTRING (117.311647 33.3214609, 117.3108186 33.3215205)"
498459606,False,,,体育东巷,residential,True,508.678,,"LINESTRING (117.311647 33.3214609, 117.3112322 33.3260224)"
241781990,False,2,,谷阳路,secondary,False,77.255,40,"LINESTRING (117.3108186 33.3215205, 117.311647 33.3214609)"
