osmid,highway,oneway,reversed,length,ref,geometry
185334012,residential,False,False,5.892,,"LINESTRING (83.6236826 46.5324274, 83.6236135 46.532404)"
185334012,residential,False,True,76.111,,"LINESTRING (83.6236826 46.5324274, 83.6245752 46.5327298)"
398485341,tertiary,True,False,301.188,,"LINESTRING (83.6236826 46.5324274, 83.6219082 46.5348454)"
185333989,tertiary,False,True,117.662,,"LINESTRING (83.6251755 46.535782, 83.6264005 46.536422)"
186519085,secondary,False,False,255.902,X331,"LINESTRING (83.6251755 46.535782, 83.6229647 46.5375093)"
186519085,secondary,False,True,79.201,X331,"LINESTRING (83.6251755 46.535782, 83.6257991 46.5352134)"
186519091,residential,False,False,160.497,,"LINESTRING (83.6251755 46.535782, 83.6240272 46.5351551, 83.6237193 46.5351239, 83.6235289 46.5353017)"
186519085,secondary,False,False,75.191,X331,"LINESTRING (83.628593 46.5320469, 83.6280814 46.5326243)"
398485319,tertiary,False,True,109.49,,"LINESTRING (83.628593 46.5320469, 83.6298631 46.5325009)"
186519085,secondary,False,True,17.072,X331,"LINESTRING (83.6197816 46.5400314, 83.6199311 46.5399174)"
185334015,residential,False,False,18.138,,"LINESTRING (83.630908 46.5364739, 83.6306922 46.5364063)"
185334015,residential,False,True,37.691,,"LINESTRING (83.630908 46.5364739, 83.6313557 46.5366155)"
307754066,residential,False,False,159.4,,"LINESTRING (83.630908 46.5364739, 83.631794 46.5351764)"
185334012,residential,False,False,71.831,,"LINESTRING (83.6271772 46.5336161, 83.6263376 46.5333268)"
185334012,residential,False,True,133.901,,"LINESTRING (83.6271772 46.5336161, 83.6287628 46.5341263)"
186519085,secondary,False,False,177.205,X331,"LINESTRING (83.6271772 46.5336161, 83.6260021 46.5349895)"
186519085,secondary,False,True,130.179,X331,"LINESTRING (83.6271772 46.5336161, 83.6280814 46.5326243)"
185334015,residential,False,False,50.819,,"LINESTRING (83.627822 46.5356123, 83.6272272 46.5354087)"
185334015,residential,False,True,49.416,,"LINESTRING (83.627822 46.5356123, 83.6284159 46.5357872)"
186519092,living_street,False,False,137.469,,"LINESTRING (83.627822 46.5356123, 83.6269797 46.5367044)"
186519092,living_street,False,True,180.227,,"LINESTRING (83.627822 46.5356123, 83.6287628 46.5341263)"
185333987,tertiary,False,False,26.694,,"LINESTRING (83.631792 46.5391718, 83.6319431 46.5389554)"
185333989,tertiary,False,False,253.137,,"LINESTRING (83.631792 46.5391718, 83.6291272 46.5378218)"
902318651,residential,False,False,6.73,,"LINESTRING (83.6219082 46.5348454, 83.6218296 46.5348182)"
902318651,residential,False,True,143.11700000000002,,"LINESTRING (83.6219082 46.5348454, 83.6218958 46.5348941, 83.6219174 46.534945, 83.6220067 46.5350022, 83.6221546 46.5350425, 83.6223672 46.5350594, 83.6224966 46.5350552, 83.6225891 46.53507, 83.6228232 46.5351569, 83.6235289 46.5353017)"
185334015,residential,False,True,104.663,,"LINESTRING (83.6260021 46.5349895, 83.6272272 46.5354087)"
186519085,secondary,False,False,29.342,X331,"LINESTRING (83.6260021 46.5349895, 83.6257991 46.5352134)"
186519085,secondary,False,True,177.205,X331,"LINESTRING (83.6260021 46.5349895, 83.6271772 46.5336161)"
186519085,secondary,False,False,17.072,X331,"LINESTRING (83.6199311 46.5399174, 83.6197816 46.5400314)"
186519085,secondary,False,True,354.314,X331,"LINESTRING (83.6199311 46.5399174, 83.6229647 46.5375093)"
185334015,residential,False,False,48.294,,"LINESTRING (83.6291144 46.5359514, 83.6285144 46.5358162)"
185334015,residential,False,True,66.295,,"LINESTRING (83.6291144 46.5359514, 83.6299233 46.5361655)"
186519081,residential,False,False,169.573,,"LINESTRING (83.6291144 46.5359514, 83.6299712 46.5345449)"
185334012,residential,False,False,133.901,,"LINESTRING (83.6287628 46.5341263, 83.6271772 46.5336161)"
185334012,residential,False,True,52.841,,"LINESTRING (83.6287628 46.5341263, 83.6293798 46.53434)"
186519092,living_street,False,False,180.227,,"LINESTRING (83.6287628 46.5341263, 83.627822 46.5356123)"
186519092,living_street,False,True,199.373,,"LINESTRING (83.6287628 46.5341263, 83.6298631 46.5325009)"
185334012,residential,False,False,21.881,,"LINESTRING (83.6320495 46.5352649, 83.631794 46.5351764)"
"[186519088, 186519075]",residential,False,"[False, True]",324.473,,"LINESTRING (83.6249646 46.5387391, 83.6261125 46.5376911, 83.6279431 46.5386877)"
186519076,residential,False,False,133.352,,"LINESTRING (83.626767 46.539573, 83.6279431 46.5386877)"
186519076,residential,False,False,132.187,,"LINESTRING (83.6279431 46.5386877, 83.6291272 46.5378218)"
186519076,residential,False,True,133.352,,"LINESTRING (83.6279431 46.5386877, 83.626767 46.539573)"
"[186519088, 186519075]",residential,False,"[False, True]",324.473,,"LINESTRING (83.6279431 46.5386877, 83.6261125 46.5376911, 83.6249646 46.5387391)"
185334012,residential,False,False,52.841,,"LINESTRING (83.6293798 46.53434, 83.6287628 46.5341263)"
185334012,residential,False,True,50.652,,"LINESTRING (83.6293798 46.53434, 83.6299712 46.5345449)"
186519084,residential,False,False,176.991,,"LINESTRING (83.6293798 46.53434, 83.6285144 46.5358162)"
186519084,residential,False,True,199.351,,"LINESTRING (83.6293798 46.53434, 83.6302968 46.5329824, 83.63048 46.5327148)"
185334012,residential,False,False,50.652,,"LINESTRING (83.6299712 46.5345449, 83.6293798 46.53434)"
185334012,residential,False,True,63.284,,"LINESTRING (83.6299712 46.5345449, 83.6307101 46.5348009)"
186519081,residential,False,False,200.163,,"LINESTRING (83.6299712 46.5345449, 83.6310236 46.5328968)"
186519081,residential,False,True,169.573,,"LINESTRING (83.6299712 46.5345449, 83.6291144 46.5359514)"
185333989,tertiary,False,False,54.303,,"LINESTRING (83.6269797 46.5367044, 83.6264005 46.536422)"
185333989,tertiary,False,True,50.539,,"LINESTRING (83.6269797 46.5367044, 83.6275096 46.5369759)"
186519092,living_street,False,True,137.469,,"LINESTRING (83.6269797 46.5367044, 83.627822 46.5356123)"
186519092,living_street,False,False,199.373,,"LINESTRING (83.6298631 46.5325009, 83.6287628 46.5341263)"
