osmid,highway,oneway,reversed,length,geometry,bridge,name
116293556,residential,False,True,141.919,"LINESTRING (119.2778254 29.478096, 119.2774316 29.4793254)",,
421283275,secondary,False,False,86.248,"LINESTRING (119.2778254 29.478096, 119.2785826 29.4785048)",,
421283275,secondary,False,True,190.264,"LINESTRING (119.2778254 29.478096, 119.2762208 29.4771078)",,
421283275,secondary,False,True,93.873,"LINESTRING (119.2797842 29.4791608, 119.2789626 29.4787123)",,
150087105,secondary,False,False,105.069,"LINESTRING (119.2773469 29.4745945, 119.2777495 29.4740858, 119.2779813 29.4738283)",,
150087105,secondary,False,True,42.322,"LINESTRING (119.2773469 29.4745945, 119.2772985 29.4747438, 119.2772857 29.474969)",,
421250425,tertiary_link,False,True,49.415,"LINESTRING (119.2773469 29.4745945, 119.2772 29.474675, 119.2769614 29.4746596, 119.2768945 29.4745977)",,
421283275,secondary,False,False,43.421,"LINESTRING (119.2785826 29.4785048, 119.2789626 29.4787123)",,
421283275,secondary,False,True,86.248,"LINESTRING (119.2785826 29.4785048, 119.2778254 29.478096)",,
150087105,secondary,False,False,419.02,"LINESTRING (119.2785826 29.4785048, 119.2780861 29.4777207, 119.2776952 29.4770997, 119.2775755 29.4767832, 119.2772857 29.474969)",,
354442610,secondary,False,False,144.747,"LINESTRING (119.2709393 29.4741212, 119.2708741 29.4728207)",,
421283284,residential,False,True,258.225,"LINESTRING (119.2709393 29.4741212, 119.2710165 29.4764425)",,
"[421283275, 116293589, 421283279]",secondary,False,False,248.377,"LINESTRING (119.2709393 29.4741212, 119.2725957 29.4750462, 119.2728406 29.4751795, 119.2731027 29.4753221)",yes,
654682453,tertiary,False,False,268.396,"LINESTRING (119.2709393 29.4741212, 119.2717078 29.4740088, 119.2736858 29.4737942)",,新安路
421283275,secondary,False,False,270.694,"LINESTRING (119.2731027 29.4753221, 119.2754389 29.47666)",,
249650383,tertiary,False,False,144.44899999999998,"LINESTRING (119.2731027 29.4753221, 119.2728698 29.4754762, 119.2721675 29.4758715, 119.2718406 29.4760096)",,环城北路
"[421283275, 116293589, 421283279]",secondary,False,True,248.377,"LINESTRING (119.2731027 29.4753221, 119.2728406 29.4751795, 119.2725957 29.4750462, 119.2709393 29.4741212)",yes,
249650357,tertiary,False,False,244.345,"LINESTRING (119.2762208 29.4771078, 119.276845 29.4749786)",,
421283275,secondary,False,False,190.264,"LINESTRING (119.2762208 29.4771078, 119.2778254 29.478096)",,
421283275,secondary,False,True,90.599,"LINESTRING (119.2762208 29.4771078, 119.2754389 29.47666)",,
249650357,tertiary,False,True,161.549,"LINESTRING (119.2771671 29.472337, 119.2769984 29.4737824)",,
249650371,secondary,False,True,304.003,"LINESTRING (119.2771671 29.472337, 119.2762962 29.4723836, 119.2740428 29.4726058)",,江滨路
249650357,tertiary,False,False,161.549,"LINESTRING (119.2769984 29.4737824, 119.2771671 29.472337)",,
249650357,tertiary,False,True,91.214,"LINESTRING (119.2769984 29.4737824, 119.2768945 29.4745977)",,
654682453,tertiary,False,False,95.286,"LINESTRING (119.2769984 29.4737824, 119.2779813 29.4738283)",,新安路
654682453,tertiary,False,True,321.827,"LINESTRING (119.2769984 29.4737824, 119.2760641 29.4737035, 119.2755804 29.4736666, 119.2736858 29.4737942)",,新安路
354442611,tertiary,False,False,137.095,"LINESTRING (119.2736858 29.4737942, 119.2740258 29.4728208, 119.2740428 29.4726058)",,
