osmid,name,highway,oneway,reversed,length,bridge,geometry
318480920,淮海中路,secondary,False,False,9.819,,"LINESTRING (116.9750017 33.6472552, 116.975003 33.6471669)"
318480920,淮海中路,secondary,False,True,10.093,,"LINESTRING (116.9750017 33.6472552, 116.9750058 33.6473459)"
"[427956488, 234435020, 427956509]",,tertiary,False,False,268.375,yes,"LINESTRING (116.9750017 33.6472552, 116.9742656 33.6472363, 116.9739791 33.6472198, 116.9722491 33.647137, 116.972107 33.6471486)"
319523855,西昌路 环城西路,secondary,False,False,229.268,,"LINESTRING (116.9682629 33.6412363, 116.9684238 33.6432938)"
319523855,西昌路 环城西路,secondary,False,True,9.987,,"LINESTRING (116.9682629 33.6412363, 116.9682649 33.6411465)"
"[319802193, 319802194, 319802171]",胜利路,secondary,True,False,123.439,yes,"LINESTRING (116.9682629 33.6412363, 116.9680602 33.6412375, 116.9676472 33.6412544, 116.966931 33.6412862)"
234435020,,tertiary,False,True,372.825,,"LINESTRING (116.9680986 33.6474762, 116.972107 33.6471486)"
319802192,西昌北路,tertiary,False,True,302.625,,"LINESTRING (116.9680986 33.6474762, 116.9681655 33.6447552)"
319802171,胜利路,secondary,True,False,11.82,,"LINESTRING (116.9756592 33.6415418, 116.9755316 33.641538)"
319802178,淮海中路,secondary,True,False,212.26,,"LINESTRING (116.9756592 33.6415418, 116.975385 33.643437)"
318800508,环城北路,secondary,False,False,20.306,,"LINESTRING (116.9684238 33.6432938, 116.968639 33.6433292)"
319523855,西昌路 环城西路,secondary,False,True,229.268,,"LINESTRING (116.9684238 33.6432938, 116.9682629 33.6412363)"
"[319523856, 319802192, 319802191]",西昌北路,tertiary,False,False,164.939,yes,"LINESTRING (116.9684238 33.6432938, 116.9683975 33.6433978, 116.9683148 33.6437241, 116.9681947 33.6441351, 116.9681655 33.6447552)"
318800508,环城北路,secondary,False,True,7.729,,"LINESTRING (116.9753149 33.6439402, 116.9752318 33.6439335)"
319802178,淮海中路,secondary,True,False,45.635000000000005,,"LINESTRING (116.9753149 33.6439402, 116.9752979 33.6440773, 116.975272 33.6442866, 116.9752273 33.6443364)"
318800840,中山街,residential,False,True,33.913,,"LINESTRING (116.9767585 33.639995, 116.9771107 33.6399111)"
318800841,,residential,False,True,139.873,,"LINESTRING (116.9767585 33.639995, 116.9769793 33.6412394)"
318800840,中山街,residential,False,False,93.80699999999999,,"LINESTRING (116.9767585 33.639995, 116.9763843 33.6400351, 116.9759391 33.6400604, 116.9757514 33.6400838)"
318802178,中山西街,residential,False,True,9.092,,"LINESTRING (116.9757514 33.6400838, 116.9756533 33.6400799)"
319802178,淮海中路,secondary,True,False,150.036,,"LINESTRING (116.9757514 33.6400838, 116.9756723 33.6414315)"
318800840,中山街,residential,False,True,93.807,,"LINESTRING (116.9757514 33.6400838, 116.9759391 33.6400604, 116.9763843 33.6400351, 116.9767585 33.639995)"
318800841,,residential,False,False,9.216,,"LINESTRING (116.9769938 33.6413214, 116.9769793 33.6412394)"
319802171,胜利路,secondary,True,False,125.959,,"LINESTRING (116.9769938 33.6413214, 116.9768426 33.6413496, 116.9763535 33.641429, 116.9756592 33.6415418)"
438079868,,residential,False,False,75.92,,"LINESTRING (116.9769095 33.6392492, 116.9771107 33.6399111)"
318800842,,residential,False,False,102.13,,"LINESTRING (116.9769095 33.6392492, 116.9765196 33.6393157, 116.9761777 33.6393754, 116.9758243 33.6394104)"
318800849,大河南西街,tertiary,False,False,10.512,,"LINESTRING (116.9758243 33.6394104, 116.9757108 33.6394075)"
319802178,淮海中路,secondary,True,False,75.182,,"LINESTRING (116.9758243 33.6394104, 116.9757514 33.6400838)"
318800842,,residential,False,True,102.13,,"LINESTRING (116.9758243 33.6394104, 116.9761777 33.6393754, 116.9765196 33.6393157, 116.9769095 33.6392492)"
318800849,大河南西街,tertiary,False,True,63.442,,"LINESTRING (116.968179 33.6392355, 116.9688643 33.6392388)"
"[318800849, 318803434, 319802198]","['西关大街', '大河南西街']",tertiary,False,"[False, True]",97.494,yes,"LINESTRING (116.968179 33.6392355, 116.9678298 33.6392473, 116.9672373 33.6392473, 116.9671278 33.6392632)"
319523855,西昌路 环城西路,secondary,False,False,65.79899999999999,,"LINESTRING (116.968179 33.6392355, 116.9681721 33.6393895, 116.9681927 33.6398268)"
