osmid,ref,highway,oneway,reversed,length,geometry
49833175,G109;G347,trunk,False,True,193.204,"LINESTRING (98.1551876 36.4255502, 98.153148 36.4249795)"
49833175,G109;G347,trunk,False,False,660.282,"LINESTRING (98.1464554 36.4224933, 98.14728 36.42279, 98.1515956 36.4245231, 98.1524986 36.4248039, 98.153148 36.4249795)"
49833175,G109;G347,trunk,False,False,193.204,"LINESTRING (98.153148 36.4249795, 98.1551876 36.4255502)"
49833175,G109;G347,trunk,False,True,660.282,"LINESTRING (98.153148 36.4249795, 98.1524986 36.4248039, 98.1515956 36.4245231, 98.14728 36.42279, 98.1464554 36.4224933)"
