osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
189744506,中和路,tertiary,False,True,19.965,"LINESTRING (119.8488886 32.910861, 119.8491015 32.9108781)",,
243921707,中和路,secondary,True,False,256.783,"LINESTRING (119.8488886 32.910861, 119.8486779 32.9109235, 119.8461571 32.9107716)",,
286015832,南亭路,tertiary,False,False,10.198,"LINESTRING (119.8456669 32.9153884, 119.8457759 32.9153946)",,
286015832,南亭路,tertiary,False,True,12.797,"LINESTRING (119.8456669 32.9153884, 119.8455303 32.9153787)",,
834113207,长安南路,primary,True,False,333.56,"LINESTRING (119.8456669 32.9153884, 119.8457806 32.91388, 119.8459065 32.9123954)",,
243921703,中和路,secondary,True,False,10.738,"LINESTRING (119.8460412 32.9106519, 119.8461562 32.910654)",,
285170176,长安南路,primary,True,False,50.166,"LINESTRING (119.8460412 32.9106519, 119.8460432 32.9105527, 119.8460617 32.9102011)",,
243921707,中和路,secondary,True,False,50.876,"LINESTRING (119.8460361 32.9107645, 119.8454922 32.9107354)",,
285170176,长安南路,primary,True,False,12.53,"LINESTRING (119.8460361 32.9107645, 119.8460412 32.9106519)",,
189744506,中和路,tertiary,False,False,19.965,"LINESTRING (119.8491015 32.9108781, 119.8488886 32.910861)",,
838071403,,tertiary,False,False,12.488,"LINESTRING (119.8491015 32.9108781, 119.8491114 32.9107661)",,
838071403,,tertiary,False,True,13.156,"LINESTRING (119.8491015 32.9108781, 119.8490872 32.9109958)",,
"[391335330, 189744506, 189744500]",中和路,tertiary,False,True,138.736,"LINESTRING (119.8491015 32.9108781, 119.8494161 32.910913, 119.8503284 32.9109574, 119.8505833 32.9109642)",yes,
243921643,,residential,False,False,11.532,"LINESTRING (119.8459065 32.9123954, 119.8460297 32.912403)",,
243921643,,residential,False,True,12.756,"LINESTRING (119.8459065 32.9123954, 119.8457703 32.9123861)",,
"[285170176, 834113206, 834113207]",长安南路,primary,True,False,129.029,"LINESTRING (119.8459065 32.9123954, 119.8459632 32.9116565, 119.8459802 32.9114673, 119.8459985 32.9112376)",yes,
243921643,,residential,False,True,297.473,"LINESTRING (119.8492279 32.9125794, 119.8485358 32.9125241, 119.8483619 32.912451, 119.8481119 32.9123233, 119.8478129 32.9122412, 119.8475222 32.9122274, 119.8472341 32.9122593, 119.8470058 32.9123277, 119.8467612 32.912419, 119.8461635 32.9124059)",,
"[838071403, 838071404, 243921678]",,tertiary,False,False,176.725,"LINESTRING (119.8492279 32.9125794, 119.8491736 32.9120473, 119.8491649 32.9119736, 119.8490778 32.9111377, 119.8490872 32.9109958)",yes,
