osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
408879331,城东路,residential,False,False,21.358,,,"LINESTRING (120.0913515 27.7931219, 120.0915312 27.7932297)"
408879336,,trunk,False,False,90.749,G322,,"LINESTRING (120.0913515 27.7931219, 120.0906117 27.7936095)"
363858529,鹤川大桥,tertiary,False,True,112.818,,yes,"LINESTRING (120.0906117 27.7936095, 120.0899188 27.792801)"
408879336,,trunk,False,True,90.749,G322,,"LINESTRING (120.0906117 27.7936095, 120.0913515 27.7931219)"
627493778,大峃街,residential,False,True,29.557,,,"LINESTRING (120.0918493 27.7875982, 120.0920438 27.7873956)"
309360672,幸福东路,tertiary,False,True,164.612,,,"LINESTRING (120.0918493 27.7875982, 120.0916114 27.7875706, 120.0911145 27.7873022, 120.0904203 27.7868664)"
"[769576688, 627493778, 769576687]",大峃街,residential,False,False,31.779,,yes,"LINESTRING (120.0918493 27.7875982, 120.0918423 27.7876915, 120.0918239 27.7877449, 120.0917788 27.7878754)"
61581539,,tertiary,False,False,191.631,,,"LINESTRING (120.0893086 27.7879, 120.0877167 27.7869067)"
627493762,建设路,tertiary,False,False,6.95,,,"LINESTRING (120.0893086 27.7879, 120.0893568 27.7878543)"
627493762,建设路,tertiary,False,True,155.851,,,"LINESTRING (120.0893086 27.7879, 120.0882394 27.7889343)"
61581548,县前街,tertiary,False,True,239.68,,,"LINESTRING (120.0899188 27.792801, 120.0881847 27.7912868)"
363858529,鹤川大桥,tertiary,False,False,112.818,,yes,"LINESTRING (120.0899188 27.792801, 120.0906117 27.7936095)"
408879337,伯温路,tertiary,False,False,149.554,,,"LINESTRING (120.0899188 27.792801, 120.0911585 27.7920224)"
408879337,伯温路,tertiary,False,True,130.898,,,"LINESTRING (120.0899188 27.792801, 120.08885 27.7935023)"
408879314,建设东路,tertiary,False,True,34.597,,,"LINESTRING (120.0904203 27.7868664, 120.0906619 27.7866403)"
309360672,幸福东路,tertiary,False,False,164.612,,,"LINESTRING (120.0904203 27.7868664, 120.0911145 27.7873022, 120.0916114 27.7875706, 120.0918493 27.7875982)"
