osmid,ref,highway,oneway,reversed,length,bridge,name,geometry
409737449,,tertiary,False,True,244.466,,,"LINESTRING (103.4993236 34.5903478, 103.5012243 34.590417, 103.501991 34.5904545)"
846614744,,tertiary,False,True,1044.9189999999999,,,"LINESTRING (103.4993236 34.5903478, 103.4993049 34.5904439, 103.4993423 34.591282, 103.4993143 34.5913243, 103.4992535 34.5913243, 103.4990527 34.5912243, 103.4989407 34.5912397, 103.4990948 34.5916703, 103.4991041 34.5918048, 103.4990948 34.5920547, 103.4991368 34.5924161, 103.4992489 34.5930081, 103.4995104 34.5935694, 103.4995291 34.5936655, 103.4994777 34.5938039, 103.4995758 34.5942229, 103.4996365 34.5943575, 103.4996365 34.5946343, 103.4997672 34.5948534, 103.499884 34.5949841, 103.4999821 34.5950187, 103.5000708 34.5949956, 103.5001035 34.5948995, 103.5000801 34.594642, 103.5001549 34.5944997, 103.5004444 34.5943075, 103.5006966 34.5942153, 103.5011916 34.5941076, 103.5036667 34.5936079, 103.5037227 34.5937232, 103.5037741 34.5938731, 103.5038831 34.5940218)"
409737449,,tertiary,False,False,244.466,,,"LINESTRING (103.501991 34.5904545, 103.5012243 34.590417, 103.4993236 34.5903478)"
581927492,,residential,False,True,241.47299999999998,,,"LINESTRING (103.501991 34.5904545, 103.5019987 34.5901029, 103.5019215 34.5899713, 103.5023628 34.5897431, 103.5036174 34.5890483)"
846614730,,secondary,True,False,8.382,,贡保茨那路,"LINESTRING (103.5042684 34.5878429, 103.5043562 34.5878215)"
"[409737450, 846653444, 846653445]",,secondary,True,False,197.786,yes,噶吉街,"LINESTRING (103.5042684 34.5878429, 103.5041887 34.5877385, 103.5033121 34.5866479, 103.503068 34.5863642)"
846614738,S306,primary,False,False,7.828,,,"LINESTRING (103.503068 34.5863642, 103.5031085 34.5863022)"
846614738,S306,primary,False,True,162.993,,,"LINESTRING (103.503068 34.5863642, 103.5028361 34.586655, 103.5026648 34.5867631, 103.5023728 34.5868372, 103.5015486 34.5869552)"
846614744,,tertiary,False,True,10.456,,,"LINESTRING (103.4993069 34.5888631, 103.4993008 34.588957)"
409737451,,secondary,True,False,468.98299999999995,,绍藏路,"LINESTRING (103.4993069 34.5888631, 103.5019639 34.5882172, 103.5029529 34.5880012, 103.5039994 34.587879, 103.5042684 34.5878429)"
846653444,,secondary,True,False,6.998,,噶吉街,"LINESTRING (103.50431 34.5878957, 103.5042684 34.5878429)"
409737451,,secondary,True,False,125.736,,绍藏路,"LINESTRING (103.50431 34.5878957, 103.5040088 34.5879598, 103.5029522 34.5880513)"
581927492,,residential,False,False,123.317,,,"LINESTRING (103.5047487 34.5884462, 103.5036174 34.5890483)"
581927492,,residential,False,True,7.512,,,"LINESTRING (103.5047487 34.5884462, 103.5048176 34.5884095)"
846653444,,secondary,True,False,73.211,,噶吉街,"LINESTRING (103.5047487 34.5884462, 103.50431 34.5878957)"
