osmid,highway,oneway,reversed,length,geometry
659234979,residential,False,True,229.908,"LINESTRING (87.8344069 47.3230999, 87.8313604 47.3232015)"
659234980,tertiary,False,False,192.568,"LINESTRING (87.8344069 47.3230999, 87.8357726 47.3245635)"
659234980,tertiary,False,True,292.208,"LINESTRING (87.8344069 47.3230999, 87.8323346 47.320879)"
659234979,residential,False,False,229.908,"LINESTRING (87.8313604 47.3232015, 87.8344069 47.3230999)"
659234981,tertiary,False,False,178.106,"LINESTRING (87.8313604 47.3232015, 87.8300846 47.3218533)"
659234981,tertiary,False,True,307.326,"LINESTRING (87.8313604 47.3232015, 87.8335618 47.3255279)"
659234979,residential,False,True,299.026,"LINESTRING (87.8313604 47.3232015, 87.8303423 47.3236269, 87.8280186 47.3246505)"
659234982,tertiary,False,False,177.334,"LINESTRING (87.8280186 47.3246505, 87.8267516 47.3233067)"
659234982,tertiary,False,True,308.141,"LINESTRING (87.8280186 47.3246505, 87.8302203 47.3269855)"
659234979,residential,False,False,299.026,"LINESTRING (87.8280186 47.3246505, 87.8303423 47.3236269, 87.8313604 47.3232015)"
659234979,residential,False,True,231.152,"LINESTRING (87.8280186 47.3246505, 87.8268152 47.3262377, 87.8266136 47.3264983)"
659234983,tertiary,False,False,292.83,"LINESTRING (87.8266136 47.3264983, 87.824529 47.324276)"
659234983,tertiary,False,True,192.665,"LINESTRING (87.8266136 47.3264983, 87.8279853 47.3279604)"
659234979,residential,False,False,231.152,"LINESTRING (87.8266136 47.3264983, 87.8268152 47.3262377, 87.8280186 47.3246505)"
659234980,tertiary,False,True,192.568,"LINESTRING (87.8357726 47.3245635, 87.8344069 47.3230999)"
659234984,tertiary,False,True,198.157,"LINESTRING (87.8357726 47.3245635, 87.8335618 47.3255279)"
659234980,tertiary,False,False,292.208,"LINESTRING (87.8323346 47.320879, 87.8344069 47.3230999)"
659234980,tertiary,False,True,15.224,"LINESTRING (87.8323346 47.320879, 87.8322302 47.3207618)"
659234993,secondary,True,False,201.249,"LINESTRING (87.8323346 47.320879, 87.8305328 47.3216578, 87.8300846 47.3218533)"
659234980,tertiary,False,False,15.224,"LINESTRING (87.8322302 47.3207618, 87.8323346 47.320879)"
659234981,tertiary,False,True,14.439,"LINESTRING (87.8299828 47.3217433, 87.8300846 47.3218533)"
659234994,secondary,True,False,201.516,"LINESTRING (87.8299828 47.3217433, 87.8322302 47.3207618)"
659234981,tertiary,False,False,14.439,"LINESTRING (87.8300846 47.3218533, 87.8299828 47.3217433)"
659234981,tertiary,False,True,178.106,"LINESTRING (87.8300846 47.3218533, 87.8313604 47.3232015)"
659234993,secondary,True,False,298.72,"LINESTRING (87.8300846 47.3218533, 87.8267516 47.3233067)"
659234981,tertiary,False,False,307.326,"LINESTRING (87.8335618 47.3255279, 87.8313604 47.3232015)"
659234981,tertiary,False,True,245.559,"LINESTRING (87.8335618 47.3255279, 87.8353005 47.3273955)"
659234984,tertiary,False,False,198.157,"LINESTRING (87.8335618 47.3255279, 87.8357726 47.3245635)"
659234984,tertiary,False,True,299.496,"LINESTRING (87.8335618 47.3255279, 87.8302203 47.3269855)"
659234981,tertiary,False,False,245.559,"LINESTRING (87.8353005 47.3273955, 87.8335618 47.3255279)"
359675390,secondary,False,True,301.37100000000004,"LINESTRING (87.8353005 47.3273955, 87.8325997 47.3288258, 87.8321489 47.3290636)"
659234982,tertiary,False,True,13.846,"LINESTRING (87.8266574 47.3231998, 87.8267516 47.3233067)"
659234994,secondary,True,False,298.425,"LINESTRING (87.8266574 47.3231998, 87.8299828 47.3217433)"
659234982,tertiary,False,False,13.846,"LINESTRING (87.8267516 47.3233067, 87.8266574 47.3231998)"
659234982,tertiary,False,True,177.334,"LINESTRING (87.8267516 47.3233067, 87.8280186 47.3246505)"
659234993,secondary,True,False,199.203,"LINESTRING (87.8267516 47.3233067, 87.824529 47.324276)"
659234982,tertiary,False,False,308.141,"LINESTRING (87.8302203 47.3269855, 87.8280186 47.3246505)"
659234982,tertiary,False,True,272.99,"LINESTRING (87.8302203 47.3269855, 87.8321489 47.3290636)"
659234984,tertiary,False,False,299.496,"LINESTRING (87.8302203 47.3269855, 87.8335618 47.3255279)"
659234984,tertiary,False,True,200.316,"LINESTRING (87.8302203 47.3269855, 87.8279853 47.3279604)"
659234982,tertiary,False,False,272.99,"LINESTRING (87.8321489 47.3290636, 87.8302203 47.3269855)"
359675390,secondary,False,False,301.37100000000004,"LINESTRING (87.8321489 47.3290636, 87.8325997 47.3288258, 87.8353005 47.3273955)"
659234983,tertiary,False,True,14.105,"LINESTRING (87.8244285 47.324169, 87.824529 47.324276)"
659234994,secondary,True,False,199.597,"LINESTRING (87.8244285 47.324169, 87.8266574 47.3231998)"
659234983,tertiary,False,False,14.105,"LINESTRING (87.824529 47.324276, 87.8244285 47.324169)"
659234983,tertiary,False,True,292.83,"LINESTRING (87.824529 47.324276, 87.8266136 47.3264983)"
659234983,tertiary,False,False,192.665,"LINESTRING (87.8279853 47.3279604, 87.8266136 47.3264983)"
659234984,tertiary,False,False,200.316,"LINESTRING (87.8279853 47.3279604, 87.8302203 47.3269855)"
