osmid,highway,oneway,reversed,length,name,geometry,lanes
838169101,tertiary,False,True,24.627,,"LINESTRING (119.3554781 33.2385436, 119.3552139 33.2385585)",
191476748,tertiary,True,False,143.573,东阳中路,"LINESTRING (119.3554781 33.2385436, 119.3554873 33.2386651, 119.3555411 33.2393648, 119.3555775 33.2398321)",
838169101,tertiary,False,False,24.627,,"LINESTRING (119.3552139 33.2385585, 119.3554781 33.2385436)",
838169101,tertiary,False,True,489.169,,"LINESTRING (119.3552139 33.2385585, 119.3550793 33.2385652, 119.3546839 33.2385899, 119.353752 33.2386986, 119.3500239 33.2392573)",
837723908,tertiary,False,False,100.326,金湾路,"LINESTRING (119.3500239 33.2392573, 119.350114 33.2401564)",
838169101,tertiary,False,False,489.169,,"LINESTRING (119.3500239 33.2392573, 119.353752 33.2386986, 119.3546839 33.2385899, 119.3550793 33.2385652, 119.3552139 33.2385585)",
191476748,tertiary,True,False,17.875,东阳中路,"LINESTRING (119.355819 33.2440964, 119.3558363 33.2442565)",
191476731,primary,True,False,15.499,宝应大道,"LINESTRING (119.3556545 33.2441188, 119.355819 33.2440964)",4
292710744,tertiary,True,False,272.975,东阳中路,"LINESTRING (119.3556545 33.2441188, 119.3556354 33.2439432, 119.3554514 33.2416698)",
191476734,primary,True,False,15.528,宝应大道,"LINESTRING (119.3558363 33.2442565, 119.3556704 33.2442723)",4
292710744,tertiary,True,False,17.132,东阳中路,"LINESTRING (119.3556704 33.2442723, 119.3556545 33.2441188)",
191476734,primary,True,False,479.579,宝应大道,"LINESTRING (119.3556704 33.2442723, 119.3555217 33.2442834, 119.3535754 33.2443833, 119.3505229 33.2445322)",4
237794055,tertiary,False,False,24.497,,"LINESTRING (119.3553141 33.239831, 119.3555775 33.2398321)",
237794055,tertiary,False,True,484.969,,"LINESTRING (119.3553141 33.239831, 119.350114 33.2401564)",
292710744,tertiary,True,False,141.804,东阳中路,"LINESTRING (119.3553141 33.239831, 119.355246 33.2390161, 119.3552139 33.2385585)",
237794055,tertiary,False,False,484.969,,"LINESTRING (119.350114 33.2401564, 119.3553141 33.239831)",
837723908,tertiary,False,False,223.9,金湾路,"LINESTRING (119.350114 33.2401564, 119.3503024 33.2421638)",
837723908,tertiary,False,True,100.326,金湾路,"LINESTRING (119.350114 33.2401564, 119.3500239 33.2392573)",
237794055,tertiary,False,True,24.497,,"LINESTRING (119.3555775 33.2398321, 119.3553141 33.239831)",
191476748,tertiary,True,False,197.332,东阳中路,"LINESTRING (119.3555775 33.2398321, 119.3556647 33.2415257, 119.3556709 33.241605)",
837723908,tertiary,False,False,21.525,金湾路,"LINESTRING (119.3505066 33.2443391, 119.3505229 33.2445322)",
837723908,tertiary,False,True,14.444,金湾路,"LINESTRING (119.3505066 33.2443391, 119.3504944 33.2442096)",
191476731,primary,True,False,479.382,宝应大道,"LINESTRING (119.3505066 33.2443391, 119.3534996 33.2441946, 119.3555202 33.2441255, 119.3556545 33.2441188)",4
837723908,tertiary,False,True,21.525,金湾路,"LINESTRING (119.3505229 33.2445322, 119.3505066 33.2443391)",
191476748,tertiary,True,False,234.847,东阳中路,"LINESTRING (119.3557008 33.241987, 119.3557975 33.243924, 119.355819 33.2440964)",
528660203,tertiary_link,True,False,21.233,,"LINESTRING (119.3554447 33.2415791, 119.3556709 33.241605)",
292710744,tertiary,True,False,194.75900000000001,东阳中路,"LINESTRING (119.3554447 33.2415791, 119.3554251 33.2413143, 119.3553141 33.239831)",
191476748,tertiary,True,False,42.567,东阳中路,"LINESTRING (119.3556709 33.241605, 119.3557008 33.241987)",
1248006982,tertiary_link,True,False,21.648,,"LINESTRING (119.3556709 33.241605, 119.3554514 33.2416698)",
292710744,tertiary,True,False,10.105,东阳中路,"LINESTRING (119.3554514 33.2416698, 119.3554447 33.2415791)",
837723908,tertiary,False,False,228.183,金湾路,"LINESTRING (119.3503024 33.2421638, 119.3504944 33.2442096)",
837723908,tertiary,False,True,223.9,金湾路,"LINESTRING (119.3503024 33.2421638, 119.350114 33.2401564)",
837723908,tertiary,False,False,14.444,金湾路,"LINESTRING (119.3504944 33.2442096, 119.3505066 33.2443391)",
837723908,tertiary,False,True,228.183,金湾路,"LINESTRING (119.3504944 33.2442096, 119.3503024 33.2421638)",
