osmid,highway,oneway,reversed,length,geometry,lanes
816851348,tertiary,False,False,10.307,"LINESTRING (116.4917785 35.3656497, 116.4918001 35.3655587)",
816851348,tertiary,False,True,164.121,"LINESTRING (116.4917785 35.3656497, 116.4916408 35.3671214)",
816851348,tertiary,False,True,10.307,"LINESTRING (116.4918001 35.3655587, 116.4917785 35.3656497)",
816851348,tertiary,False,False,339.919,"LINESTRING (116.4913556 35.3701695, 116.4916408 35.3671214)",
"[1239889283, 816851348]","['unclassified', 'tertiary']",False,True,92.212,"LINESTRING (116.4913556 35.3701695, 116.4913285 35.3704589, 116.4911243 35.3705549, 116.4911007 35.3709012)",
1232556686,trunk,True,False,11.797,"LINESTRING (116.4916704 35.3655504, 116.4918001 35.3655587)",2
1239889279,unclassified,False,False,743.1370000000001,"LINESTRING (116.4834765 35.3673782, 116.4864343 35.3671169, 116.4882706 35.3669728, 116.4902836 35.3670365, 116.4916408 35.3671214)",
816851348,tertiary,False,False,164.121,"LINESTRING (116.4916408 35.3671214, 116.4917785 35.3656497)",
816851348,tertiary,False,True,339.919,"LINESTRING (116.4916408 35.3671214, 116.4913556 35.3701695)",
1239889279,unclassified,False,True,743.137,"LINESTRING (116.4916408 35.3671214, 116.4902836 35.3670365, 116.4882706 35.3669728, 116.4864343 35.3671169, 116.4834765 35.3673782)",
"[1239889283, 816851348]","['unclassified', 'tertiary']",False,False,92.212,"LINESTRING (116.4911007 35.3709012, 116.4911243 35.3705549, 116.4913285 35.3704589, 116.4913556 35.3701695)",
