osmid,name,highway,oneway,reversed,length,lanes,geometry,junction
308171840,金苇西路,tertiary,False,False,29.343,,"LINESTRING (119.7955363 32.2334428, 119.7958329 32.2335246)",
308171840,金苇西路,tertiary,False,True,29.343,,"LINESTRING (119.7958329 32.2335246, 119.7955363 32.2334428)",
308171797,中电大道,primary,True,False,319.684,3,"LINESTRING (119.7958329 32.2335246, 119.7953086 32.2351181, 119.795053 32.2359254, 119.7950363 32.2361424, 119.7950484 32.2363098)",
308171807,新民路,tertiary,False,False,12.265,,"LINESTRING (119.789383 32.2354353, 119.7894122 32.2353278)",
308171828,新民路,tertiary,True,False,365.469,,"LINESTRING (119.789383 32.2354353, 119.7893981 32.235528, 119.7893439 32.2357033, 119.7889433 32.2369638, 119.788422 32.2385439, 119.7884009 32.2386077)",
308171798,中电大道,primary,True,False,316.525,3,"LINESTRING (119.7946027 32.2361751, 119.7947559 32.2358626, 119.7950126 32.2350398, 119.7955363 32.2334428)",
308171808,,primary,True,False,46.291000000000004,,"LINESTRING (119.7946027 32.2361751, 119.7947667 32.2361754, 119.7949212 32.2362221, 119.7950484 32.2363098)",roundabout
308171808,,primary,True,False,28.490000000000002,,"LINESTRING (119.7943376 32.2362924, 119.7944591 32.236216, 119.7946027 32.2361751)",roundabout
308171808,,primary,True,False,27.776,,"LINESTRING (119.7950484 32.2363098, 119.7951272 32.2364154, 119.7951648 32.2365362)",roundabout
308171808,,primary,True,False,40.177,,"LINESTRING (119.7951648 32.2365362, 119.7951585 32.2366565, 119.7951111 32.2367701, 119.7950267 32.2368671)",roundabout
308171808,,primary,True,False,49.92400000000001,,"LINESTRING (119.7942251 32.2367097, 119.7942002 32.2365995, 119.7942117 32.2364877, 119.7942587 32.2363827, 119.7943376 32.2362924)",roundabout
308171825,扬子西路,primary,True,False,331.509,,"LINESTRING (119.7942251 32.2367097, 119.7940443 32.2364869, 119.7938763 32.2363755, 119.7925506 32.2360632, 119.7909949 32.2356948)",
308171808,,primary,True,False,12.109,,"LINESTRING (119.7942822 32.2368073, 119.7942251 32.2367097)",roundabout
308171808,,primary,True,False,25.912,,"LINESTRING (119.7950267 32.2368671, 119.7949167 32.2369373, 119.7947878 32.2369783)",roundabout
308171799,中电大道,primary,True,False,336.147,3,"LINESTRING (119.7947878 32.2369783, 119.7946238 32.2372452, 119.7938236 32.2396468, 119.7937513 32.2398655)",
308171808,,primary,True,False,54.197,,"LINESTRING (119.7947878 32.2369783, 119.794644 32.2369866, 119.7945038 32.2369587, 119.7943795 32.2368971, 119.7942822 32.2368073)",roundabout
308171829,新民路,tertiary,True,False,331.733,,"LINESTRING (119.788413 32.2382986, 119.7888654 32.2369255, 119.7892741 32.2356855, 119.7893253 32.2355055, 119.789383 32.2354353)",
308171823,天后宫路,tertiary,False,True,8.13,,"LINESTRING (119.7883173 32.2385891, 119.7884009 32.2386077)",
308171829,新民路,tertiary,True,False,33.533,,"LINESTRING (119.7883173 32.2385891, 119.788413 32.2382986)",
308171823,天后宫路,tertiary,False,False,8.13,,"LINESTRING (119.7884009 32.2386077, 119.7883173 32.2385891)",
308171823,天后宫路,tertiary,False,True,493.50399999999996,,"LINESTRING (119.7884009 32.2386077, 119.7886858 32.2386713, 119.7901337 32.2390114, 119.7932431 32.2397199, 119.7934622 32.2397778)",
308171828,新民路,tertiary,True,False,339.19399999999996,,"LINESTRING (119.7884009 32.2386077, 119.7879293 32.2400369, 119.7874257 32.2415445)",
308171823,天后宫路,tertiary,False,True,28.886,,"LINESTRING (119.7934622 32.2397778, 119.7937513 32.2398655)",
308171796,中电大道,primary,True,False,342.13399999999996,3,"LINESTRING (119.7934622 32.2397778, 119.7935303 32.2395633, 119.7943147 32.2371641, 119.7943424 32.2369831, 119.7942822 32.2368073)",
