osmid,oneway,ref,highway,reversed,length,geometry
67479502,True,G228;G324,trunk,False,45.834,"LINESTRING (116.7767702 23.4993354, 116.7766699 23.4989336)"
833739196,True,S231,primary,False,30.169,"LINESTRING (116.7767702 23.4993354, 116.7769086 23.4990956)"
265634077,True,G228;G324,trunk,False,420.655,"LINESTRING (116.77583 23.4953265, 116.7768789 23.4989852)"
265634775,False,,tertiary,True,14.378,"LINESTRING (116.77583 23.4953265, 116.7757157 23.4954022)"
265634775,False,,tertiary,False,286.757,"LINESTRING (116.7714722 23.4983285, 116.7736906 23.4967437)"
465624617,False,,tertiary,False,501.915,"LINESTRING (116.7714722 23.4983285, 116.7757357 23.500584)"
465624617,False,,tertiary,True,165.758,"LINESTRING (116.7714722 23.4983285, 116.7700642 23.4975836)"
265634775,False,,tertiary,False,8.982,"LINESTRING (116.7736906 23.4967437, 116.773762 23.4966964)"
265634775,False,,tertiary,True,286.757,"LINESTRING (116.7736906 23.4967437, 116.7714722 23.4983285)"
465624622,False,,residential,False,432.541,"LINESTRING (116.7736906 23.4967437, 116.7760842 23.4999551)"
265634775,False,,tertiary,False,187.351,"LINESTRING (116.773762 23.4966964, 116.7752513 23.4957098)"
265634775,False,,tertiary,True,8.982,"LINESTRING (116.773762 23.4966964, 116.7736906 23.4967437)"
465624580,False,,residential,True,236.508,"LINESTRING (116.773762 23.4966964, 116.7724631 23.4949343)"
465624580,False,,residential,False,236.508,"LINESTRING (116.7724631 23.4949343, 116.773762 23.4966964)"
465624582,False,,residential,False,15.577,"LINESTRING (116.7724631 23.4949343, 116.7723387 23.4950156)"
465624582,False,,residential,True,196.851,"LINESTRING (116.7724631 23.4949343, 116.7740355 23.4939074)"
465624582,False,,residential,False,196.851,"LINESTRING (116.7740355 23.4939074, 116.7724631 23.4949343)"
465624585,False,,tertiary,False,235.668,"LINESTRING (116.7740355 23.4939074, 116.7752513 23.4957098)"
465624585,False,,tertiary,True,247.95899999999997,"LINESTRING (116.7740355 23.4939074, 116.7737738 23.4935194, 116.7728117 23.4920826, 116.7727512 23.4920148)"
465624583,False,,unclassified,True,228.558,"LINESTRING (116.7727512 23.4920148, 116.7714482 23.4936872)"
465624585,False,,tertiary,False,247.95899999999997,"LINESTRING (116.7727512 23.4920148, 116.7728117 23.4920826, 116.7737738 23.4935194, 116.7740355 23.4939074)"
465624583,False,,unclassified,False,228.558,"LINESTRING (116.7714482 23.4936872, 116.7727512 23.4920148)"
"[465624617, 465624583]",False,,"['unclassified', 'tertiary']","[False, True]",540.3720000000001,"LINESTRING (116.7714482 23.4936872, 116.7695962 23.4958717, 116.7693307 23.4970545, 116.7694323 23.4972494, 116.7700642 23.4975836)"
465624584,False,,residential,True,174.29600000000002,"LINESTRING (116.7714482 23.4936872, 116.7722851 23.4948385, 116.7723387 23.4950156)"
465624581,False,,residential,True,367.88,"LINESTRING (116.7723387 23.4950156, 116.7700642 23.4975836)"
465624582,False,,residential,True,15.577,"LINESTRING (116.7723387 23.4950156, 116.7724631 23.4949343)"
465624584,False,,residential,False,174.29600000000002,"LINESTRING (116.7723387 23.4950156, 116.7722851 23.4948385, 116.7714482 23.4936872)"
465624581,False,,residential,False,367.88,"LINESTRING (116.7700642 23.4975836, 116.7723387 23.4950156)"
465624617,False,,tertiary,False,165.758,"LINESTRING (116.7700642 23.4975836, 116.7714722 23.4983285)"
"[465624617, 465624583]",False,,"['unclassified', 'tertiary']","[False, True]",540.3720000000001,"LINESTRING (116.7700642 23.4975836, 116.7694323 23.4972494, 116.7693307 23.4970545, 116.7695962 23.4958717, 116.7714482 23.4936872)"
67479502,True,G228;G324,trunk,False,185.051,"LINESTRING (116.7761251 23.4970235, 116.7757157 23.4954022)"
465624585,False,,tertiary,True,171.19600000000003,"LINESTRING (116.7761251 23.4970235, 116.7760345 23.496866, 116.7754504 23.4960311, 116.7752513 23.4957098)"
265634775,False,,tertiary,False,58.418,"LINESTRING (116.7752513 23.4957098, 116.7757157 23.4954022)"
265634775,False,,tertiary,True,187.351,"LINESTRING (116.7752513 23.4957098, 116.773762 23.4966964)"
465624585,False,,tertiary,True,235.668,"LINESTRING (116.7752513 23.4957098, 116.7740355 23.4939074)"
465624585,False,,tertiary,False,171.196,"LINESTRING (116.7752513 23.4957098, 116.7754504 23.4960311, 116.7760345 23.496866, 116.7761251 23.4970235)"
465624617,False,,tertiary,True,27.977,"LINESTRING (116.7759733 23.5007098, 116.7757357 23.500584)"
833739196,True,S231,primary,False,173.088,"LINESTRING (116.7759733 23.5007098, 116.7767702 23.4993354)"
465624617,False,,tertiary,False,27.977,"LINESTRING (116.7757357 23.500584, 116.7759733 23.5007098)"
465624617,False,,tertiary,True,501.915,"LINESTRING (116.7757357 23.500584, 116.7714722 23.4983285)"
465624619,False,,residential,True,78.442,"LINESTRING (116.7757357 23.500584, 116.7760842 23.4999551)"
67479502,True,G228;G324,trunk,False,219.539,"LINESTRING (116.7766699 23.4989336, 116.7761251 23.4970235)"
465624620,False,,residential,True,128.331,"LINESTRING (116.7766699 23.4989336, 116.7760842 23.4999551)"
