osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
395057363,S307;S217,primary,False,True,302.48,,"LINESTRING (120.1526538 37.0878922, 120.1560554 37.088084)",
1035144738,S307,primary,False,False,416.942,颐和路,"LINESTRING (120.1526538 37.0878922, 120.1505444 37.0912431)",
1035144738,S307,primary,False,True,416.942,颐和路,"LINESTRING (120.1505444 37.0912431, 120.1526538 37.0878922)",
1027685815,,tertiary,False,False,1051.272,郭家店路,"LINESTRING (120.1505444 37.0912431, 120.1556471 37.0915417, 120.1580172 37.0916804, 120.1583764 37.0882148)",
"[264475649, 1035144738, 1035144739]",S307,primary,False,False,577.94,颐和路,"LINESTRING (120.1505444 37.0912431, 120.1491092 37.0935217, 120.14873 37.0941019, 120.1476148 37.0958856)",yes
395057363,S307;S217,primary,False,False,206.389,,"LINESTRING (120.1583764 37.0882148, 120.1560554 37.088084)",
1027685815,,tertiary,False,True,1051.272,郭家店路,"LINESTRING (120.1583764 37.0882148, 120.1580172 37.0916804, 120.1556471 37.0915417, 120.1505444 37.0912431)",
1037265116,,unclassified,False,False,107.814,,"LINESTRING (120.1487642 37.0962012, 120.1476148 37.0958856)",
395057363,S307;S217,primary,False,False,302.48,,"LINESTRING (120.1560554 37.088084, 120.1526538 37.0878922)",
395057363,S307;S217,primary,False,True,206.389,,"LINESTRING (120.1560554 37.088084, 120.1583764 37.0882148)",
1037265116,,unclassified,False,True,107.814,,"LINESTRING (120.1476148 37.0958856, 120.1487642 37.0962012)",
"[264475649, 1035144738, 1035144739]",S307,primary,False,True,577.94,颐和路,"LINESTRING (120.1476148 37.0958856, 120.14873 37.0941019, 120.1491092 37.0935217, 120.1505444 37.0912431)",yes
