osmid,oneway,highway,reversed,length,geometry,lanes,name,bridge
499772461,True,trunk_link,False,251.182,"LINESTRING (107.0277011 27.7214809, 107.0281968 27.7212085, 107.0283262 27.7210316, 107.0283578 27.7208731, 107.0283241 27.7207394, 107.0281856 27.7206137, 107.0280704 27.7205334, 107.0279368 27.7205005, 107.0277752 27.7205172, 107.0275801 27.7206265, 107.0274437 27.7207972, 107.0274138 27.7210439)",,,
466967421,False,tertiary,True,484.351,"LINESTRING (107.029953 27.7271191, 107.0291672 27.7246405, 107.0287294 27.7236051, 107.0283643 27.7230114)",,,
466967421,False,tertiary,False,484.351,"LINESTRING (107.0283643 27.7230114, 107.0287294 27.7236051, 107.0291672 27.7246405, 107.029953 27.7271191)",,,
466967421,False,tertiary,True,238.131,"LINESTRING (107.0283643 27.7230114, 107.0279132 27.7221459, 107.0275415 27.7213863, 107.0274138 27.7210439)",,,
499772460,True,trunk_link,False,461.953,"LINESTRING (107.0283643 27.7230114, 107.0281313 27.7227236, 107.0278758 27.7223944, 107.0275735 27.7222092, 107.0272782 27.7222384, 107.0267976 27.7223824, 107.0242913 27.7231968)",,,
"[722189898, 722189899, 334449860]",True,trunk,False,558.936,"LINESTRING (107.0294076 27.7210228, 107.0287922 27.7212361, 107.0277803 27.721637, 107.0275303 27.7217517, 107.0260509 27.7224301, 107.0242913 27.7231968)",3,高新快线,yes
499772459,True,trunk_link,False,270.437,"LINESTRING (107.0294076 27.7210228, 107.0287864 27.7214129, 107.0285217 27.7216486, 107.0283151 27.7219568, 107.0282592 27.7222024, 107.0282594 27.722448, 107.0283643 27.7230114)",,,
466967421,False,tertiary,False,238.131,"LINESTRING (107.0274138 27.7210439, 107.0275415 27.7213863, 107.0279132 27.7221459, 107.0283643 27.7230114)",,,
