osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,bridge
560214635,unclassified,False,True,301.55899999999997,"LINESTRING (117.958035 40.9531125, 117.9575751 40.9530507, 117.9544996 40.9526378)",,,,
560214652,tertiary,False,False,205.339,"LINESTRING (117.958035 40.9531125, 117.9582404 40.9528236, 117.9585582 40.9524974, 117.959155 40.9521125, 117.9597019 40.9517949)",世纪中路,,,
560214652,tertiary,False,True,177.50199999999998,"LINESTRING (117.958035 40.9531125, 117.9579652 40.9532253, 117.9579386 40.9532682, 117.9578662 40.9534374, 117.9577911 40.9536703, 117.9577631 40.9538395, 117.9577576 40.9538729, 117.9577482 40.9540512, 117.9577616 40.9542345, 117.957775 40.9546751)",世纪中路,,,
560214652,tertiary,False,False,8.94,"LINESTRING (117.9597019 40.9517949, 117.9597863 40.9517459)",世纪中路,,,
313895139,primary,True,False,491.85299999999995,"LINESTRING (117.9597019 40.9517949, 117.9592623 40.9513782, 117.9589619 40.9511574, 117.9588251 40.9510713, 117.9587165 40.950968, 117.9586092 40.9508424, 117.9585636 40.9507624, 117.9585113 40.9506398, 117.9584791 40.950499, 117.9584657 40.9503683, 117.9584375 40.9502934, 117.9583758 40.9502134, 117.9583181 40.9501536, 117.9582001 40.9500797, 117.9580372 40.950023, 117.9552089 40.9496274)",府前路,,,
560214652,tertiary,False,True,205.339,"LINESTRING (117.9597019 40.9517949, 117.959155 40.9521125, 117.9585582 40.9524974, 117.9582404 40.9528236, 117.958035 40.9531125)",世纪中路,,,
560214652,tertiary,False,True,8.94,"LINESTRING (117.9597863 40.9517459, 117.9597019 40.9517949)",世纪中路,,,
313895146,primary,True,False,280.655,"LINESTRING (117.9597863 40.9517459, 117.9606517 40.952545, 117.9619018 40.9536998)",府前路,,,
560214652,tertiary,False,False,342.03400000000005,"LINESTRING (117.9597863 40.9517459, 117.9606204 40.9512615, 117.9608515 40.9510672, 117.9610392 40.9508059, 117.9611224 40.9505952, 117.9611787 40.9503704, 117.961176 40.9501354, 117.961164 40.949792, 117.9611251 40.9492865, 117.9610887 40.9490992)",世纪中路,,,
560214652,tertiary,False,False,177.50199999999998,"LINESTRING (117.957775 40.9546751, 117.9577616 40.9542345, 117.9577482 40.9540512, 117.9577576 40.9538729, 117.9577631 40.9538395, 117.9577911 40.9536703, 117.9578662 40.9534374, 117.9579386 40.9532682, 117.9579652 40.9532253, 117.958035 40.9531125)",世纪中路,,,
313895139,primary,True,False,283.062,"LINESTRING (117.9618022 40.9537859, 117.9597019 40.9517949)",府前路,,,
560214632,secondary,False,False,12.713,"LINESTRING (117.9618022 40.9537859, 117.9619018 40.9536998)",钓鱼台路,,,
560214635,unclassified,False,False,301.55899999999997,"LINESTRING (117.9544996 40.9526378, 117.9575751 40.9530507, 117.958035 40.9531125)",,,,
261101331,trunk,True,False,9.262,"LINESTRING (117.9552283 40.9495454, 117.9552089 40.9496274)",迎宾路,3,G101,
313895146,primary,True,False,499.91900000000004,"LINESTRING (117.9552283 40.9495454, 117.9581181 40.949945, 117.9582886 40.9500169, 117.9583959 40.9500928, 117.9584657 40.9501728, 117.9585126 40.9502387, 117.9585595 40.9503724, 117.9585756 40.9505132, 117.9585944 40.9506357, 117.9586695 40.9507927, 117.958762 40.9509112, 117.9589552 40.9510723, 117.9591872 40.9512293, 117.9593173 40.9513194, 117.9595131 40.9514937, 117.9597863 40.9517459)",府前路,,,
560214654,primary,True,False,14.677,"LINESTRING (117.9550564 40.9495216, 117.9552283 40.9495454)",府前路,,,
560214650,trunk,True,False,340.001,"LINESTRING (117.9552089 40.9496274, 117.9544996 40.9526378)",迎宾路,3,G101,
560214655,primary,True,False,14.671,"LINESTRING (117.9552089 40.9496274, 117.955037 40.9496039)",府前路,,,
53763727,trunk,True,False,9.295,"LINESTRING (117.955037 40.9496039, 117.9550564 40.9495216)",迎宾路,3,G101,
"[313895123, 560214661, 560214655]",primary,True,False,242.487,"LINESTRING (117.955037 40.9496039, 117.9548761 40.949582, 117.952353 40.9492317, 117.9521972 40.94921)",府前路,,,yes
261101320,trunk,True,False,8.881,"LINESTRING (117.9522152 40.9491313, 117.9521972 40.94921)",武烈路,,G101,
